Generation: 324 | maxFitness: 3,670536 | maxFitnessGen: 1,814732 | maxFitnessGenBuf: 1,727106
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,727106 | BrainData : 0,9543409;0,9063068;3,783496;0,3016243;3,329686;-0,8848349;4,363235;0,3995982;-0,4068804;-0,8769498;-3,913702;-4,391608;3,110876;-3,126867;3,769864;-3,268716;4,970535;1,26462;-1,236719;-4,832467;-1,069009;0,2769941;-1,382305;1,160199;-2,731422;3,925013
Index: 1 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,727105 | BrainData : 0,9543409;0,8934486;3,802834;0,2681797;3,318276;-0,8581551;4,318099;0,3854282;-0,4116296;-0,8769498;-3,913702;-4,319937;3,110876;-3,153234;3,723273;-3,338202;4,970535;1,307358;-1,236719;-4,846259;-1,069009;0,2769941;-1,358503;1,160199;-2,731422;3,925013
Index: 2 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,727105 | BrainData : 0,9543409;0,9006718;3,772785;0,315508;3,262946;-0,905126;4,363235;0,4068237;-0,4570753;-0,9114345;-3,913702;-4,346241;3,09664;-3,152424;3,719554;-3,354744;4,970535;1,307358;-1,236719;-4,846259;-1,117756;0,2769941;-1,401442;1,160199;-2,731422;3,925013
Index: 3 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,72144 | BrainData : 0,9093979;0,9321985;3,802834;0,2532817;3,296017;-0,8568734;4,363235;0,4136452;-0,428636;-0,8637503;-3,913702;-4,347533;3,110876;-3,126867;3,727643;-3,311724;4,966158;1,338042;-1,212303;-4,832111;-1,104189;0,2596916;-1,434551;1,155086;-2,778675;3,925013
Index: 4 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,717492 | BrainData : 0,9543409;0,9439639;3,796821;0,2935472;3,324691;-0,8581551;4,363235;0,4136452;-0,4220122;-0,8482133;-3,899217;-4,346241;3,110876;-3,114526;3,681618;-3,310275;4,970535;1,337465;-1,236719;-4,854345;-1,073028;0,2769941;-1,428918;1,163952;-2,731422;3,925013
Index: 5 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,716831 | BrainData : 0,9821674;0,9447779;3,802834;0,2540163;3,326926;-0,856935;4,368431;0,4910772;-0,3808862;-0,8580238;-3,957864;-4,406397;3,127754;-3,119178;3,724872;-3,369594;5,005418;1,29503;-1,256377;-4,80854;-1,047208;0,2845927;-1,359523;1,136038;-2,765081;3,916481
Index: 6 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,714723 | BrainData : 0,9543409;0,9063068;3,844388;0,2773339;3,296017;-0,8267298;4,328001;0,4136452;-0,4220122;-0,8769498;-3,913702;-4,346241;3,061295;-3,107096;3,727643;-3,314829;4,93595;1,307358;-1,236719;-4,846259;-1,028984;0,2769941;-1,401442;1,160199;-2,741175;3,925013
Index: 7 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,71269 | BrainData : 0,9125296;1,00065;3,717478;0,2323159;3,334114;-0,9103232;4,347267;0,4721561;-0,358596;-0,8693039;-3,856955;-4,338937;3,083487;-3,028744;3,708502;-3,289159;5,010627;1,35496;-1,288564;-4,855522;-1,120339;0,2615834;-1,394851;1,126186;-2,776507;3,834181
Index: 8 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,711668 | BrainData : 0,9306598;0,8941972;3,814878;0,2717161;3,296017;-0,8581551;4,363235;0,4136452;-0,4392839;-0,8769498;-3,913702;-4,346241;3,110876;-3,160476;3,725342;-3,344919;4,951969;1,307358;-1,236719;-4,846259;-1,069009;0,2769941;-1,448257;1,160199;-2,746243;3,925013
Index: 9 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,671521 | BrainData : 0,9543409;0,9334545;3,802834;0,2773339;3,256842;-0,8581551;4,335834;0,4136452;-0,4220122;-0,8485363;-3,932978;-4,346241;3,078952;-3,126867;3,727643;-3,321126;4,970535;1,290495;-1,283808;-4,858553;-1,103925;0,2769941;-1,357833;1,156422;-2,731422;3,888416
Index: 10 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,669146 | BrainData : 0,9543409;0,92194;3,771539;0,2773339;3,286171;-0,8325618;4,363235;0,4136452;-0,4220122;-0,8769498;-3,913702;-4,346241;3,121887;-3,126867;3,746639;-3,327022;4,970535;1,307358;-1,27715;-4,851971;-1,069009;0,2769941;-1,401442;1,160199;-2,750099;3,925013
