Generation: 690 | maxFitness: 3,670536 | maxFitnessGen: 2,115086 | maxFitnessGenBuf: 2,026687
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,026687 | BrainData : -2,288737;0,3209971;-1,862933;0,4329569;-3,572975;3,998038;-0,1444602;3,400151;1,823407;4,808523;1,449163;-4,703268;-4,586366;1,907869;-2,410132;-3,646541;-0,2305888;-5,197825;4,160699;0,05111171;-3,981352;-3,150098;2,091887;-2,43346;-2,074277;4,312291
Index: 1 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,026687 | BrainData : -2,302753;0,3209971;-1,862933;0,4793969;-3,501593;3,960493;-0,1613034;3,400151;1,823407;4,791431;1,482907;-4,704772;-4,556476;1,873294;-2,410132;-3,646541;-0,2305888;-5,171255;4,178447;0,008345323;-4,016292;-3,124546;2,091887;-2,43346;-2,074277;4,312291
Index: 2 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,026687 | BrainData : -2,313568;0,3209971;-1,862941;0,4840655;-3,530278;3,998038;-0,1831357;3,354856;1,823407;4,829268;1,483153;-4,703268;-4,556476;1,951162;-2,410132;-3,616676;-0,2086024;-5,140254;4,196415;0,02224486;-4,001828;-3,150098;2,091887;-2,43672;-2,074277;4,312291
Index: 3 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,026548 | BrainData : -2,330918;0,283136;-1,862933;0,4793969;-3,524186;3,998038;-0,1743056;3,400151;1,830813;4,773626;1,494772;-4,674675;-4,556476;1,907869;-2,410132;-3,656974;-0,2255142;-5,154118;4,178447;0,02224486;-4,001828;-3,113213;2,092016;-2,43346;-2,074277;4,312291
Index: 4 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,025688 | BrainData : -2,313568;0,3209971;-1,862933;0,4363891;-3,537171;3,998038;-0,1257152;3,400151;1,823407;4,837545;1,483153;-4,703268;-4,595219;1,907869;-2,410132;-3,646541;-0,2687922;-5,187242;4,178447;0,001884505;-3,963272;-3,150098;2,091887;-2,46968;-2,066709;4,316648
Index: 5 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,983107 | BrainData : -2,282599;0,2890998;-1,841572;0,5240629;-3,505879;4,047691;-0,1844175;3,400151;1,823407;4,795573;1,483153;-4,684102;-4,556476;1,907869;-2,410132;-3,646541;-0,1905915;-5,180453;4,222383;-0,008035101;-3,980922;-3,150098;2,047823;-2,404757;-2,095563;4,314956
Index: 6 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,92862 | BrainData : -2,345422;0,3209971;-1,862933;0,4793969;-3,530278;3,953436;-0,1743056;3,400151;1,823407;4,764877;1,483153;-4,751781;-4,556476;1,907869;-2,430325;-3,646541;-0,1924318;-5,181459;4,16578;0,05625666;-4,012845;-3,108708;2,085599;-2,43346;-2,059286;4,33337
Index: 7 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,926847 | BrainData : -2,313568;0,3209971;-1,82791;0,487698;-3,530278;3,998038;-0,1743056;3,413659;1,843795;4,818649;1,483153;-4,728234;-4,556476;1,930028;-2,410132;-3,646541;-0,2305888;-5,168157;4,160664;0,006255226;-4,001828;-3,101556;2,080593;-2,472695;-2,074277;4,355249
Index: 8 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,903615 | BrainData : -2,313568;0,3138268;-1,862933;0,4793969;-3,530278;3,998038;-0,1816588;3,400151;1,784488;4,819609;1,49462;-4,703268;-4,556476;1,878027;-2,441109;-3,646541;-0,2572697;-5,154118;4,178447;-0,01815026;-4,001828;-3,150098;2,091887;-2,43346;-2,037482;4,312291
Index: 9 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,901797 | BrainData : -2,267589;0,3209971;-1,900331;0,5102707;-3,564959;3,998038;-0,1856194;3,444663;1,857302;4,75823;1,483153;-4,703268;-4,556476;1,907869;-2,410132;-3,621402;-0,2305888;-5,154118;4,178447;-0,02077559;-4,001828;-3,199839;2,091887;-2,43346;-2,068702;4,293598
Index: 10 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,89023 | BrainData : -2,289721;0,3209971;-1,854893;0,4906767;-3,530278;3,998038;-0,1743056;3,385019;1,823407;4,819609;1,483153;-4,716875;-4,556476;1,945116;-2,410132;-3,646541;-0,2266079;-5,112688;4,178447;0,02224486;-4,001828;-3,150098;2,091887;-2,43346;-2,034992;4,312291
