Generation: 5 | maxFitness: 1,786175 | maxFitnessGen: 1,786175 | maxFitnessGenBuf: 1,587092
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,587092 | BrainData : 1,453826;1,168448;3,875309;0,3773817;3,101527;-0,6022946;4,250159;0,6439255;-0,1806648;-1,496835;-3,741179;-4,605531;3,524433;-2,475714;3,748582;-3,194094;4,831631;1,434865;-1,160939;-4,171367;-0,6004861;0,249291;-0,9670665;1,26471;-2,820383;4,256687
Index: 1 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,559511 | BrainData : 1,446047;1,198255;3,881396;0,3344193;3,055661;-0,6022946;4,256245;0,6519284;-0,1899147;-1,525731;-3,705132;-4,555781;3,520679;-2,455526;3,787065;-3,194094;4,866473;1,389055;-1,12025;-4,190332;-0,5685393;0,2358025;-0,9422307;1,26471;-2,840342;4,240868
Index: 2 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,55303 | BrainData : 1,453826;1,202479;3,837213;0,3303013;3,055661;-0,5566782;4,273462;0,6134243;-0,2691164;-1,525731;-3,744425;-4,567654;3,559592;-2,519081;3,811774;-3,15375;4,848989;1,449203;-1,160939;-4,190332;-0,6004861;0,249291;-0,9683779;1,26471;-2,826657;4,256687
Index: 3 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,545105 | BrainData : 1,453826;1,168448;3,868127;0,3711108;3,074234;-0,6022946;4,273462;0,5834584;-0,2268821;-1,572793;-3,741179;-4,573464;3,60013;-2,426548;3,816739;-3,194094;4,901671;1,434865;-1,186347;-4,190332;-0,6004861;0,2373863;-0,9385891;1,26471;-2,824306;4,253115
Index: 4 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,544426 | BrainData : 1,44221;1,168448;3,881396;0,4110301;3,012576;-0,6504069;4,313385;0,5872874;-0,1837482;-1,571109;-3,741179;-4,56621;3,574956;-2,475714;3,772504;-3,194094;4,876366;1,422853;-1,160939;-4,199454;-0,6004861;0,249291;-0,9756561;1,253862;-2,823747;4,256687
Index: 5 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,543506 | BrainData : 1,453826;1,201811;3,881396;0,3459809;3,052647;-0,6022946;4,227634;0,6134243;-0,2426618;-1,499666;-3,741179;-4,548657;3,559592;-2,475714;3,828983;-3,187034;4,884001;1,434865;-1,160939;-4,162231;-0,5605474;0,249291;-0,9385891;1,258009;-2,815206;4,256687
Index: 6 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,540275 | BrainData : 1,411933;1,124197;3,885929;0,3773817;3,055661;-0,6022946;4,266113;0,6134243;-0,2268821;-1,510135;-3,741179;-4,573464;3,559592;-2,475714;3,782162;-3,194094;4,876366;1,434865;-1,209746;-4,190332;-0,5750542;0,249291;-0,9385891;1,26471;-2,820383;4,242668
Index: 7 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,517134 | BrainData : 1,453826;1,168448;3,856214;0,3773817;3,055661;-0,6148509;4,238078;0,6484247;-0,2302312;-1,555009;-3,741179;-4,527704;3,559592;-2,475714;3,782162;-3,194094;4,876366;1,439387;-1,160939;-4,190332;-0,6030091;0,249291;-0,9824854;1,26471;-2,820383;4,296456
Index: 8 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,451464 | BrainData : 1,453826;1,168448;3,927849;0,3735349;3,055661;-0,6022946;4,273462;0,6032004;-0,2678844;-1,525731;-3,723557;-4,525394;3,559592;-2,519133;3,75311;-3,194094;4,876366;1,404315;-1,189914;-4,169006;-0,5924888;0,249291;-0,9385891;1,26471;-2,770807;4,219689
Index: 9 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,432692 | BrainData : 1,453319;1,149705;3,885388;0,3773817;3,09659;-0,6022946;4,273462;0,6618712;-0,2268821;-1,525731;-3,741179;-4,573464;3,511005;-2,475714;3,782162;-3,194094;4,867776;1,425225;-1,138148;-4,18836;-0,5615477;0,2210815;-0,9821451;1,26471;-2,861256;4,207875
Index: 10 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,392733 | BrainData : 1,423864;1,196484;3,883344;0,3380762;3,069494;-0,6022946;4,228188;0,6168396;-0,2268821;-1,525731;-3,749545;-4,573464;3,562923;-2,521402;3,782162;-3,229776;4,876366;1,434865;-1,1425;-4,190332;-0,6004861;0,2561749;-0,9608391;1,227722;-2,820383;4,256685
