Generation: 205 | maxFitness: 3,670536 | maxFitnessGen: 1,708161 | maxFitnessGenBuf: 1,652524
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,652524 | BrainData : 1,051979;1,244511;3,749345;0,4049883;3,090166;-0,4317178;4,259166;0,3316819;-0,07684328;-1,024946;-3,757828;-4,190908;3,376934;-2,500446;3,594288;-3,259482;4,692954;1,627378;-1,164946;-4,627973;-0,9621366;0,06460548;-1,031084;1,361776;-2,716027;3,870737
Index: 1 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,650688 | BrainData : 1,055176;1,27603;3,77797;0,3994755;3,094438;-0,4796274;4,261232;0,3602482;-0,07684328;-1,081609;-3,744878;-4,144308;3,393594;-2,532607;3,665159;-3,313471;4,684611;1,577627;-1,164946;-4,660515;-0,9577203;0,1252963;-0,9953706;1,335087;-2,678483;3,906328
Index: 2 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,647568 | BrainData : 1,055176;1,299158;3,747617;0,384089;3,058354;-0,4796274;4,279062;0,3641054;-0,07684328;-1,081609;-3,741188;-4,153118;3,365871;-2,500446;3,641809;-3,288228;4,74455;1,59986;-1,210351;-4,613663;-0,950052;0,1252963;-0,962787;1,335082;-2,680922;3,906328
Index: 3 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,647558 | BrainData : 1,069161;1,299158;3,735565;0,384089;3,090166;-0,4796274;4,279062;0,3777494;-0,06182236;-1,032235;-3,741188;-4,111954;3,393594;-2,500446;3,641809;-3,295152;4,704261;1,558483;-1,190815;-4,673729;-0,9388114;0,1252963;-1,009888;1,335087;-2,680922;3,906328
Index: 4 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,647558 | BrainData : 1,055176;1,303013;3,729441;0,384089;3,090166;-0,4796274;4,243441;0,4018868;-0,07684328;-1,054607;-3,733325;-4,153118;3,393594;-2,492558;3,636092;-3,288228;4,746947;1,55254;-1,194545;-4,660515;-0,9396569;0,1252963;-1,009888;1,335087;-2,680922;3,906328
Index: 5 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,647558 | BrainData : 1,01999;1,340239;3,747617;0,384089;3,139302;-0,499126;4,279062;0,3577324;-0,07684328;-1,077213;-3,770094;-4,153118;3,425159;-2,500446;3,599109;-3,294786;4,704261;1,620845;-1,200885;-4,660515;-0,9243876;0,1252963;-1,009888;1,335087;-2,680922;3,906328
Index: 6 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,646309 | BrainData : 1,081967;1,324164;3,747617;0,384089;3,090166;-0,4796274;4,279062;0,3641054;-0,07684328;-1,081292;-3,741188;-4,153118;3,36584;-2,500446;3,641809;-3,279236;4,704261;1,59986;-1,164946;-4,660066;-0,9340224;0,1252963;-1,009888;1,333201;-2,680922;3,899677
Index: 7 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,641233 | BrainData : 1,100506;1,248535;3,699278;0,4266782;3,090166;-0,4317178;4,285797;0,3333888;-0,01286551;-0,9858069;-3,727745;-4,153118;3,393594;-2,500446;3,641809;-3,251046;4,672746;1,567924;-1,138497;-4,660515;-0,950052;0,05714564;-1,04036;1,379141;-2,716027;3,906328
Index: 8 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,6405 | BrainData : 1,03626;1,289167;3,697872;0,384089;3,138634;-0,4796274;4,279062;0,3641054;-0,08488514;-1,083148;-3,755799;-4,155808;3,393594;-2,500446;3,641809;-3,306845;4,704261;1,613297;-1,166227;-4,689218;-0,950052;0,1252963;-1,009888;1,335087;-2,712326;3,941808
Index: 9 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,640336 | BrainData : 1,062158;1,28571;3,718251;0,3523832;3,090166;-0,4615985;4,294681;0,3778054;-0,0336932;-1,116426;-3,741188;-4,195025;3,393594;-2,500446;3,635613;-3,288228;4,68115;1,59986;-1,153235;-4,660515;-0,950052;0,1288959;-1,016586;1,335087;-2,680922;3,905325
Index: 10 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,639982 | BrainData : 1,055176;1,299158;3,711448;0,342408;3,041071;-0,4408027;4,279062;0,3594635;-0,07684328;-1,073084;-3,723042;-4,129363;3,420296;-2,500446;3,641809;-3,261976;4,704261;1,59986;-1,164946;-4,660515;-0,950052;0,1252963;-1,05873;1,335087;-2,688625;3,906328
