Generation: 663 | maxFitness: 3,670536 | maxFitnessGen: 2,070908 | maxFitnessGenBuf: 1,943823
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,943823 | BrainData : -2,372079;0,2414944;-1,905019;0,6032394;-3,47425;3,982429;-0,1763162;3,42081;1,839724;4,921702;1,593297;-4,821504;-4,609331;1,920436;-2,313297;-3,385415;-0,1087285;-5,096656;4,083719;-0,03905111;-3,997615;-3,063606;2,040782;-2,603676;-2,117001;4,328043
Index: 1 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,940229 | BrainData : -2,431665;0,2665538;-1,882434;0,5626128;-3,48146;3,987255;-0,206175;3,484146;1,852085;4,950868;1,554114;-4,840275;-4,574452;1,917142;-2,393905;-3,453954;-0,06480493;-5,180828;4,054262;0,0005858652;-3,920388;-2,995073;2,044271;-2,588439;-2,130673;4,331628
Index: 2 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,939834 | BrainData : -2,402605;0,2665538;-1,890002;0,5626128;-3,48146;3,966257;-0,1815953;3,478005;1,852085;4,948621;1,554114;-4,797034;-4,569312;1,898648;-2,354299;-3,453954;-0,06480493;-5,113773;4,073476;0,0005858652;-3,883751;-2,995073;2,024918;-2,603676;-2,151337;4,331628
Index: 3 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,935583 | BrainData : -2,441933;0,2665538;-1,890002;0,5505254;-3,440352;3,985315;-0,1815953;3,448338;1,823141;4,969357;1,533019;-4,77208;-4,569716;1,898648;-2,351906;-3,475187;-0,06480493;-5,119297;4,084503;0,0005858652;-3,873956;-2,995073;2,017362;-2,603671;-2,151337;4,356081
Index: 4 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,930233 | BrainData : -2,410088;0,2709222;-1,870902;0,5626128;-3,48146;3,987255;-0,1815953;3,427362;1,861896;4,914767;1,554114;-4,797034;-4,59305;1,873061;-2,351906;-3,442884;-0,06480493;-5,161651;4,093564;0,01571597;-3,920388;-2,995073;2,015092;-2,598578;-2,151337;4,331628
Index: 5 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,930233 | BrainData : -2,431665;0,294371;-1,890002;0,5626128;-3,450111;3,982805;-0,1815953;3,448338;1,852085;4,948621;1,509014;-4,797034;-4,5579;1,891125;-2,351906;-3,463936;-0,02590103;-5,185224;4,084503;0,0005858652;-3,910261;-2,995073;2,015092;-2,603676;-2,151337;4,331628
Index: 6 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,930233 | BrainData : -2,431665;0,2665538;-1,890002;0,555254;-3,452448;3,987255;-0,2268094;3,448338;1,852085;4,948621;1,554114;-4,797034;-4,59305;1,898648;-2,351906;-3,453954;-0,06480493;-5,161651;4,086351;0,01166143;-3,931514;-2,995073;2,015092;-2,603676;-2,151337;4,331628
Index: 7 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,930233 | BrainData : -2,423441;0,2195999;-1,912845;0,5380843;-3,52421;3,987255;-0,2102128;3,413464;1,86037;4,907432;1,554114;-4,797034;-4,557879;1,920503;-2,332121;-3,43716;-0,06480493;-5,20289;4,084503;-0,04670759;-3,920388;-2,96967;2,015092;-2,628837;-2,151337;4,331628
Index: 8 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,930178 | BrainData : -2,431665;0,2665538;-1,890002;0,5626128;-3,512131;3,987255;-0,1815953;3,442134;1,806431;4,974987;1,554114;-4,797034;-4,590531;1,898648;-2,349794;-3,458281;-0,06480493;-5,171565;4,105357;-0,008640714;-3,920388;-2,995073;1,992445;-2,603676;-2,175816;4,331628
Index: 9 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,927835 | BrainData : -2,382997;0,2665538;-1,890002;0,5626128;-3,520873;3,991523;-0,1896641;3,414927;1,87208;4,914576;1,554114;-4,787329;-4,624064;1,898648;-2,351906;-3,467808;-0,06480493;-5,161651;4,087076;0,0005858652;-3,900116;-2,995073;2,015092;-2,603676;-2,166231;4,35931
Index: 10 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,901697 | BrainData : -2,41966;0,2389157;-1,890002;0,5626128;-3,499965;4,004948;-0,1815953;3,484509;1,852085;4,984692;1,578809;-4,789553;-4,623958;1,898648;-2,351906;-3,416436;-0,09478806;-5,175146;4,084503;-0,03376732;-3,920388;-2,959504;2,001475;-2,587021;-2,181846;4,331628
Index: 11 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,889563 | BrainData : -2,431665;0,2665538;-1,890002;0,5626128;-3,473041;3,987255;-0,1815953;3,448338;1,879054;4,918163;1,554114;-4,779321;-4,59305;1,946752;-2,323276;-3,433846;-0,04347015;-5,161651;4,084503;0,0005858652;-3,87089;-2,974566;2,047107;-2,597059;-2,151337;4,367311
Index: 12 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,875347 | BrainData : -2,425999;0,2222433;-1,897591;0,5981718;-3,48146;3,987255;-0,1554275;3,403586;1,852085;4,96832;1,555363;-4,83721;-4,59305;1,898648;-2,340131;-3,453954;-0,02464809;-5,166686;4,084503;0,0005858652;-3,941896;-2,995073;2,015092;-2,603676;-2,151337;4,293343
