Generation: 583 | maxFitness: 3,670536 | maxFitnessGen: 2,035389 | maxFitnessGenBuf: 2,095833
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 25 | Brain Type: TOP2 | Fitness: 2,095833 | BrainData : 0,9498789;1,34463;4,074187;0,7508632;3,423661;-1,118623;4,201655;0,7719542;0,09898585;-1,038789;-3,741115;-4,249381;3,235019;-2,134771;3,97199;-2,98748;4,993743;0,6371946;-1,274937;-4,556105;-1,190774;0,1225234;-1,167739;1,176914;-2,944317;3,821931
Index: 1 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,012251 | BrainData : 1,022062;1,3623;4,03037;0,8081099;3,423661;-1,039257;4,204751;0,7719542;0,06086364;-0,9988554;-3,751233;-4,181519;3,199793;-2,134771;3,965178;-2,947313;4,993743;0,6371946;-1,274937;-4,512778;-1,214261;0,1258329;-1,164806;1,179837;-2,933683;3,839205
Index: 2 | Name: car 14 | Brain Type: RandomParents | Fitness: 2,011997 | BrainData : 0,8966663;1,317355;4,006527;0,7710892;3,447213;-1,066605;4,099805;0,818799;0,07022042;-1,066026;-3,72713;-4,148308;3,219628;-2,134771;3,949993;-3,007394;5,021685;0,6293148;-1,250294;-4,501099;-1,118447;0,1343213;-1,137115;1,179837;-2,887329;3,803895
Index: 3 | Name: car 11 | Brain Type: RandomParents | Fitness: 2,011887 | BrainData : 0,9444615;1,25967;4,047788;0,7657614;3,430357;-1,088294;4,122792;0,8289511;0,07713918;-1,097629;-3,770727;-4,127313;3,219628;-2,130825;3,943021;-3,00221;4,981166;0,7177876;-1,284362;-4,533082;-1,16933;0,106189;-1,223602;1,192265;-2,887329;3,759547
Index: 4 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,008679 | BrainData : 0,9740566;1,349496;4,074187;0,7591537;3,447199;-1,101253;4,201655;0,7259988;0,05981469;-1,041785;-3,718212;-4,226314;3,171708;-2,119974;3,987484;-2,947313;4,998364;0,6371946;-1,274937;-4,517745;-1,214658;0,1071026;-1,164806;1,179837;-2,933683;3,792199
Index: 5 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,002102 | BrainData : 0,9351147;1,322829;4,089505;0,7591537;3,423661;-1,096442;4,233871;0,7262319;0,05388927;-0,9843842;-3,750693;-4,211008;3,161538;-2,110958;3,97199;-2,961365;4,993743;0,6111974;-1,274937;-4,508112;-1,187629;0,1225234;-1,164806;1,179837;-2,933683;3,80392
Index: 6 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,998021 | BrainData : 0,9740566;1,333726;4,068074;0,7591537;3,423661;-1,036389;4,230156;0,7719542;0,07756563;-1,055233;-3,730367;-4,211008;3,188154;-2,134771;3,97199;-2,950593;4,986837;0,6116154;-1,267689;-4,578536;-1,176791;0,1225234;-1,164806;1,179837;-2,933683;3,797232
Index: 7 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,997772 | BrainData : 0,9657704;1,273395;4,079499;0,7300456;3,447213;-1,147986;4,162531;0,8280753;0,06354865;-1,101444;-3,683277;-4,138995;3,219628;-2,207133;3,939971;-2,944521;4,971303;0,6628319;-1,271883;-4,588635;-1,168161;0,1079244;-1,227407;1,199362;-2,8942;3,759547
Index: 8 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,997442 | BrainData : 0,9657704;1,273395;4,041807;0,7695361;3,425501;-1,101765;4,136613;0,818799;0,01451673;-1,066026;-3,72876;-4,135192;3,247553;-2,134771;3,962735;-2,969682;4,981107;0,6868934;-1,339286;-4,524339;-1,165803;0,1210619;-1,17836;1,179837;-2,891904;3,737351
Index: 9 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,996237 | BrainData : 0,9466954;1,322829;4,074187;0,7591537;3,427771;-1,069921;4,201655;0,8017096;0,06086364;-0,9928201;-3,754529;-4,191151;3,170213;-2,15681;3,96889;-2,981073;4,993743;0,6371946;-1,274937;-4,55803;-1,221623;0,1223568;-1,164806;1,179837;-2,933683;3,792199
Index: 10 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,996082 | BrainData : 0,9740566;1,322829;4,029876;0,7591537;3,377756;-1,069921;4,194435;0,7719542;0,06086364;-0,9595175;-3,71908;-4,183107;3,204876;-2,093214;3,97199;-2,947313;4,993743;0,5904818;-1,270907;-4,551043;-1,187629;0,1225234;-1,197597;1,179837;-2,933683;3,792199
