Generation: 259 | maxFitness: 3,670536 | maxFitnessGen: 1,747866 | maxFitnessGenBuf: 2,188859
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,188859 | BrainData : 1,154109;1,074799;3,734397;0,4781632;3,048012;-0,5917429;4,335302;0,498836;-0,250511;-1,137274;-3,740533;-4,241261;3,19131;-2,632024;3,773547;-3,242789;4,631265;1,499982;-1,116603;-4,781167;-0,8625412;0,2455018;-1,44499;1,283139;-2,57518;3,924011
Index: 1 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,188859 | BrainData : 1,154109;1,089169;3,697658;0,4781632;3,075748;-0,5916746;4,335302;0,498836;-0,250511;-1,125531;-3,742925;-4,223417;3,196274;-2,641169;3,766649;-3,270466;4,610638;1,48698;-1,070998;-4,815904;-0,8625412;0,2455018;-1,491473;1,283139;-2,57518;3,924011
Index: 2 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,183461 | BrainData : 1,124956;1,074799;3,697658;0,4781632;3,048012;-0,5508884;4,335302;0,498836;-0,250511;-1,125531;-3,742925;-4,256185;3,196274;-2,632024;3,793384;-3,242789;4,655454;1,481562;-1,075696;-4,781167;-0,8625412;0,2455018;-1,444684;1,283139;-2,582981;3,924011
Index: 3 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,134903 | BrainData : 1,169619;1,074799;3,697658;0,4708396;3,030311;-0,5508884;4,335302;0,498836;-0,250511;-1,156209;-3,742925;-4,241261;3,196274;-2,607142;3,773547;-3,242789;4,626325;1,499982;-1,075696;-4,733639;-0,8861859;0,2678601;-1,444684;1,283139;-2,54899;3,924011
Index: 4 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,075258 | BrainData : 1,137195;1,074799;3,697658;0,4781632;3,048012;-0,5508884;4,335302;0,4976399;-0,250511;-1,154649;-3,742925;-4,241261;3,196274;-2,606588;3,773547;-3,258951;4,615787;1,499982;-1,123128;-4,781167;-0,8625412;0,2455018;-1,444684;1,283139;-2,57518;3,931707
Index: 5 | Name: car 48 | Brain Type: TOP2 | Fitness: 2,074747 | BrainData : 1,154109;1,104545;3,697658;0,4860221;3,033256;-0,5508884;4,326215;0,5097463;-0,250511;-1,143383;-3,742925;-4,241261;3,191471;-2,681989;3,773547;-3,259805;4,58911;1,499982;-1,075696;-4,781167;-0,8625412;0,2455018;-1,49401;1,297032;-2,563115;3,948204
Index: 6 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,073768 | BrainData : 1,154109;1,074799;3,714969;0,4781632;3,059842;-0,5508884;4,382948;0,4656849;-0,250511;-1,157664;-3,767231;-4,229104;3,164364;-2,597431;3,791308;-3,242789;4,610638;1,513901;-1,123261;-4,781167;-0,8575206;0,2455018;-1,444684;1,283139;-2,589523;3,924011
Index: 7 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,051234 | BrainData : 1,16155;1,074799;3,709247;0,4291392;3,086011;-0,5508884;4,334354;0,4755977;-0,250511;-1,125531;-3,758326;-4,241261;3,16221;-2,583994;3,777406;-3,242789;4,610638;1,499982;-1,075696;-4,744186;-0,8556683;0,2455018;-1,444684;1,283139;-2,540436;3,895416
Index: 8 | Name: car 25 | Brain Type: TOP2 | Fitness: 2,047698 | BrainData : 1,201181;1,054665;3,654541;0,4781632;3,044422;-0,5508884;4,297768;0,5441402;-0,250511;-1,096714;-3,742925;-4,203111;3,196274;-2,632024;3,773547;-3,28598;4,644447;1,504404;-1,084363;-4,764911;-0,857554;0,2210704;-1,460758;1,310872;-2,55295;3,924011
Index: 9 | Name: car 13 | Brain Type: RandomParents | Fitness: 2,025491 | BrainData : 1,154109;1,07073;3,684526;0,4781632;3,048012;-0,4746641;4,286856;0,4969923;-0,2439876;-1,154083;-3,789046;-4,160903;3,261129;-2,642281;3,750809;-3,246959;4,648909;1,467265;-1,123836;-4,699099;-0,8225659;0,2294983;-1,444684;1,297348;-2,560436;3,933386
Index: 10 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,018625 | BrainData : 1,196138;1,094888;3,697658;0,4450952;3,068701;-0,5780512;4,292046;0,5029534;-0,250511;-1,170135;-3,744006;-4,228387;3,235802;-2,632024;3,773547;-3,257915;4,610638;1,463055;-1,122062;-4,766581;-0,8625412;0,2546579;-1,469266;1,283139;-2,57518;3,924011
Index: 11 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,018142 | BrainData : 1,154109;1,064325;3,668499;0,5105141;3,053646;-0,5532475;4,351799;0,4521023;-0,250511;-1,0849;-3,785814;-4,241799;3,198304;-2,632024;3,773547;-3,242789;4,609944;1,499982;-1,075696;-4,781167;-0,8625412;0,251284;-1,478759;1,27071;-2,552844;3,911753
