Generation: 442 | maxFitness: 3,670536 | maxFitnessGen: 1,902385 | maxFitnessGenBuf: 1,941038
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,941038 | BrainData : 0,8202944;1,046743;3,945928;0,6314407;3,276047;-0,8118976;4,014841;0,7602349;0,0403147;-0,8915325;-3,520357;-4,157814;3,083579;-2,816796;3,780119;-3,059869;4,972548;1,286337;-1,302122;-4,418607;-1,174527;0,2510426;-1,582566;1,116863;-2,909555;3,960508
Index: 1 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,899714 | BrainData : 0,7887058;1,094052;3,88612;0,6454698;3,276047;-0,8389027;3,978429;0,7602349;0,03681387;-0,8442025;-3,550945;-4,145048;3,130635;-2,782796;3,757928;-3,072341;5,000621;1,286337;-1,2725;-4,436231;-1,146567;0,2762887;-1,614199;1,104946;-2,884572;3,960508
Index: 2 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,893016 | BrainData : 0,8202944;1,094052;3,925619;0,6454698;3,276047;-0,7771896;4,014841;0,7125095;0,03681387;-0,8915325;-3,50372;-4,157618;3,179917;-2,858023;3,780119;-3,059989;4,972548;1,286337;-1,257023;-4,418607;-1,190327;0,2739416;-1,639316;1,107775;-2,884572;3,960508
Index: 3 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,885794 | BrainData : 0,8202944;1,117654;3,925619;0,6454698;3,276047;-0,8679653;4,014841;0,7602349;0,04852393;-0,8915325;-3,550945;-4,152664;3,147643;-2,812048;3,809571;-3,083399;4,970465;1,286337;-1,288757;-4,418607;-1,146567;0,2739416;-1,614199;1,106882;-2,884572;3,956266
Index: 4 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,870066 | BrainData : 0,7799516;1,094052;3,909299;0,6454698;3,276047;-0,8212073;4,00927;0,7487988;0,03681387;-0,8915325;-3,550945;-4,145048;3,130635;-2,816796;3,76186;-3,106265;4,947093;1,286337;-1,321415;-4,418607;-1,175082;0,2739416;-1,59956;1,104946;-2,856038;3,937893
Index: 5 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,823357 | BrainData : 0,8202944;1,061449;3,925619;0,6454698;3,22751;-0,8212073;4,014841;0,7602349;0,08567266;-0,8915325;-3,550945;-4,14229;3,130635;-2,835266;3,75381;-3,034909;4,982097;1,286337;-1,252115;-4,4413;-1,195859;0,2739416;-1,614199;1,102595;-2,870844;3,920326
Index: 6 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,819465 | BrainData : 0,8043918;1,127059;3,925619;0,6682809;3,233122;-0,7752452;3,983483;0,7872071;0,03681387;-0,9345031;-3,550945;-4,192407;3,170306;-2,816796;3,780119;-3,059869;4,972548;1,277655;-1,288757;-4,45786;-1,118374;0,2739416;-1,614199;1,104946;-2,884572;3,942736
Index: 7 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,816649 | BrainData : 0,8202944;1,077432;3,925619;0,6664541;3,276638;-0,8212073;3,998079;0,7581207;0,03681387;-0,8915325;-3,54959;-4,126153;3,130635;-2,82582;3,780119;-3,059869;5,002071;1,286337;-1,300149;-4,387485;-1,146567;0,2739416;-1,614199;1,080024;-2,884572;3,918794
Index: 8 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,814413 | BrainData : 0,8127341;1,094052;3,94898;0,6211627;3,311328;-0,7863293;3,929924;0,7155616;0,03681387;-0,8915325;-3,47563;-4,145048;3,158145;-2,817798;3,762078;-3,053035;5,041029;1,286337;-1,288757;-4,446412;-1,057538;0,2875044;-1,594296;1,08371;-2,877998;3,960508
Index: 9 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,809866 | BrainData : 0,8202944;1,044364;3,899308;0,6564789;3,276047;-0,8300641;4,013802;0,7716476;0,009287637;-0,8724259;-3,536786;-4,179799;3,147254;-2,782186;3,754807;-3,059869;4,973494;1,286337;-1,288757;-4,452522;-1,146567;0,2620853;-1,651996;1,104946;-2,884572;3,960508
Index: 10 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,803986 | BrainData : 0,8202944;1,134944;3,925619;0,6706126;3,303038;-0,8462332;4,035038;0,7602349;0,03681387;-0,8915325;-3,550945;-4,145048;3,10897;-2,796489;3,780119;-3,101704;4,936204;1,293018;-1,288757;-4,41544;-1,146567;0,3111382;-1,614199;1,069039;-2,896448;3,960508
Index: 11 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,793162 | BrainData : 0,8573876;1,045767;3,957783;0,5611289;3,358261;-0,7918084;4,072465;0,7151396;0,05962448;-0,8643071;-3,526964;-4,111339;3,158145;-2,778797;3,82411;-3,059869;4,972548;1,291045;-1,288757;-4,422018;-1,081314;0,2969663;-1,636783;1,103274;-2,877881;3,990923
Index: 12 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,750532 | BrainData : 0,8202944;1,094052;3,925619;0,640245;3,311328;-0,8377483;3,94086;0,6693231;-0,04335905;-0,9129501;-3,503519;-4,115971;3,123866;-2,816796;3,741568;-3,130055;4,972548;1,286337;-1,350481;-4,446412;-1,146567;0,2245381;-1,590137;1,133565;-2,891424;3,960508
Index: 13 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,748532 | BrainData : 0,8202944;1,121885;3,960929;0,6454698;3,264538;-0,8187155;4,014841;0,7986559;0,01269526;-0,8915325;-3,560609;-4,145048;3,130635;-2,786897;3,800427;-3,041348;4,972548;1,286337;-1,269029;-4,436419;-1,146567;0,2261729;-1,655671;1,147012;-2,884572;3,996607
Index: 14 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,730858 | BrainData : 0,7974675;1,105276;3,947158;0,6495043;3,276047;-0,784603;4,014841;0,7602349;0,06927661;-0,8915325;-3,563181;-4,145048;3,130635;-2,816796;3,780119;-3,059869;4,972548;1,267836;-1,288757;-4,418607;-1,163121;0,2739416;-1,613623;1,071903;-2,910611;3,960508
Index: 15 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,723003 | BrainData : 0,7758398;1,094052;3,886765;0,6454698;3,276047;-0,8396458;4,014841;0,7602349;0,03681387;-0,8915325;-3,550945;-4,145048;3,130635;-2,816796;3,78058;-3,088122;4,972548;1,304219;-1,288757;-4,440173;-1,146567;0,2739416;-1,606138;1,077962;-2,884572;3,948421
Index: 16 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,703905 | BrainData : 0,8336715;1,094052;3,889657;0,6171745;3,244808;-0,8212073;4,014841;0,7299218;0,03681387;-0,8914132;-3,561606;-4,145048;3,130635;-2,816796;3,782797;-3,059869;4,972548;1,286337;-1,288757;-4,390787;-1,171162;0,2739416;-1,614199;1,116962;-2,882341;3,960508
Index: 17 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,677796 | BrainData : 0,8202944;1,058527;3,962187;0,6269065;3,262742;-0,793532;4,014841;0,7602349;0,03681387;-0,8915325;-3,563426;-4,145048;3,090662;-2,805732;3,760021;-3,09628;5,014832;1,286337;-1,316317;-4,455734;-1,146567;0,2638216;-1,605568;1,12125;-2,884572;3,942477
Index: 18 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,634915 | BrainData : 0,7962679;1,094052;3,925619;0,6219886;3,276047;-0,8212073;4,014841;0,7602349;0,03681387;-0,9261947;-3,550945;-4,115871;3,172129;-2,816796;3,780119;-3,02698;4,929848;1,25985;-1,325915;-4,418607;-1,146567;0,2739416;-1,58341;1,098045;-2,859818;4,00252
Index: 19 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,630815 | BrainData : 0,8231819;1,165756;3,912584;0,6025591;3,362617;-0,7891206;3,963471;0,7014337;0,01836101;-0,8705001;-3,585558;-4,060438;3,132881;-2,812764;3,75059;-3,025968;5,076623;1,27831;-1,2399;-4,540545;-1,177049;0,2117561;-1,66093;1,126564;-2,879132;3,949563
Index: 20 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,629718 | BrainData : 0,8202944;1,094052;3,925619;0,6423618;3,315751;-0,8505664;3,971317;0,7602349;0,0615988;-0,9020527;-3,507532;-4,145048;3,130635;-2,784438;3,780119;-3,084625;5,016758;1,286337;-1,288757;-4,418607;-1,146567;0,2739416;-1,619077;1,094796;-2,84893;3,983793
Index: 21 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,628008 | BrainData : 0,8202944;1,063731;3,925619;0,6454698;3,276047;-0,8212073;4,050077;0,7602349;0,03681387;-0,8915325;-3,550945;-4,156357;3,100674;-2,816796;3,780119;-3,059869;4,972548;1,328334;-1,247849;-4,418607;-1,146567;0,2273611;-1,580917;1,115228;-2,884572;3,960508
Index: 22 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,618881 | BrainData : 0,7870931;1,136924;3,894378;0,5604331;3,32247;-0,7779812;3,956254;0,7014337;0,04478927;-0,8398673;-3,586164;-4,060438;3,132881;-2,787205;3,721067;-3,030515;5,044541;1,310298;-1,263938;-4,516252;-1,197946;0,1971159;-1,692475;1,143107;-2,879132;3,961292
Index: 23 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,56327 | BrainData : 0,7802994;1,094052;3,930382;0,6165973;3,318753;-0,8022128;4,028379;0,7602349;0,05160302;-0,8989833;-3,550945;-4,145048;3,135842;-2,816796;3,820449;-3,059869;4,972548;1,260645;-1,288757;-4,418607;-1,101782;0,2739416;-1,614199;1,104946;-2,928921;3,960508
Index: 24 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,49015 | BrainData : 0,8202944;1,109625;3,970744;0,6454698;3,286932;-0,8476377;4,014841;0,7602349;0,01424919;-0,8915325;-3,534326;-4,145048;3,130635;-2,837721;3,813324;-3,059869;4,975098;1,286337;-1,296871;-4,410208;-1,114395;0,2739416;-1,614199;1,128269;-2,877312;3,947309
Index: 25 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,483178 | BrainData : 0,7905098;1,12535;3,925619;0,6571074;3,276047;-0,8480344;4,026517;0,7365501;0,03681387;-0,8475099;-3,582556;-4,163447;3,130635;-2,816796;3,79048;-3,065085;4,935913;1,286337;-1,288757;-4,45208;-1,146567;0,2739416;-1,640248;1,13098;-2,884572;3,960508
Index: 26 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,350086 | BrainData : 0,8630809;1,139123;3,911155;0,5873038;3,328905;-0,8637058;3,961408;0,7288004;0,08337611;-0,9166735;-3,504233;-4,095402;3,172806;-2,816796;3,780119;-3,035527;4,972548;1,320492;-1,288757;-4,479271;-1,146567;0,2987939;-1,614199;1,095111;-2,937464;3,994753
Index: 27 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,266459 | BrainData : 0,7849893;1,133886;3,925619;0,5974271;3,311328;-0,8016968;3,995033;0,7253062;-9,20184E-05;-0,8915325;-3,508895;-4,145048;3,158145;-2,835512;3,808076;-3,059869;4,972548;1,270871;-1,25003;-4,398287;-1,146567;0,2739416;-1,614199;1,136329;-2,903512;3,975312
Index: 28 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,238553 | BrainData : 0,7741107;1,094052;3,962784;0,6454698;3,256705;-0,7753775;4,029968;0,7602349;0,00191604;-0,8915325;-3,595289;-4,170873;3,130635;-2,853749;3,734145;-3,059869;4,981611;1,286337;-1,302692;-4,418607;-1,146567;0,3052164;-1,614199;1,104946;-2,884572;3,960508
Index: 29 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,19787 | BrainData : 0,8202944;1,094052;3,92394;0,6454698;3,276047;-0,8585261;3,996983;0,7602349;0,0106834;-0,8915325;-3,550945;-4,145048;3,130635;-2,816796;3,780119;-3,059869;4,972548;1,293948;-1,306483;-4,418607;-1,194033;0,2250528;-1,59385;1,104946;-2,870118;3,945492
Index: 30 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,068164 | BrainData : 0,8202944;1,117973;4,010386;0,5540648;3,295767;-0,7755982;3,979902;0,695392;-0,006683696;-0,87356;-3,503519;-4,145048;3,111854;-2,816796;3,780119;-3,059869;4,942814;1,284755;-1,288757;-4,446412;-1,097092;0,2786198;-1,614199;1,104946;-2,975385;3,975622
Index: 31 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,025346 | BrainData : 0,8202944;1,094052;3,925619;0,6201962;3,25734;-0,8059291;4,019244;0,7395396;-0,01142424;-0,8850563;-3,550945;-4,145048;3,130635;-2,854401;3,761846;-3,103153;4,982214;1,286337;-1,291999;-4,457405;-1,146567;0,2545319;-1,592997;1,063328;-2,85872;3,960508
Index: 32 | Name: car 41 | Brain Type: TOP2 | Fitness: 0,9804081 | BrainData : 0,8202944;1,094052;3,925619;0,6516688;3,276047;-0,8166435;4,025018;0,7602349;0,06156423;-0,8915325;-3,550945;-4,150707;3,130635;-2,816796;3,73488;-3,059869;4,980358;1,335415;-1,288757;-4,38322;-1,146567;0,2739416;-1,614199;1,135007;-2,925229;3,947674
Index: 33 | Name: car 16 | Brain Type: TotallyRandom | Fitness: 0,7576095 | BrainData : -2,41412;1,995497;-0,1332135;3,071488;-0,9784632;0,236084;0,7084851;0,2852755;-2,133754;-2,103641;-0,6789713;3,963129;0,2632909;3,103691;-2,841848;-4,807106;-1,513764;-4,778727;-1,551569;3,094464;-3,319794;0,5669041;-0,7581992;0,5099325;-3,033437;2,955565
Index: 34 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,5400984 | BrainData : 4,615066;-2,041276;-0,2285619;-3,556154;1,737491;2,677072;3,470088;-2,794086;-4,087376;3,393734;2,507403;1,182444;1,448902;4,034109;-0,6636243;4,877853;0,7079248;2,602142;3,466216;-1,575381;2,554767;-1,47914;0,5069895;-2,032178;1,274003;-2,058472
Index: 35 | Name: car 6 | Brain Type: RandomParents | Fitness: 0,5166964 | BrainData : 4,736914;-0,8169632;1,882594;-0,5287783;0,2165641;-2,266773;-4,738728;-4,892689;-3,760745;3,478825;1,024494;-0,7281916;-2,776733;-0,4785424;0,3671503;3,66847;4,212306;0,6015208;-4,286358;-2,574761;3,374974;-0,2085062;2,714338;1,982828;0,9506803;-2,968799
Index: 36 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,5128286 | BrainData : 4,779248;-2,276783;-3,22217;4,910556;-3,249789;-4,319233;-2,766999;-0,3992777;-0,128582;-4,98534;-1,858285;-0,3267713;-1,005852;1,840867;-0,4659648;4,119778;-3,729439;1,103931;-0,6906004;-4,272491;0,3044324;3,174647;-1,616085;-2,803482;1,041069;2,856977
Index: 37 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,512462 | BrainData : -0,9386497;3,663621;4,236248;-2,995282;-2,987723;4,707641;1,7797;3,410913;0,1687975;-1,923697;-2,412223;-2,239476;-0,983551;3,847319;3,391365;-1,593511;0,6278734;-3,414576;-2,354289;-2,958531;0,2194934;-3,486062;4,14221;-0,5255003;1,102682;3,053324
Index: 38 | Name: car 12 | Brain Type: RandomParents | Fitness: 0,4874814 | BrainData : 3,283496;0,5421336;4,900736;4,211087;-2,76944;-1,282396;3,807096;3,705193;2,885655;1,06881;1,847174;4,441956;-0,4739647;-4,703691;3,361145;0,1132436;0,2743688;-0,3744195;-0,4822416;2,03374;-4,716797;0,757484;-1,849083;4,729944;3,979774;2,341942
Index: 39 | Name: car 5 | Brain Type: RandomParents | Fitness: 0,4874514 | BrainData : 3,262762;0,5812193;4,898642;4,211087;-2,80479;-1,239464;3,763813;3,705193;2,913857;1,135745;1,799751;4,432475;-0,4739647;-4,703691;3,395105;0,137772;0,2356977;-0,3306131;-0,5314249;2,064728;-4,675926;0,757484;-1,871052;4,68734;3,976954;2,318703
Index: 40 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,4865144 | BrainData : 0,2886515;-0,4737134;-0,7413263;3,509883;-3,219033;-2,601427;3,606628;-0,7964272;3,802253;1,221256;4,649758;-4,855089;1,856816;-1,871237;-4,075917;-3,789583;-1,480077;-4,169252;2,509912;-3,441434;-1,238679;2,079117;-0,1803284;-1,944697;3,763731;3,998256
Index: 41 | Name: car 2 | Brain Type: RandomParents | Fitness: 0,4849433 | BrainData : 2,718902;-0,8382781;-1,281349;1,339388;1,493561;-1,714581;0,1531739;1,653277;-0,6478329;4,721954;0,3808365;3,711605;-4,623657;4,477329;-2,93836;4,927866;2,432006;4,104497;-3,419851;2,767261;4,971305;4,222487;4,796705;4,770342;2,759973;3,359323
Index: 42 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,4715193 | BrainData : -2,796436;-4,113641;-3,930036;-2,510289;3,149532;-3,716526;-2,655742;2,822624;-3,702935;-3,749579;-1,376237;4,061758;-3,954849;-2,49654;0,8232112;1,175838;-3,493291;-0,7636209;-2,480643;-3,640692;-4,520441;3,960663;3,620358;4,054439;-0,3511114;2,865938
Index: 43 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,4413785 | BrainData : -0,2416592;-4,07515;-2,935989;2,712778;-1,433982;-2,985901;3,245691;4,74591;-3,174907;0,7638936;0,3304691;1,533658;1,055269;2,469059;4,158559;3,773326;0,9157581;-0,9196491;2,172466;-2,431352;-2,739723;1,500094;2,124672;0,9171658;-0,9589224;2,295304
Index: 44 | Name: car 14 | Brain Type: RandomParents | Fitness: 0,4000798 | BrainData : 0,4741268;3,314831;3,213733;-4,105767;2,407292;3,91603;-0,8550639;-0,8632354;-3,891151;-3,967343;3,208154;-0,3190093;-0,7794433;2,139095;1,156253;3,271123;-4,88619;4,836484;2,513774;-3,085951;4,014816;0,9280844;2,618299;-2,451996;-0,2257104;-1,328184
Index: 45 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,3831999 | BrainData : 1,461489;-4,854607;-0,395226;-1,254031;3,88661;-2,437357;3,772507;0,3003473;-3,673705;2,567918;4,759202;2,722198;-3,480864;0,6878514;0,3222232;-3,547058;3,665128;1,110223;-0,9986429;-1,291907;1,438082;1,989485;-4,192209;3,645787;-1,693859;3,349847
Index: 46 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,3825846 | BrainData : -3,6514;4,238616;-0,09781551;-1,69431;0,5291514;-3,200769;1,585637;1,685835;1,228288;3,227916;3,89141;2,634037;-2,200799;2,635079;3,285707;-4,732018;4,450185;4,119112;-3,956858;-3,176132;3,080181;-4,518517;-2,810924;-1,808497;-2,523377;-1,070889
