Generation: 767 | maxFitness: 3,670536 | maxFitnessGen: 2,415413 | maxFitnessGenBuf: 2,273657
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,273657 | BrainData : -2,242742;0,1659023;-1,681487;0,6419756;-3,525454;4,109818;-0,05346089;3,303532;2,247995;4,498249;1,478264;-4,646852;-4,547841;2,061202;-2,534037;-3,984553;-0,3781545;-5,126118;4,44065;-0,147718;-4,020789;-3,250283;2,06969;-2,21821;-2,004028;4,125757
Index: 1 | Name: car 48 | Brain Type: TOP2 | Fitness: 2,253867 | BrainData : -2,284082;0,1659023;-1,708941;0,6031678;-3,573899;4,109818;-0,05346089;3,303532;2,209985;4,543115;1,546926;-4,625109;-4,499349;2,038171;-2,534037;-4,024605;-0,4229066;-5,161905;4,388753;-0,1388502;-4,059532;-3,285244;2,065644;-2,185228;-2,005892;4,136315
Index: 2 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,222836 | BrainData : -2,288339;0,1511093;-1,664247;0,6312265;-3,482292;4,109818;-0,05346089;3,303532;2,217868;4,551856;1,524882;-4,642786;-4,501143;2,013748;-2,514831;-3,986413;-0,4229066;-5,108621;4,407223;-0,147718;-4,021282;-3,285244;2,06969;-2,21821;-2,004479;4,125757
Index: 3 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,218338 | BrainData : -2,242742;0,177787;-1,707717;0,6024861;-3,525454;4,088173;-0,05112425;3,311568;2,169571;4,543115;1,553537;-4,616299;-4,554813;2,056088;-2,534037;-3,984553;-0,4574567;-5,136797;4,407223;-0,1349709;-4,0445;-3,251143;2,06969;-2,21821;-2,015841;4,148434
Index: 4 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,209671 | BrainData : -2,250074;0,1975052;-1,664247;0,6312265;-3,525454;4,109818;-0,0965452;3,303532;2,244892;4,524684;1,53984;-4,618682;-4,516865;2,061202;-2,50468;-3,936198;-0,4419864;-5,126118;4,436158;-0,1349671;-3,990579;-3,285244;2,06969;-2,261019;-2,005892;4,126554
Index: 5 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,204659 | BrainData : -2,242742;0,1630462;-1,67156;0,6312265;-3,536479;4,109818;-0,02705589;3,303532;2,209434;4,543115;1,524882;-4,673682;-4,530631;2,061202;-2,534037;-4,02414;-0,4229066;-5,169866;4,407223;-0,1930983;-4,054362;-3,285244;2,06969;-2,260765;-2,005892;4,125757
Index: 6 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,204659 | BrainData : -2,242742;0,1659023;-1,683192;0,5943071;-3,525454;4,109818;-0,05346089;3,324579;2,209434;4,543115;1,524882;-4,625109;-4,504832;2,061202;-2,534037;-4,032216;-0,4233667;-5,148581;4,407223;-0,147718;-3,993001;-3,285244;2,06969;-2,21821;-2,005892;4,125757
Index: 7 | Name: car 25 | Brain Type: TOP2 | Fitness: 2,184696 | BrainData : -2,242742;0,1659023;-1,664247;0,6312265;-3,525454;4,072365;-0,09635806;3,303532;2,209434;4,543115;1,524882;-4,612972;-4,516865;2,040385;-2,534037;-3,984553;-0,4229066;-5,102524;4,417551;-0,1831092;-4,021282;-3,285244;2,042468;-2,21821;-2,031601;4,120059
Index: 8 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,146116 | BrainData : -2,205581;0,1676687;-1,681448;0,6312265;-3,525454;4,062275;-0,06616928;3,348121;2,209434;4,565145;1,533912;-4,625109;-4,566517;2,061202;-2,551874;-3,955427;-0,3775767;-5,104461;4,428655;-0,147718;-3,994994;-3,285244;2,048876;-2,259391;-2,005892;4,125757
Index: 9 | Name: car 9 | Brain Type: RandomParents | Fitness: 2,146044 | BrainData : -2,198769;0,1395642;-1,669292;0,6536542;-3,525454;4,118512;-0,05346089;3,312397;2,131531;4,540574;1,539175;-4,609151;-4,521894;2,061202;-2,560703;-4,031455;-0,3831954;-5,079066;4,423838;-0,1457585;-4,050213;-3,337644;2,104604;-2,250824;-1,975727;4,174568
Index: 10 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,112618 | BrainData : -2,280058;0,1262507;-1,631265;0,6312265;-3,525454;4,108992;-0,05346089;3,303532;2,209434;4,543115;1,559222;-4,625109;-4,516865;2,061202;-2,534037;-3,984553;-0,410636;-5,126118;4,381815;-0,147718;-4,065477;-3,285244;2,059122;-2,245848;-1,975594;4,097944
Index: 11 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,108829 | BrainData : -2,207353;0,1659023;-1,657965;0,6796319;-3,525454;4,147967;-0,1009986;3,303532;2,209434;4,518682;1,524882;-4,603112;-4,508429;2,061202;-2,534037;-3,984553;-0,3824327;-5,126118;4,367278;-0,147718;-4,021282;-3,301556;2,06969;-2,21821;-1,977612;4,125757
Index: 12 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,107586 | BrainData : -2,242742;0,1608126;-1,643949;0,6256303;-3,525454;4,109818;-0,05157782;3,303532;2,254475;4,5819;1,524882;-4,625109;-4,516865;2,050346;-2,534037;-3,952137;-0,4229066;-5,126118;4,386776;-0,1147863;-4,067709;-3,256321;2,072777;-2,177726;-2,005892;4,125757
Index: 13 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,091625 | BrainData : -2,28063;0,1973037;-1,650841;0,6312265;-3,547623;4,146743;-0,009658031;3,287064;2,209434;4,526942;1,524882;-4,663007;-4,516865;2,021402;-2,5249;-3,984553;-0,4229066;-5,126118;4,407223;-0,1390488;-4,021282;-3,285244;2,036353;-2,21821;-2,005892;4,125757
Index: 14 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,091017 | BrainData : -2,220115;0,1668315;-1,634751;0,6665496;-3,525454;4,074037;-0,08329473;3,282355;2,224956;4,579879;1,524882;-4,625109;-4,516865;2,09371;-2,534037;-3,956742;-0,4516207;-5,165743;4,392617;-0,147718;-4,021282;-3,285244;2,036239;-2,21821;-2,005892;4,125757
Index: 15 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,07918 | BrainData : -2,242742;0,1407796;-1,643633;0,6312265;-3,525454;4,109818;-0,05346089;3,255807;2,209434;4,552065;1,517999;-4,625109;-4,494337;2,096863;-2,497392;-4,013545;-0,4229066;-5,085507;4,407223;-0,147718;-4,021282;-3,285244;2,06969;-2,227803;-2,005892;4,116773
Index: 16 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,074234 | BrainData : -2,242742;0,1659023;-1,691902;0,6675845;-3,549431;4,147639;-0,04759195;3,348064;2,209434;4,563522;1,515178;-4,599706;-4,516865;2,056479;-2,564961;-3,984553;-0,4229066;-5,166817;4,366289;-0,1209957;-4,021282;-3,285244;2,06969;-2,250862;-1,956672;4,100259
Index: 17 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,008571 | BrainData : -2,242742;0,1641742;-1,664247;0,6312265;-3,525454;4,131614;-0,02135905;3,312479;2,209434;4,543115;1,524882;-4,625109;-4,516865;2,097659;-2,534037;-3,984553;-0,406141;-5,126118;4,390008;-0,19693;-4,039749;-3,285244;2,025741;-2,169078;-2,005892;4,122807
Index: 18 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,951863 | BrainData : -2,242742;0,1659023;-1,664247;0,6312265;-3,525454;4,157523;-0,06348501;3,303532;2,228206;4,581314;1,556835;-4,609835;-4,517418;2,061202;-2,505023;-3,974292;-0,4229066;-5,126118;4,407223;-0,1375817;-4,021282;-3,29193;2,030098;-2,174838;-2,005892;4,108501
Index: 19 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,941106 | BrainData : -2,292079;0,1659023;-1,627283;0,6618785;-3,525454;4,159553;-0,05346089;3,289377;2,209434;4,51093;1,553484;-4,629986;-4,516865;2,061202;-2,486956;-3,961628;-0,4062894;-5,150698;4,445239;-0,147718;-4,061339;-3,237931;2,081485;-2,21821;-2,005892;4,125757
Index: 20 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,922355 | BrainData : -2,27866;0,07200125;-1,641713;0,6312265;-3,525454;4,118512;-0,08350918;3,228206;2,228228;4,5673;1,47897;-4,594112;-4,46812;2,061202;-2,567322;-3,980292;-0,4530048;-5,124266;4,407223;-0,1700685;-4,009164;-3,334386;2,119692;-2,289438;-1,975727;4,136236
Index: 21 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,83292 | BrainData : -2,263218;0,1443569;-1,669292;0,6709315;-3,487649;4,14548;-0,02510086;3,261079;2,180702;4,520832;1,558596;-4,628285;-4,541782;2,061202;-2,579754;-3,966623;-0,4635181;-5,075966;4,428229;-0,1003888;-4,041695;-3,365452;2,071282;-2,238413;-2,047306;4,142902
Index: 22 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,72444 | BrainData : -2,242742;0,1659023;-1,664247;0,6675283;-3,525454;4,1227;-0,05346089;3,303532;2,192683;4,556215;1,524882;-4,657405;-4,493982;2,099116;-2,534037;-3,984553;-0,4229066;-5,126118;4,420216;-0,147718;-4,021282;-3,256208;2,06969;-2,21821;-2,043824;4,125757
Index: 23 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,607865 | BrainData : -2,262615;0,1856035;-1,679543;0,6310067;-3,525454;4,137698;-0,03952453;3,303532;2,229504;4,576957;1,524882;-4,6089;-4,527793;2,061202;-2,534037;-4,009115;-0,4229066;-5,126118;4,407223;-0,147718;-4,068458;-3,325036;2,103846;-2,21821;-2,004619;4,102087
Index: 24 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,504103 | BrainData : -2,209269;0,1659023;-1,658255;0,5843785;-3,534165;4,147319;-0,05346089;3,321451;2,209434;4,49777;1,534117;-4,622316;-4,541955;2,061202;-2,580707;-4,033106;-0,4705518;-5,126983;4,354736;-0,147718;-4,012928;-3,310549;2,060646;-2,263349;-1,961591;4,170188
Index: 25 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,481825 | BrainData : -2,223744;0,1285805;-1,658978;0,6859308;-3,574451;4,069876;-0,02240326;3,272446;2,207824;4,504059;1,550131;-4,622316;-4,512794;2,061202;-2,623541;-3,988483;-0,4255064;-5,079066;4,407223;-0,1759004;-4,050213;-3,334386;2,068399;-2,250824;-1,937804;4,174568
Index: 26 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,408165 | BrainData : -2,242742;0,178976;-1,672151;0,6328731;-3,535746;4,157451;-0,05240969;3,19973;2,178281;4,478801;1,556731;-4,643602;-4,547997;2,048478;-2,626404;-4,010385;-0,4656;-5,049697;4,387927;-0,1588084;-3,979656;-3,3174;2,045007;-2,296554;-1,945999;4,156183
Index: 27 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,357164 | BrainData : -2,242742;0,1659023;-1,622521;0,6312265;-3,525454;4,062359;-0,05346089;3,309649;2,209434;4,543115;1,524882;-4,625109;-4,516865;2,081128;-2,534037;-3,984553;-0,4381816;-5,126118;4,397553;-0,1505185;-4,056785;-3,322342;2,098237;-2,21821;-2,027725;4,125757
Index: 28 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,330159 | BrainData : -2,221499;0,1659023;-1,633946;0,6656702;-3,525454;4,04163;-0,0891481;3,257623;2,197501;4,438549;1,537012;-4,636394;-4,516865;2,067844;-2,586374;-3,991306;-0,4587509;-5,03609;4,406528;-0,1663583;-4,02456;-3,310742;2,005299;-2,248222;-1,960884;4,123108
Index: 29 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,284569 | BrainData : -2,226443;0,1659023;-1,73822;0,6421734;-3,50793;4,199399;-0,01196703;3,306863;2,189977;4,528079;1,555898;-4,602414;-4,457099;2,034934;-2,616808;-3,984553;-0,3736653;-5,066267;4,417972;-0,147718;-4,02456;-3,344105;2,132076;-2,263349;-2,012113;4,136448
