Generation: 884 | maxFitness: 3,670536 | maxFitnessGen: 2,315222 | maxFitnessGenBuf: 2,356149
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,356149 | BrainData : -2,27271;0,09093484;-2,030356;0,2111014;-3,408729;4,53489;-0,162486;3,520923;2,371399;4,584068;1,151837;-4,748806;-4,63119;2,298101;-2,456066;-3,619292;-0,2763094;-4,626388;4,457852;-0,2339725;-3,913777;-3,089224;2,290823;-2,35541;-1,827552;4,177168
Index: 1 | Name: car 13 | Brain Type: RandomParents | Fitness: 2,355059 | BrainData : -2,27271;0,089692;-2,014413;0,2398988;-3,424769;4,509267;-0,1527124;3,408307;2,377646;4,539278;1,106925;-4,749488;-4,552551;2,249045;-2,503106;-3,679092;-0,3108696;-4,671356;4,496068;-0,2547305;-3,859467;-3,115936;2,29616;-2,256015;-1,80623;4,136789
Index: 2 | Name: car 25 | Brain Type: TOP2 | Fitness: 2,353567 | BrainData : -2,275344;0,09093484;-2,043396;0,2274498;-3,408729;4,547765;-0,1378208;3,541768;2,406613;4,584068;1,146594;-4,77352;-4,63119;2,259987;-2,465248;-3,657879;-0,2271911;-4,617194;4,457852;-0,2339725;-3,875781;-3,089224;2,26757;-2,330408;-1,853415;4,19045
Index: 3 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,350454 | BrainData : -2,27271;0,09093484;-2,020699;0,2274498;-3,408729;4,518843;-0,162486;3,520923;2,371399;4,584068;1,151837;-4,748806;-4,63119;2,263876;-2,418724;-3,619292;-0,2271911;-4,577752;4,457852;-0,2339725;-3,865497;-3,053968;2,26757;-2,266982;-1,853415;4,186484
Index: 4 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,348601 | BrainData : -2,29902;0,07000093;-1,990331;0,1805174;-3,404867;4,547765;-0,1957385;3,520923;2,362625;4,584068;1,160304;-4,770482;-4,63119;2,29684;-2,418724;-3,619292;-0,2532431;-4,626388;4,498665;-0,2339725;-3,913777;-3,089224;2,26757;-2,283468;-1,850016;4,17075
Index: 5 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,275637 | BrainData : -2,244344;0,07136256;-2,031794;0,2274498;-3,408729;4,547765;-0,162486;3,520923;2,387987;4,584068;1,191593;-4,754822;-4,643241;2,308662;-2,422374;-3,619292;-0,2271911;-4,626388;4,457852;-0,2690942;-3,913777;-3,054595;2,26757;-2,3065;-1,853415;4,175057
Index: 6 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,275637 | BrainData : -2,273733;0,09093484;-2,075424;0,2274498;-3,377263;4,547765;-0,162486;3,520923;2,371399;4,584068;1,151837;-4,748806;-4,63119;2,251576;-2,381252;-3,619292;-0,2271911;-4,625216;4,457852;-0,2615394;-3,913777;-3,097622;2,26757;-2,3065;-1,853415;4,175057
Index: 7 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,275637 | BrainData : -2,296103;0,09093484;-2,030356;0,2205384;-3,408729;4,530695;-0,162486;3,567325;2,371399;4,584068;1,176859;-4,748806;-4,63119;2,259987;-2,418724;-3,569796;-0,2271911;-4,592137;4,457852;-0,2290805;-3,913777;-3,060572;2,26757;-2,310746;-1,853415;4,175057
Index: 8 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,275637 | BrainData : -2,268245;0,1208307;-2,074941;0,2719409;-3,408729;4,547765;-0,162486;3,520923;2,367867;4,584068;1,151837;-4,718777;-4,624912;2,259987;-2,418724;-3,663813;-0,2397685;-4,653387;4,43345;-0,2339725;-3,913777;-3,09392;2,26757;-2,308905;-1,853415;4,175057
Index: 9 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,275637 | BrainData : -2,27271;0,09093484;-2,030356;0,215112;-3,402884;4,583364;-0,162486;3,520923;2,391098;4,584068;1,189297;-4,717719;-4,63119;2,259987;-2,418724;-3,619292;-0,2271911;-4,628699;4,490429;-0,2339725;-3,913777;-3,057331;2,26757;-2,286016;-1,853415;4,175057
Index: 10 | Name: car 46 | Brain Type: TOP2 | Fitness: 2,275637 | BrainData : -2,27271;0,09093484;-2,01883;0,2274498;-3,408729;4,547765;-0,162486;3,520923;2,338243;4,584068;1,151837;-4,788166;-4,63119;2,269034;-2,417708;-3,619292;-0,1784566;-4,641279;4,457852;-0,2204225;-3,934573;-3,089224;2,26757;-2,302296;-1,853415;4,175057
