Generation: 46 | maxFitness: 1,786175 | maxFitnessGen: 1,717183 | maxFitnessGenBuf: 1,593354
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,593354 | BrainData : 1,281991;1,409033;3,733207;0,4587963;3,186646;-0,7879065;4,306365;0,5802697;-0,278441;-1,404199;-3,738798;-4,459311;3,364252;-2,653458;3,598152;-3,275111;4,708342;1,487933;-1,114274;-4,313161;-0,6313631;0,2788736;-1,159059;1,18625;-2,884542;4,214947
Index: 1 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,593354 | BrainData : 1,281991;1,425591;3,728314;0,4031857;3,137808;-0,7715544;4,335223;0,5458442;-0,3022268;-1,42493;-3,738798;-4,49287;3,342491;-2,649397;3,642166;-3,256445;4,722488;1,487933;-1,043196;-4,268998;-0,6313631;0,2788736;-1,159059;1,18625;-2,884542;4,214947
Index: 2 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,592704 | BrainData : 1,264284;1,447651;3,725309;0,4025773;3,155505;-0,7496521;4,373378;0,5540882;-0,3022268;-1,404199;-3,738798;-4,449414;3,371843;-2,645196;3,646808;-3,222556;4,708342;1,487933;-1,119319;-4,351964;-0,6313631;0,2788736;-1,136236;1,18625;-2,884542;4,2141
Index: 3 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,59054 | BrainData : 1,281991;1,419016;3,768401;0,3816071;3,137808;-0,7496521;4,377536;0,5802697;-0,3021586;-1,385078;-3,694902;-4,469159;3,371843;-2,619178;3,608198;-3,256445;4,748922;1,487933;-1,092187;-4,310992;-0,6313631;0,2788736;-1,201162;1,18625;-2,884542;4,211107
Index: 4 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,58889 | BrainData : 1,300236;1,447651;3,728314;0,4030215;3,137808;-0,763342;4,385122;0,6130674;-0,2901044;-1,404199;-3,786196;-4,452241;3,402937;-2,649397;3,631099;-3,256445;4,708342;1,487933;-1,080325;-4,313161;-0,600631;0,2788736;-1,154674;1,18625;-2,875365;4,214947
Index: 5 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,584032 | BrainData : 1,294862;1,447651;3,728314;0,4639785;3,094304;-0,7222874;4,325213;0,5447061;-0,2607282;-1,41605;-3,738798;-4,469159;3,371843;-2,649397;3,618692;-3,256445;4,708342;1,487933;-1,092187;-4,313161;-0,6186896;0,2909518;-1,120828;1,142017;-2,901586;4,166283
Index: 6 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,562561 | BrainData : 1,326145;1,446877;3,700758;0,4266907;3,137808;-0,7596081;4,38274;0,5802697;-0,2884034;-1,404199;-3,738798;-4,431782;3,366988;-2,630593;3,599496;-3,256445;4,686373;1,45762;-1,069782;-4,317626;-0,6503195;0,2788736;-1,159059;1,189525;-2,884542;4,214947
Index: 7 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,534523 | BrainData : 1,296679;1,447651;3,728314;0,4266907;3,137808;-0,7496521;4,387817;0,5802697;-0,3221185;-1,404199;-3,738798;-4,469159;3,380694;-2,615662;3,572953;-3,218919;4,708342;1,519152;-1,092187;-4,350521;-0,6741224;0,2617677;-1,159059;1,18625;-2,884542;4,198816
Index: 8 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,527791 | BrainData : 1,281991;1,421201;3,728314;0,3958684;3,177436;-0,7432665;4,348964;0,606955;-0,3022268;-1,383821;-3,69519;-4,483339;3,371843;-2,649397;3,619874;-3,287883;4,708342;1,517321;-1,092187;-4,356396;-0,6101178;0,2463477;-1,178783;1,190806;-2,914814;4,214947
Index: 9 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,513021 | BrainData : 1,311747;1,447651;3,728314;0,4266907;3,137808;-0,7496521;4,342405;0,5802697;-0,3282714;-1,389023;-3,738798;-4,503466;3,371843;-2,64682;3,608198;-3,256445;4,744244;1,487933;-1,092187;-4,362085;-0,6527503;0,2788736;-1,159059;1,18625;-2,884542;4,260596
Index: 10 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,462714 | BrainData : 1,240928;1,405331;3,728314;0,4172994;3,127207;-0,7694433;4,339396;0,5906674;-0,3148968;-1,404199;-3,738798;-4,431693;3,370874;-2,634867;3,608198;-3,256445;4,679389;1,491386;-1,092187;-4,269063;-0,5901337;0,2788736;-1,126775;1,18625;-2,845328;4,218238
