Generation: 454 | maxFitness: 3,670536 | maxFitnessGen: 2,005235 | maxFitnessGenBuf: 1,956409
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,956409 | BrainData : 0,850237;1,164;3,938339;0,7659565;3,243958;-0,9333208;4,034965;0,8949473;-0,08069883;-0,9641426;-3,466103;-4,128955;3,064797;-2,764706;3,830823;-3,024652;5,012032;1,31014;-1,353201;-4,383875;-1,151008;0,2824364;-1,499646;1,060337;-2,886513;3,859712
Index: 1 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,937497 | BrainData : 0,8211954;1,147868;3,882431;0,6939783;3,3512;-0,8855823;4,091258;0,8643396;0,02249575;-1,002378;-3,435551;-4,227318;3,060789;-2,79756;3,764019;-3,017647;4,946921;1,345266;-1,295734;-4,461432;-1,262026;0,3084912;-1,540496;1,054939;-2,848449;3,875177
Index: 2 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,870872 | BrainData : 0,8839035;1,171374;3,95699;0,7595022;3,273393;-0,9075292;4,034965;0,8923888;-0,02898756;-0,9641426;-3,472636;-4,095614;3,062205;-2,76616;3,878612;-3,023187;5,040063;1,31014;-1,39025;-4,419934;-1,157278;0,2824364;-1,537317;1,077672;-2,853832;3,895273
Index: 3 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,868181 | BrainData : 0,9435068;1,045191;3,902088;0,6933488;3,191478;-0,8487806;4,079426;0,8467929;0,005795043;-1,041552;-3,647655;-4,173718;3,119195;-2,915177;3,737799;-3,021141;4,946777;1,230782;-1,309735;-4,359545;-1,15226;0,2787573;-1,594274;1,074311;-2,897994;3,932312
Index: 4 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,868025 | BrainData : 0,8816617;1,171374;3,95699;0,7595022;3,273393;-0,9333208;4,068153;0,8923888;-0,05542667;-0,9572963;-3,472636;-4,128955;3,064797;-2,779;3,878612;-3,044524;5,025922;1,291671;-1,409981;-4,419934;-1,187374;0,2824364;-1,537317;1,060337;-2,864242;3,857006
Index: 5 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,857744 | BrainData : 0,8664164;1,123618;3,974657;0,7176818;3,295588;-0,9431107;4,034965;0,8923888;-0,006241061;-0,9641426;-3,513147;-4,117495;3,064797;-2,742849;3,878612;-2,988767;5,013088;1,306544;-1,39025;-4,386361;-1,187374;0,2824364;-1,537317;1,060337;-2,886513;3,894867
Index: 6 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,849792 | BrainData : 0,9104509;1,171374;3,951198;0,7595022;3,310543;-0,9735811;4,044407;0,8660452;-0,05542667;-0,9537544;-3,472636;-4,087602;3,064797;-2,809495;3,919319;-3,02194;4,991618;1,31014;-1,42839;-4,458909;-1,19122;0,2913393;-1,571418;1,060337;-2,886513;3,88064
Index: 7 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,804891 | BrainData : 0,8816617;1,181185;3,925214;0,7595022;3,298609;-0,9333208;4,034965;0,8875788;-0,05542667;-0,9692397;-3,472636;-4,128955;3,064797;-2,754847;3,867021;-3,022868;4,991618;1,349198;-1,39025;-4,455986;-1,166818;0,3008434;-1,501856;1,012529;-2,886513;3,823133
Index: 8 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,803017 | BrainData : 0,8816617;1,171374;3,95699;0,7871493;3,273393;-0,976442;4,034965;0,8499074;-0,07308052;-0,9641426;-3,472636;-4,128955;3,064797;-2,767122;3,878612;-2,997484;4,991618;1,356094;-1,346758;-4,37706;-1,156182;0,2824364;-1,551055;1,036786;-2,886513;3,840607
Index: 9 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,798288 | BrainData : 0,8816617;1,129094;3,95699;0,7595022;3,264135;-0,9067985;4,034965;0,8939939;-0,05542667;-0,9730159;-3,472636;-4,128955;3,064797;-2,801166;3,894431;-3,024652;4,991618;1,31014;-1,39025;-4,419934;-1,178313;0,2824364;-1,537317;1,021727;-2,913902;3,834564
Index: 10 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,796 | BrainData : 0,8897338;1,171374;3,995783;0,7595022;3,321312;-0,9333208;4,034965;0,8923888;-0,0755941;-0,9641426;-3,479942;-4,128955;3,077422;-2,777303;3,878612;-3,024652;4,991618;1,31014;-1,39025;-4,391274;-1,187374;0,2824364;-1,537317;1,060337;-2,898264;3,859712
