Generation: 672 | maxFitness: 3,670536 | maxFitnessGen: 1,986901 | maxFitnessGenBuf: 2,08735
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 11 | Brain Type: RandomParents | Fitness: 2,08735 | BrainData : -2,370173;0,2721291;-1,915633;0,5110425;-3,439867;3,953622;-0,2137766;3,385393;1,796599;4,885048;1,542371;-4,803204;-4,651618;1,958476;-2,372605;-3,449373;-0,1309675;-5,16431;4,06863;0,06781787;-3,974177;-3,074435;2,085958;-2,565512;-2,06815;4,306131
Index: 1 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,085192 | BrainData : -2,346009;0,2270234;-1,968091;0,5453575;-3,417131;3,896779;-0,1682692;3,423438;1,845884;4,922009;1,570716;-4,814883;-4,572813;1,941043;-2,34541;-3,400086;-0,063108;-5,175711;4,018472;0,06063873;-3,974177;-3,034402;2,125748;-2,59947;-2,037269;4,319291
Index: 2 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,084989 | BrainData : -2,360342;0,2118944;-1,924771;0,5212593;-3,5043;3,913509;-0,1857483;3,458908;1,841743;4,942573;1,584198;-4,814883;-4,539558;1,980952;-2,378971;-3,447724;-0,063108;-5,160383;4,040516;0,01174769;-3,982415;-3,02835;2,12982;-2,59947;-2,033547;4,319291
Index: 3 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,083216 | BrainData : -2,360342;0,2118944;-1,924771;0,5462096;-3,420685;3,896779;-0,1682692;3,42944;1,867823;4,908529;1,570716;-4,821858;-4,572813;1,995976;-2,34541;-3,400086;-0,03742611;-5,163065;4,03965;0,06063873;-3,974177;-3,02835;2,131587;-2,59947;-2,033547;4,319291
Index: 4 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,046926 | BrainData : -2,360342;0,2118944;-1,969465;0,4818164;-3,426573;3,896779;-0,1336818;3,398116;1,81771;4,942573;1,576862;-4,814883;-4,599508;1,980952;-2,34541;-3,386941;-0,063108;-5,146768;4,03965;0,0756226;-4,021757;-3,024322;2,150509;-2,59947;-2,033547;4,345318
Index: 5 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,982267 | BrainData : -2,360897;0,2118944;-1,924771;0,5212593;-3,46441;3,894926;-0,2003081;3,441582;1,845884;4,942573;1,531385;-4,814883;-4,572813;1,976582;-2,34541;-3,388358;-0,1007269;-5,146768;4,03965;0,06063873;-3,926175;-3,02835;2,14659;-2,59947;-2,002425;4,319291
Index: 6 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,964088 | BrainData : -2,360342;0,2606633;-1,924771;0,5216361;-3,407068;3,923263;-0,1672265;3,441582;1,799764;4,942573;1,550987;-4,771316;-4,572813;1,980952;-2,34541;-3,393149;-0,063108;-5,146768;4,062791;0,06028539;-3,974177;-3,02835;2,123931;-2,59947;-2,033547;4,319291
Index: 7 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,964088 | BrainData : -2,360342;0,2412272;-1,917017;0,4943189;-3,454983;3,896779;-0,1718254;3,441582;1,845884;4,992086;1,570716;-4,814883;-4,608377;1,980952;-2,34541;-3,38737;-0,063108;-5,146768;4,03965;0,07762583;-3,974177;-3,02835;2,123931;-2,567228;-2,033547;4,319291
Index: 8 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,93298 | BrainData : -2,348841;0,2140133;-1,924771;0,5212593;-3,492013;3,896779;-0,1682692;3,445889;1,845884;4,971587;1,570741;-4,803547;-4,60537;1,980952;-2,34541;-3,393619;-0,08819801;-5,191477;4,03965;0,01810173;-3,937019;-3,061885;2,111521;-2,583368;-2,033547;4,319291
Index: 9 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,931785 | BrainData : -2,370497;0,2118944;-1,965172;0,5212593;-3,431772;3,859475;-0,1682692;3,441582;1,845031;4,942573;1,538025;-4,814883;-4,609263;1,986544;-2,356427;-3,382565;-0,07803462;-5,146768;4,042798;0,06063873;-3,974177;-3,066202;2,123931;-2,637366;-2,054503;4,328771
Index: 10 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,928238 | BrainData : -2,392393;0,2352588;-1,901174;0,5275246;-3,494739;3,891097;-0,2045072;3,427455;1,845884;4,930117;1,529957;-4,894239;-4,598407;1,986892;-2,29612;-3,400086;-0,063108;-5,149641;4,060056;0,04701603;-3,993843;-3,055443;2,094902;-2,575023;-2,035905;4,293133
