Generation: 760 | maxFitness: 3,670536 | maxFitnessGen: 1,893115 | maxFitnessGenBuf: 2,233319
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 25 | Brain Type: TOP2 | Fitness: 2,233319 | BrainData : -2,238658;0,2139078;-1,629566;0,5721681;-3,544565;4,166041;-0,08244609;3,274174;2,118747;4,518693;1,527904;-4,632483;-4,536796;2,070712;-2,607508;-4,003934;-0,4229066;-5,033711;4,378119;-0,1524109;-3,96211;-3,317079;2,056938;-2,239432;-1,99578;4,107934
Index: 1 | Name: car 46 | Brain Type: TOP2 | Fitness: 2,229987 | BrainData : -2,26773;0,2225271;-1,632726;0,536593;-3,544565;4,132225;-0,03866973;3,298247;2,118747;4,517793;1,527904;-4,617949;-4,577361;2,053042;-2,573409;-3,999174;-0,469236;-4,954714;4,358786;-0,1035313;-4,010654;-3,317079;2,059012;-2,262867;-1,99578;4,107934
Index: 2 | Name: car 1 | Brain Type: RandomParents | Fitness: 2,224133 | BrainData : -2,304895;0,1970723;-1,651367;0,5721681;-3,459581;4,106602;-0,04988698;3,310871;2,205576;4,433267;1,530709;-4,617949;-4,588284;2,093677;-2,586116;-3,987548;-0,4474352;-4,986414;4,374201;-0,1626253;-4,01958;-3,317079;2,055054;-2,301251;-2,039118;4,186275
Index: 3 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,218491 | BrainData : -2,264719;0,2023411;-1,640875;0,5721681;-3,544565;4,166041;-0,08244609;3,274174;2,102133;4,503192;1,527904;-4,589413;-4,577361;2,032736;-2,607508;-4,018132;-0,4229066;-5,013558;4,358786;-0,06414422;-3,96211;-3,317079;2,072686;-2,262867;-1,99578;4,129541
Index: 4 | Name: car 48 | Brain Type: TOP2 | Fitness: 2,214995 | BrainData : -2,264719;0,2266498;-1,629566;0,5721681;-3,544565;4,166041;-0,1088655;3,305089;2,118747;4,552325;1,527904;-4,56837;-4,577361;2,100549;-2,622016;-4,029447;-0,4639333;-4,986414;4,358786;-0,1114579;-3,96211;-3,350687;2,072686;-2,262867;-1,986264;4,107934
Index: 5 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,193 | BrainData : -2,264719;0,22804;-1,629566;0,5721681;-3,544565;4,166041;-0,08244609;3,313549;2,138938;4,533599;1,489794;-4,617201;-4,576875;2,023763;-2,623752;-4,029447;-0,4229066;-4,986414;4,358786;-0,1035313;-3,959351;-3,323632;2,072686;-2,262867;-1,99578;4,110355
Index: 6 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,191498 | BrainData : -2,272495;0,2881979;-1,594514;0,5721681;-3,503369;4,128785;-0,08244609;3,274174;2,118747;4,513287;1,496059;-4,57514;-4,577361;2,056802;-2,579324;-4,058877;-0,4229066;-4,986414;4,39007;-0,1024517;-3,925602;-3,311822;2,072686;-2,221267;-1,99578;4,108491
Index: 7 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,191092 | BrainData : -2,264719;0,2943806;-1,629566;0,5721681;-3,521017;4,194386;-0,08244609;3,274174;2,118747;4,551843;1,527904;-4,610304;-4,620548;2,047484;-2,595709;-4,002927;-0,4415541;-4,949604;4,363532;-0,1434808;-3,953931;-3,334572;2,072686;-2,262867;-1,99578;4,107934
Index: 8 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,191092 | BrainData : -2,307553;0,2917427;-1,617747;0,5721681;-3,551174;4,156551;-0,1000136;3,308255;2,080796;4,518693;1,527904;-4,617949;-4,577361;2,053042;-2,607508;-4,029447;-0,4484775;-5,002164;4,33227;-0,1035313;-3,946663;-3,317079;2,072686;-2,262867;-1,99578;4,107934
Index: 9 | Name: car 37 | Brain Type: TOP2 | Fitness: 2,191092 | BrainData : -2,256354;0,26613;-1,629566;0,5985865;-3,549479;4,166041;-0,08244609;3,274174;2,116098;4,518693;1,496946;-4,635795;-4,577361;2,053042;-2,608503;-4,015851;-0,4229066;-4,958744;4,358786;-0,1035313;-3,96211;-3,337101;2,072686;-2,262867;-1,99578;4,107934
Index: 10 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,191092 | BrainData : -2,230928;0,2194683;-1,629566;0,5644493;-3,582235;4,166041;-0,08244609;3,257739;2,118747;4,532302;1,496517;-4,66658;-4,606386;2,09123;-2,585968;-4,04092;-0,4446879;-4,986414;4,358001;-0,08979288;-3,96211;-3,322526;2,072686;-2,262867;-1,99578;4,107934
Index: 11 | Name: car 42 | Brain Type: TOP2 | Fitness: 2,191092 | BrainData : -2,28058;0,245799;-1,629566;0,5996744;-3,544565;4,166041;-0,05198783;3,228097;2,075599;4,563123;1,527904;-4,645621;-4,603147;2,053042;-2,585464;-4,029447;-0,4229066;-4,958161;4,358786;-0,1035313;-3,96211;-3,290276;2,072686;-2,262867;-1,99578;4,107934
