Generation: 790 | maxFitness: 3,670536 | maxFitnessGen: 2,625465 | maxFitnessGenBuf: 2,084955
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 10 | Brain Type: RandomParents | Fitness: 2,084955 | BrainData : -2,197455;0,1572073;-1,826818;0,539734;-3,505483;4,242361;-0,2051616;3,405428;2,144089;4,584254;1,246919;-4,550276;-4,398273;1,964149;-2,58901;-3,801794;-0,5919824;-4,971655;4,483687;-0,1352289;-3,958782;-3,144595;2,019011;-2,373566;-2,040089;4,092923
Index: 1 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,084901 | BrainData : -2,103884;0,2167955;-1,806606;0,6898406;-3,567266;4,2288;-0,1074273;3,383909;2,159376;4,553071;1,237183;-4,560461;-4,434466;2,014806;-2,642341;-3,881567;-0,4535865;-4,984795;4,495292;-0,1256057;-3,985237;-3,167408;1,997914;-2,397959;-2,044787;4,058957
Index: 2 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,084668 | BrainData : -2,134912;0,218561;-1,806606;0,6898406;-3,526845;4,179499;-0,1060386;3,338224;2,155021;4,575648;1,209221;-4,588626;-4,379745;2,014806;-2,606986;-3,928911;-0,4535865;-4,984795;4,539428;-0,1256057;-3,985237;-3,13813;1,989634;-2,403478;-2,054156;4,058957
Index: 3 | Name: car 36 | Brain Type: TOP2 | Fitness: 2,08465 | BrainData : -2,141202;0,218561;-1,806606;0,6762072;-3,538436;4,179499;-0,1045925;3,375324;2,14981;4,575648;1,212975;-4,560461;-4,407218;2,014806;-2,632504;-3,881567;-0,4420813;-4,96904;4,531342;-0,141588;-3,985237;-3,128582;2,006824;-2,392669;-2,044787;4,075222
Index: 4 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,064985 | BrainData : -2,094258;0,2275125;-1,773552;0,7050254;-3,526845;4,200773;-0,1060386;3,347073;2,136902;4,571036;1,217594;-4,600114;-4,407218;1,975;-2,60191;-3,881567;-0,4327129;-4,984795;4,474907;-0,1256057;-3,951263;-3,13813;1,989634;-2,377827;-2,042298;4,058957
Index: 5 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,061796 | BrainData : -2,131933;0,1862595;-1,806606;0,6799621;-3,508494;4,179499;-0,1060386;3,336791;2,14981;4,549444;1,217594;-4,560461;-4,407218;2,014806;-2,632504;-3,837507;-0,47264;-4,984795;4,458129;-0,09043287;-4,023804;-3,170925;1,989634;-2,423152;-2,044787;4,058957
Index: 6 | Name: car 37 | Brain Type: TOP2 | Fitness: 2,061796 | BrainData : -2,134912;0,2464081;-1,855229;0,6898406;-3,517136;4,179499;-0,06494638;3,329286;2,168216;4,575648;1,217594;-4,560461;-4,407218;2,006138;-2,632504;-3,881567;-0,4746161;-4,984795;4,495292;-0,171467;-3,995717;-3,13813;1,989634;-2,42045;-2,044787;4,058957
Index: 7 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,061796 | BrainData : -2,148516;0,2578975;-1,788942;0,6898406;-3,551436;4,219096;-0,1298452;3,369244;2,162157;4,575648;1,170556;-4,560461;-4,407218;2,006486;-2,632504;-3,900169;-0,4535865;-4,965334;4,469776;-0,1197378;-3,985237;-3,13813;1,989634;-2,354765;-2,044787;4,058957
Index: 8 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,061796 | BrainData : -2,100779;0,2320879;-1,834269;0,6898406;-3,488575;4,179499;-0,0779785;3,369244;2,109874;4,575648;1,216033;-4,571589;-4,4151;2,014806;-2,632504;-3,906858;-0,4972135;-4,962091;4,54395;-0,1256057;-3,949541;-3,174074;1,989634;-2,378731;-2,044787;4,058957
Index: 9 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,061434 | BrainData : -2,134912;0,2441006;-1,831132;0,6898406;-3,526845;4,179499;-0,1060386;3,369244;2,14981;4,591561;1,224063;-4,560461;-4,407218;2,014806;-2,632504;-3,881567;-0,439111;-5,020745;4,466626;-0,08790915;-3,985237;-3,13813;2,006833;-2,350001;-2,044787;4,093669
Index: 10 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,966101 | BrainData : -2,134912;0,218561;-1,806606;0,6898406;-3,526845;4,162649;-0,111924;3,369244;2,159801;4,581125;1,252766;-4,526694;-4,407218;2,014806;-2,632504;-3,866899;-0,4665174;-4,984795;4,531346;-0,1256057;-3,985237;-3,13813;1,989634;-2,332731;-2,033562;4,058957
