Generation: 797 | maxFitness: 3,670536 | maxFitnessGen: 2,036299 | maxFitnessGenBuf: 2,04021
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 8 | Brain Type: RandomParents | Fitness: 2,04021 | BrainData : -2,187084;0,1468398;-1,768672;0,5516246;-3,592514;4,282696;-0,2452912;3,411221;2,154602;4,536611;1,140729;-4,659183;-4,422754;1,841085;-2,567817;-3,794064;-0,5206286;-4,891856;4,541164;-0,1002624;-3,935941;-3,235406;1,997054;-2,361235;-2,02894;4,031558
Index: 1 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,961842 | BrainData : -2,225313;0,1147452;-1,784018;0,4824261;-3,517134;4,277245;-0,2509361;3,322877;2,13897;4,501651;1,203336;-4,578004;-4,408049;1,90163;-2,578372;-3,817306;-0,577431;-4,906835;4,546737;-0,09851435;-3,92446;-3,181566;1,972254;-2,41574;-2,057989;4,060774
Index: 2 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,92563 | BrainData : -2,15703;0,1147452;-1,802374;0,4386262;-3,54097;4,277245;-0,249017;3,369199;2,152097;4,523741;1,165498;-4,529864;-4,412731;1,874029;-2,610508;-3,801794;-0,5350846;-4,942835;4,524925;-0,1070026;-3,937432;-3,168037;1,995931;-2,336683;-2,034469;4,027995
Index: 3 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,895484 | BrainData : -2,213551;0,1076193;-1,768672;0,4962007;-3,509531;4,277245;-0,2126394;3,454137;2,18721;4,489916;1,184456;-4,598918;-4,449982;1,879611;-2,602741;-3,729737;-0,608683;-4,899493;4,511509;-0,1725117;-3,912152;-3,103683;2,012147;-2,383424;-2,020262;4,029221
Index: 4 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,888917 | BrainData : -2,196827;0,1147452;-1,802374;0,4824261;-3,521805;4,277245;-0,2824749;3,369199;2,110943;4,536611;1,203336;-4,599523;-4,456041;1,874029;-2,538401;-3,787951;-0,5618876;-4,906835;4,501227;-0,06794976;-3,92446;-3,162333;1,995931;-2,40053;-2,028317;4,011806
Index: 5 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,888627 | BrainData : -2,245346;0,1147452;-1,802374;0,4457822;-3,525302;4,277245;-0,2509361;3,369199;2,138412;4,536611;1,203336;-4,62324;-4,456041;1,874029;-2,578372;-3,801794;-0,5618876;-4,906835;4,524925;-0,08704033;-3,92446;-3,168037;1,995931;-2,361837;-2,013167;4,037199
Index: 6 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,882423 | BrainData : -2,20785;0,1049892;-1,802374;0,4824261;-3,494954;4,299772;-0,2509361;3,369199;2,155629;4,536611;1,203336;-4,578004;-4,462371;1,830161;-2,583736;-3,761817;-0,5618876;-4,873682;4,524925;-0,1011088;-3,92446;-3,168037;1,995931;-2,394148;-2,011395;4,037199
Index: 7 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,881525 | BrainData : -2,196972;0,1147452;-1,819714;0,4824261;-3,534479;4,310816;-0,2987066;3,369199;2,114298;4,536611;1,203483;-4,578004;-4,456041;1,843311;-2,559749;-3,837342;-0,569651;-4,906835;4,567514;-0,1011088;-3,892019;-3,168037;1,995931;-2,371928;-2,028317;4,071675
Index: 8 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,878733 | BrainData : -2,195374;0,1147452;-1,802374;0,5115302;-3,474319;4,277245;-0,2946602;3,335976;2,11953;4,536611;1,174587;-4,578004;-4,456041;1,874029;-2,578372;-3,826836;-0,5354313;-4,885583;4,548623;-0,1011088;-3,929618;-3,122456;1,995931;-2,410526;-2,028317;4,01065
Index: 9 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,856364 | BrainData : -2,150128;0,1147452;-1,802374;0,4824261;-3,534993;4,277245;-0,2509361;3,389625;2,178518;4,536611;1,244645;-4,590052;-4,492935;1,884588;-2,578372;-3,817037;-0,5618876;-4,906835;4,495843;-0,05450602;-3,924565;-3,168037;1,995931;-2,354237;-2,028317;4,004637
Index: 10 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,84569 | BrainData : -2,2917;0,1309021;-1,722983;0,5365557;-3,587773;4,283365;-0,206485;3,411221;2,14208;4,605132;1,192149;-4,622139;-4,41284;1,883358;-2,604973;-3,758052;-0,6451201;-4,953539;4,439511;-0,2278264;-3,879083;-3,163718;1,979071;-2,393;-2,028317;4,048869
Index: 11 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,844216 | BrainData : -2,196972;0,108612;-1,758872;0,4824261;-3,466226;4,277245;-0,2535568;3,417866;2,194794;4,536611;1,203336;-4,578004;-4,456041;1,874029;-2,578372;-3,801794;-0,5618876;-4,906835;4,507506;-0,1011088;-3,92446;-3,168037;1,972982;-2,397953;-2,028317;4,037199
Index: 12 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,84125 | BrainData : -2,293439;0,1309021;-1,767751;0,5483224;-3,556092;4,283365;-0,2372246;3,404942;2,142308;4,526641;1,18584;-4,578004;-4,386233;1,849698;-2,59158;-3,801794;-0,6104869;-4,950665;4,427318;-0,2280086;-3,907682;-3,150813;2,006971;-2,388121;-1,993216;4,037199
Index: 13 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,840779 | BrainData : -2,185759;0,1363639;-1,802374;0,4377359;-3,494954;4,232864;-0,2375458;3,369199;2,152097;4,539334;1,158347;-4,578004;-4,470197;1,874029;-2,578372;-3,801794;-0,5991756;-4,929103;4,493038;-0,1011088;-3,957835;-3,176892;1,995931;-2,371928;-2,004109;4,037199
Index: 14 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,830567 | BrainData : -2,150036;0,134478;-1,817888;0,5626199;-3,482479;4,277245;-0,2179005;3,388297;2,152539;4,584541;1,18584;-4,601398;-4,449555;1,879611;-2,624604;-3,801794;-0,5272836;-4,873548;4,50476;-0,1769922;-3,927681;-3,163718;1,995931;-2,345284;-2,028317;3,996622
Index: 15 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,821352 | BrainData : -2,185241;0,1147452;-1,802374;0,4474019;-3,494954;4,277245;-0,2509361;3,369199;2,155682;4,544694;1,203336;-4,578004;-4,456041;1,837872;-2,554728;-3,801794;-0,5618876;-4,906835;4,524925;-0,1011088;-3,926118;-3,168037;2,026823;-2,371928;-2,028317;4,057447
