Generation: 149 | maxFitness: 3,670536 | maxFitnessGen: 1,72879 | maxFitnessGenBuf: 1,610035
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,610035 | BrainData : 1,074467;1,312373;3,480895;0,3343743;3,123952;-0,4075829;4,27914;0,5373808;-0,2545519;-1,228739;-3,785798;-4,047129;3,321929;-2,762112;3,566139;-3,207837;4,744843;1,611103;-1,105021;-4,475154;-0,8472134;0,06116116;-1,206177;1,359389;-2,775161;3,926318
Index: 1 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,60843 | BrainData : 1,046687;1,367659;3,478035;0,2821691;3,144585;-0,4871081;4,197399;0,5373808;-0,2089564;-1,281204;-3,809159;-3,99366;3,347695;-2,677526;3,589308;-3,236643;4,740114;1,575102;-1,045133;-4,506886;-0,8577647;0,1063986;-1,329021;1,346148;-2,729703;3,946337
Index: 2 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,605122 | BrainData : 1,093711;1,359697;3,483106;0,3343743;3,101264;-0,3697266;4,27914;0,5639043;-0,29657;-1,218535;-3,814244;-4,026989;3,321929;-2,762112;3,609045;-3,2383;4,740114;1,615171;-1,151602;-4,458422;-0,8032808;0,06116116;-1,212999;1,359389;-2,785351;3,933434
Index: 3 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,600817 | BrainData : 1,136198;1,356162;3,529044;0,3343743;3,160515;-0,445497;4,272819;0,5373808;-0,2545519;-1,228739;-3,785798;-3,998131;3,319829;-2,762112;3,631701;-3,216096;4,732197;1,596091;-1,111511;-4,475154;-0,8472134;0,07616763;-1,212999;1,359389;-2,745297;3,933434
Index: 4 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,599667 | BrainData : 1,135342;1,323166;3,480895;0,3103835;3,117479;-0,4177633;4,27914;0,4916797;-0,2525971;-1,244442;-3,785798;-3,998131;3,370483;-2,762112;3,609045;-3,282507;4,715199;1,596091;-1,111511;-4,499395;-0,8487621;0,06116116;-1,24502;1,359389;-2,775161;3,933434
Index: 5 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,599519 | BrainData : 1,093711;1,282156;3,480895;0,3196056;3,075854;-0,4075829;4,27914;0,5052515;-0,2545519;-1,17983;-3,785798;-4,023674;3,304917;-2,766615;3,658536;-3,233711;4,744929;1,596091;-1,064919;-4,475154;-0,8797017;0,06116116;-1,206286;1,359389;-2,775161;3,949902
Index: 6 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,596841 | BrainData : 1,073589;1,27621;3,498817;0,3116233;3,117479;-0,4075829;4,266403;0,5147445;-0,2545519;-1,228739;-3,785798;-3,998131;3,327762;-2,762112;3,657723;-3,240721;4,717765;1,599741;-1,111511;-4,475154;-0,8418611;0,06234498;-1,171786;1,359389;-2,775161;3,933434
Index: 7 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,594054 | BrainData : 1,211022;1,401496;3,498419;0,3021106;3,115232;-0,3774978;4,225001;0,4940744;-0,2897612;-1,311853;-3,810812;-3,98411;3,345497;-2,812913;3,609045;-3,227355;4,762947;1,563269;-1,121876;-4,447714;-0,8820416;0,1102722;-1,222529;1,338646;-2,775161;4,005332
Index: 8 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,593754 | BrainData : 1,093711;1,323166;3,480895;0,3343743;3,117479;-0,4216477;4,272117;0,4941921;-0,2545519;-1,228739;-3,747895;-3,998131;3,3558;-2,735441;3,609045;-3,233711;4,755489;1,596091;-1,128801;-4,452273;-0,8033362;0,05717583;-1,203368;1,359389;-2,775161;3,933434
Index: 9 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,588098 | BrainData : 1,093711;1,367743;3,519341;0,3343743;3,117479;-0,4160158;4,27914;0,5780385;-0,2545519;-1,228739;-3,801061;-3,998131;3,346685;-2,762112;3,565529;-3,214429;4,771157;1,561729;-1,066865;-4,475154;-0,8472134;0,06116116;-1,212999;1,348243;-2,775161;3,933434
Index: 10 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,581802 | BrainData : 1,093711;1,323166;3,480895;0,3699808;3,117479;-0,4333044;4,266108;0,5373808;-0,2152352;-1,217888;-3,785798;-3,998131;3,327724;-2,762112;3,650462;-3,233711;4,716967;1,596091;-1,111511;-4,475154;-0,8240882;0,06116116;-1,228917;1,359389;-2,775161;3,971715
Index: 11 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,57338 | BrainData : 1,06004;1,344054;3,521235;0,3343743;3,117479;-0,4075829;4,301008;0,5312883;-0,2864097;-1,277882;-3,770798;-3,954224;3,321929;-2,765992;3,568296;-3,274771;4,761556;1,572434;-1,148191;-4,475154;-0,8472134;0,05043072;-1,212999;1,354721;-2,775161;3,933434
Index: 12 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,567245 | BrainData : 1,068626;1,323604;3,480895;0,3343743;3,117479;-0,4075829;4,27914;0,5373808;-0,2545519;-1,250492;-3,7376;-3,998131;3,301258;-2,762112;3,5809;-3,233711;4,76995;1,619031;-1,111511;-4,52401;-0,8472134;0,04505424;-1,241466;1,336705;-2,808019;3,916043
Index: 13 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,533784 | BrainData : 1,097979;1,323166;3,480895;0,2843986;3,117479;-0,4248075;4,27914;0,5373808;-0,2545519;-1,228739;-3,748069;-3,998131;3,366839;-2,770919;3,609045;-3,262141;4,740114;1,587266;-1,111511;-4,461863;-0,8782297;0,06116116;-1,174445;1,359389;-2,765104;3,97006
Index: 14 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,53139 | BrainData : 1,140392;1,342245;3,453154;0,2606901;3,115232;-0,3773409;4,185223;0,507754;-0,3518709;-1,311564;-3,843323;-4,058649;3,359692;-2,741678;3,577918;-3,244906;4,762947;1,530092;-1,136519;-4,458548;-0,8704974;0,08248216;-1,258415;1,321466;-2,751772;3,906959
Index: 15 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,523756 | BrainData : 1,093711;1,323166;3,474229;0,3343743;3,117479;-0,4116214;4,283839;0,5380936;-0,2136668;-1,245693;-3,74089;-4,007084;3,305823;-2,762112;3,609045;-3,233711;4,740114;1,634778;-1,111511;-4,475154;-0,8548241;0,06116116;-1,212999;1,379314;-2,762796;3,933434
Index: 16 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,515501 | BrainData : 1,093711;1,307933;3,490942;0,3033224;3,08567;-0,4225821;4,294473;0,5570198;-0,2545519;-1,182595;-3,812695;-3,956248;3,321929;-2,762112;3,570838;-3,233711;4,729977;1,596091;-1,13559;-4,476122;-0,8623374;0,03964041;-1,212999;1,359389;-2,775161;3,977223
Index: 17 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,509652 | BrainData : 1,128098;1,354381;3,428996;0,2586597;3,079843;-0,3772113;4,234936;0,5750361;-0,3004828;-1,357244;-3,810812;-4,010446;3,362744;-2,812446;3,549052;-3,218198;4,75206;1,563269;-1,129568;-4,502577;-0,8472414;0,1204617;-1,306024;1,300937;-2,777487;4,004101
Index: 18 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,500893 | BrainData : 1,138065;1,34132;3,466469;0,3098743;3,117479;-0,3709564;4,27914;0,4898304;-0,2545519;-1,237168;-3,813368;-3,972654;3,321929;-2,794478;3,609045;-3,233711;4,740114;1,596091;-1,111511;-4,456624;-0,8472134;0,06116116;-1,212999;1,359389;-2,775161;3,891655
Index: 19 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,487131 | BrainData : 1,157093;1,368753;3,405578;0,301586;3,122983;-0,4774264;4,263927;0,6427848;-0,2972918;-1,313064;-3,839641;-4,009003;3,359692;-2,820881;3,656339;-3,209132;4,727178;1,587848;-1,08688;-4,53488;-0,8345405;0,06960946;-1,249595;1,33835;-2,755687;3,993687
Index: 20 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,463783 | BrainData : 1,124985;1,309129;3,480895;0,3233049;3,112723;-0,4032068;4,27914;0,5268787;-0,2545519;-1,235544;-3,785798;-4,016441;3,272784;-2,762112;3,609045;-3,26727;4,755631;1,568267;-1,111511;-4,475154;-0,8010972;0,06116116;-1,212999;1,325457;-2,792433;3,956059
Index: 21 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,463685 | BrainData : 1,093711;1,323166;3,480895;0,3343743;3,117479;-0,4219251;4,236201;0,4929031;-0,2460924;-1,257059;-3,79377;-3,979516;3,312555;-2,762112;3,609045;-3,248024;4,740114;1,630717;-1,111511;-4,475154;-0,8472134;0,02107711;-1,212999;1,359389;-2,770231;3,9096
