Generation: 451 | maxFitness: 3,670536 | maxFitnessGen: 2,016659 | maxFitnessGenBuf: 1,93473
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,93473 | BrainData : 0,8591285;1,106927;3,951216;0,7595022;3,3184;-0,8858745;4,034917;0,8428774;0,02177404;-1,006962;-3,503854;-4,189314;3,060789;-2,798919;3,81277;-3,066551;4,946777;1,274238;-1,304656;-4,444093;-1,173269;0,3084912;-1,59064;1,060337;-2,848449;3,875177
Index: 1 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,919066 | BrainData : 0,9001608;1,129415;3,987723;0,6883619;3,367585;-0,8411817;4,034917;0,8679339;0,02177404;-1,01297;-3,503854;-4,151303;3,017527;-2,733195;3,81277;-3,066551;4,946777;1,237187;-1,327782;-4,432991;-1,173269;0,3026534;-1,626022;1,060337;-2,848449;3,875177
Index: 2 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,912245 | BrainData : 0,8585446;1,106927;3,925167;0,697684;3,316641;-0,8411817;4,074912;0,8237539;0,0002201349;-1,006962;-3,467232;-4,150208;3,108817;-2,778167;3,81277;-3,066551;4,946777;1,268234;-1,295895;-4,440538;-1,173269;0,3396572;-1,58865;1,060337;-2,80259;3,905484
Index: 3 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,821452 | BrainData : 0,8585446;1,135278;3,968089;0,7182812;3,276974;-0,8411817;4,034917;0,8679339;-0,02064834;-1,006962;-3,503854;-4,173718;3,08989;-2,778167;3,81277;-3,066551;4,981943;1,29345;-1,276701;-4,440538;-1,173269;0,2705706;-1,622776;1,078679;-2,848449;3,875177
Index: 4 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,81769 | BrainData : 0,8774456;1,121957;3,951866;0,7182812;3,301046;-0,8411817;3,998876;0,884566;-0,01998548;-1,03802;-3,503854;-4,125429;3,018616;-2,749307;3,850526;-3,066551;4,920638;1,271689;-1,335945;-4,44443;-1,133671;0,3026534;-1,587535;1,060337;-2,819182;3,875177
Index: 5 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,782025 | BrainData : 0,8585446;1,091014;3,951866;0,7604513;3,3184;-0,8297898;3,997503;0,894995;0,02177404;-1,006962;-3,503854;-4,164076;3,054469;-2,778167;3,81277;-3,066551;4,961147;1,268234;-1,304656;-4,440538;-1,173269;0,3026534;-1,663602;1,060337;-2,810423;3,875177
Index: 6 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,731471 | BrainData : 0,8259959;1,094019;3,951866;0,7602995;3,3184;-0,851342;4,034917;0,8679339;-0,02419436;-0,9868658;-3,503854;-4,192759;3,0956;-2,778167;3,838221;-3,066551;4,99375;1,257463;-1,304656;-4,440538;-1,170971;0,3026534;-1,632037;1,060337;-2,848449;3,836159
Index: 7 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,729519 | BrainData : 0,9002982;1,114562;3,951866;0,7182812;3,292949;-0,8411817;4,034917;0,8297657;0,02177404;-1,047681;-3,53897;-4,173718;3,060789;-2,778167;3,779596;-3,066551;4,898171;1,270797;-1,304656;-4,467361;-1,173269;0,3026534;-1,638727;1,060337;-2,830509;3,910893
Index: 8 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,715274 | BrainData : 0,9056795;1,081041;3,951866;0,7334075;3,288264;-0,8411817;4,034917;0,8679339;0,02177404;-1,038771;-3,530455;-4,173718;3,078484;-2,79283;3,789223;-3,066551;4,946777;1,268234;-1,304656;-4,439378;-1,173269;0,2537237;-1,626022;1,087898;-2,848449;3,880953
Index: 9 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,708746 | BrainData : 0,8649679;1,106927;3,951866;0,7182812;3,3184;-0,8224678;4,034917;0,8679339;0,02177404;-1,042082;-3,503854;-4,173718;3,053208;-2,778167;3,820658;-3,066793;4,946777;1,268234;-1,304656;-4,465232;-1,146017;0,3026534;-1,626022;1,034217;-2,848449;3,871927
Index: 10 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,703969 | BrainData : 0,8173661;1,106927;3,951866;0,6690847;3,3184;-0,8627061;4,032618;0,8679339;0,02177404;-1,006962;-3,508567;-4,173718;3,060789;-2,778167;3,81277;-3,066551;4,946777;1,268234;-1,304996;-4,462913;-1,173269;0,2942379;-1,626022;1,063409;-2,804867;3,875177
