Generation: 6 | maxFitness: 1,786175 | maxFitnessGen: 1,587092 | maxFitnessGenBuf: 1,490039
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,490039 | BrainData : 1,445281;1,20901;3,867738;0,3779787;3,101527;-0,6242478;4,250159;0,6439255;-0,214115;-1,496835;-3,741179;-4,605531;3,524433;-2,467458;3,748582;-3,194094;4,79154;1,434865;-1,182462;-4,157884;-0,5662892;0,249291;-0,9670665;1,26471;-2,80277;4,256687
Index: 1 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,485943 | BrainData : 1,412575;1,168448;3,87858;0,3773817;3,073001;-0,6461599;4,250159;0,6439255;-0,1806648;-1,496835;-3,741179;-4,605531;3,524433;-2,455129;3,748582;-3,215443;4,831631;1,434865;-1,160939;-4,171367;-0,6004861;0,249291;-0,9670665;1,269005;-2,821915;4,256687
Index: 2 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,485452 | BrainData : 1,443399;1,168448;3,850663;0,338428;3,101527;-0,5981606;4,266385;0,6439255;-0,2267162;-1,448511;-3,769173;-4,572456;3,532609;-2,430128;3,721693;-3,194094;4,831631;1,417605;-1,158457;-4,171367;-0,6004861;0,2303771;-0,9564434;1,26471;-2,832862;4,207396
Index: 3 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,478088 | BrainData : 1,447411;1,168448;3,875309;0,3773817;3,101527;-0,6022946;4,236641;0,6439255;-0,2105577;-1,520319;-3,750134;-4,635901;3,538462;-2,475714;3,797431;-3,228241;4,808042;1,482842;-1,159147;-4,135809;-0,6004861;0,249291;-0,9670665;1,26471;-2,814197;4,279108
Index: 4 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,476227 | BrainData : 1,459567;1,214744;3,875309;0,3773817;3,128618;-0,6022946;4,248565;0,6295786;-0,1806648;-1,545235;-3,738117;-4,605531;3,524433;-2,475714;3,745437;-3,222915;4,86181;1,454622;-1,160939;-4,147607;-0,6140472;0,249291;-0,9670665;1,26471;-2,798927;4,256687
Index: 5 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,438599 | BrainData : 1,453497;1,201811;3,846941;0,3814773;3,052647;-0,5606821;4,214972;0,6134243;-0,2712313;-1,453411;-3,740766;-4,5758;3,548013;-2,475714;3,828983;-3,187034;4,899982;1,434865;-1,142769;-4,155682;-0,5872766;0,2506995;-0,9385891;1,258009;-2,815206;4,277704
Index: 6 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,433546 | BrainData : 1,425079;1,168448;3,92934;0,4102627;3,072944;-0,6184817;4,275226;0,6395994;-0,2678844;-1,57089;-3,743487;-4,525394;3,559592;-2,519133;3,75311;-3,198382;4,839009;1,425558;-1,189914;-4,169006;-0,5968231;0,2235834;-0,9385891;1,27328;-2,797087;4,219689
Index: 7 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,421453 | BrainData : 1,453826;1,168448;3,887783;0,3773817;3,101527;-0,6022946;4,277989;0,6439255;-0,1727464;-1,496301;-3,741179;-4,605531;3,547792;-2,475714;3,748582;-3,194094;4,793283;1,434865;-1,160939;-4,201625;-0,6004861;0,2232311;-0,9896008;1,28941;-2,804255;4,256687
Index: 8 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,396292 | BrainData : 1,453826;1,182258;3,875309;0,3773817;3,061805;-0,6022946;4,27627;0,6571603;-0,1965837;-1,511366;-3,761146;-4,605531;3,568902;-2,475714;3,748582;-3,194094;4,795243;1,434865;-1,149308;-4,171367;-0,5939774;0,249291;-1,014774;1,26471;-2,777572;4,256687
Index: 9 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,39621 | BrainData : 1,453826;1,137082;3,893419;0,4058327;3,094241;-0,5835195;4,230084;0,6853547;-0,1785399;-1,452256;-3,742116;-4,605531;3,524433;-2,429561;3,735075;-3,168332;4,826231;1,41424;-1,137929;-4,171367;-0,6004861;0,2335478;-0,9670665;1,26471;-2,820383;4,277144
Index: 10 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,389939 | BrainData : 1,445869;1,168448;3,875309;0,3787876;3,053146;-0,5880424;4,250159;0,6439255;-0,1806648;-1,451999;-3,77119;-4,605531;3,484113;-2,475714;3,748582;-3,233201;4,831631;1,434865;-1,134903;-4,202127;-0,6004861;0,2167449;-0,9237593;1,26471;-2,808846;4,256687
