Generation: 660 | maxFitness: 3,670536 | maxFitnessGen: 2,074105 | maxFitnessGenBuf: 2,195673
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 25 | Brain Type: TOP2 | Fitness: 2,195673 | BrainData : -2,39744;0,2399676;-1,926398;0,6058157;-3,433362;3,984328;-0,1815953;3,444185;1,8411;4,9577;1,577083;-4,797034;-4,585976;1,920436;-2,334685;-3,395049;-0,141074;-5,127042;4,129606;-0,04041381;-3,916274;-3,078127;2,048158;-2,603676;-2,117387;4,328043
Index: 1 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,19217 | BrainData : -2,370725;0,2399676;-1,943708;0,6058157;-3,428858;3,939316;-0,1815953;3,482538;1,794524;4,944964;1,577083;-4,837752;-4,549501;1,920436;-2,334685;-3,395015;-0,141074;-5,129797;4,087084;-0,03471628;-3,916274;-3,078127;2,048158;-2,603676;-2,102709;4,293745
Index: 2 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,190274 | BrainData : -2,39744;0,2603796;-1,964351;0,6058157;-3,387973;3,93341;-0,1815953;3,482538;1,8411;4,9577;1,577083;-4,841187;-4,549501;1,899222;-2,3326;-3,356862;-0,1809922;-5,129797;4,101684;-0,04890861;-3,916176;-3,053011;2,048158;-2,603676;-2,104004;4,293745
Index: 3 | Name: car 37 | Brain Type: TOP2 | Fitness: 2,127894 | BrainData : -2,416644;0,2399676;-2,006433;0,6327295;-3,403274;3,997582;-0,1407471;3,441102;1,807973;4,9577;1,610565;-4,841187;-4,587735;1,920436;-2,310825;-3,372049;-0,1037785;-5,170747;4,087084;-0,04890861;-3,916274;-3,082785;2,051242;-2,604894;-2,104004;4,293745
Index: 4 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,103295 | BrainData : -2,435923;0,2787964;-1,988678;0,6058157;-3,4216;3,956552;-0,1541129;3,525192;1,804676;4,983496;1,580936;-4,811995;-4,549501;1,890285;-2,334685;-3,324806;-0,141074;-5,177492;4,115321;-0,0005559251;-3,87043;-3,115809;2,048158;-2,603676;-2,08887;4,252267
Index: 5 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,102143 | BrainData : -2,354404;0,2609816;-1,964351;0,6538993;-3,386497;3,980397;-0,2004719;3,482538;1,8411;4,957469;1,577083;-4,874251;-4,549501;1,884806;-2,316055;-3,372049;-0,1530499;-5,129797;4,087084;-0,020877;-3,916274;-3,09232;2,033702;-2,603676;-2,12702;4,342816
Index: 6 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,076384 | BrainData : -2,39744;0,2612119;-1,964351;0,593152;-3,402548;3,951794;-0,1932086;3,463915;1,8411;4,9577;1,577083;-4,841187;-4,549501;1,920436;-2,334685;-3,372049;-0,1278975;-5,129797;4,087084;-0,04890861;-3,960381;-3,078127;2,048158;-2,623106;-2,099046;4,326252
Index: 7 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,074799 | BrainData : -2,39744;0,2330784;-1,949002;0,6058157;-3,428858;3,976535;-0,1815953;3,482538;1,843208;4,9577;1,577083;-4,867351;-4,549501;1,913137;-2,334685;-3,372049;-0,141074;-5,129797;4,06697;-0,04890861;-3,952173;-3,078127;2,08778;-2,603676;-2,060326;4,329138
Index: 8 | Name: car 1 | Brain Type: RandomParents | Fitness: 2,072551 | BrainData : -2,351886;0,19751;-1,997486;0,5256792;-3,502847;3,828067;-0,1341663;3,558342;1,877053;4,871086;1,547615;-4,894341;-4,457591;1,892155;-2,322842;-3,309009;-0,08152283;-5,178531;4,131926;-0,006094895;-3,882321;-3,003329;1,985843;-2,641053;-2,134202;4,266594
Index: 9 | Name: car 42 | Brain Type: TOP2 | Fitness: 2,043812 | BrainData : -2,39744;0,2105076;-1,921869;0,603719;-3,428858;3,956552;-0,1815953;3,482538;1,865873;4,972617;1,577083;-4,841187;-4,568883;1,920436;-2,303347;-3,372049;-0,141074;-5,129797;4,087084;-0,04890861;-3,916274;-3,094449;2,048158;-2,603676;-2,076833;4,293745
Index: 10 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,03678 | BrainData : -2,363666;0,249565;-1,987867;0,6058157;-3,395036;3,935678;-0,1481231;3,482538;1,8411;5,006769;1,577083;-4,841187;-4,558208;1,920436;-2,334685;-3,382694;-0,141074;-5,129797;4,087084;-0,003201775;-3,889933;-3,052499;2,044173;-2,603676;-2,114979;4,293745
Index: 11 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,941626 | BrainData : -2,389454;0,3092897;-1,992396;0,5819616;-3,459232;3,911985;-0,1891988;3,544703;1,8411;4,902001;1,603414;-4,890136;-4,535489;1,857181;-2,294785;-3,372049;-0,05806184;-5,153187;4,125757;-0,01153313;-3,886788;-3,049689;2,032359;-2,603676;-2,089984;4,311775
Index: 12 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,93632 | BrainData : -2,39744;0,2399676;-1,964351;0,6058157;-3,428858;3,956552;-0,1832695;3,482538;1,869526;4,9577;1,5689;-4,841199;-4,572296;1,914963;-2,347453;-3,372049;-0,141074;-5,1124;4,066149;-0,0260588;-3,916274;-3,078127;2,048158;-2,625436;-2,110304;4,280779
Index: 13 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,906494 | BrainData : -2,39744;0,2850119;-1,935737;0,6211538;-3,428858;3,948305;-0,1601402;3,514777;1,811706;4,908548;1,569765;-4,906346;-4,549501;1,878244;-2,334685;-3,325591;-0,03143776;-5,11881;4,095499;-0,07527265;-3,916274;-3,039981;2,032359;-2,622151;-2,08705;4,318376
Index: 14 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,904597 | BrainData : -2,442787;0,2399676;-1,964351;0,639372;-3,428858;3,972624;-0,1358493;3,454869;1,840046;4,9577;1,577083;-4,810375;-4,532787;1,920436;-2,334685;-3,376096;-0,141074;-5,129797;4,068807;-0,04890861;-3,916274;-3,11495;2,048158;-2,640593;-2,080119;4,338131
Index: 15 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,900337 | BrainData : -2,39744;0,23069;-1,969941;0,6058157;-3,428858;3,929751;-0,1815953;3,482538;1,8411;4,9577;1,577083;-4,841187;-4,549501;1,945746;-2,334685;-3,372049;-0,141074;-5,129797;4,087084;-0,04890861;-3,916274;-3,078127;2,031282;-2,638125;-2,07428;4,293745
Index: 16 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,845242 | BrainData : -2,427513;0,2399676;-1,964351;0,6058157;-3,428858;3,962281;-0,1815953;3,482538;1,8411;4,9577;1,572557;-4,841187;-4,549501;1,954593;-2,334685;-3,33236;-0,1204034;-5,129797;4,087084;-0,04890861;-3,867274;-3,078127;2,00165;-2,603676;-2,104004;4,296463
Index: 17 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,841643 | BrainData : -2,444496;0,2257582;-1,924157;0,5616794;-3,477233;3,956552;-0,1815953;3,482538;1,8411;4,9577;1,573672;-4,816482;-4,549501;1,920436;-2,358022;-3,372049;-0,141074;-5,129797;4,076702;-0,04890861;-3,916151;-3,078127;2,002334;-2,559386;-2,098217;4,290058
Index: 18 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,826305 | BrainData : -2,39744;0,2399676;-1,964351;0,5721686;-3,45026;3,956552;-0,135437;3,482538;1,8411;4,986208;1,538999;-4,799583;-4,549501;1,920436;-2,334685;-3,372049;-0,1527613;-5,129797;4,094639;-0,04890861;-3,916274;-3,078127;2,095361;-2,603676;-2,074361;4,293745
Index: 19 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,82346 | BrainData : -2,437998;0,246469;-1,976004;0,6025544;-3,428858;3,955081;-0,1623083;3,52776;1,851268;4,907979;1,587168;-4,896303;-4,501644;1,882768;-2,334685;-3,372049;-0,05582484;-5,167655;4,097288;-0,03687816;-3,916274;-3,078127;1,982675;-2,603676;-2,11399;4,293745
Index: 20 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,804193 | BrainData : -2,380063;0,2086624;-1,964351;0,6000107;-3,428858;3,915745;-0,1933905;3,567204;1,836324;4,932804;1,617933;-4,864058;-4,508595;1,870046;-2,295111;-3,371305;-0,1014041;-5,133489;4,045419;-0,01153313;-3,877847;-3,116794;2,032359;-2,55573;-2,141866;4,297075
Index: 21 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,775251 | BrainData : -2,39744;0,2399676;-1,964351;0,6058157;-3,428858;3,989361;-0,1815953;3,447517;1,8411;4,9577;1,567903;-4,855982;-4,531001;1,920301;-2,314522;-3,372049;-0,141074;-5,129797;4,097882;-0,05589106;-3,916274;-3,078127;2,048158;-2,603676;-2,068572;4,303021
Index: 22 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,76875 | BrainData : -2,357369;0,2399676;-1,946081;0,5953448;-3,428858;3,956552;-0,1815953;3,47067;1,8411;4,9577;1,577083;-4,841187;-4,549501;1,883421;-2,334685;-3,372049;-0,1296819;-5,129797;4,087084;-0,04245237;-3,916274;-3,078127;2,071053;-2,64481;-2,08356;4,253186
Index: 23 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,716468 | BrainData : -2,39744;0,2352329;-1,931712;0,5396206;-3,435572;3,946679;-0,09958836;3,518815;1,8411;4,944154;1,557228;-4,851013;-4,583465;1,908442;-2,369772;-3,386375;-0,1014041;-5,227165;4,071334;0,03623861;-3,89385;-3,1142;2,032359;-2,589784;-2,156777;4,312352
Index: 24 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,69329 | BrainData : -2,401121;0,2412521;-1,970251;0,5520056;-3,4527;3,911985;-0,1933905;3,580832;1,834998;4,9577;1,59546;-4,837521;-4,508595;1,870046;-2,362525;-3,396174;-0,1014041;-5,168612;4,049275;-0,01153313;-3,877847;-3,111545;2,029527;-2,603173;-2,163837;4,312084
