Generation: 189 | maxFitness: 3,670536 | maxFitnessGen: 1,772055 | maxFitnessGenBuf: 1,751414
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,751414 | BrainData : 1,17037;1,380647;3,741933;0,3370662;3,254873;-0,5087999;4,36284;0,4186325;-0,1886189;-1,078757;-3,717014;-4,140442;3,365049;-2,475837;3,713182;-3,202128;4,659179;1,377143;-1,117603;-4,558468;-0,9982747;0,07118108;-1,017479;1,405202;-2,647239;3,922741
Index: 1 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,750703 | BrainData : 1,154539;1,380647;3,741933;0,3715594;3,237138;-0,3862268;4,285391;0,3717463;-0,1232392;-1,074587;-3,750471;-4,158827;3,377282;-2,510544;3,661952;-3,171137;4,704702;1,426901;-1,119706;-4,574646;-0,9982747;0,08584565;-0,9655651;1,390608;-2,677081;3,959621
Index: 2 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,746534 | BrainData : 1,190365;1,380647;3,741933;0,2484968;3,237138;-0,4602759;4,36284;0,4299073;-0,1896761;-1,078974;-3,723197;-4,122541;3,344993;-2,459943;3,710351;-3,197922;4,659179;1,377143;-1,117603;-4,557727;-0,9838303;0,07082221;-1,04383;1,405202;-2,667705;3,953508
Index: 3 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,745376 | BrainData : 1,181072;1,347448;3,716146;0,2884151;3,271031;-0,4741415;4,324085;0,4299073;-0,1550012;-1,074587;-3,715554;-4,0991;3,344993;-2,461698;3,717113;-3,149343;4,659179;1,377143;-1,117603;-4,557727;-0,9982747;0,07082221;-1,04383;1,405202;-2,657974;3,922741
Index: 4 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,745376 | BrainData : 1,151564;1,380647;3,741933;0,2884151;3,237138;-0,4754084;4,36284;0,4299073;-0,1550012;-1,096604;-3,723197;-4,157274;3,344993;-2,481413;3,71581;-3,184744;4,659179;1,342242;-1,117603;-4,557727;-0,9982747;0,07082221;-1,020611;1,405202;-2,657974;3,922741
Index: 5 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,743842 | BrainData : 1,240092;1,360843;3,709544;0,3422294;3,235141;-0,4397255;4,388517;0,4440031;-0,1550012;-1,110592;-3,722306;-4,164924;3,364704;-2,481413;3,692162;-3,24128;4,675543;1,470291;-1,076801;-4,557727;-0,9721739;0,06527319;-1,076301;1,405202;-2,702505;3,971443
Index: 6 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,71016 | BrainData : 1,195986;1,380647;3,756094;0,2884151;3,245271;-0,4846349;4,393669;0,4161386;-0,1550012;-1,087963;-3,682649;-4,140442;3,344993;-2,49014;3,713182;-3,228163;4,659179;1,377143;-1,117603;-4,594144;-0,9941285;0,07082221;-1,04383;1,405202;-2,657974;3,945872
Index: 7 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,698064 | BrainData : 1,190126;1,380647;3,776365;0,3334334;3,248428;-0,4874044;4,36116;0,4781466;-0,1285654;-1,074587;-3,723197;-4,124234;3,344993;-2,525106;3,713182;-3,197922;4,656127;1,377143;-1,117025;-4,557727;-0,9982747;0,07082221;-1,00206;1,405202;-2,657974;3,893323
Index: 8 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,697228 | BrainData : 1,1376;1,357991;3,770541;0,3326496;3,237138;-0,4220091;4,36284;0,4299073;-0,1550012;-1,051792;-3,720077;-4,140442;3,30662;-2,481413;3,713182;-3,197922;4,659179;1,377143;-1,147678;-4,557727;-0,9797025;0,08217245;-1,04383;1,405202;-2,657612;3,922741
Index: 9 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,685682 | BrainData : 1,170945;1,366298;3,741933;0,3755505;3,259073;-0,4572659;4,356165;0,4440031;-0,1705609;-1,077634;-3,775123;-4,164662;3,335139;-2,493008;3,692408;-3,192037;4,669043;1,397726;-1,139907;-4,577039;-0,9982747;0,03743784;-1,079254;1,419969;-2,702505;3,971443
Index: 10 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,684882 | BrainData : 1,151564;1,380647;3,741933;0,2884151;3,237138;-0,4602759;4,36284;0,4760087;-0,1550012;-1,074587;-3,723197;-4,140442;3,326086;-2,481413;3,714059;-3,197922;4,618116;1,346696;-1,141874;-4,538005;-0,979333;0,04093758;-1,037689;1,405202;-2,657974;3,877196
Index: 11 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,647088 | BrainData : 1,092228;1,35269;3,765095;0,3233073;3,145092;-0,5071914;4,273029;0,4306395;-0,1022601;-1,03157;-3,776906;-4,096917;3,354079;-2,458222;3,559361;-3,172927;4,809745;1,446514;-1,183989;-4,564288;-1,039083;0,02492217;-1,091634;1,423714;-2,673316;3,914171
Index: 12 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,62978 | BrainData : 1,146045;1,380647;3,741933;0,2884151;3,237138;-0,4322205;4,36284;0,4299073;-0,1433285;-1,092502;-3,723197;-4,096303;3,344993;-2,529531;3,713182;-3,197922;4,650351;1,377143;-1,08822;-4,512908;-0,9784105;0,07082221;-1,04383;1,386033;-2,659503;3,922741
Index: 13 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,625787 | BrainData : 1,151564;1,380647;3,752899;0,2884151;3,237138;-0,4602759;4,402406;0,4299073;-0,196723;-1,047889;-3,723197;-4,106408;3,344993;-2,481413;3,727648;-3,219857;4,659179;1,423491;-1,117603;-4,557727;-1,030235;0,0338422;-1,019236;1,443704;-2,657974;3,888105
Index: 14 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,595548 | BrainData : 1,198085;1,371748;3,677529;0,3334043;3,259666;-0,4635102;4,358135;0,4908023;-0,1680654;-1,096063;-3,725326;-4,162284;3,315839;-2,443417;3,658791;-3,218223;4,675543;1,426901;-1,137514;-4,492167;-0,9672458;0,005501565;-0,9872264;1,44986;-2,699255;3,990817
Index: 15 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,588111 | BrainData : 1,146304;1,380647;3,79183;0,2884151;3,259066;-0,4602759;4,36284;0,4299073;-0,1550012;-1,074587;-3,723197;-4,100735;3,344993;-2,486716;3,744418;-3,197922;4,659608;1,425366;-1,0794;-4,557727;-0,9982747;0,07082221;-1,04383;1,405202;-2,687384;3,922741
Index: 16 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,579468 | BrainData : 1,151564;1,348839;3,741933;0,2884151;3,237138;-0,4602759;4,398236;0,4299073;-0,1761153;-1,074587;-3,760794;-4,140442;3,344993;-2,481413;3,743484;-3,221966;4,690565;1,38866;-1,16616;-4,511563;-0,9982747;0,07082221;-1,04383;1,421945;-2,657974;3,922741
Index: 17 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,529148 | BrainData : 1,142432;1,394648;3,741933;0,2884151;3,193907;-0,4529192;4,36284;0,4299073;-0,1550012;-1,074587;-3,723197;-4,140442;3,344993;-2,462141;3,713182;-3,213826;4,702812;1,377143;-1,080247;-4,557727;-1,009821;0,07082221;-1,022257;1,372869;-2,657974;3,922741
Index: 18 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,528913 | BrainData : 1,17407;1,34286;3,741933;0,2884151;3,247462;-0,4730703;4,36284;0,4247504;-0,1953303;-1,074587;-3,730114;-4,140442;3,344993;-2,443497;3,745637;-3,244617;4,691449;1,372972;-1,117603;-4,557727;-0,9668003;0,07082221;-1,04383;1,368757;-2,660902;3,922741
Index: 19 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,528153 | BrainData : 1,164243;1,380647;3,70243;0,3184766;3,257623;-0,4602759;4,36284;0,4351895;-0,1731958;-1,074587;-3,71557;-4,140442;3,34918;-2,486685;3,713182;-3,153707;4,683359;1,377143;-1,143;-4,557727;-0,9759541;0,02454762;-1,04383;1,405202;-2,677981;3,922741
Index: 20 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 1,524743 | BrainData : -0,4485054;-2,676575;4,602161;-4,253328;-2,753296;2,150553;-2,859862;-0,298738;2,245302;-1,864238;1,266823;2,773725;3,206792;2,231741;2,317023;2,250861;1,968896;4,475435;-1,712966;1,490193;-3,89979;-3,693734;-0,7380157;0,7711501;-0,9285097;0,8312483
Index: 21 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,523003 | BrainData : 1,198085;1,409528;3,707544;0,3159325;3,237138;-0,4635102;4,359341;0,4908023;-0,1680654;-1,109693;-3,725326;-4,121311;3,355248;-2,437693;3,675563;-3,230793;4,675543;1,426901;-1,104717;-4,4838;-0,9672458;0,0474191;-1,025391;1,405202;-2,659508;3,971443
