Generation: 223 | maxFitness: 3,670536 | maxFitnessGen: 1,660389 | maxFitnessGenBuf: 1,714167
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,714167 | BrainData : 1,15105;1,280211;3,765658;0,5211401;3,06656;-0,4909745;4,306399;0,3394529;-0,093044;-1,01443;-3,839662;-4,220164;3,295102;-2,539356;3,698604;-3,450483;4,658391;1,564571;-1,121976;-4,683717;-0,9687073;0,09855638;-1,156096;1,375222;-2,65033;3,901947
Index: 1 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,713877 | BrainData : 1,15105;1,329389;3,765658;0,5578051;3,06656;-0,4909745;4,306399;0,3394529;-0,06514569;-1,025573;-3,839662;-4,220164;3,321667;-2,491407;3,698604;-3,41953;4,676368;1,560086;-1,109629;-4,700487;-0,9987187;0,1188407;-1,156096;1,375222;-2,614572;3,901947
Index: 2 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,713877 | BrainData : 1,15105;1,366242;3,76825;0,4712166;3,062352;-0,4909745;4,264906;0,3813896;-0,05346258;-1,025573;-3,839662;-4,247351;3,321667;-2,521575;3,698604;-3,41953;4,658391;1,590916;-1,137071;-4,646495;-0,9731277;0,1188407;-1,142601;1,375222;-2,614572;3,901947
Index: 3 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,711547 | BrainData : 1,060081;1,33199;3,752642;0,515735;3,06656;-0,4909745;4,320566;0,3831681;-0,06514569;-1,025573;-3,839662;-4,252415;3,349769;-2,507973;3,671934;-3,403291;4,632804;1,534419;-1,085123;-4,679538;-1,012537;0,09437509;-1,18435;1,39396;-2,641979;3,935168
Index: 4 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,711467 | BrainData : 1,15105;1,323871;3,764096;0,4886797;3,06656;-0,4909745;4,306399;0,3186498;-0,02096572;-1,025573;-3,839662;-4,220164;3,364998;-2,491407;3,660184;-3,41953;4,658391;1,560086;-1,166976;-4,683717;-0,9731277;0,1188407;-1,156096;1,375222;-2,616524;3,901947
Index: 5 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,707236 | BrainData : 1,141174;1,36027;3,73442;0,5267649;3,086941;-0,4909745;4,290912;0,3036163;-0,06514569;-1,025573;-3,868977;-4,240337;3,330153;-2,479498;3,71553;-3,46802;4,67433;1,536886;-1,142104;-4,654723;-1,006414;0,1087091;-1,126281;1,376538;-2,661359;3,939692
Index: 6 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,70132 | BrainData : 1,149156;1,329389;3,729907;0,5211401;3,06656;-0,4820893;4,275651;0,3338981;-0,06514569;-0,9875296;-3,820308;-4,184069;3,352122;-2,491407;3,697308;-3,41953;4,635942;1,560086;-1,137071;-4,693729;-0,9731277;0,1188407;-1,165315;1,391727;-2,614572;3,925796
Index: 7 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,641292 | BrainData : 1,111386;1,33891;3,771183;0,5057334;3,06656;-0,4909745;4,306399;0,3542019;-0,06514569;-1,011025;-3,839662;-4,245182;3,321667;-2,491407;3,698604;-3,372472;4,658391;1,596836;-1,137071;-4,683717;-0,9321259;0,09530093;-1,156096;1,375222;-2,642547;3,901947
Index: 8 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,641292 | BrainData : 1,110985;1,329389;3,765658;0,5211401;3,104909;-0,4909745;4,306399;0,3394529;-0,06514569;-1,030516;-3,809885;-4,236505;3,321667;-2,491407;3,736851;-3,412035;4,641111;1,561023;-1,162397;-4,683717;-0,9462385;0,1188407;-1,184889;1,393203;-2,569986;3,901947
Index: 9 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,603184 | BrainData : 1,109752;1,326588;3,804579;0,4821891;3,079407;-0,5331897;4,284789;0,3407134;-0,1504716;-1,025573;-3,839662;-4,151456;3,363406;-2,554351;3,655999;-3,404988;4,624936;1,635051;-1,128468;-4,735428;-1,016713;0,1188407;-1,140374;1,405232;-2,566084;3,873315
Index: 10 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,601552 | BrainData : 1,15105;1,303606;3,765658;0,5119512;3,06656;-0,4909745;4,3054;0,3394529;-0,1129161;-1,000804;-3,83681;-4,220164;3,330154;-2,491407;3,698604;-3,41953;4,681145;1,560086;-1,137071;-4,683717;-0,9731277;0,1188407;-1,156096;1,375222;-2,612235;3,941351
Index: 11 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,597542 | BrainData : 1,137604;1,36798;3,765658;0,5211401;3,06656;-0,4909745;4,306399;0,3705789;-0,1118314;-1,025573;-3,839662;-4,222327;3,321667;-2,491407;3,666494;-3,41953;4,622039;1,511056;-1,122306;-4,697375;-1,020587;0,1188407;-1,156096;1,375222;-2,637368;3,901947
Index: 12 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,59732 | BrainData : 1,15105;1,329389;3,80334;0,5211401;3,06656;-0,4749549;4,306399;0,3470024;-0,06514569;-1,014186;-3,840293;-4,175798;3,321667;-2,455723;3,698604;-3,41953;4,622802;1,560086;-1,137071;-4,647146;-0,9731277;0,1188407;-1,156096;1,375222;-2,566746;3,875731
Index: 13 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,567297 | BrainData : 1,15105;1,31953;3,765658;0,4734803;3,06656;-0,4909745;4,306399;0,3664089;-0,06514569;-1,065459;-3,839662;-4,196424;3,282084;-2,539088;3,747642;-3,41953;4,658391;1,560086;-1,137071;-4,683717;-0,9731277;0,07028729;-1,205196;1,36943;-2,628412;3,881599
