Generation: 714 | maxFitness: 3,670536 | maxFitnessGen: 2,267255 | maxFitnessGenBuf: 2,038946
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,038946 | BrainData : -2,344561;0,3088597;-1,850194;0,5670022;-3,472609;3,927522;-0,1477497;3,405091;1,86187;4,583112;1,483706;-4,749249;-4,646797;1,729416;-2,537883;-3,760684;-0,3007523;-5,191277;4,184476;0,02301213;-4,107742;-3,269624;2,117538;-2,33957;-1,996816;4,216354
Index: 1 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,038946 | BrainData : -2,344561;0,2690362;-1,92221;0,5670022;-3,463281;3,927522;-0,1681531;3,439712;1,882806;4,586749;1,479707;-4,779203;-4,673892;1,773055;-2,498055;-3,758468;-0,361384;-5,191277;4,225042;-0,01748889;-4,092055;-3,291038;2,117538;-2,388889;-1,996816;4,216354
Index: 2 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,038946 | BrainData : -2,311518;0,2690362;-1,87557;0,5670022;-3,463281;3,927522;-0,1246267;3,439712;1,884051;4,611434;1,488243;-4,740832;-4,673892;1,794576;-2,511508;-3,760684;-0,3405851;-5,191277;4,194229;-0,005069732;-4,144231;-3,30479;2,117538;-2,33957;-1,996816;4,216354
Index: 3 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,036806 | BrainData : -2,330137;0,2690362;-1,881501;0,5670022;-3,47087;3,920135;-0,119501;3,439712;1,900655;4,621006;1,479707;-4,748152;-4,673892;1,773055;-2,501553;-3,760684;-0,3405851;-5,20668;4,142414;-0,02241577;-4,107742;-3,261049;2,119102;-2,33957;-1,996816;4,216354
Index: 4 | Name: car 8 | Brain Type: RandomParents | Fitness: 2,035718 | BrainData : -2,393708;0,3027885;-1,863693;0,6544734;-3,460353;3,948648;-0,1864699;3,383747;1,906759;4,642265;1,438619;-4,775187;-4,700856;1,759553;-2,480875;-3,77046;-0,3668759;-5,257485;4,138015;-0,03025013;-4,157313;-3,260442;2,124654;-2,33957;-1,996816;4,22459
Index: 5 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,001075 | BrainData : -2,298108;0,2690362;-1,861396;0,5670022;-3,463281;3,966812;-0,1477497;3,44938;1,900655;4,608043;1,479707;-4,749249;-4,673892;1,817333;-2,501553;-3,787907;-0,3405851;-5,191277;4,184476;-0,01917635;-4,107742;-3,226687;2,105023;-2,388311;-1,999065;4,216354
Index: 6 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,965358 | BrainData : -2,334978;0,2690362;-1,879622;0,5533975;-3,418359;4,017677;-0,1040513;3,412322;1,912386;4,611434;1,454487;-4,802158;-4,667701;1,773055;-2,501553;-3,718159;-0,3777032;-5,239885;4,163774;-0,02609598;-4,168117;-3,326676;2,115954;-2,270843;-1,996816;4,238842
Index: 7 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,954158 | BrainData : -2,344561;0,2690362;-1,879622;0,517665;-3,486292;3,927522;-0,1477497;3,439712;1,904397;4,611434;1,479707;-4,749249;-4,636533;1,756316;-2,501553;-3,776106;-0,3764558;-5,191277;4,197135;-0,004404444;-4,152047;-3,261049;2,117538;-2,332259;-1,97286;4,216354
Index: 8 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,952717 | BrainData : -2,391734;0,2690362;-1,879622;0,5629254;-3,463281;3,974013;-0,1477497;3,425195;1,927987;4,597322;1,470255;-4,74846;-4,722269;1,773055;-2,501553;-3,774094;-0,3477764;-5,23545;4,144552;-0,004404444;-4,107742;-3,261049;2,117538;-2,36371;-1,961877;4,1733
Index: 9 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,95255 | BrainData : -2,368004;0,2690362;-1,856124;0,5670022;-3,463281;3,93148;-0,1880213;3,470835;1,900655;4,610068;1,479707;-4,704809;-4,645827;1,773055;-2,501553;-3,760684;-0,3528691;-5,191277;4,218731;-0,03781763;-4,107742;-3,297794;2,117538;-2,33957;-1,977204;4,229225
Index: 10 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,951653 | BrainData : -2,344561;0,2690362;-1,929169;0,5199038;-3,463281;3,91418;-0,1477497;3,439712;1,900655;4,611434;1,505139;-4,749249;-4,673892;1,739831;-2,501553;-3,760684;-0,3478364;-5,219062;4,184476;-0,004404444;-4,136287;-3,261049;2,10162;-2,33957;-1,996816;4,216354
