Generation: 45 | maxFitness: 1,786175 | maxFitnessGen: 1,597749 | maxFitnessGenBuf: 1,717183
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,717183 | BrainData : 1,281991;1,447651;3,728314;0,4266907;3,137808;-0,7496521;4,342405;0,5802697;-0,3022268;-1,404199;-3,738798;-4,469159;3,371843;-2,649397;3,608198;-3,256445;4,708342;1,487933;-1,092187;-4,313161;-0,6313631;0,2788736;-1,159059;1,18625;-2,884542;4,214947
Index: 1 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,715074 | BrainData : 1,257195;1,472191;3,740064;0,408122;3,156308;-0,7666444;4,366569;0,5543348;-0,3190807;-1,515696;-3,68008;-4,563151;3,443228;-2,599931;3,588191;-3,187534;4,755035;1,444053;-1,139802;-4,284623;-0,6416535;0,283806;-1,069095;1,191175;-2,885189;4,238399
Index: 2 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,681592 | BrainData : 1,19327;1,487069;3,737594;0,4311855;3,055815;-0,7617268;4,372193;0,557914;-0,3043479;-1,458375;-3,731653;-4,511087;3,387021;-2,605193;3,600281;-3,199143;4,672244;1,428026;-1,110876;-4,332361;-0,677027;0,2568758;-1,066506;1,265238;-2,839842;4,299772
Index: 3 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,648563 | BrainData : 1,219478;1,485114;3,806113;0,408122;3,12939;-0,7361882;4,438694;0,5543348;-0,3190807;-1,474476;-3,690118;-4,526418;3,418242;-2,599931;3,655428;-3,188343;4,755035;1,444053;-1,134078;-4,297649;-0,6865805;0,283806;-1,069095;1,185331;-2,885189;4,232976
Index: 4 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,609498 | BrainData : 1,246143;1,485114;3,783424;0,4542897;3,156308;-0,7699624;4,389231;0,5132451;-0,3322409;-1,474476;-3,690118;-4,526418;3,457185;-2,599931;3,634722;-3,168613;4,739164;1,444053;-1,125762;-4,356465;-0,6254568;0,283806;-1,069095;1,171102;-2,923327;4,222488
Index: 5 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,582241 | BrainData : 1,200964;1,457632;3,761971;0,408122;3,156308;-0,7666444;4,383545;0,5543348;-0,3190807;-1,46594;-3,690118;-4,504534;3,467123;-2,565178;3,634722;-3,144858;4,745465;1,481462;-1,125762;-4,332307;-0,6416535;0,2864031;-1,069095;1,185331;-2,885189;4,281239
Index: 6 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,572212 | BrainData : 1,246525;1,402369;3,727847;0,3929131;3,075425;-0,7309983;4,340087;0,557914;-0,328583;-1,445244;-3,759384;-4,511087;3,408784;-2,55406;3,648595;-3,151019;4,716543;1,440762;-1,015376;-4,322839;-0,677027;0,2618991;-1,085698;1,185331;-2,884542;4,214759
Index: 7 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,489488 | BrainData : 1,237579;1,523854;3,783424;0,408122;3,176412;-0,7833774;4,389231;0,5780081;-0,2722137;-1,473816;-3,690118;-4,480998;3,409982;-2,599931;3,672119;-3,185916;4,723283;1,403418;-1,110381;-4,332307;-0,6781222;0,283806;-1,069095;1,173157;-2,885189;4,270263
Index: 8 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,487083 | BrainData : 1,246143;1,485114;3,783424;0,4295855;3,153609;-0,7731037;4,341997;0,5902658;-0,332325;-1,474476;-3,707222;-4,556878;3,448605;-2,599931;3,634722;-3,168613;4,755035;1,395745;-1,125762;-4,332307;-0,6416535;0,2726374;-1,051383;1,173377;-2,869079;4,216347
Index: 9 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,43858 | BrainData : 1,290594;1,481188;3,737567;0,408122;3,114258;-0,7666444;4,389231;0,5543348;-0,3406924;-1,474476;-3,690118;-4,526418;3,435523;-2,631898;3,634722;-3,168613;4,755035;1,444053;-1,125762;-4,293932;-0,6770482;0,244022;-1,069095;1,185331;-2,885189;4,238399
Index: 10 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,437723 | BrainData : 1,268263;1,485114;3,783424;0,408122;3,156308;-0,7385062;4,422087;0,5543348;-0,3599792;-1,474476;-3,651244;-4,55592;3,435523;-2,599931;3,614223;-3,206676;4,755035;1,454773;-1,149076;-4,356423;-0,6416535;0,283806;-1,022912;1,152409;-2,885189;4,238399
Index: 11 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,437612 | BrainData : 1,243867;1,485114;3,74437;0,408122;3,122691;-0,7666444;4,411948;0,5543348;-0,3190807;-1,438965;-3,669024;-4,492216;3,416784;-2,599931;3,634722;-3,168613;4,777682;1,449047;-1,125762;-4,317922;-0,6786216;0,283806;-1,104111;1,142098;-2,893816;4,238399
Index: 12 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,341434 | BrainData : 1,258399;1,507715;3,783424;0,408122;3,156308;-0,7666444;4,437324;0,5711435;-0,3190807;-1,456583;-3,690118;-4,557199;3,435523;-2,566003;3,634722;-3,133958;4,758774;1,444053;-1,125762;-4,332307;-0,6131641;0,283806;-1,069095;1,22956;-2,857515;4,254724
Index: 13 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,107833 | BrainData : 1,278491;1,477591;3,783424;0,4178309;3,156308;-0,7666444;4,389231;0,5543348;-0,3190807;-1,474476;-3,690118;-4,532303;3,435523;-2,576316;3,634722;-3,168613;4,755035;1,444053;-1,092116;-4,332307;-0,6824922;0,2908111;-1,069095;1,229797;-2,856405;4,238399
Index: 14 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,002382 | BrainData : 1,27458;1,485114;3,783424;0,4157098;3,175701;-0,7252488;4,389231;0,5272973;-0,3190807;-1,474476;-3,690118;-4,503924;3,454956;-2,599931;3,606924;-3,195232;4,705297;1,444053;-1,125762;-4,307766;-0,6273783;0,283806;-1,069095;1,143324;-2,885189;4,238399
Index: 15 | Name: car 48 | Brain Type: TOP2 | Fitness: 0,9857201 | BrainData : 1,246143;1,485114;3,783424;0,3758481;3,156308;-0,7666444;4,356436;0,5543348;-0,3663797;-1,430064;-3,707006;-4,559562;3,474232;-2,60031;3,634722;-3,168613;4,782905;1,444053;-1,125762;-4,338982;-0,6416535;0,2619001;-1,117626;1,16616;-2,885189;4,264787
Index: 16 | Name: car 38 | Brain Type: TOP2 | Fitness: 0,9834985 | BrainData : 1,19983;1,531892;3,783424;0,408122;3,156308;-0,7666444;4,389231;0,5543348;-0,3190807;-1,432433;-3,690118;-4,526418;3,435523;-2,601565;3,630327;-3,199041;4,766465;1,406038;-1,151409;-4,31672;-0,6416535;0,283806;-1,107269;1,136366;-2,885189;4,238399
Index: 17 | Name: car 31 | Brain Type: TOP2 | Fitness: 0,9797851 | BrainData : 1,246143;1,485114;3,741103;0,408122;3,156308;-0,7904111;4,389231;0,5564252;-0,3190807;-1,48757;-3,703398;-4,526418;3,443897;-2,599931;3,668428;-3,168613;4,797241;1,47489;-1,088941;-4,346205;-0,6416535;0,2379633;-1,05368;1,185331;-2,882344;4,238399
Index: 18 | Name: car 40 | Brain Type: TOP2 | Fitness: 0,9767247 | BrainData : 1,246143;1,481683;3,756058;0,4294628;3,156308;-0,7666444;4,389231;0,5763001;-0,3190807;-1,474476;-3,690118;-4,526418;3,448406;-2,597716;3,634722;-3,188564;4,799849;1,444053;-1,12119;-4,332307;-0,666833;0,2497021;-1,103985;1,157004;-2,885189;4,190358
Index: 19 | Name: car 26 | Brain Type: TOP2 | Fitness: 0,9757547 | BrainData : 1,278125;1,485114;3,783424;0,4186512;3,148249;-0,7328953;4,422904;0,5612;-0,3238849;-1,454671;-3,658469;-4,526418;3,435523;-2,599931;3,684651;-3,168613;4,772471;1,42944;-1,125762;-4,332307;-0,6107711;0,2575554;-1,072724;1,172676;-2,885189;4,256819
Index: 20 | Name: car 41 | Brain Type: TOP2 | Fitness: 0,9611569 | BrainData : 1,294752;1,485114;3,783424;0,408122;3,156308;-0,7830869;4,389231;0,5718778;-0,3190807;-1,446136;-3,690118;-4,482366;3,435523;-2,599931;3,634722;-3,147977;4,755035;1,444053;-1,125762;-4,324703;-0,6416535;0,2523465;-1,022654;1,185331;-2,842519;4,250869
Index: 21 | Name: car 44 | Brain Type: TOP2 | Fitness: 0,9579195 | BrainData : 1,216363;1,515553;3,794436;0,408122;3,167092;-0,7404307;4,428228;0,5543348;-0,3190807;-1,481429;-3,64212;-4,55627;3,405961;-2,562969;3,60261;-3,12149;4,801955;1,438576;-1,125762;-4,362644;-0,621508;0,2656543;-1,028201;1,140354;-2,885189;4,214689
