Generation: 487 | maxFitness: 3,670536 | maxFitnessGen: 1,85881 | maxFitnessGenBuf: 1,934322
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,934322 | BrainData : 0,669135;1,347338;4,048306;0,6326734;3,30111;-1,06611;4,220227;1,006821;-0,05902969;-0,9526335;-3,549379;-4,19624;2,97279;-2,403696;3,948736;-2,929605;4,900278;1,050568;-1,269037;-4,542065;-1,327121;0,196415;-1,462536;1,113281;-2,88553;3,777824
Index: 1 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,933308 | BrainData : 0,669135;1,329406;4,048306;0,6532227;3,261547;-1,018268;4,220227;1,006821;-0,1005336;-0,9214868;-3,556988;-4,19624;2,97279;-2,452788;3,948736;-2,948079;4,857309;1,098032;-1,315654;-4,576279;-1,354825;0,1515074;-1,462536;1,155451;-2,873876;3,753745
Index: 2 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,926234 | BrainData : 0,672318;1,328026;4,048306;0,6566641;3,295543;-0,993856;4,220227;1,019792;-0,06250048;-0,9444031;-3,593443;-4,19624;2,97279;-2,414493;3,948736;-2,929605;4,900278;1,102327;-1,280913;-4,517917;-1,362522;0,1551869;-1,423303;1,147856;-2,88553;3,750051
Index: 3 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,92493 | BrainData : 0,6662675;1,328026;4,001311;0,6503804;3,295543;-1,018268;4,220227;0,9987187;-0,1178248;-0,9657401;-3,533222;-4,19624;2,993696;-2,452788;3,948736;-2,917616;4,900278;1,094169;-1,269037;-4,509854;-1,402539;0,2214267;-1,462536;1,113281;-2,839191;3,777824
Index: 4 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,921007 | BrainData : 0,7140172;1,354957;4,03744;0,6503804;3,297716;-1,018268;4,220227;1,031919;-0,07700667;-0,9940326;-3,574849;-4,215631;2,97279;-2,452788;3,948736;-2,895266;4,900278;1,080652;-1,236464;-4,542065;-1,326278;0,1727972;-1,462536;1,143309;-2,88553;3,777824
Index: 5 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,878248 | BrainData : 0,6317045;1,369972;4,048306;0,7158532;3,266398;-0,9736316;4,220227;0,9934956;-0,05455932;-0,9477221;-3,494957;-4,112958;2,958294;-2,431106;3,927777;-2,976881;4,893933;1,084442;-1,186637;-4,458909;-1,275124;0,2362331;-1,47572;1,042978;-2,973437;3,812682
Index: 6 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,861911 | BrainData : 0,669135;1,324436;4,048306;0,615161;3,261376;-1,042457;4,220227;1,047695;-0,07700667;-0,9718649;-3,549379;-4,171745;2,97279;-2,452788;3,948736;-2,929605;4,900278;1,123409;-1,269037;-4,542065;-1,337775;0,196415;-1,474605;1,113281;-2,88553;3,752647
Index: 7 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,832002 | BrainData : 0,6922798;1,328026;4,028336;0,6311247;3,312751;-0,9874772;4,220227;0,9629072;-0,07700667;-0,9526335;-3,549379;-4,19624;2,97279;-2,497463;3,953376;-2,902838;4,900278;1,139873;-1,220195;-4,542065;-1,362522;0,1864865;-1,454983;1,113281;-2,88553;3,752841
Index: 8 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,809207 | BrainData : 0,669135;1,349585;4,048306;0,6156332;3,295543;-1,053643;4,220227;1,00427;-0,07700667;-0,9183174;-3,549379;-4,19624;2,968758;-2,452788;3,932991;-2,929605;4,900278;1,122523;-1,259955;-4,542065;-1,362522;0,2189307;-1,462536;1,087146;-2,925698;3,777824
Index: 9 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,804145 | BrainData : 0,6823874;1,328026;4,048306;0,6503804;3,314291;-1,018268;4,220227;1,046988;-0,07700667;-0,9526335;-3,544044;-4,223312;2,947279;-2,470799;3,959035;-2,929605;4,929233;1,094169;-1,219121;-4,496672;-1,379906;0,1829989;-1,462536;1,113281;-2,88553;3,777824
Index: 10 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,796029 | BrainData : 0,669135;1,328026;4,095495;0,6503804;3,295543;-0,9771916;4,183493;1,056753;-0,07342581;-0,9526335;-3,549379;-4,19624;2,931361;-2,452788;3,992437;-2,894245;4,889832;1,077342;-1,301612;-4,542065;-1,363862;0,196415;-1,444619;1,113281;-2,910214;3,777824
Index: 11 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,782979 | BrainData : 0,6899887;1,328026;4,012614;0,6503804;3,284785;-1,018268;4,220227;0,9730246;-0,07700667;-0,9526335;-3,549379;-4,220674;2,95019;-2,452788;3,955018;-2,929605;4,900278;1,094169;-1,245678;-4,58876;-1,362522;0,1638574;-1,462536;1,113281;-2,88553;3,735487
Index: 12 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,781481 | BrainData : 0,6628624;1,357401;4,040802;0,6727027;3,295543;-1,018268;4,220227;1,006821;-0,07700667;-0,9062876;-3,517027;-4,148672;2,97279;-2,452788;3,965384;-2,882036;4,900278;1,120894;-1,264253;-4,50577;-1,38493;0,180915;-1,440986;1,140911;-2,864174;3,750389
Index: 13 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,780864 | BrainData : 0,669135;1,328026;4,048306;0,6503804;3,3204;-1,018268;4,189181;0,9831698;-0,07700667;-0,9526335;-3,519302;-4,151231;2,97279;-2,452788;3,995763;-2,929605;4,900278;1,133927;-1,269037;-4,560852;-1,362522;0,220166;-1,465911;1,113281;-2,848145;3,762216
Index: 14 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,778554 | BrainData : 0,669135;1,328026;4,08794;0,6394505;3,295543;-1,018268;4,24755;1,006821;-0,110441;-0,97598;-3,549379;-4,169887;2,97279;-2,452094;3,915275;-2,91757;4,925666;1,120088;-1,221923;-4,556775;-1,362522;0,196415;-1,462536;1,120411;-2,911863;3,787455
Index: 15 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,762045 | BrainData : 0,669135;1,328026;4,0281;0,6563662;3,237622;-0,9525658;4,190145;1,007294;-0,09973833;-0,9221078;-3,497064;-4,171947;3,037744;-2,3783;3,882777;-3,032249;4,889182;1,120374;-1,243555;-4,492468;-1,324171;0,196415;-1,440912;1,083976;-2,906976;3,785008
Index: 16 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,754676 | BrainData : 0,669135;1,328026;4,048306;0,6732901;3,218766;-0,9736316;4,193487;0,9934956;-0,07213089;-0,9488976;-3,494957;-4,1017;2,928776;-2,452788;3,941072;-2,994593;4,891174;1,080092;-1,20397;-4,492468;-1,275124;0,196415;-1,43485;1,084495;-2,975313;3,771748
Index: 17 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,719789 | BrainData : 0,6459363;1,377063;4,073646;0,6094512;3,247688;-1,018268;4,255903;1,05277;-0,06534187;-0,9419055;-3,549379;-4,19624;2,97279;-2,466158;3,96704;-2,945411;4,900278;1,060526;-1,269037;-4,542065;-1,400162;0,196415;-1,462536;1,113281;-2,921171;3,765571
Index: 18 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,708228 | BrainData : 0,6539325;1,275814;4,093291;0,6966399;3,252682;-0,9736316;4,259253;0,952102;-0,09329455;-0,8727865;-3,430855;-4,2072;2,974302;-2,452788;3,896536;-2,969645;4,900278;1,094169;-1,223016;-4,507142;-1,32481;0,1797728;-1,43903;1,109237;-2,870869;3,772658
Index: 19 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,695944 | BrainData : 0,669135;1,281068;4,048306;0,6503804;3,295543;-1,036034;4,175637;0,9904129;-0,05915124;-0,9526335;-3,550908;-4,234656;2,97279;-2,452788;3,932976;-2,929605;4,925772;1,094169;-1,262242;-4,542065;-1,376172;0,1767994;-1,462536;1,082774;-2,88553;3,744578
Index: 20 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,691171 | BrainData : 0,669135;1,328026;4,062581;0,6503804;3,295543;-1,018268;4,220227;1,006821;-0,07675642;-0,9526335;-3,532847;-4,221178;2,97279;-2,406865;3,948736;-2,939791;4,890498;1,094169;-1,269037;-4,552141;-1,362522;0,1610257;-1,425506;1,10932;-2,88553;3,751565
Index: 21 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,690591 | BrainData : 0,669135;1,328026;4,045002;0,6503804;3,295543;-1,059093;4,220227;1,018184;-0,07700667;-0,97352;-3,549379;-4,19624;2,948891;-2,431408;3,919112;-2,929605;4,900278;1,094169;-1,231004;-4,547002;-1,324502;0,1655457;-1,438285;1,113281;-2,886;3,777824
Index: 22 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,652574 | BrainData : 0,6821138;1,364603;4,07316;0,6397293;3,266398;-0,9736316;4,238457;0,9876603;-0,08957299;-0,9226078;-3,48674;-4,160392;2,958504;-2,445439;3,944682;-3,008064;4,900278;1,04617;-1,185191;-4,477042;-1,340266;0,196415;-1,500994;1,101054;-2,915391;3,831903
Index: 23 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,605515 | BrainData : 0,669135;1,328026;4,056679;0,6669581;3,295543;-0,9710525;4,267735;1,006821;-0,07700667;-0,9479252;-3,570553;-4,19624;2,944133;-2,452788;3,948736;-2,919787;4,888547;1,12885;-1,256946;-4,584423;-1,362522;0,196415;-1,462536;1,113281;-2,935089;3,753347
Index: 24 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,590704 | BrainData : 0,6860846;1,349026;4,048306;0,6503804;3,329237;-1,066636;4,220227;1,00088;-0,1021538;-0,9059707;-3,542204;-4,214914;2,97279;-2,452788;3,948736;-2,886061;4,906016;1,141119;-1,269037;-4,542065;-1,362522;0,196415;-1,462536;1,107028;-2,88553;3,827374
Index: 25 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,552563 | BrainData : 0,6469393;1,304614;4,048306;0,6424187;3,297735;-1,018268;4,226743;1,034642;-0,07700667;-0,9526335;-3,578223;-4,19624;2,972066;-2,452788;3,948736;-2,929605;4,900278;1,08408;-1,225407;-4,521073;-1,362522;0,196415;-1,423777;1,14541;-2,909059;3,807401
Index: 26 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,550622 | BrainData : 0,669135;1,298625;4,004231;0,6503804;3,295543;-1,039309;4,209145;1,006821;-0,07700667;-0,9656977;-3,549379;-4,172253;2,97279;-2,445287;3,948736;-2,932385;4,900278;1,12371;-1,254561;-4,542065;-1,362522;0,196415;-1,461211;1,146273;-2,88553;3,777824
Index: 27 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,45029 | BrainData : 0,6372762;1,328026;4,048306;0,6722861;3,295543;-1,018268;4,223245;1,006821;-0,07700667;-0,9105142;-3,544141;-4,174039;2,942457;-2,452788;3,948736;-2,929605;4,888056;1,094169;-1,269037;-4,538781;-1,362522;0,2239252;-1,476769;1,113281;-2,902655;3,777824
Index: 28 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,147275 | BrainData : 0,6592857;1,319439;4,048306;0,6966399;3,266398;-0,9736316;4,259253;0,963998;-0,1472669;-0,9052716;-3,464525;-4,174318;2,97279;-2,452788;3,979149;-2,976881;4,924222;1,094169;-1,241372;-4,507142;-1,284831;0,2262237;-1,393138;1,113281;-2,91744;3,780715
