Generation: 3 | maxFitness: 0,6296127 | maxFitnessGen: 0,6296127 | maxFitnessGenBuf: 0,8386454
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 29 | Brain Type: TOP2 | Fitness: 0,8386454 | BrainData : 1,453826;1,185483;3,849667;0,3773817;3,02239;-0,6471455;4,257972;0,6134243;-0,2571492;-1,525731;-3,778863;-4,572973;3,56469;-2,514858;3,782162;-3,221251;4,914604;1,434865;-1,160939;-4,190332;-0,5514698;0,249291;-0,9385891;1,291006;-2,863026;4,256687
Index: 1 | Name: car 35 | Brain Type: TOP2 | Fitness: 0,6810796 | BrainData : 1,453826;1,185483;3,840946;0,3509741;3,100435;-0,6481568;4,208109;0,6134243;-0,2571492;-1,525731;-3,778863;-4,572973;3,524814;-2,476612;3,724374;-3,1725;4,916124;1,483098;-1,160939;-4,212109;-0,5688295;0,2682849;-0,9393108;1,309845;-2,868264;4,303562
Index: 2 | Name: car 37 | Brain Type: TOP2 | Fitness: 0,6766735 | BrainData : 1,449593;1,185483;3,840946;0,3340852;3,052407;-0,6416124;4,272966;0,634193;-0,2571492;-1,525731;-3,778863;-4,572973;3,489193;-2,476612;3,805997;-3,229573;4,866497;1,464688;-1,174599;-4,212109;-0,5235925;0,2269135;-0,9385891;1,336665;-2,868264;4,256687
Index: 3 | Name: car 34 | Brain Type: TOP2 | Fitness: 0,6657485 | BrainData : 1,501946;1,176265;3,840946;0,3509741;3,072085;-0,6178189;4,217703;0,6134243;-0,2571492;-1,525731;-3,778863;-4,554332;3,524814;-2,476612;3,756407;-3,182503;4,847867;1,483098;-1,196193;-4,208474;-0,586217;0,2668805;-0,9385891;1,294609;-2,868264;4,222242
Index: 4 | Name: car 32 | Brain Type: TOP2 | Fitness: 0,6647648 | BrainData : 1,443487;1,185483;3,840946;0,3797494;3,042986;-0,6742132;4,188102;0,6454797;-0,2571492;-1,525731;-3,778863;-4,523471;3,478534;-2,432101;3,756407;-3,221251;4,866497;1,483098;-1,160939;-4,231324;-0,5514698;0,2372324;-0,9418904;1,336665;-2,868264;4,256687
Index: 5 | Name: car 31 | Brain Type: TOP2 | Fitness: 0,6638394 | BrainData : 1,453826;1,223651;3,80081;0,3776263;3,092354;-0,627646;4,238199;0,6134243;-0,2463321;-1,521389;-3,759729;-4,572973;3,553526;-2,476612;3,756407;-3,210743;4,866497;1,499441;-1,167483;-4,16559;-0,5357952;0,2265448;-0,9385891;1,353998;-2,868264;4,274663
Index: 6 | Name: car 36 | Brain Type: TOP2 | Fitness: 0,6589893 | BrainData : 1,422629;1,185483;3,840946;0,3509741;3,036297;-0,627646;4,233982;0,6134243;-0,2479776;-1,525731;-3,778863;-4,572973;3,492371;-2,476612;3,756407;-3,254666;4,869466;1,483098;-1,160939;-4,212109;-0,5514698;0,2345314;-0,968353;1,336665;-2,868264;4,256687
Index: 7 | Name: car 41 | Brain Type: TOP2 | Fitness: 0,6394814 | BrainData : 1,496538;1,207134;3,840946;0,3509741;3,030199;-0,627646;4,233982;0,6134243;-0,2571492;-1,525731;-3,778863;-4,540045;3,547532;-2,48195;3,708439;-3,221251;4,826808;1,438074;-1,160939;-4,212109;-0,5882097;0,2602056;-0,9017576;1,339041;-2,82545;4,256687
Index: 8 | Name: car 33 | Brain Type: TOP2 | Fitness: 0,6231717 | BrainData : 1,469897;1,185483;3,835024;0,3509741;3,072085;-0,6013239;4,233982;0,6134243;-0,2571492;-1,48501;-3,778863;-4,62252;3,524814;-2,511589;3,756407;-3,215162;4,866497;1,483098;-1,160939;-4,225633;-0,5430388;0,2817679;-0,9385891;1,336665;-2,836935;4,305961
Index: 9 | Name: car 27 | Brain Type: TOP2 | Fitness: 0,6225821 | BrainData : 1,42377;1,210704;3,840946;0,3017474;3,072085;-0,627646;4,223111;0,6134243;-0,2571492;-1,49174;-3,778863;-4,53189;3,50939;-2,450266;3,756407;-3,26177;4,866497;1,526959;-1,160574;-4,247301;-0,5712048;0,2472265;-0,9331335;1,336665;-2,868264;4,256687
Index: 10 | Name: car 39 | Brain Type: TOP2 | Fitness: 0,5916769 | BrainData : 1,453826;1,185483;3,802392;0,3509741;3,096456;-0,627646;4,270936;0,6134243;-0,2571492;-1,514151;-3,778863;-4,528769;3,512155;-2,430138;3,802843;-3,221251;4,896052;1,492978;-1,160939;-4,212109;-0,5242507;0,271486;-0,9385891;1,336665;-2,851541;4,286161
Index: 11 | Name: car 48 | Brain Type: TOP2 | Fitness: 0,5855857 | BrainData : 1,453826;1,185483;3,881592;0,3509741;3,072085;-0,627646;4,233982;0,622772;-0,2571492;-1,525731;-3,758363;-4,572973;3,567019;-2,476612;3,756407;-3,218079;4,843139;1,464045;-1,160939;-4,212109;-0,5563089;0,2668805;-0,9385891;1,336665;-2,868264;4,288974
Index: 12 | Name: car 44 | Brain Type: TOP2 | Fitness: 0,5803919 | BrainData : 1,453826;1,192122;3,840946;0,3924452;3,079049;-0,627646;4,187496;0,6623187;-0,2571492;-1,56494;-3,788661;-4,57647;3,524814;-2,476612;3,754;-3,205181;4,823583;1,483098;-1,136825;-4,212109;-0,5749466;0,2668805;-0,9385891;1,336665;-2,868264;4,256687
Index: 13 | Name: car 47 | Brain Type: TOP2 | Fitness: 0,5799626 | BrainData : 1,449978;1,152702;3,829851;0,3509741;3,110612;-0,627646;4,233982;0,6443923;-0,2571492;-1,519275;-3,778863;-4,563205;3,524814;-2,473237;3,756407;-3,221251;4,852012;1,451613;-1,196831;-4,209177;-0,5559369;0,2668805;-0,9417777;1,336665;-2,868264;4,255805
Index: 14 | Name: car 46 | Brain Type: TOP2 | Fitness: 0,5785089 | BrainData : 1,426213;1,185483;3,874652;0,3509741;3,080936;-0,6534534;4,233982;0,6623369;-0,2538951;-1,569359;-3,778863;-4,549358;3,50299;-2,476612;3,706634;-3,221251;4,86275;1,454283;-1,160939;-4,16957;-0,5514698;0,2668805;-0,8945283;1,336665;-2,856411;4,256687
Index: 15 | Name: car 43 | Brain Type: TOP2 | Fitness: 0,5754685 | BrainData : 1,453826;1,185483;3,840946;0,3509741;3,072085;-0,6066201;4,233982;0,6352468;-0,2284147;-1,49822;-3,778863;-4,572973;3,526525;-2,476612;3,803272;-3,221251;4,866497;1,483098;-1,129909;-4,212109;-0,5514698;0,2668805;-0,9573513;1,334447;-2,896096;4,285052
Index: 16 | Name: car 25 | Brain Type: TOP2 | Fitness: 0,5493723 | BrainData : 1,453826;1,185483;3,85399;0,3509741;3,072085;-0,627646;4,233982;0,6134243;-0,2571492;-1,525731;-3,784005;-4,572973;3,524814;-2,525995;3,756407;-3,221251;4,866497;1,520113;-1,160939;-4,212109;-0,5440603;0,2668805;-0,9385891;1,329903;-2,891643;4,256687
Index: 17 | Name: car 38 | Brain Type: TOP2 | Fitness: 0,5469803 | BrainData : 1,453826;1,185483;3,878598;0,3509741;3,033493;-0,631512;4,276187;0,6134243;-0,2957451;-1,519509;-3,778863;-4,612954;3,537672;-2,523041;3,737968;-3,175577;4,819963;1,442131;-1,160939;-4,212109;-0,5639579;0,2887454;-0,9385891;1,327776;-2,859915;4,256687
Index: 18 | Name: car 26 | Brain Type: TOP2 | Fitness: 0,5454884 | BrainData : 1,453826;1,185483;3,833156;0,3509741;3,025495;-0,627646;4,233982;0,6303877;-0,2571492;-1,525731;-3,778863;-4,541415;3,524814;-2,478638;3,762293;-3,221251;4,866497;1,491165;-1,139426;-4,164346;-0,5514698;0,2319101;-0,9249893;1,377833;-2,873983;4,256687
Index: 19 | Name: car 42 | Brain Type: TOP2 | Fitness: 0,537504 | BrainData : 1,453826;1,200472;3,840946;0,3509741;3,054954;-0,627646;4,240338;0,5815998;-0,2571492;-1,538507;-3,778863;-4,572973;3,524814;-2,476612;3,725803;-3,210441;4,866497;1,463738;-1,195647;-4,212109;-0,5273493;0,301926;-0,9270365;1,333936;-2,868264;4,303478
