Generation: 48 | maxFitness: 1,786175 | maxFitnessGen: 1,610156 | maxFitnessGenBuf: 1,61476
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,61476 | BrainData : 1,326851;1,392394;3,768828;0,4289181;3,186646;-0,7879065;4,295907;0,5485282;-0,301288;-1,376165;-3,738798;-4,477101;3,363367;-2,653458;3,611381;-3,23146;4,75078;1,452565;-1,14303;-4,307886;-0,6313631;0,2788736;-1,145774;1,18625;-2,884542;4,21507
Index: 1 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,612762 | BrainData : 1,269786;1,409033;3,768828;0,4289181;3,208398;-0,7879065;4,30789;0,5475963;-0,335589;-1,461635;-3,738798;-4,438396;3,364252;-2,653458;3,563394;-3,275111;4,708342;1,452565;-1,184404;-4,359005;-0,6313631;0,2788736;-1,159059;1,187766;-2,884542;4,21507
Index: 2 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,587075 | BrainData : 1,276088;1,423827;3,707402;0,4587963;3,13144;-0,7445863;4,266184;0,6019557;-0,2540949;-1,419541;-3,762228;-4,459991;3,331312;-2,649797;3,598152;-3,307855;4,708342;1,467073;-1,114274;-4,296744;-0,5998529;0,2974196;-1,159059;1,167764;-2,888582;4,204662
Index: 3 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,547499 | BrainData : 1,312591;1,450094;3,768828;0,4084885;3,186646;-0,822417;4,310968;0,5049135;-0,3329;-1,423819;-3,738798;-4,438396;3,364252;-2,609752;3,563394;-3,30543;4,704846;1,452565;-1,108563;-4,313579;-0,6313631;0,2788736;-1,159059;1,167717;-2,919694;4,240075
Index: 4 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,510182 | BrainData : 1,305935;1,406726;3,768828;0,3894159;3,186646;-0,7879065;4,296402;0,5524163;-0,2714437;-1,423819;-3,779968;-4,438396;3,407391;-2,636539;3,563394;-3,292552;4,696935;1,452565;-1,14303;-4,313161;-0,6455045;0,2698835;-1,159059;1,18625;-2,884542;4,237188
Index: 5 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,503406 | BrainData : 1,281991;1,440146;3,7315;0,4289181;3,186646;-0,8112741;4,345917;0,5531993;-0,2694843;-1,423819;-3,715223;-4,455651;3,341528;-2,653458;3,563394;-3,275111;4,708342;1,461226;-1,14303;-4,341496;-0,6313631;0,2609774;-1,158044;1,18625;-2,884542;4,21507
Index: 6 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,491736 | BrainData : 1,281991;1,409033;3,758465;0,4289181;3,186646;-0,7959471;4,348864;0,5475963;-0,301288;-1,423819;-3,738798;-4,393371;3,376611;-2,653458;3,563394;-3,23381;4,707304;1,452565;-1,14303;-4,3228;-0,61279;0,3185112;-1,159059;1,14191;-2,911208;4,21507
Index: 7 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,4907 | BrainData : 1,281868;1,409033;3,768828;0,4289181;3,149743;-0,7744548;4,307652;0,5042999;-0,301288;-1,404367;-3,738798;-4,438396;3,364252;-2,63534;3,563394;-3,245537;4,669141;1,412598;-1,133174;-4,313161;-0,6313631;0,2589299;-1,159059;1,18625;-2,884542;4,21507
Index: 8 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,431718 | BrainData : 1,283274;1,409033;3,768828;0,4060678;3,21196;-0,8250331;4,314808;0,5475963;-0,301288;-1,418964;-3,738798;-4,452127;3,364252;-2,662313;3,563394;-3,247813;4,717882;1,408912;-1,150943;-4,313161;-0,6083509;0,2788736;-1,159059;1,18625;-2,907619;4,21507
Index: 9 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,426524 | BrainData : 1,281991;1,409033;3,778162;0,4315892;3,195279;-0,7879065;4,318479;0,5475963;-0,3369669;-1,432479;-3,738798;-4,438396;3,408648;-2,657168;3,563394;-3,230516;4,756191;1,500299;-1,14303;-4,313161;-0,6667753;0,269031;-1,159059;1,155543;-2,884542;4,21507
Index: 10 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,422545 | BrainData : 1,275184;1,409033;3,763909;0,4289181;3,186646;-0,7879065;4,306365;0,5475963;-0,301288;-1,394405;-3,738798;-4,479146;3,364252;-2,653458;3,546429;-3,275111;4,708342;1,425806;-1,123355;-4,313161;-0,6682267;0,2788736;-1,177028;1,18625;-2,884542;4,179826
