Generation: 587 | maxFitness: 3,670536 | maxFitnessGen: 2,028261 | maxFitnessGenBuf: 2,036898
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 36 | Brain Type: TOP2 | Fitness: 2,036898 | BrainData : 0,9820797;1,308316;4,154848;0,7091802;3,383993;-1,165862;4,2224;0,8612199;0,1434564;-1,038789;-3,647742;-4,253791;3,18007;-2,210001;3,983997;-3,041485;5,020932;0,6484901;-1,323333;-4,509119;-1,130566;0,1606184;-1,154827;1,141435;-2,936838;3,816981
Index: 1 | Name: car 4 | Brain Type: RandomParents | Fitness: 2,033955 | BrainData : 0,9537238;1,340362;4,074187;0,7830446;3,375004;-1,07874;4,165366;0,7932525;0,1385858;-1,01128;-3,685419;-4,250165;3,198019;-2,169879;3,998305;-3,045231;4,997117;0,6484901;-1,318225;-4,505543;-1,107788;0,1393352;-1,146952;1,15732;-2,934268;3,794514
Index: 2 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,032622 | BrainData : 1,002094;1,308316;4,113992;0,7083776;3,375004;-1,165862;4,225834;0,841358;0,174319;-0,9904881;-3,685121;-4,206827;3,18007;-2,210001;3,94781;-2,993061;5,042039;0,6484901;-1,322897;-4,509119;-1,094437;0,1606184;-1,201427;1,141435;-2,936838;3,812028
Index: 3 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,028732 | BrainData : 0,9462209;1,308316;4,110969;0,7083776;3,393863;-1,121506;4,18001;0,8418891;0,174319;-1,038789;-3,673639;-4,23152;3,18007;-2,257855;3,965688;-3,041485;5,007336;0,6484901;-1,310101;-4,462288;-1,12419;0,1606184;-1,201427;1,141435;-2,916444;3,781753
Index: 4 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,944427 | BrainData : 0,9537238;1,264466;4,110969;0,7083776;3,375004;-1,165862;4,17697;0,841358;0,1549795;-1,038789;-3,673639;-4,253791;3,224875;-2,210001;3,965688;-3,041485;5,007336;0,6484901;-1,342066;-4,509119;-1,130566;0,1606184;-1,174872;1,141435;-2,904838;3,793894
Index: 5 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,941287 | BrainData : 0,998864;1,308316;4,074187;0,7045521;3,375004;-1,079505;4,194672;0,8355874;0,1196622;-1,038789;-3,710568;-4,253449;3,18007;-2,285435;3,965688;-3,031142;5,061151;0,6400859;-1,357162;-4,527356;-1,113172;0,1606184;-1,182269;1,123628;-2,926912;3,777068
Index: 6 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,941179 | BrainData : 0,9537238;1,308316;4,110969;0,7516003;3,400052;-1,152246;4,271523;0,841358;0,174319;-1,083612;-3,673639;-4,253791;3,18007;-2,210001;3,983928;-3,041485;5,007336;0,6484901;-1,332969;-4,509119;-1,130566;0,1523934;-1,204005;1,141435;-2,936838;3,816981
Index: 7 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,929833 | BrainData : 0,9275911;1,313979;4,068639;0,7178487;3,375004;-1,165862;4,2224;0,8696091;0,1785337;-1,045327;-3,640414;-4,219511;3,160593;-2,1643;3,965688;-3,056862;5,007336;0,6484901;-1,342066;-4,509119;-1,130566;0,1702842;-1,209161;1,121128;-2,961847;3,849707
Index: 8 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,897645 | BrainData : 0,9537238;1,308316;4,110969;0,7083776;3,360852;-1,165862;4,2224;0,841358;0,1409239;-1,038789;-3,706046;-4,253791;3,215416;-2,210001;3,970345;-3,027096;5,007336;0,6128652;-1,331468;-4,509119;-1,130566;0,1557433;-1,201427;1,155713;-2,936838;3,816981
Index: 9 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,803185 | BrainData : 0,9324017;1,294146;4,03335;0,7104322;3,470756;-1,097113;4,162532;0,7701104;0,2135053;-1,038789;-3,799894;-4,221645;3,213376;-2,181589;3,944616;-3,019974;4,931796;0,6723894;-1,351379;-4,556105;-1,191075;0,1573431;-1,167739;1,141117;-2,927847;3,859334
Index: 10 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,791195 | BrainData : 0,9537238;1,338833;4,074187;0,7508632;3,440269;-1,156442;4,188125;0,7932525;0,1073285;-1,038789;-3,649111;-4,282027;3,18007;-2,229229;4,008366;-3,069348;4,995836;0,6484901;-1,312972;-4,578008;-1,089795;0,1986966;-1,206222;1,102725;-2,971511;3,819909
Index: 11 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,778756 | BrainData : 0,9537238;1,308316;4,110969;0,7083776;3,395836;-1,12209;4,2224;0,841358;0,1678035;-1,038789;-3,673639;-4,253791;3,18007;-2,187937;3,965688;-3,033907;4,961209;0,6484901;-1,38464;-4,526963;-1,150814;0,1601101;-1,227479;1,125266;-2,936838;3,846145
