Generation: 329 | maxFitness: 3,670536 | maxFitnessGen: 1,785317 | maxFitnessGenBuf: 1,864535
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,864535 | BrainData : 0,9707347;0,9063068;3,826853;0,2937466;3,326748;-0,8961306;4,310844;0,4337327;-0,362699;-0,8588609;-3,88916;-4,371212;3,074616;-3,10718;3,840247;-3,296211;5,004553;1,341271;-1,236719;-4,780847;-1,082548;0,2941144;-1,320531;1,122186;-2,790822;3,925013
Index: 1 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,859456 | BrainData : 0,9656997;0,8619674;3,74158;0,2937466;3,361985;-0,9206002;4,374345;0,4218969;-0,4068804;-0,8797383;-3,89684;-4,334553;3,017311;-3,091467;3,835865;-3,199166;4,998707;1,224098;-1,214435;-4,812783;-1,119166;0,2817541;-1,273675;1,150562;-2,747285;3,935019
Index: 2 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,857014 | BrainData : 0,9434264;0,9239907;3,859197;0,2937466;3,326748;-0,8519319;4,310844;0,4554623;-0,4287864;-0,9321146;-3,822046;-4,371212;3,065571;-3,10718;3,829422;-3,269204;4,930416;1,298318;-1,236719;-4,780847;-1,169889;0,2854199;-1,347749;1,122186;-2,790822;3,925013
Index: 3 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,856589 | BrainData : 0,9044369;0,9063068;3,859197;0,2986664;3,326748;-0,8961306;4,310844;0,4337327;-0,3704781;-0,8899999;-3,826051;-4,366846;3,089227;-3,071256;3,784717;-3,310744;4,977499;1,298318;-1,202501;-4,780847;-1,121528;0,2817541;-1,320531;1,122186;-2,79119;3,914656
Index: 4 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,847757 | BrainData : 0,9434264;0,9459907;3,897634;0,2779394;3,326748;-0,8961306;4,310844;0,4337327;-0,4272575;-0,8899999;-3,848746;-4,371212;3,095078;-3,10718;3,817571;-3,296211;4,971698;1,298318;-1,236719;-4,780847;-1,121528;0,2817541;-1,320531;1,126844;-2,790822;3,912617
Index: 5 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,817549 | BrainData : 0,9624813;0,8737469;3,883739;0,2937466;3,326748;-0,8961306;4,267743;0,4337327;-0,4001711;-0,8899999;-3,867876;-4,369393;3,048875;-3,10718;3,817571;-3,296211;4,92293;1,342082;-1,236719;-4,824961;-1,121528;0,2817541;-1,320531;1,122186;-2,790822;3,925013
Index: 6 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,817549 | BrainData : 0,9209982;0,9063068;3,902197;0,261206;3,277037;-0,9155642;4,305397;0,4337327;-0,4001711;-0,8886198;-3,893362;-4,404128;3,051662;-3,10718;3,796654;-3,296211;4,971698;1,298318;-1,236719;-4,745525;-1,121528;0,2817541;-1,320531;1,122186;-2,790822;3,925013
Index: 7 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,817549 | BrainData : 0,9263352;0,9398293;3,898513;0,2937466;3,326748;-0,8961306;4,283895;0,4337327;-0,4001711;-0,9230552;-3,844208;-4,408849;3,103688;-3,085311;3,808953;-3,296211;4,971698;1,339963;-1,236719;-4,750914;-1,129213;0,2817541;-1,320531;1,122186;-2,790822;3,925013
Index: 8 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,817549 | BrainData : 0,9774132;0,9063068;3,859197;0,3153136;3,365012;-0,8961306;4,277505;0,4337327;-0,4001711;-0,8899999;-3,867876;-4,371212;3,058817;-3,10718;3,817571;-3,260542;4,971698;1,298318;-1,236719;-4,826616;-1,100232;0,2817541;-1,320531;1,122186;-2,790822;3,925013
Index: 9 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,813573 | BrainData : 0,968868;0,9063068;3,859197;0,2532439;3,309499;-0,8662512;4,310844;0,3956578;-0,4001711;-0,8899999;-3,867876;-4,371212;3,065571;-3,083869;3,817571;-3,296211;4,971698;1,261013;-1,236719;-4,824782;-1,121528;0,2817541;-1,320531;1,122186;-2,808823;3,951468
Index: 10 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,771485 | BrainData : 0,9434264;0,8936427;3,859197;0,3399746;3,337516;-0,8838148;4,337236;0,4337327;-0,4001711;-0,8899999;-3,867876;-4,371212;3,094575;-3,10718;3,853305;-3,249975;4,952197;1,298318;-1,228047;-4,780847;-1,121528;0,2817541;-1,274091;1,114192;-2,779368;3,881843
Index: 11 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,768844 | BrainData : 0,9652936;0,9063068;3,859197;0,2937466;3,369727;-0,8772706;4,358589;0,3893526;-0,3862238;-0,9268641;-3,87974;-4,329918;3,039696;-3,10718;3,817571;-3,327718;4,971698;1,298318;-1,194181;-4,782847;-1,095987;0,2817541;-1,320531;1,122186;-2,790822;3,938756
Index: 12 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,734599 | BrainData : 1,004082;0,8265277;3,846565;0,3220038;3,347877;-0,9788553;4,348361;0,3352174;-0,3213681;-0,8232787;-3,867876;-4,368691;3,068177;-3,075073;3,843065;-3,303118;4,940276;1,210261;-1,192958;-4,792773;-1,112435;0,3190819;-1,309012;1,160422;-2,680913;3,92915
Index: 13 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,704391 | BrainData : 0,9434264;0,890811;3,859197;0,2937466;3,322669;-0,9180819;4,293135;0,4337327;-0,4335803;-0,8801792;-3,867876;-4,371212;3,065571;-3,106394;3,817571;-3,250547;4,971698;1,292014;-1,236719;-4,780847;-1,143879;0,2833401;-1,320531;1,122186;-2,790822;3,959498
Index: 14 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,656395 | BrainData : 0,9434264;0,9063068;3,835404;0,289671;3,365266;-0,8935914;4,310844;0,4702141;-0,4001711;-0,9105029;-3,867876;-4,371212;3,028216;-3,149684;3,817571;-3,333532;4,971698;1,280409;-1,229186;-4,780847;-1,121528;0,2817541;-1,320531;1,106024;-2,790822;3,925013
Index: 15 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,628726 | BrainData : 0,9661219;0,8587252;3,846565;0,3169473;3,361985;-0,9700988;4,309473;0,3780871;-0,3487525;-0,8388465;-3,867876;-4,368691;3,058584;-3,102396;3,787229;-3,259915;5,016878;1,210261;-1,199258;-4,792773;-1,112435;0,3190819;-1,309012;1,164787;-2,697206;3,95276
Index: 16 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,626452 | BrainData : 0,9513514;0,8793308;3,82733;0,31864;3,326748;-0,8961306;4,317257;0,4046341;-0,4001711;-0,8905666;-3,867876;-4,338929;3,065571;-3,10718;3,7883;-3,282319;4,971698;1,298318;-1,236719;-4,804861;-1,170173;0,2516501;-1,284614;1,122186;-2,790822;3,925013
Index: 17 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,624745 | BrainData : 0,9434264;0,9326289;3,846942;0,2660928;3,292796;-0,9244643;4,310844;0,4337327;-0,4001711;-0,8899999;-3,825866;-4,371212;3,048163;-3,10718;3,817571;-3,296211;4,971698;1,279036;-1,261306;-4,828567;-1,121528;0,2817541;-1,288503;1,122186;-2,831488;3,925013
Index: 18 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,62084 | BrainData : 0,9130767;0,9063068;3,84676;0,2937466;3,326748;-0,893899;4,338006;0,4337327;-0,4001711;-0,8899999;-3,844088;-4,411992;3,085638;-3,065021;3,82202;-3,297201;4,971698;1,298318;-1,232029;-4,800799;-1,121528;0,2869815;-1,345505;1,074203;-2,790822;3,897002
Index: 19 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,620679 | BrainData : 1,003172;0,9063068;3,849093;0,2876759;3,361985;-0,8995494;4,356449;0,4416814;-0,373124;-0,966136;-3,898331;-4,364987;3,051696;-3,151348;3,860582;-3,210343;4,95937;1,27158;-1,31122;-4,745783;-1,046543;0,2884019;-1,328902;1,127451;-2,702706;3,925013
Index: 20 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,606108 | BrainData : 0,9731894;0,900703;3,859197;0,2908623;3,334629;-0,8961306;4,334336;0,3911889;-0,4001711;-0,8611249;-3,83506;-4,41783;3,065571;-3,10718;3,828892;-3,296211;5,020815;1,283354;-1,190992;-4,808013;-1,163865;0,2582051;-1,320531;1,122186;-2,780652;3,940691
Index: 21 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,574696 | BrainData : 0,9434264;0,9205687;3,812753;0,2970581;3,326748;-0,8961306;4,277044;0,4657969;-0,4123967;-0,9028061;-3,852467;-4,371212;3,065571;-3,10718;3,843176;-3,296211;4,929232;1,274578;-1,237038;-4,780847;-1,12389;0,2817541;-1,33154;1,141606;-2,790822;3,919433
Index: 22 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,568436 | BrainData : 0,8961142;0,9063068;3,856273;0,2937466;3,30476;-0,9194844;4,33684;0,4337327;-0,4467601;-0,8766257;-3,867876;-4,371212;3,097956;-3,10718;3,796228;-3,296211;4,924332;1,298318;-1,236719;-4,780847;-1,121528;0,2516931;-1,320531;1,146389;-2,759728;3,90453
Index: 23 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,538121 | BrainData : 0,9874288;0,9063068;3,859197;0,3259013;3,362085;-0,8961306;4,316635;0,3990297;-0,4171591;-0,8899999;-3,855869;-4,348608;3,065571;-3,077803;3,777756;-3,296211;4,971698;1,294432;-1,192384;-4,774152;-1,121528;0,2817541;-1,320531;1,122186;-2,83745;3,925013
Index: 24 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,475325 | BrainData : 0,903437;0,9063068;3,858444;0,3392848;3,366109;-0,8961306;4,310844;0,4337327;-0,4001711;-0,8899999;-3,867876;-4,415795;3,065571;-3,10718;3,854242;-3,342628;4,971698;1,298318;-1,283029;-4,780847;-1,129299;0,2817541;-1,314861;1,143277;-2,803942;3,925013
Index: 25 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,472647 | BrainData : 0,9322335;0,9148875;3,815278;0,2571709;3,277377;-0,9176611;4,310068;0,4057529;-0,4091051;-0,9039848;-3,880102;-4,339122;3,046284;-3,106785;3,805265;-3,259915;4,937994;1,232542;-1,25029;-4,788423;-1,076354;0,2817541;-1,316648;1,158922;-2,784598;3,939431
Index: 26 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,157149 | BrainData : 0,9932874;0,9393856;3,852249;0,2937466;3,331164;-0,8542394;4,310844;0,4604636;-0,3604238;-0,8899999;-3,867876;-4,355799;3,015588;-3,10718;3,817571;-3,330284;4,971698;1,253222;-1,236719;-4,780847;-1,121528;0,2817541;-1,326462;1,074948;-2,790822;3,925013
Index: 27 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,153002 | BrainData : 0,9434264;0,9245058;3,834346;0,2611258;3,318095;-0,9013627;4,310844;0,455831;-0,4230022;-0,8899999;-3,867876;-4,371212;3,065571;-3,143537;3,786874;-3,296211;4,971698;1,342372;-1,283767;-4,780847;-1,121107;0,2364338;-1,332662;1,122186;-2,790822;3,925013
Index: 28 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,046639 | BrainData : 0,9931369;0,9063068;3,877842;0,2937466;3,287974;-0,8742812;4,310844;0,4161972;-0,4135669;-0,8899999;-3,867876;-4,394613;3,093769;-3,10718;3,829433;-3,308756;4,980348;1,292798;-1,276373;-4,756678;-1,121528;0,3274409;-1,320531;1,122186;-2,789042;3,914711
Index: 29 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,032977 | BrainData : 0,9837152;0,8990932;3,859197;0,2937466;3,320362;-0,8961306;4,310844;0,3990946;-0,4001711;-0,8899999;-3,867876;-4,322109;3,065571;-3,143237;3,817571;-3,296211;4,971698;1,325946;-1,256654;-4,780847;-1,121528;0,3148463;-1,320531;1,122186;-2,82584;3,927242
Index: 30 | Name: car 1 | Brain Type: RandomParents | Fitness: 0,9942685 | BrainData : 0,9965723;0,9166382;3,834761;0,2937466;3,361985;-0,9411048;4,336862;0,389548;-0,3816127;-0,9172259;-3,820399;-4,380056;3,065571;-3,111714;3,850688;-3,226778;4,958282;1,2557;-1,20884;-4,788423;-1,044162;0,3315761;-1,301168;1,14793;-2,778898;3,96139
Index: 31 | Name: car 13 | Brain Type: RandomParents | Fitness: 0,8854257 | BrainData : 0,9778095;0,9063068;3,824286;0,2937466;3,321035;-0,9316115;4,374599;0,4337327;-0,4068804;-0,8825848;-3,78829;-4,380056;3,065571;-3,147365;3,817571;-3,227818;4,92927;1,222677;-1,236719;-4,788423;-1,043212;0,3147762;-1,320531;1,153485;-2,824917;3,948509
Index: 32 | Name: car 41 | Brain Type: TOP2 | Fitness: 0,8069662 | BrainData : 0,9434264;0,9378044;3,859197;0,2549987;3,312563;-0,9259824;4,310844;0,4337327;-0,4001711;-0,8954878;-3,867876;-4,385618;3,065571;-3,10718;3,817571;-3,296211;4,971698;1,347911;-1,236719;-4,780847;-1,14523;0,3179983;-1,320531;1,169126;-2,790822;3,910463
Index: 33 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,4684263 | BrainData : -3,912995;-3,153448;-0,6254549;4,949865;-2,240963;0,898562;1,354946;-1,04395;2,701626;-4,954267;-2,791719;0,1540942;1,183979;1,551049;3,819648;1,475407;-0,3909178;-4,606659;1,774055;-0,5955939;2,900922;1,694462;-1,703798;-2,58074;0,2186446;-1,985538
Index: 34 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,4504407 | BrainData : 4,94153;0,7890325;4,759204;0,6715841;2,306849;-2,662487;0,7658787;-0,9278722;-2,821033;-1,496633;-0,7810693;2,155162;1,325797;-3,062295;-3,491495;-1,842967;-2,570275;1,651231;-2,145155;3,882625;-4,101659;-3,897075;-4,477154;4,681923;2,54652;1,44281
Index: 35 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,4494071 | BrainData : -1,025135;-1,003818;-2,652934;-4,94982;-4,115659;-3,651222;4,900002;1,802212;3,728525;0,9080858;0,7925777;1,928254;1,787404;2,356193;3,248733;2,468493;-2,101526;3,538567;4,248266;-2,583257;-1,529627;-3,791772;3,442185;-0,8912582;4,577979;-1,760511
Index: 36 | Name: car 16 | Brain Type: TotallyRandom | Fitness: 0,4486578 | BrainData : -3,375068;0,7156615;-1,619139;-2,246322;1,816344;3,343054;-4,24179;-0,08633184;1,508527;-0,6248088;-1,898136;-4,307681;-0,04751015;3,320108;-0,04908276;4,468933;3,272305;1,695977;-3,851448;-3,198917;-0,1834731;-4,361673;2,617433;4,907162;2,979055;-3,683857
Index: 37 | Name: car 10 | Brain Type: RandomParents | Fitness: 0,4483612 | BrainData : 0,5810943;4,008548;-1,311643;-0,9886508;-3,038475;-3,931569;-3,664927;1,805202;3,004479;0,3651171;3,303357;1,749295;-3,807134;0,007932663;-4,811181;-0,5594041;2,510365;-3,037661;-2,664961;-0,2843804;0,1521845;-1,449808;-2,808162;-2,629399;4,373937;-1,758353
Index: 38 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,4473542 | BrainData : 2,306527;-0,6140285;2,263286;-0,4964476;0,265996;1,850588;-4,808602;4,454891;1,286845;-4,327031;-2,845751;-2,761779;-1,943194;2,546008;4,912104;4,268152;3,396959;1,171332;1,315518;0,6690855;-3,989043;0,8105974;4,340447;2,926789;3,673033;-2,18463
Index: 39 | Name: car 12 | Brain Type: RandomParents | Fitness: 0,4362569 | BrainData : 0,6687353;3,926706;-1,286156;-0,9856341;-3,004406;-3,946795;-3,602142;1,816672;2,944913;0,3472578;3,261559;1,749295;-3,839285;0,05328471;-4,822552;-0,5741724;2,53322;-3,086879;-2,671947;-0,309413;0,1117996;-1,488547;-2,841566;-2,610798;4,43332;-1,738369
Index: 40 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,4011263 | BrainData : 0,08788633;-3,106404;1,827348;-2,592798;-4,48647;1,507313;2,981483;0,4120226;3,264241;-2,594486;3,380075;-3,224606;0,6827278;0,3356714;-2,0803;-0,1886039;1,265037;2,899107;3,200302;-0,8076434;0,3535967;-0,3413386;-0,6944199;1,466249;-2,467491;2,231847
Index: 41 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,3784206 | BrainData : -3,272944;-1,192704;1,667397;-3,902315;-2,774821;0,1757021;0,2666326;-2,266912;4,176132;0,3963594;-2,722369;1,784333;-3,330475;0,4483743;-3,002172;-3,38743;3,238594;-1,826327;-0,3552122;-2,350468;0,7233949;-3,025743;-1,962119;0,009031773;-0,3162594;-3,158914
