Generation: 27 | maxFitness: 1,786175 | maxFitnessGen: 1,52647 | maxFitnessGenBuf: 1,614813
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,614813 | BrainData : 1,311767;1,325443;3,773257;0,2830467;2,993344;-0,6876893;4,233976;0,6547056;-0,197425;-1,397438;-3,751206;-4,538735;3,506724;-2,602451;3,803998;-3,182924;4,762152;1,297826;-1,149457;-4,198475;-0,5758548;0,2989689;-1,020387;1,213559;-2,805815;4,238003
Index: 1 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,605737 | BrainData : 1,422335;1,374706;3,760731;0,2120725;2,913336;-0,5875429;4,235678;0,6728063;-0,154098;-1,373065;-3,705012;-4,592335;3,512712;-2,572348;3,67585;-3,172925;4,834465;1,219053;-1,079085;-4,166431;-0,5957137;0,2707946;-0,9787297;1,232449;-2,805815;4,199549
Index: 2 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,601725 | BrainData : 1,306547;1,325443;3,757132;0,2830467;2,95498;-0,6876893;4,233976;0,6949403;-0,120859;-1,397438;-3,72666;-4,538735;3,52254;-2,56052;3,786922;-3,182924;4,804499;1,33702;-1,149457;-4,225324;-0,488419;0,2859444;-1,048068;1,23812;-2,842618;4,33017
Index: 3 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,600487 | BrainData : 1,355711;1,328402;3,813214;0,2451616;2,984403;-0,7358498;4,267552;0,6547056;-0,1675351;-1,365787;-3,750854;-4,588694;3,561196;-2,608972;3,776739;-3,179769;4,757042;1,292236;-1,122806;-4,201209;-0,5898994;0,2748639;-0,948654;1,212177;-2,851438;4,236327
Index: 4 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,574537 | BrainData : 1,327548;1,364275;3,813214;0,2451616;2,978977;-0,700324;4,267552;0,6833729;-0,1381325;-1,414616;-3,750854;-4,582322;3,547665;-2,608972;3,761199;-3,185732;4,715641;1,311076;-1,122806;-4,21112;-0,5315079;0,2885153;-0,9168102;1,232432;-2,802636;4,236327
Index: 5 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,570047 | BrainData : 1,28436;1,325443;3,815353;0,2830467;2,945487;-0,6442611;4,249361;0,6547056;-0,1769129;-1,421289;-3,747753;-4,515383;3,546243;-2,56052;3,843942;-3,182924;4,762152;1,309642;-1,149457;-4,131867;-0,5330663;0,2989689;-1,020387;1,23812;-2,805815;4,32186
Index: 6 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,569854 | BrainData : 1,311767;1,351302;3,723355;0,2830467;2,956565;-0,6876893;4,233976;0,6346529;-0,1675351;-1,397438;-3,705012;-4,588316;3,546243;-2,574123;3,803998;-3,176343;4,810189;1,27788;-1,149457;-4,168742;-0,5330663;0,2989689;-0,9968973;1,23812;-2,805815;4,285069
Index: 7 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,56544 | BrainData : 1,338122;1,30332;3,773257;0,2830467;3,029835;-0,6876893;4,233976;0,6049224;-0,1882161;-1,397438;-3,705012;-4,529364;3,521909;-2,56052;3,780394;-3,182924;4,762152;1,297826;-1,149457;-4,19874;-0,5490401;0,3357407;-1,020387;1,195151;-2,818111;4,285069
Index: 8 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,541753 | BrainData : 1,311767;1,325443;3,773257;0,3107665;2,993344;-0,6876893;4,283281;0,6547056;-0,1675351;-1,397438;-3,716173;-4,580057;3,58288;-2,56052;3,803998;-3,182924;4,762152;1,257226;-1,18218;-4,214095;-0,5330663;0,2727214;-0,9924213;1,23812;-2,847188;4,319848
Index: 9 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,533772 | BrainData : 1,311767;1,325443;3,773257;0,2460727;2,993344;-0,7342417;4,233976;0,6184037;-0,1771935;-1,397438;-3,705012;-4,538735;3,578802;-2,56052;3,803998;-3,178726;4,762152;1,297826;-1,133321;-4,180746;-0,5330663;0,2858527;-1,020387;1,258343;-2,805815;4,299725
Index: 10 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,528204 | BrainData : 1,310405;1,364275;3,773257;0,2210867;2,965557;-0,6056421;4,267552;0,6329554;-0,1356792;-1,413315;-3,705012;-4,66006;3,573755;-2,681972;3,771175;-3,213581;4,85042;1,301091;-1,153372;-4,157937;-0,5034761;0,1988555;-0,893729;1,32129;-2,805815;4,233731
Index: 11 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,512706 | BrainData : 1,323941;1,325443;3,773257;0,2734761;2,993344;-0,6876893;4,233976;0,6547056;-0,1675351;-1,397438;-3,727134;-4,538735;3,546243;-2,51609;3,827811;-3,143713;4,794512;1,297826;-1,134709;-4,138376;-0,5330663;0,3023436;-1,020387;1,23812;-2,805815;4,285069
Index: 12 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,511341 | BrainData : 1,311767;1,325443;3,773257;0,2830467;2,993344;-0,6876893;4,242518;0,6547056;-0,1675351;-1,437685;-3,660892;-4,538735;3,561832;-2,56052;3,799052;-3,182924;4,762152;1,297826;-1,139336;-4,191322;-0,5330663;0,2989689;-1,020387;1,215384;-2,805815;4,285069
Index: 13 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,487332 | BrainData : 1,281535;1,325443;3,768087;0,2691024;2,993344;-0,6481042;4,247343;0,6547056;-0,1381053;-1,397438;-3,705012;-4,538735;3,511742;-2,56052;3,803998;-3,216754;4,723147;1,297826;-1,125554;-4,174655;-0,5273029;0,3117751;-1,055766;1,23812;-2,766846;4,328208
Index: 14 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,483292 | BrainData : 1,306147;1,325443;3,822995;0,2830467;2,967641;-0,6876893;4,221068;0,672195;-0,1675351;-1,397438;-3,717609;-4,527476;3,546243;-2,56052;3,803998;-3,182924;4,796039;1,268963;-1,149457;-4,180746;-0,5330663;0,2797964;-1,038025;1,226332;-2,805655;4,267527
Index: 15 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,454192 | BrainData : 1,311767;1,320455;3,81253;0,2830467;2,993344;-0,6466973;4,233976;0,6165293;-0,1675351;-1,397438;-3,70047;-4,538735;3,570272;-2,56052;3,803998;-3,182924;4,762152;1,297826;-1,149756;-4,160788;-0,5330663;0,2534491;-1,009118;1,23812;-2,830662;4,285069
