Generation: 106 | maxFitness: 1,854505 | maxFitnessGen: 1,699633 | maxFitnessGenBuf: 1,576665
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,576665 | BrainData : 1,228737;1,110746;3,669382;0,3099875;3,233433;-0,5121624;4,301167;0,3699752;-0,2106655;-1,341036;-3,631623;-4,063489;3,41903;-2,718285;3,697588;-3,176605;4,717472;1,467895;-1,126577;-4,62712;-0,6687351;0,2034307;-1,164897;1,265034;-2,69829;3,955796
Index: 1 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,569163 | BrainData : 1,132639;1,142009;3,644923;0,3119827;3,286379;-0,4954603;4,346407;0,4638535;-0,2106655;-1,340361;-3,672328;-4,136675;3,41903;-2,63959;3,746402;-3,22114;4,790395;1,494995;-1,111639;-4,561287;-0,6928256;0,2504677;-1,156507;1,270288;-2,629538;4,002769
Index: 2 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,566854 | BrainData : 1,119019;1,139861;3,669382;0,3456282;3,259083;-0,4954603;4,308469;0,4831783;-0,1669483;-1,340361;-3,650053;-4,136675;3,41903;-2,666155;3,758358;-3,22114;4,754988;1,488231;-1,126572;-4,562994;-0,6952537;0,2047869;-1,126101;1,305145;-2,650003;4,002769
Index: 3 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,566812 | BrainData : 1,132639;1,139861;3,625023;0,3119827;3,286031;-0,4894653;4,308469;0,4648666;-0,2106655;-1,340361;-3,62608;-4,129405;3,41903;-2,670819;3,742917;-3,22114;4,715698;1,519895;-1,082804;-4,588868;-0,6928256;0,2036661;-1,156507;1,313543;-2,650003;4,002769
Index: 4 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,562406 | BrainData : 1,132639;1,139861;3,698923;0,2839878;3,259083;-0,5082416;4,352826;0,4738283;-0,1943651;-1,340361;-3,650053;-4,136675;3,41903;-2,666155;3,742917;-3,22114;4,756134;1,482589;-1,099036;-4,60833;-0,6928256;0,2504677;-1,142394;1,26849;-2,624403;3,961735
Index: 5 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,561316 | BrainData : 1,139915;1,139861;3,649693;0,3237703;3,258969;-0,4954603;4,308469;0,4346083;-0,2106655;-1,316901;-3,698153;-4,128454;3,41903;-2,634907;3,742917;-3,208262;4,756134;1,494995;-1,135008;-4,627716;-0,6658667;0,2504677;-1,13221;1,272128;-2,650003;4,008126
Index: 6 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,561068 | BrainData : 1,123232;1,165381;3,669382;0,3192571;3,251709;-0,4954603;4,308469;0,4695467;-0,2106655;-1,340361;-3,602969;-4,136675;3,462037;-2,666155;3,742917;-3,180714;4,791714;1,494995;-1,105995;-4,584929;-0,6928256;0,2504677;-1,111417;1,270288;-2,650003;4,002769
Index: 7 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,480462 | BrainData : 1,090197;1,106346;3,669382;0,3119827;3,294772;-0,5168961;4,308469;0,5054808;-0,2106655;-1,343421;-3,632356;-4,136675;3,41903;-2,666155;3,715891;-3,22114;4,756134;1,494995;-1,117002;-4,562331;-0,6928256;0,2449521;-1,156507;1,303348;-2,624856;4,023361
Index: 8 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,468285 | BrainData : 1,132639;1,139861;3,669382;0,3119827;3,258309;-0,4954603;4,308469;0,4831783;-0,2106655;-1,340361;-3,685421;-4,136675;3,387247;-2,666155;3,765556;-3,22114;4,756134;1,494995;-1,136807;-4,6205;-0,6928256;0,2504677;-1,156507;1,270288;-2,650003;3,990174
Index: 9 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,467175 | BrainData : 1,126951;1,129059;3,632091;0,2888562;3,259083;-0,5125466;4,370393;0,4427175;-0,2106655;-1,34304;-3,626504;-4,152102;3,375173;-2,753906;3,802599;-3,22114;4,718602;1,467895;-1,094041;-4,552798;-0,6471655;0,2504677;-1,216554;1,268118;-2,648798;3,972764
Index: 10 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,459908 | BrainData : 1,132639;1,108211;3,644896;0,3119827;3,259083;-0,5142774;4,308469;0,4831783;-0,2294945;-1,340361;-3,684839;-4,136675;3,41903;-2,666155;3,733706;-3,22114;4,711872;1,494995;-1,126572;-4,543895;-0,6928256;0,2504677;-1,156507;1,270333;-2,650003;3,979016
