Generation: 590 | maxFitness: 3,670536 | maxFitnessGen: 1,949784 | maxFitnessGenBuf: 1,984737
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,984737 | BrainData : 0,9885995;1,299421;4,195159;0,7206478;3,40407;-1,185121;4,222723;0,8770849;0,1551518;-1,060253;-3,658081;-4,257929;3,152785;-2,230831;3,913968;-3,10232;5,021413;0,6284963;-1,282993;-4,528472;-1,205345;0,1081272;-1,158785;1,197483;-2,936838;3,819415
Index: 1 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,938652 | BrainData : 1,075011;1,29753;4,154848;0,6619947;3,416703;-1,212237;4,175697;0,8078269;0,1469609;-1,041774;-3,679533;-4,19023;3,119601;-2,18248;3,927716;-3,041485;5,021413;0,6205807;-1,323333;-4,516854;-1,159197;0,1627316;-1,196874;1,107638;-2,986583;3,768472
Index: 2 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,934603 | BrainData : 1,08283;1,257938;4,195159;0,7504207;3,430515;-1,163815;4,179795;0,8612199;0,1551518;-1,060253;-3,658081;-4,288247;3,088764;-2,248625;3,873464;-3,07795;5,046955;0,629379;-1,323333;-4,472683;-1,176493;0,128645;-1,158785;1,165348;-2,971974;3,819415
Index: 3 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,924307 | BrainData : 1,008358;1,315255;4,195159;0,7206478;3,430515;-1,208888;4,179795;0,8612199;0,177116;-1,071296;-3,658081;-4,288247;3,138349;-2,230831;3,91644;-3,07795;5,046631;0,629379;-1,286067;-4,525094;-1,176493;0,1685708;-1,164233;1,125436;-2,978907;3,826452
Index: 4 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,923098 | BrainData : 1,035996;1,256182;4,245156;0,7451802;3,471662;-1,185121;4,223339;0,8612199;0,1442255;-1,060253;-3,658081;-4,288247;3,112628;-2,23201;3,91644;-3,07795;5,021413;0,6265116;-1,323333;-4,489148;-1,176493;0,1514338;-1,132897;1,172329;-2,917402;3,866134
Index: 5 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,919864 | BrainData : 1,067222;1,381422;4,154848;0,7280174;3,387202;-1,186539;4,27127;0,8648443;0,1707475;-1,041774;-3,719098;-4,277142;3,167348;-2,242683;4,001669;-3,002025;5,055744;0,6484901;-1,274867;-4,516854;-1,180354;0,1514338;-1,173728;1,172385;-2,875909;3,812325
Index: 6 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,889262 | BrainData : 1,061312;1,3583;4,108607;0,7295765;3,483439;-1,179323;4,196838;0,8765801;0,1469609;-1,052073;-3,694003;-4,253791;3,167348;-2,203126;3,917577;-3,033468;5,021413;0,6132981;-1,339849;-4,505529;-1,176493;0,1293566;-1,177094;1,150358;-2,966903;3,812325
Index: 7 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,888268 | BrainData : 1,035996;1,299421;4,195159;0,7111197;3,422102;-1,185121;4,155863;0,8903527;0,1551518;-1,09288;-3,658081;-4,297592;3,138349;-2,25114;3,877845;-3,07795;5,009413;0,661253;-1,283033;-4,514202;-1,20164;0,148885;-1,158785;1,137866;-2,936838;3,793614
Index: 8 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,88739 | BrainData : 1,084026;1,264704;4,195159;0,6820778;3,430515;-1,185121;4,179415;0,8228158;0,1551518;-1,060253;-3,658081;-4,288247;3,138349;-2,230831;3,91644;-3,07795;5,062161;0,6789157;-1,35853;-4,514202;-1,176493;0,1514338;-1,130649;1,149949;-2,957136;3,86223
Index: 9 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,872684 | BrainData : 1,035996;1,276061;4,167117;0,7048941;3,430515;-1,217584;4,148511;0,8560346;0,1225489;-1,077806;-3,658081;-4,261971;3,138349;-2,184367;3,907374;-3,108155;5,028689;0,6025764;-1,323333;-4,512276;-1,176493;0,1514338;-1,148586;1,145271;-2,936838;3,778152
Index: 10 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,863104 | BrainData : 1,035996;1,271533;4,166935;0,7206478;3,430515;-1,165767;4,149104;0,8612199;0,1875658;-1,020528;-3,612966;-4,249119;3,138349;-2,25578;3,872809;-3,07795;5,021413;0,629379;-1,333684;-4,514202;-1,176493;0,1470354;-1,158785;1,149949;-2,936838;3,840286
