Generation: 569 | maxFitness: 3,670536 | maxFitnessGen: 2,105173 | maxFitnessGenBuf: 2,025819
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,025819 | BrainData : 0,8866881;1,277062;4,017974;0,6507096;3,457524;-1,17222;4,052025;0,8945879;0,08104382;-0,9731646;-3,662896;-4,159653;3,175194;-2,150845;3,884788;-3,005417;5,014676;0,7539872;-1,190069;-4,419729;-1,246987;0,2066883;-1,158618;1,108525;-2,860424;3,759598
Index: 1 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,025819 | BrainData : 0,8453837;1,277062;4,012708;0,6389145;3,491405;-1,165836;4,000684;0,961054;0,1423223;-0,9887402;-3,648555;-4,117127;3,187294;-2,122622;3,917358;-3,005417;4,949714;0,7797511;-1,183144;-4,427583;-1,280605;0,2066883;-1,118666;1,108525;-2,860424;3,759598
Index: 2 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,025819 | BrainData : 0,8453837;1,277062;3,990376;0,6687407;3,427627;-1,17222;4,006797;0,9306467;0,09997858;-1,027758;-3,707256;-4,117127;3,175194;-2,166003;3,96531;-3,005417;4,935568;0,7797511;-1,193309;-4,464168;-1,265715;0,2066883;-1,118666;1,108525;-2,860424;3,759598
Index: 3 | Name: car 37 | Brain Type: TOP2 | Fitness: 2,0142 | BrainData : 0,8771058;1,277062;3,990376;0,6389145;3,457524;-1,17222;3,96426;0,9306467;0,1373039;-0,9887402;-3,677368;-4,117127;3,175194;-2,087236;3,917358;-3,005417;4,98362;0,7797511;-1,193309;-4,464168;-1,214002;0,2066883;-1,075754;1,108525;-2,860424;3,739936
Index: 4 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,000978 | BrainData : 0,8453837;1,268577;3,990376;0,6309233;3,457524;-1,17222;4,006797;0,919323;0,09997858;-1,033622;-3,677368;-4,102006;3,175194;-2,159046;3,901709;-3,005417;4,979733;0,8249546;-1,178135;-4,464168;-1,246987;0,2066883;-1,118666;1,106301;-2,860424;3,759598
Index: 5 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,993014 | BrainData : 0,8179229;1,277062;3,990376;0,6587331;3,444813;-1,17222;3,96252;0,9306467;0,1040537;-0,9792621;-3,637816;-4,163282;3,175194;-2,122622;3,917358;-2,958355;4,98362;0,8256138;-1,193309;-4,464168;-1,26103;0,2066883;-1,122775;1,104964;-2,860424;3,759598
Index: 6 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,947524 | BrainData : 0,8453837;1,277062;3,990376;0,6629637;3,457524;-1,17222;4,006797;0,9024751;0,1112714;-0,9887402;-3,716789;-4,117127;3,175194;-2,084436;3,917358;-3,005417;4,98362;0,7553386;-1,193309;-4,464168;-1,264652;0,2066883;-1,0778;1,108525;-2,879055;3,759598
Index: 7 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,945271 | BrainData : 0,8494374;1,227172;4,024199;0,6389145;3,457524;-1,162134;3,980859;0,9306467;0,09997858;-0,9634599;-3,638889;-4,102235;3,181115;-2,164743;3,937981;-3,005417;4,98362;0,7797511;-1,147108;-4,464168;-1,209614;0,2066883;-1,118666;1,108525;-2,862857;3,737817
Index: 8 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,944424 | BrainData : 0,8833417;1,301893;4,017161;0,6389145;3,457524;-1,183122;4,006797;0,9306467;0,09997858;-0,9421173;-3,652766;-4,117127;3,138808;-2,113952;3,903713;-3,03233;4,96069;0,7797511;-1,152947;-4,512235;-1,218216;0,2218725;-1,118666;1,085372;-2,860424;3,759598
Index: 9 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,936589 | BrainData : 0,8164896;1,277062;3,990376;0,6389145;3,426118;-1,17222;4,023777;0,8812822;0,09997858;-0,9887402;-3,686863;-4,117127;3,15754;-2,122622;3,930063;-2,964139;4,98362;0,7567571;-1,193309;-4,464168;-1,199004;0,2146671;-1,118666;1,108525;-2,871191;3,769795
Index: 10 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,927174 | BrainData : 0,8681592;1,277062;4,031726;0,6389145;3,411055;-1,210696;4,006797;0,9306467;0,07941365;-0,9935563;-3,711112;-4,160288;3,127516;-2,093249;3,917358;-2,967715;4,955071;0,7797511;-1,229643;-4,479095;-1,210589;0,2066883;-1,159649;1,098182;-2,860424;3,759598
