Generation: 94 | maxFitness: 1,854505 | maxFitnessGen: 1,646502 | maxFitnessGenBuf: 1,734549
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,734549 | BrainData : 1,198973;1,202175;3,75518;0,34022;3,294189;-0,4984156;4,205752;0,3639497;-0,3252125;-1,262394;-3,736321;-4,296633;3,391942;-2,730583;3,727063;-3,348078;4,775014;1,468663;-1,247301;-4,552302;-0,6810969;0,2680691;-1,154163;1,211664;-2,723005;4,023715
Index: 1 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,684039 | BrainData : 1,162324;1,212203;3,75518;0,4207224;3,256318;-0,4836283;4,205752;0,3639497;-0,3252125;-1,262394;-3,776802;-4,310038;3,364554;-2,808016;3,750918;-3,328973;4,755897;1,495402;-1,247301;-4,598182;-0,6810969;0,2680691;-1,154163;1,236545;-2,687974;4,052793
Index: 2 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,615685 | BrainData : 1,218004;1,202175;3,75518;0,4086381;3,29639;-0,4751232;4,182066;0,3639497;-0,2903423;-1,262394;-3,739715;-4,289953;3,322605;-2,823413;3,74734;-3,335659;4,755208;1,48283;-1,228756;-4,552302;-0,6810969;0,2491459;-1,154163;1,236545;-2,687974;4,031415
Index: 3 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,563707 | BrainData : 1,156735;1,182767;3,75518;0,3530439;3,294189;-0,4537928;4,23894;0,3246767;-0,3082532;-1,247766;-3,773308;-4,303006;3,370674;-2,774152;3,755215;-3,350377;4,775014;1,502835;-1,247301;-4,552302;-0,6810969;0,2680691;-1,118078;1,236545;-2,687974;4,005602
Index: 4 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,561451 | BrainData : 1,217825;1,228694;3,745818;0,3875057;3,294189;-0,4623007;4,205752;0,3639497;-0,3252125;-1,280385;-3,763964;-4,289953;3,369977;-2,774152;3,727063;-3,303204;4,775014;1,522744;-1,282613;-4,552302;-0,6714044;0,2912009;-1,154163;1,236545;-2,662523;4,031415
Index: 5 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,560979 | BrainData : 1,161528;1,164702;3,804507;0,454991;3,350787;-0,4457545;4,205752;0,3639497;-0,2204349;-1,227966;-3,771089;-4,289222;3,34564;-2,668108;3,774744;-3,328862;4,749125;1,483568;-1,206266;-4,552302;-0,6945507;0,2199928;-1,117378;1,256064;-2,699913;4,037521
Index: 6 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,554633 | BrainData : 1,17622;1,229752;3,75518;0,3871662;3,317721;-0,4354137;4,205752;0,3639497;-0,3252125;-1,228412;-3,763964;-4,289953;3,364554;-2,727595;3,727063;-3,31411;4,767895;1,495402;-1,247301;-4,552302;-0,6961653;0,2680691;-1,154163;1,224784;-2,687974;4,067604
Index: 7 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,538334 | BrainData : 1,17622;1,202175;3,720789;0,4233347;3,294189;-0,4537928;4,17493;0,3639497;-0,3252125;-1,222614;-3,765494;-4,312395;3,391486;-2,774152;3,762151;-3,350377;4,729089;1,495402;-1,237967;-4,547954;-0,6810969;0,2250654;-1,158152;1,2362;-2,687974;3,98988
Index: 8 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,533707 | BrainData : 1,170398;1,202175;3,75518;0,4147279;3,264819;-0,4537928;4,230448;0,4004751;-0,3252125;-1,22826;-3,763964;-4,289953;3,392029;-2,775618;3,727063;-3,350377;4,775014;1,495402;-1,247301;-4,552302;-0,6807918;0,2680691;-1,154163;1,19241;-2,687974;3,990767
Index: 9 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,532992 | BrainData : 1,17622;1,245752;3,749133;0,3405249;3,328624;-0,5022026;4,205752;0,3639497;-0,3252125;-1,262394;-3,80253;-4,315154;3,384758;-2,731763;3,727063;-3,350377;4,775014;1,495402;-1,247301;-4,552302;-0,640345;0,2680691;-1,148393;1,236545;-2,702666;4,022435
Index: 10 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,52655 | BrainData : 1,193187;1,202175;3,75518;0,3871662;3,337209;-0,4537928;4,205752;0,3239494;-0,3449305;-1,290902;-3,763964;-4,289953;3,396772;-2,774152;3,727063;-3,391948;4,806128;1,465875;-1,208882;-4,552302;-0,6810969;0,2378304;-1,154163;1,236545;-2,687974;4,031415
