Generation: 666 | maxFitness: 3,670536 | maxFitnessGen: 1,966334 | maxFitnessGenBuf: 1,985591
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,985591 | BrainData : -2,381929;0,2752644;-1,903477;0,5765344;-3,504154;4,006349;-0,1501919;3,481414;1,862674;4,889189;1,547556;-4,7794;-4,597235;1,925394;-2,310772;-3,356666;-0,063108;-5,109342;4,083719;-0,02821727;-4,066972;-3,015262;2,082124;-2,610354;-2,082469;4,328761
Index: 1 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,976853 | BrainData : -2,369279;0,2752644;-1,912552;0,5282877;-3,464343;3,988433;-0,1501919;3,419519;1,85875;4,936598;1,565375;-4,7794;-4,604116;1,925394;-2,286759;-3,351582;-0,1195257;-5,096656;4,04067;-0,02821727;-4,053857;-3,015262;2,072959;-2,612628;-2,082469;4,291886
Index: 2 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,958574 | BrainData : -2,43145;0,2749834;-1,905019;0,5619373;-3,47425;3,960539;-0,1199403;3,436834;1,84038;4,934107;1,593297;-4,826541;-4,597235;1,925394;-2,310772;-3,333601;-0,1101265;-5,100823;4,083719;-0,02821727;-4,099554;-3,015262;2,072959;-2,614491;-2,088954;4,328761
Index: 3 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,958488 | BrainData : -2,381266;0,2520938;-1,941655;0,5619373;-3,43063;3,988433;-0,1363816;3,430282;1,876659;4,91099;1,589041;-4,800886;-4,610968;1,925394;-2,302417;-3,311631;-0,1583006;-5,053985;4,085345;-0,02821727;-4,097304;-3,062582;2,07769;-2,614491;-2,082469;4,325072
Index: 4 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,922902 | BrainData : -2,411924;0,2752644;-1,870789;0,5368682;-3,47425;3,988433;-0,1185264;3,472207;1,899579;4,889189;1,593297;-4,7794;-4,564721;1,883977;-2,310772;-3,336747;-0,1087285;-5,096656;4,075576;-0,03764775;-4,088215;-3,015262;2,072959;-2,60053;-2,082469;4,290833
Index: 5 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,922693 | BrainData : -2,381929;0,2752644;-1,905019;0,5799257;-3,496988;4,000495;-0,1342738;3,436834;1,876659;4,840552;1,609205;-4,814377;-4,597235;1,961567;-2,330321;-3,351582;-0,1087285;-5,096656;4,083719;-0,05457054;-4,053857;-3,030386;2,072959;-2,614491;-2,082469;4,328761
Index: 6 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,922693 | BrainData : -2,361737;0,2752644;-1,905019;0,5619373;-3,47425;4,011761;-0,1339125;3,436834;1,876659;4,889189;1,585292;-4,816192;-4,597235;1,94339;-2,314968;-3,380826;-0,07251406;-5,096656;4,083719;-0,02821727;-4,09823;-3,015262;2,072959;-2,614491;-2,082469;4,328761
Index: 7 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,903129 | BrainData : -2,381929;0,3078435;-1,868746;0,5619373;-3,520629;4,009604;-0,1467415;3,414839;1,898217;4,889189;1,556537;-4,776774;-4,616599;1,925394;-2,335361;-3,351582;-0,1087285;-5,054871;4,09593;0,01281664;-4,053857;-3,037106;2,111898;-2,614491;-2,040889;4,328761
Index: 8 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,901464 | BrainData : -2,406585;0,2752644;-1,865674;0,5556197;-3,522666;3,982167;-0,1501919;3,436834;1,89495;4,889189;1,624583;-4,7794;-4,597235;1,883419;-2,310772;-3,355276;-0,1087285;-5,077417;4,131266;-0,02821727;-4,053857;-3,015262;2,05829;-2,614491;-2,082469;4,306219
Index: 9 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,899216 | BrainData : -2,381929;0,3185419;-1,875972;0,5619373;-3,459185;3,988433;-0,1172823;3,436834;1,876659;4,889189;1,593297;-4,7794;-4,597235;1,925394;-2,285874;-3,351582;-0,1087285;-5,069477;4,083719;-0,02821727;-4,053857;-3,015262;2,072959;-2,614491;-2,082469;4,339504
Index: 10 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,880395 | BrainData : -2,31993;0,2122212;-1,947441;0,5638375;-3,521332;3,956452;-0,1531003;3,396227;1,823901;4,935875;1,593297;-4,725131;-4,64595;1,857365;-2,335083;-3,256557;-0,1300977;-5,096656;4,083719;0,03824528;-4,061503;-3,066657;2,069892;-2,567353;-2,093952;4,369186
