Generation: 394 | maxFitness: 3,670536 | maxFitnessGen: 1,920469 | maxFitnessGenBuf: 1,809762
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,809762 | BrainData : 0,9396363;0,9411565;3,740249;0,4866561;3,282524;-0,803756;4,022041;0,6204479;-0,1170787;-0,8862298;-3,85445;-4,206958;3,138816;-2,807212;3,688156;-3,138988;5,04856;1,188604;-1,212349;-4,61985;-1,140374;0,1712366;-1,596547;1,180041;-2,833145;3,835509
Index: 1 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,807415 | BrainData : 0,9216613;0,9964762;3,740249;0,4656636;3,29482;-0,803756;4,061012;0,5838274;-0,1645108;-0,916666;-3,85445;-4,197598;3,108685;-2,821938;3,683755;-3,143103;4,974739;1,188604;-1,226837;-4,573149;-1,161381;0,1734523;-1,596547;1,188793;-2,830533;3,835509
Index: 2 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,803083 | BrainData : 0,9642634;0,9703441;3,74966;0,4285369;3,3218;-0,8157306;4,061012;0,5727839;-0,1215215;-0,8862298;-3,85445;-4,179643;3,138816;-2,821938;3,688156;-3,143103;5,011071;1,188604;-1,212349;-4,576682;-1,113929;0,1503191;-1,620214;1,1922;-2,857367;3,807401
Index: 3 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,798944 | BrainData : 1,007052;1,017704;3,799213;0,4082455;3,30037;-0,8600537;4,105214;0,6192812;-0,2357148;-0,8700959;-3,906307;-4,250179;3,168315;-2,868539;3,743299;-3,064843;4,9809;1,239528;-1,262008;-4,573561;-1,16699;0,1580381;-1,596979;1,211437;-2,781217;3,806041
Index: 4 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,793154 | BrainData : 0,9604741;0,9231833;3,740249;0,4567669;3,29482;-0,803756;4,061012;0,5481684;-0,149624;-0,8862298;-3,830187;-4,210364;3,138816;-2,835456;3,693397;-3,09359;5,011071;1,188604;-1,200803;-4,580373;-1,146032;0,1118761;-1,596547;1,233741;-2,857367;3,835509
Index: 5 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,790281 | BrainData : 0,9447703;0,936601;3,740249;0,4656636;3,301773;-0,8345147;4,061012;0,6013763;-0,1645108;-0,8862298;-3,85445;-4,210364;3,184441;-2,842779;3,735512;-3,143103;5,011071;1,231067;-1,212349;-4,620707;-1,140374;0,1583229;-1,584141;1,1922;-2,857367;3,84537
Index: 6 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,784041 | BrainData : 0,9214756;0,9722043;3,740249;0,4656636;3,29482;-0,803756;4,027239;0,6172593;-0,1700936;-0,8862298;-3,840315;-4,237258;3,138816;-2,821938;3,688156;-3,143103;4,986725;1,205951;-1,261873;-4,580373;-1,140374;0,1503191;-1,596547;1,186569;-2,857367;3,835509
Index: 7 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,783512 | BrainData : 0,9536555;0,9703441;3,774777;0,4481738;3,307368;-0,802893;4,058421;0,6600118;-0,1953624;-0,8647599;-3,852204;-4,285468;3,151579;-2,821938;3,696385;-3,086811;5,027669;1,251817;-1,258757;-4,575282;-1,16857;0,141918;-1,575079;1,188107;-2,856891;3,815512
Index: 8 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,780006 | BrainData : 0,9240837;0,9703441;3,74376;0,5100768;3,29482;-0,803756;4,061012;0,5727839;-0,1645108;-0,8862298;-3,85445;-4,210364;3,138816;-2,870962;3,701901;-3,143103;5,033777;1,188604;-1,212349;-4,580373;-1,140374;0,1093688;-1,579247;1,231901;-2,857367;3,850357
Index: 9 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,762581 | BrainData : 0,9839448;0,9703441;3,740249;0,4656636;3,344581;-0,7656916;4,07219;0,5368268;-0,1409451;-0,8862298;-3,85445;-4,210364;3,138816;-2,822073;3,652789;-3,167956;5,034132;1,165035;-1,258159;-4,580373;-1,169035;0,1503191;-1,596547;1,1922;-2,838076;3,835509
Index: 10 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,715579 | BrainData : 0,9727296;1,026683;3,711103;0,4101101;3,343054;-0,8141001;4,036596;0,5687187;-0,215826;-0,9308757;-3,844993;-4,276967;3,110934;-2,841768;3,717624;-3,130846;4,98663;1,184926;-1,235899;-4,606574;-1,20722;0,1633976;-1,593602;1,193356;-2,785462;3,787745
Index: 11 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,715487 | BrainData : 0,9604741;0,9703441;3,719379;0,4311979;3,305886;-0,8478905;4,108585;0,6067813;-0,1645108;-0,8862298;-3,85445;-4,23355;3,097221;-2,86554;3,655297;-3,190627;5,011071;1,188604;-1,20026;-4,580373;-1,140374;0,1388213;-1,638568;1,1922;-2,875245;3,835509
Index: 12 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,697087 | BrainData : 0,9604741;1,014551;3,701358;0,5058821;3,29482;-0,8333561;4,070088;0,5281091;-0,1249062;-0,8709903;-3,85445;-4,210364;3,138816;-2,778892;3,688156;-3,143103;5,011071;1,184938;-1,212349;-4,600021;-1,140374;0,1503191;-1,551559;1,1922;-2,829525;3,835509
Index: 13 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,682008 | BrainData : 0,9604741;0,976522;3,740249;0,4656636;3,257279;-0,803756;4,061012;0,5727839;-0,1645108;-0,8862298;-3,85445;-4,210364;3,138816;-2,821938;3,688156;-3,143103;5,011071;1,225042;-1,238808;-4,624395;-1,140374;0,1503191;-1,604696;1,1922;-2,888588;3,835509
Index: 14 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,668408 | BrainData : 0,9197698;1,013216;3,785053;0,3678736;3,24285;-0,8717376;4,130805;0,5624565;-0,1809866;-0,8669015;-3,872243;-4,261474;3,186739;-2,840083;3,68509;-3,168216;4,985825;1,248695;-1,233196;-4,608268;-1,11006;0,1206876;-1,567676;1,200579;-2,817254;3,771297
Index: 15 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,666669 | BrainData : 0,9604741;0,9703441;3,740249;0,4846033;3,29482;-0,8120199;4,056208;0,6184774;-0,1645108;-0,8862298;-3,869586;-4,210647;3,138816;-2,829211;3,688156;-3,143103;5,052144;1,194167;-1,212349;-4,580373;-1,174679;0,1503191;-1,596547;1,181952;-2,870244;3,873623
Index: 16 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,666184 | BrainData : 0,9525275;0,9703441;3,776957;0,4656636;3,252368;-0,7934643;4,061012;0,5727839;-0,1645108;-0,8862298;-3,85445;-4,210364;3,10187;-2,833437;3,688156;-3,143103;5,011071;1,188604;-1,212349;-4,580373;-1,106305;0,1503191;-1,596547;1,162066;-2,884534;3,835509
Index: 17 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,654111 | BrainData : 0,9628261;0,9703441;3,727026;0,4337937;3,291637;-0,846809;4,02122;0,6264464;-0,1953624;-0,9117275;-3,918354;-4,255279;3,168566;-2,778478;3,696385;-3,086811;4,967428;1,263759;-1,261731;-4,588417;-1,199252;0,132992;-1,62878;1,166923;-2,810837;3,74425
Index: 18 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,651862 | BrainData : 0,9119572;0,9461814;3,740249;0,4656636;3,29482;-0,7543256;4,061012;0,5778931;-0,1632324;-0,8925602;-3,897036;-4,205473;3,138816;-2,821938;3,688156;-3,119152;5,011071;1,197387;-1,201057;-4,580373;-1,140374;0,1503191;-1,596547;1,174653;-2,815395;3,823726
Index: 19 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,650192 | BrainData : 0,9503524;0,9738165;3,740249;0,4800212;3,29482;-0,803756;4,061012;0,5740467;-0,1645108;-0,8862298;-3,90235;-4,210364;3,138816;-2,821938;3,688156;-3,126263;5,006914;1,188604;-1,212349;-4,580373;-1,099433;0,1410638;-1,596547;1,1922;-2,832691;3,835509
Index: 20 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,608111 | BrainData : 0,9519695;0,9961643;3,802698;0,4046248;3,304475;-0,8879145;4,026717;0,5706893;-0,2150676;-0,8875855;-3,879071;-4,272135;3,120817;-2,871553;3,69484;-3,084516;4,968027;1,261322;-1,26162;-4,546604;-1,155767;0,101189;-1,573028;1,204274;-2,802254;3,773591
Index: 21 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,598652 | BrainData : 0,9157146;0,9703441;3,805679;0,4290653;3,265523;-0,8138345;4,058421;0,6192812;-0,1945306;-0,908887;-3,869165;-4,24244;3,263037;-2,792054;3,696385;-3,086811;5,023591;1,261322;-1,310705;-4,535477;-1,139568;0,1579595;-1,643414;1,17555;-2,773751;3,772196
Index: 22 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,589965 | BrainData : 1,005109;0,9703441;3,740249;0,424545;3,29482;-0,7573195;4,061012;0,5727839;-0,1850075;-0,9060941;-3,896756;-4,173218;3,114903;-2,802794;3,674994;-3,143103;5,011071;1,152207;-1,212349;-4,555442;-1,091865;0,1259102;-1,554003;1,18729;-2,857367;3,835509
Index: 23 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,491111 | BrainData : 0,9211349;0,9703441;3,784514;0,4229666;3,29482;-0,803756;4,026382;0,5727839;-0,1939916;-0,8862298;-3,85445;-4,210364;3,138816;-2,821938;3,688156;-3,143103;5,011071;1,233309;-1,212349;-4,610346;-1,140374;0,1503191;-1,596547;1,199023;-2,893242;3,835509
Index: 24 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,435752 | BrainData : 1,007645;1,000966;3,740249;0,4656636;3,255591;-0,8057631;4,02413;0,5727839;-0,1645108;-0,9014918;-3,85445;-4,210364;3,138816;-2,786483;3,727246;-3,143103;5,011071;1,188604;-1,212349;-4,580373;-1,140374;0,1503191;-1,622282;1,21468;-2,873077;3,827533
Index: 25 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,362688 | BrainData : 0,9604741;0,9703441;3,740249;0,4843289;3,29482;-0,803756;4,066845;0,5727839;-0,1914727;-0,8862298;-3,85445;-4,221966;3,15555;-2,838881;3,688156;-3,143103;5,011071;1,154195;-1,165701;-4,591094;-1,140374;0,1793896;-1,596428;1,1922;-2,865579;3,824028
Index: 26 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,185014 | BrainData : 0,9604741;1,003509;3,768677;0,4656636;3,296282;-0,8069834;4,061012;0,5727839;-0,1645108;-0,8862298;-3,85445;-4,221234;3,181006;-2,839459;3,688156;-3,15738;5,039912;1,188604;-1,242476;-4,580373;-1,140374;0,1226474;-1,596547;1,190533;-2,813586;3,836347
