Generation: 190 | maxFitness: 3,670536 | maxFitnessGen: 1,751414 | maxFitnessGenBuf: 1,738712
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,738712 | BrainData : 1,08896;1,307522;3,726272;0,3195531;3,113011;-0,5071914;4,241935;0,383338;-0,1022601;-1,03157;-3,729432;-4,059511;3,39103;-2,4551;3,559361;-3,172927;4,809912;1,446514;-1,173737;-4,564288;-1,039083;0,07285801;-1,091634;1,393527;-2,673316;3,914171
Index: 1 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,738274 | BrainData : 1,17037;1,351076;3,772148;0,386868;3,254873;-0,5087999;4,368149;0,3988042;-0,1886189;-1,082347;-3,717014;-4,140442;3,384264;-2,503293;3,704935;-3,202128;4,659179;1,377143;-1,085649;-4,558468;-0,9982747;0,07917016;-1,017479;1,405202;-2,647239;3,922741
Index: 2 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,737645 | BrainData : 1,151564;1,347342;3,723031;0,2965746;3,237138;-0,4938476;4,36284;0,4760087;-0,1298475;-1,105261;-3,723197;-4,095331;3,307986;-2,506933;3,709341;-3,197922;4,581591;1,346696;-1,168461;-4,509717;-0,975005;0,06689314;-1,05204;1,405202;-2,657974;3,904807
Index: 3 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,714756 | BrainData : 1,17037;1,391478;3,741933;0,3370662;3,254873;-0,5207438;4,324439;0,395686;-0,1813841;-1,078757;-3,717014;-4,140442;3,365049;-2,429439;3,713182;-3,23677;4,700045;1,377143;-1,117603;-4,558468;-0,9982747;0,07118108;-1,017479;1,405202;-2,671793;3,922741
Index: 4 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,706928 | BrainData : 1,17166;1,380647;3,776365;0,3334334;3,275962;-0,517345;4,326353;0,4311035;-0,1285654;-1,074587;-3,723197;-4,169782;3,344993;-2,525106;3,692432;-3,197922;4,656209;1,388474;-1,117025;-4,601408;-0,9982747;0,03983552;-1,00206;1,405202;-2,657974;3,854006
Index: 5 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,705466 | BrainData : 1,165938;1,402376;3,741933;0,3520811;3,254873;-0,5087999;4,36284;0,3896646;-0,1886189;-1,084905;-3,735689;-4,165961;3,356251;-2,468138;3,741941;-3,209027;4,671331;1,377143;-1,117603;-4,558468;-0,9531416;0,07118108;-0,9893979;1,405202;-2,647239;3,922741
Index: 6 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,705466 | BrainData : 1,17037;1,380647;3,76685;0,3370662;3,254873;-0,5087999;4,36284;0,4186325;-0,1886189;-1,042443;-3,717014;-4,120419;3,375044;-2,475837;3,67879;-3,202128;4,659179;1,337737;-1,117603;-4,528567;-0,9982747;0,07118108;-1,017479;1,405202;-2,647239;3,922741
Index: 7 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,660677 | BrainData : 1,195986;1,403259;3,756094;0,2884151;3,258585;-0,4846349;4,393669;0,4161386;-0,1550012;-1,055694;-3,682649;-4,140442;3,344993;-2,49014;3,701075;-3,228163;4,659179;1,377143;-1,117603;-4,594144;-0,9941285;0,09624679;-1,039554;1,378597;-2,63446;3,913111
Index: 8 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,647509 | BrainData : 1,213609;1,398389;3,728842;0,3370662;3,272834;-0,5087999;4,378108;0,4186325;-0,1598847;-1,078757;-3,717014;-4,158473;3,392978;-2,474912;3,671933;-3,202128;4,659179;1,377143;-1,085616;-4,574133;-0,9982747;0,07118108;-1,017479;1,405202;-2,67816;3,922741
Index: 9 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,638574 | BrainData : 1,177554;1,378203;3,741933;0,3370662;3,254873;-0,5087999;4,36284;0,4186325;-0,1886189;-1,06062;-3,717014;-4,140442;3,412293;-2,475837;3,713182;-3,202128;4,692781;1,377143;-1,071291;-4,558468;-0,9705113;0,07394485;-1,005282;1,407942;-2,669139;3,922741
Index: 10 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,621671 | BrainData : 1,17037;1,363864;3,741933;0,3370662;3,294037;-0,5260103;4,351623;0,4186325;-0,1886189;-1,069162;-3,691352;-4,14937;3,365049;-2,447827;3,739076;-3,202128;4,629162;1,377143;-1,087713;-4,598563;-0,9642608;0,05274758;-1,017479;1,393815;-2,647239;3,875332
