Generation: 492 | maxFitness: 3,670536 | maxFitnessGen: 1,932505 | maxFitnessGenBuf: 1,917054
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,917054 | BrainData : 0,7022586;1,301604;4,029183;0,6469707;3,272227;-1,146058;4,223107;0,9709079;-0,09785342;-0,9646111;-3,528797;-4,249631;2,977449;-2,387892;3,942236;-2,968174;4,823782;1,022431;-1,218976;-4,445148;-1,316433;0,1942804;-1,527803;1,129703;-2,846329;3,767847
Index: 1 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,916153 | BrainData : 0,6909057;1,314066;4,017201;0,6701632;3,253559;-1,146058;4,184526;0,9827207;-0,118527;-0,9448798;-3,528888;-4,223805;2,977449;-2,368798;3,899693;-2,934627;4,858794;1,022431;-1,218976;-4,486645;-1,327121;0,1942804;-1,481584;1,129703;-2,854103;3,777294
Index: 2 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,913953 | BrainData : 0,7417754;1,336942;4,004527;0,6701632;3,253559;-1,146058;4,144656;0,9489475;-0,1092677;-0,8962685;-3,494008;-4,209801;2,977449;-2,40371;3,855783;-2,972266;4,858794;1,056162;-1,187184;-4,486645;-1,336843;0,1942804;-1,527803;1,129703;-2,869284;3,795236
Index: 3 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,907673 | BrainData : 0,6565768;1,30203;4,004527;0,6701632;3,253559;-1,146058;4,172635;0,9709079;-0,08218235;-0,9277253;-3,50895;-4,209801;2,983356;-2,340544;3,899693;-2,945049;4,858794;1,068219;-1,218976;-4,455429;-1,343783;0,1942804;-1,527803;1,129703;-2,854103;3,767847
Index: 4 | Name: car 50 | Brain Type: RandomParents | Fitness: 1,905847 | BrainData : -3,495695;1,332861;-3,795885;-4,322009;-3,12447;4,657814;-0,5950065;-4,404874;1,755409;2,666376;3,291093;-4,869703;-3,780796;-3,403736;-4,044125;-2,998395;0,9470911;-1,875542;-2,475307;3,812495;-4,219654;0,5927496;0,8788447;-4,102717;1,679612;-2,485299
Index: 5 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,904492 | BrainData : 0,7008837;1,347338;4,017774;0,6701632;3,207846;-1,146058;4,181602;0,9758029;-0,09785342;-0,8970058;-3,528797;-4,209801;3,021336;-2,394797;3,882079;-2,971347;4,858794;0,982272;-1,238326;-4,505293;-1,345619;0,1677461;-1,478792;1,16313;-2,854103;3,782705
Index: 6 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,904197 | BrainData : 0,7007887;1,334929;4,006932;0,6701632;3,253559;-1,160294;4,142653;0,922889;-0,0914572;-0,9436717;-3,572227;-4,209288;2,931301;-2,368798;3,899693;-2,934627;4,858794;1,022431;-1,218355;-4,486645;-1,361595;0,1942804;-1,527803;1,129703;-2,854103;3,76254
Index: 7 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,902957 | BrainData : 0,7396433;1,36008;4,004527;0,7010314;3,253559;-1,146058;4,184526;0,9502462;-0,09785342;-0,9028479;-3,528797;-4,209801;2,941577;-2,368798;3,92636;-2,934627;4,868183;1,011056;-1,243361;-4,506872;-1,318692;0,1942804;-1,527803;1,129703;-2,854103;3,756847
Index: 8 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,902766 | BrainData : -4,963152;1,581361;2,040939;-2,045839;4,180437;-3,692434;-2,357752;0,4315896;-2,926164;-0,2146035;1,998524;-3,944806;0,7491283;-3,775675;-2,275332;1,256284;3,870084;-2,391982;3,818189;-0,9221289;-2,998137;0,620162;0,06791751;4,754838;0,9143071;-4,999705
Index: 9 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,89183 | BrainData : 0,7357157;1,347338;3,967907;0,6701632;3,297289;-1,15713;4,226967;0,9709079;-0,126944;-0,9118702;-3,528797;-4,205336;2,977449;-2,368798;3,868214;-2,934627;4,858794;1,022431;-1,195377;-4,53583;-1,327121;0,2037179;-1,520448;1,129703;-2,854103;3,809753
Index: 10 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,861605 | BrainData : 0,7271805;1,388655;3,998962;0,6701632;3,253559;-1,146058;4,184526;0,9709079;-0,121848;-0,9277253;-3,492558;-4,209801;2,977449;-2,415934;3,936809;-2,934627;4,890184;1,058535;-1,218976;-4,486645;-1,327121;0,2269364;-1,536184;1,097759;-2,854103;3,789243
