Generation: 855 | maxFitness: 3,670536 | maxFitnessGen: 2,068286 | maxFitnessGenBuf: 2,347148
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,347148 | BrainData : -2,160673;0,3659422;-2,037074;0,3312893;-3,605111;4,28313;-0,1498126;3,40921;2,357841;4,38201;1,018555;-4,67937;-4,48273;2,197401;-2,448329;-3,68274;-0,2872242;-4,730098;4,501813;-0,1326626;-3,857521;-3,142919;2,275303;-2,366238;-1,863758;4,241786
Index: 1 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,347148 | BrainData : -2,164226;0,3659422;-2,059033;0,3320281;-3,60782;4,34203;-0,185308;3,445211;2,337392;4,38201;1,018555;-4,702751;-4,529193;2,22095;-2,448329;-3,701922;-0,377497;-4,75086;4,501813;-0,1326626;-3,857521;-3,142919;2,275303;-2,34088;-1,863758;4,241786
Index: 2 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,347148 | BrainData : -2,160673;0,3659422;-2,019007;0,3432063;-3,60782;4,340468;-0,1188126;3,40921;2,34513;4,417152;1,000307;-4,706867;-4,529193;2,197401;-2,43973;-3,68274;-0,3279387;-4,730098;4,501813;-0,1788003;-3,857521;-3,142919;2,275303;-2,359267;-1,863758;4,241786
Index: 3 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,347148 | BrainData : -2,181104;0,3659422;-2,037074;0,3785635;-3,624735;4,341114;-0,1122408;3,410535;2,316488;4,342798;1,002354;-4,677608;-4,529193;2,197401;-2,448329;-3,722454;-0,2871432;-4,730098;4,497193;-0,1206502;-3,815103;-3,142919;2,275303;-2,34088;-1,863758;4,241786
Index: 4 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,346586 | BrainData : -2,160673;0,3659422;-2,037074;0,3312893;-3,60782;4,324187;-0,1498126;3,40921;2,316488;4,38201;1,018555;-4,750054;-4,526698;2,179823;-2,493125;-3,7073;-0,3279387;-4,730098;4,501813;-0,1326626;-3,857521;-3,129512;2,275303;-2,34088;-1,864166;4,241786
Index: 5 | Name: car 36 | Brain Type: TOP2 | Fitness: 2,338778 | BrainData : -2,193743;0,3659422;-2,037074;0,3312893;-3,60782;4,296052;-0,1352168;3,400877;2,293382;4,387904;1,053432;-4,706867;-4,524057;2,167918;-2,463592;-3,68274;-0,3360037;-4,730098;4,525516;-0,1326626;-3,856304;-3,142919;2,275303;-2,363155;-1,868146;4,241786
Index: 6 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,338647 | BrainData : -2,120896;0,3659422;-2,037074;0,3508145;-3,584775;4,371785;-0,1518444;3,451134;2,316488;4,333754;1,018555;-4,680073;-4,489815;2,148162;-2,448329;-3,68274;-0,3279387;-4,730098;4,46382;-0,1101787;-3,857521;-3,116204;2,270773;-2,32109;-1,870367;4,238168
Index: 7 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,327182 | BrainData : -2,160673;0,3833974;-2,082378;0,3312893;-3,613127;4,324187;-0,1091164;3,40921;2,273439;4,38201;0,9886656;-4,749265;-4,529193;2,197401;-2,448329;-3,706392;-0,3166675;-4,730098;4,488301;-0,1326626;-3,833465;-3,161129;2,275303;-2,343496;-1,863644;4,266415
Index: 8 | Name: car 11 | Brain Type: RandomParents | Fitness: 2,323707 | BrainData : -2,174399;0,3586074;-2,034279;0,3927505;-3,612746;4,284508;-0,1565523;3,379855;2,342788;4,354539;1,019094;-4,637126;-4,557642;2,182868;-2,587348;-3,651395;-0,3508808;-4,730098;4,446656;-0,1040228;-3,845249;-3,226685;2,275726;-2,344025;-1,872375;4,288088
Index: 9 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,319662 | BrainData : -2,160673;0,3659422;-1,991142;0,3435449;-3,60782;4,324091;-0,1868301;3,40921;2,306899;4,380442;0,9892474;-4,706867;-4,529193;2,197401;-2,469794;-3,664769;-0,3581451;-4,730098;4,501813;-0,1326626;-3,857521;-3,142919;2,260452;-2,376616;-1,863939;4,241786
Index: 10 | Name: car 1 | Brain Type: RandomParents | Fitness: 2,316328 | BrainData : -2,160631;0,4193145;-2,066713;0,2885374;-3,52904;4,408841;-0,1498126;3,375929;2,270993;4,379957;1,018555;-4,609348;-4,552747;2,197401;-2,538669;-3,731744;-0,2879503;-4,764318;4,474382;-0,1218226;-3,854645;-3,172499;2,348642;-2,379412;-1,816673;4,296493
