Generation: 303 | maxFitness: 3,670536 | maxFitnessGen: 1,758255 | maxFitnessGenBuf: 1,727423
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,727423 | BrainData : 1,205345;1,036088;3,686846;0,4300341;3,180484;-0,8272526;4,374794;0,5465924;-0,2841189;-0,9901705;-3,951031;-4,378625;3,115265;-2,982387;3,7461;-3,257356;4,904413;1,232721;-1,231772;-4,933374;-0,9966593;0,3181131;-1,469243;1,162142;-2,636806;3,906921
Index: 1 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,722834 | BrainData : 1,167802;1,113063;3,637694;0,4300341;3,225298;-0,8592034;4,374794;0,5329002;-0,2841189;-0,97966;-3,917592;-4,36125;3,16281;-2,982387;3,822161;-3,304023;4,937232;1,265647;-1,233804;-4,931276;-0,9866829;0,3181131;-1,465228;1,162142;-2,636806;3,902342
Index: 2 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,722834 | BrainData : 1,167802;1,071712;3,621876;0,4378265;3,186936;-0,8522801;4,372947;0,5526934;-0,2756342;-0,9901705;-3,95297;-4,33273;3,115265;-2,982387;3,833312;-3,259561;4,937232;1,196285;-1,233804;-4,883459;-0,9866829;0,3181131;-1,43488;1,162142;-2,636806;3,902342
Index: 3 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,718808 | BrainData : 1,167802;1,047204;3,604096;0,4300341;3,186936;-0,893288;4,374794;0,5329002;-0,2841189;-0,9628713;-3,95297;-4,356687;3,150623;-2,982387;3,791565;-3,259561;4,937232;1,232721;-1,233804;-4,931276;-0,9866829;0,3156544;-1,43488;1,162142;-2,636806;3,891333
Index: 4 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,715356 | BrainData : 1,167802;1,071712;3,637694;0,4300341;3,213009;-0,8884549;4,374794;0,5064159;-0,2841189;-0,9901705;-3,95297;-4,327664;3,115265;-2,967274;3,791565;-3,306005;4,969203;1,272755;-1,233804;-4,931276;-0,9866829;0,3003469;-1,43488;1,184564;-2,640689;3,911299
Index: 5 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,714438 | BrainData : 1,170089;1,071712;3,62635;0,4900825;3,244659;-0,8975259;4,467343;0,5143379;-0,2901456;-0,9419026;-3,866074;-4,36125;3,135645;-3,000119;3,840467;-3,219825;4,904608;1,267145;-1,205591;-4,973203;-0,9640093;0,3538455;-1,449234;1,128806;-2,668718;3,945484
Index: 6 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,712882 | BrainData : 1,121938;1,071712;3,687554;0,4300341;3,186936;-0,8279411;4,374794;0,5261207;-0,3131631;-1,008684;-3,954657;-4,393903;3,115265;-2,982387;3,792655;-3,259561;4,987199;1,215515;-1,23181;-4,952715;-1,000358;0,3181131;-1,43488;1,162142;-2,62762;3,902342
Index: 7 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,708957 | BrainData : 1,171634;1,082904;3,637694;0,4632114;3,230801;-0,8522801;4,380795;0,5329002;-0,3327474;-0,9948602;-3,95297;-4,358107;3,115265;-2,982387;3,791565;-3,259561;4,969384;1,18307;-1,279992;-4,974207;-1,000828;0,3181131;-1,43488;1,162142;-2,652697;3,902342
Index: 8 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,708517 | BrainData : 1,162474;1,071712;3,637694;0,4667438;3,186936;-0,8522801;4,374794;0,5329002;-0,2841189;-0,9883509;-3,95297;-4,365792;3,115265;-2,982387;3,791565;-3,259561;4,956818;1,232721;-1,233804;-4,884904;-0,9898394;0,3247603;-1,463485;1,162142;-2,673088;3,948712
Index: 9 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,706084 | BrainData : 1,199825;1,071712;3,637694;0,3951888;3,198777;-0,8522801;4,337993;0,5329002;-0,2393009;-0,9674537;-3,980902;-4,36125;3,100129;-3,000225;3,791565;-3,259561;4,937232;1,232721;-1,233804;-4,931276;-0,9872939;0,3181131;-1,43537;1,154889;-2,660428;3,93394
Index: 10 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,693657 | BrainData : 1,167802;1,093876;3,637694;0,4300341;3,149335;-0,8522801;4,408381;0,5329002;-0,2841189;-0,9901705;-3,95297;-4,326694;3,115265;-2,981701;3,791565;-3,259561;4,966694;1,232721;-1,233804;-4,90581;-0,9866829;0,3181131;-1,433864;1,162142;-2,636806;3,875484
Index: 11 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,668777 | BrainData : 1,167802;1,102151;3,637694;0,4300341;3,186936;-0,8320693;4,374794;0,4835249;-0,2426457;-0,9404978;-3,95297;-4,352662;3,13255;-2,982387;3,794986;-3,302425;4,902287;1,232721;-1,233804;-4,931276;-0,9866829;0,2894416;-1,43488;1,19368;-2,621264;3,912
Index: 12 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,587761 | BrainData : 1,203963;1,034815;3,594615;0,4804805;3,133997;-0,915975;4,386309;0,4926827;-0,3126141;-0,9912124;-3,917301;-4,39606;3,189011;-2,961479;3,791565;-3,217316;4,923454;1,27919;-1,187822;-4,931276;-0,9640093;0,3417213;-1,502808;1,128806;-2,680776;3,903368
Index: 13 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,583792 | BrainData : 1,198431;1,071712;3,637694;0,4300341;3,186936;-0,8951855;4,374794;0,5329002;-0,2822806;-0,9901705;-3,95297;-4,353523;3,091397;-2,95293;3,835183;-3,212877;4,965067;1,255154;-1,200269;-4,882719;-0,9866829;0,3595888;-1,43488;1,162142;-2,590342;3,902342
Index: 14 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,576026 | BrainData : 1,167802;1,071712;3,651813;0,4300341;3,213247;-0,8186441;4,349306;0,5391191;-0,2841189;-0,9901705;-3,95297;-4,36125;3,115265;-2,982387;3,791565;-3,259561;4,937232;1,232721;-1,206244;-4,931276;-1,001436;0,3181131;-1,448355;1,162142;-2,636806;3,858989
Index: 15 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,572728 | BrainData : 1,128226;1,049918;3,673977;0,4156708;3,143987;-0,854961;4,416512;0,5329002;-0,3048864;-0,9768929;-3,9666;-4,36125;3,143543;-2,980957;3,791565;-3,275321;4,89209;1,232721;-1,233804;-4,931276;-1,016387;0,3181131;-1,43488;1,162142;-2,636806;3,858379
Index: 16 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,545683 | BrainData : 1,11924;1,071712;3,637694;0,4511402;3,186936;-0,8522801;4,408894;0,5329002;-0,2988406;-0,9745742;-3,969095;-4,398501;3,137018;-2,982387;3,791565;-3,244304;4,937232;1,232721;-1,233804;-4,931276;-1,020821;0,3181131;-1,43488;1,124521;-2,661277;3,902342
Index: 17 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,52195 | BrainData : 1,147099;1,071712;3,637694;0,4300341;3,186936;-0,8522801;4,406539;0,57393;-0,2512559;-0,9901705;-3,95297;-4,36125;3,114852;-2,982387;3,77997;-3,259561;4,937232;1,27378;-1,219663;-4,931276;-0,9866829;0,2749473;-1,396883;1,162142;-2,636806;3,867933
Index: 18 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,521514 | BrainData : 1,14851;1,086485;3,628993;0,5021402;3,224007;-0,8939492;4,420585;0,5401612;-0,3632285;-0,972847;-3,922521;-4,42275;3,148074;-2,993064;3,763537;-3,234009;4,951645;1,273992;-1,233315;-4,872617;-0,9757429;0,3498877;-1,507186;1,162401;-2,675051;3,983927
Index: 19 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,518715 | BrainData : 1,167802;1,071712;3,637694;0,4300341;3,186936;-0,8522801;4,374794;0,5037927;-0,2890969;-0,9771281;-3,95297;-4,36125;3,079353;-2,982387;3,791565;-3,263537;4,982938;1,232721;-1,264683;-4,907311;-0,9866829;0,3181131;-1,421886;1,125986;-2,636806;3,902342
Index: 20 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,482676 | BrainData : 1,205492;1,071712;3,61798;0,4900825;3,198349;-0,8975259;4,400447;0,5211065;-0,3132554;-0,9419026;-3,882051;-4,36125;3,154571;-3,004259;3,840467;-3,259183;4,923835;1,29069;-1,205591;-4,942061;-0,9640093;0,3563147;-1,463309;1,099448;-2,668718;3,99524
Index: 21 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,376944 | BrainData : 1,167802;1,03332;3,686953;0,4707812;3,186936;-0,8522801;4,374794;0,5329002;-0,2841189;-0,9901705;-3,988015;-4,36125;3,115265;-2,982387;3,791565;-3,259561;4,937232;1,232721;-1,233804;-4,931276;-0,9396539;0,3034932;-1,43488;1,207504;-2,636806;3,896661
Index: 22 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,371264 | BrainData : 1,167802;1,071712;3,637694;0,3963059;3,186936;-0,8522801;4,369002;0,5329002;-0,2841189;-0,9901705;-3,962553;-4,36125;3,115265;-2,982387;3,776888;-3,263211;4,937232;1,184008;-1,233804;-4,931276;-1,034624;0,3568421;-1,43488;1,162142;-2,629747;3,902342
Index: 23 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,290113 | BrainData : 1,164979;1,071712;3,637694;0,4300341;3,192153;-0,8349186;4,374794;0,5329002;-0,2520671;-1,013554;-3,91677;-4,39585;3,132845;-2,982387;3,791565;-3,259561;4,909014;1,246493;-1,190874;-4,916459;-0,9866829;0,3469538;-1,43488;1,170105;-2,636806;3,902342
Index: 24 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,279073 | BrainData : 1,167802;1,071712;3,637694;0,4037206;3,197829;-0,8522801;4,33121;0,5329002;-0,3175427;-0,9901705;-3,92968;-4,36125;3,133139;-2,982387;3,83495;-3,288139;4,945265;1,185344;-1,187395;-4,931276;-0,9568211;0,3335099;-1,43488;1,194931;-2,636806;3,923135
