Generation: 602 | maxFitness: 3,670536 | maxFitnessGen: 1,935982 | maxFitnessGenBuf: 2,038777
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,038777 | BrainData : 0,98771;1,245842;4,176814;0,7099226;3,420562;-1,3455;4,181836;0,793049;0,04177272;-1,027945;-3,527202;-4,371819;3,114296;-2,285218;3,981708;-3,107409;5,078534;0,644758;-1,348209;-4,571067;-1,291597;0,1345339;-1,243551;1,221092;-2,857835;3,874938
Index: 1 | Name: car 13 | Brain Type: RandomParents | Fitness: 2,038761 | BrainData : 1,089833;1,260317;4,098917;0,7562166;3,391959;-1,297783;4,126502;0,793049;0,0773088;-1,018782;-3,490252;-4,371819;3,090888;-2,311724;3,981573;-3,073919;5,076954;0,644758;-1,390238;-4,562519;-1,265362;0,1345339;-1,244395;1,185455;-2,931759;3,870655
Index: 2 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,037441 | BrainData : 1,007098;1,260317;4,175741;0,7562166;3,436173;-1,306292;4,223228;0,793049;0,01146857;-1,027945;-3,527202;-4,371819;3,114296;-2,299182;3,915572;-3,107409;5,030688;0,644758;-1,307613;-4,602532;-1,291597;0,1352905;-1,243551;1,221092;-2,857835;3,875587
Index: 3 | Name: car 46 | Brain Type: TOP2 | Fitness: 2,033278 | BrainData : 1,045295;1,260317;4,200525;0,7629576;3,427944;-1,302281;4,181836;0,793049;0,05631116;-1,027945;-3,527202;-4,371819;3,066628;-2,299182;3,946048;-3,081104;5,069406;0,644758;-1,348209;-4,626926;-1,291597;0,1345339;-1,243551;1,237872;-2,857835;3,917641
Index: 4 | Name: car 8 | Brain Type: RandomParents | Fitness: 2,031466 | BrainData : 1,050517;1,239132;4,117136;0,7562166;3,413693;-1,311151;4,117515;0,7798826;0,0773088;-1,031716;-3,527202;-4,389585;3,108603;-2,344257;3,999022;-3,116289;5,078534;0,644758;-1,429712;-4,623476;-1,1866;0,1107111;-1,243551;1,261163;-2,850361;3,904139
Index: 5 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,021903 | BrainData : 1,033109;1,260317;4,175741;0,7562166;3,436173;-1,302281;4,173615;0,793049;0,04177272;-1,004531;-3,515269;-4,412874;3,140676;-2,299182;3,990766;-3,107409;5,073601;0,6309767;-1,316939;-4,602532;-1,291597;0,1345339;-1,216492;1,220369;-2,873525;3,874938
Index: 6 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,018748 | BrainData : 1,022005;1,218891;4,193182;0,7798852;3,436173;-1,287439;4,211;0,7677439;0,04686303;-1,027945;-3,527202;-4,371819;3,074565;-2,280665;3,946048;-3,107409;5,078534;0,644758;-1,389117;-4,611012;-1,249066;0,1345339;-1,251987;1,221092;-2,876325;3,874938
Index: 7 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,018554 | BrainData : 1,022005;1,226802;4,175741;0,7562166;3,436173;-1,288823;4,181836;0,7690208;0,001670115;-1,062589;-3,499158;-4,407314;3,114296;-2,327353;3,959871;-3,107409;5,043575;0,644758;-1,390882;-4,602532;-1,244763;0,1345339;-1,203511;1,243884;-2,857835;3,914272
Index: 8 | Name: car 42 | Brain Type: TOP2 | Fitness: 2,009866 | BrainData : 1,022005;1,260317;4,19265;0,7562166;3,451499;-1,346646;4,192438;0,7438713;0,04177272;-1,027945;-3,527202;-4,36492;3,073391;-2,302159;3,946048;-3,102337;5,078534;0,6552715;-1,306239;-4,602532;-1,291597;0,1826267;-1,194053;1,177514;-2,843577;3,874938
Index: 9 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,981297 | BrainData : 1,022005;1,260317;4,175741;0,7116275;3,430401;-1,302281;4,181836;0,8294088;0,04177272;-1,034188;-3,527202;-4,399288;3,114296;-2,299182;3,921272;-3,078891;5,12077;0,644758;-1,348209;-4,60089;-1,33419;0,1345339;-1,216771;1,221092;-2,847442;3,874938
Index: 10 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,93579 | BrainData : 1,044877;1,248295;4,154945;0,7193003;3,362516;-1,282204;4,183635;0,7950131;0,0773088;-0,9564596;-3,574964;-4,397567;3,111434;-2,346513;3,941247;-3,094238;5,078534;0,6809169;-1,430243;-4,627425;-1,202404;0,1479111;-1,243551;1,203436;-2,857835;3,888046
Index: 11 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,925098 | BrainData : 1,022005;1,260317;4,175741;0,7589726;3,436173;-1,274088;4,181836;0,793049;0,06984761;-1,008944;-3,527202;-4,371819;3,114296;-2,299182;3,961626;-3,135175;5,078534;0,6704069;-1,348209;-4,602532;-1,293026;0,1345339;-1,243551;1,221092;-2,823161;3,856881
Index: 12 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,908027 | BrainData : 1,022005;1,260317;4,170686;0,7562166;3,436173;-1,305179;4,181836;0,830369;0,08002463;-1,061865;-3,516326;-4,389489;3,114296;-2,251784;3,975798;-3,107409;5,078534;0,6506107;-1,348209;-4,59747;-1,291597;0,1345339;-1,243551;1,221092;-2,830297;3,874938
Index: 13 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,867342 | BrainData : 1,060367;1,260317;4,177173;0,7562166;3,442318;-1,302281;4,181836;0,7713197;0,03539713;-1,027945;-3,527202;-4,378228;3,147116;-2,275693;3,946048;-3,153872;5,078534;0,644758;-1,302978;-4,602532;-1,336059;0,1345339;-1,246673;1,231952;-2,850707;3,856341
Index: 14 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,830328 | BrainData : 1,022005;1,260317;4,175741;0,7486032;3,457267;-1,302281;4,181836;0,7677282;0,06465131;-1,027945;-3,546191;-4,371819;3,114296;-2,299182;3,916776;-3,116193;5,078534;0,644758;-1,393669;-4,602532;-1,291597;0,1407494;-1,243551;1,252731;-2,819062;3,874938
Index: 15 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,822185 | BrainData : 1,003387;1,260317;4,175741;0,7833514;3,436173;-1,324537;4,181836;0,793049;0,04177272;-0,9942527;-3,511082;-4,371819;3,105843;-2,312027;3,946048;-3,107409;5,036151;0,644758;-1,348209;-4,602532;-1,248675;0,1345339;-1,243551;1,221092;-2,8894;3,874938
Index: 16 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,820975 | BrainData : 1,022005;1,233053;4,175741;0,7172429;3,408151;-1,320771;4,208775;0,7485211;0,02288502;-1,027945;-3,527202;-4,371034;3,118654;-2,255567;3,940024;-3,065853;5,041567;0,6891944;-1,34789;-4,628655;-1,291597;0,1345339;-1,236622;1,221092;-2,865885;3,830253
Index: 17 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,807153 | BrainData : 1,022005;1,279968;4,175741;0,708998;3,436173;-1,302281;4,195931;0,793049;0,03881067;-1,027945;-3,572634;-4,336681;3,114296;-2,308938;3,961759;-3,107409;5,127122;0,644758;-1,308697;-4,602532;-1,291597;0,1345339;-1,243551;1,233274;-2,874712;3,874938
Index: 18 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,709335 | BrainData : 1,047663;1,215606;4,175741;0,7332795;3,428688;-1,264164;4,225544;0,793049;0,0773088;-1,027945;-3,492078;-4,371819;3,114296;-2,312898;4,009192;-3,126707;5,046859;0,5819241;-1,390238;-4,577673;-1,265362;0,1688454;-1,251273;1,221092;-2,813046;3,827138
Index: 19 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,703876 | BrainData : 1,007373;1,220453;4,193705;0,7670416;3,421744;-1,302281;4,181836;0,7935382;0,07659392;-0,9800388;-3,527202;-4,371819;3,109461;-2,299182;3,947312;-3,153891;5,11267;0,644758;-1,392241;-4,649722;-1,291597;0,1345339;-1,201895;1,221092;-2,874888;3,826645
Index: 20 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,703084 | BrainData : 1,022005;1,288462;4,154766;0,7616345;3,444992;-1,302281;4,229766;0,793049;0,04177272;-1,061189;-3,527202;-4,379375;3,114296;-2,3251;3,917411;-3,08684;5,078534;0,644758;-1,300851;-4,616342;-1,33929;0,1649777;-1,243551;1,221092;-2,850362;3,874938
Index: 21 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,651812 | BrainData : 1,022005;1,260317;4,175741;0,7705272;3,436173;-1,302281;4,181836;0,793049;0,04177272;-0,9790287;-3,527202;-4,371819;3,086684;-2,270904;3,946048;-3,153084;5,054185;0,644758;-1,332106;-4,557833;-1,291597;0,1700376;-1,228262;1,221092;-2,857835;3,891874
Index: 22 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,595188 | BrainData : 1,064262;1,260317;4,205283;0,7678893;3,401715;-1,264164;4,20309;0,7618214;0,09561617;-1,071481;-3,514603;-4,39844;3,114296;-2,317277;3,921524;-3,159432;5,078534;0,6114641;-1,371385;-4,602532;-1,26187;0,1483433;-1,204215;1,236363;-2,828618;3,821094
Index: 23 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,349639 | BrainData : 0,9828513;1,227528;4,175741;0,7562166;3,396931;-1,302281;4,181836;0,7513126;0,04177272;-1,027945;-3,506208;-4,371819;3,087307;-2,264583;3,969383;-3,107409;5,078534;0,6931182;-1,348209;-4,602532;-1,291597;0,1526509;-1,235673;1,239461;-2,865276;3,874938
Index: 24 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,155094 | BrainData : 1,022005;1,268639;4,203075;0,7562166;3,436173;-1,257933;4,163108;0,7909428;0,008894593;-1,027945;-3,527202;-4,37018;3,114296;-2,299182;3,946048;-3,080625;5,078534;0,6161962;-1,348209;-4,602532;-1,291597;0,167551;-1,251234;1,221092;-2,84977;3,832918
Index: 25 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,151663 | BrainData : 1,000118;1,260317;4,128538;0,7562166;3,436173;-1,286789;4,181836;0,8110139;0,04177272;-1,005914;-3,527202;-4,371819;3,114296;-2,284587;3,962904;-3,107409;5,078534;0,644758;-1,348209;-4,571834;-1,251584;0,1345339;-1,233761;1,255159;-2,903263;3,909083
Index: 26 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,12925 | BrainData : 1,022005;1,260317;4,204125;0,7562166;3,481882;-1,338252;4,203318;0,8141261;0,04177272;-1,027945;-3,527202;-4,371819;3,114296;-2,314965;3,946048;-3,107409;5,043678;0,644758;-1,348209;-4,627458;-1,291597;0,1792888;-1,288315;1,221092;-2,857835;3,874938
Index: 27 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,123507 | BrainData : 1,031364;1,241542;4,175741;0,7376474;3,472293;-1,237131;4,14448;0,7653978;0,1467654;-1,019067;-3,514421;-4,334052;3,084575;-2,299182;3,946048;-3,161712;5,098061;0,644758;-1,336364;-4,639484;-1,361045;0,1345339;-1,267988;1,269349;-2,853225;3,875996
Index: 28 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,116201 | BrainData : 1,101723;1,247149;4,260489;0,80314;3,38579;-1,276799;4,142921;0,820723;0,09756008;-1,027945;-3,527202;-4,414788;3,15314;-2,314508;3,947474;-3,137456;5,065113;0,644758;-1,390238;-4,602532;-1,265362;0,1797899;-1,243551;1,221092;-2,857835;3,870655
Index: 29 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,11403 | BrainData : 1,022005;1,278879;4,187942;0,7562166;3,436173;-1,294469;4,181836;0,7993334;-0,007783622;-1,027945;-3,527202;-4,371819;3,114296;-2,326073;3,912212;-3,107409;5,078534;0,644758;-1,350945;-4,578911;-1,292861;0,1749707;-1,243551;1,221092;-2,871548;3,874938
Index: 30 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,078703 | BrainData : 0,9928523;1,260317;4,175741;0,7111936;3,389173;-1,331059;4,181836;0,793049;0,07168208;-1,027945;-3,527202;-4,371819;3,114296;-2,32097;3,946048;-3,107409;5,078534;0,644758;-1,305084;-4,602532;-1,263944;0,105373;-1,290366;1,195244;-2,857835;3,918668
Index: 31 | Name: car 6 | Brain Type: RandomParents | Fitness: 0,9734522 | BrainData : 1,064262;1,275573;4,175741;0,7678893;3,391959;-1,294325;4,160609;0,793049;0,1036838;-1,071916;-3,502202;-4,363465;3,114296;-2,337666;3,962283;-3,122519;5,078534;0,6190841;-1,366183;-4,643975;-1,276993;0,1345339;-1,208994;1,26585;-2,888163;3,85371
Index: 32 | Name: car 36 | Brain Type: TOP2 | Fitness: 0,9209729 | BrainData : 1,046863;1,260317;4,190535;0,7507007;3,472712;-1,301987;4,181836;0,7924473;0,07218355;-1,027945;-3,501745;-4,371819;3,068158;-2,299182;3,946048;-3,107409;5,078534;0,644758;-1,348209;-4,602677;-1,291597;0,1729894;-1,243551;1,266272;-2,849097;3,874938
Index: 33 | Name: car 11 | Brain Type: RandomParents | Fitness: 0,7995948 | BrainData : 3,710979;4,025703;-4,060227;3,819769;3,602933;-1,254262;-2,718459;2,64547;-2,064081;1,271805;4,161727;0,72967;0,3178926;-3,556383;0,8816714;-2,137132;-1,934003;-1,750786;-2,997723;-0,275761;-1,864972;1,70851;-4,763411;1,390338;-1,02731;2,855808
Index: 34 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,7853515 | BrainData : 1,333539;-2,79811;0,4804521;-1,759202;3,035933;4,112643;-2,720397;3,697952;4,778158;1,109299;-2,530633;0,6708283;-3,876882;3,192709;2,460647;-4,896669;-3,678962;3,238448;-4,170797;-3,123896;0,1712279;0,331573;-3,820269;-4,349287;2,325958;-1,512232
Index: 35 | Name: car 5 | Brain Type: RandomParents | Fitness: 0,7532991 | BrainData : 3,672431;4,025703;-4,082546;3,780345;3,64063;-1,252264;-2,737798;2,664924;-2,135729;1,287216;4,161727;0,7684783;0,3178926;-3,556383;0,9289964;-2,185828;-1,910493;-1,702598;-3,017539;-0,270106;-1,856205;1,65535;-4,798817;1,380602;-1,064759;2,885334
Index: 36 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,6946888 | BrainData : 0,0814991;0,6795864;1,921451;2,469171;2,374616;2,875937;-0,2305727;-4,053617;2,393363;-1,716713;2,40342;-1,316259;0,06760788;-0,2883129;3,002249;2,341158;-1,99965;2,042429;-1,334793;3,199247;4,663822;4,684777;-4,579946;1,429406;0,1406426;-1,940484
Index: 37 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,6360022 | BrainData : 2,261954;3,02099;-3,038728;4,973892;1,314661;-4,887974;2,107499;4,171028;1,512012;2,9672;-4,638204;3,445096;0,906239;-1,553547;-1,879382;-2,284567;-1,864388;-3,532428;-2,293578;-2,524878;-3,592339;2,357124;-3,300676;-2,043547;1,488283;-1,8063
Index: 38 | Name: car 9 | Brain Type: RandomParents | Fitness: 0,6180644 | BrainData : 0,8155861;4,605749;-2,695571;-1,094067;-0,3428042;-1,728819;3,250705;3,801211;-3,11875;-3,879463;-2,549983;-1,547526;3,376913;4,608965;1,616768;0,9100471;0,2496486;4,124127;0,6057324;-2,686659;-3,784153;-2,638421;-1,166198;-4,207877;-2,057209;3,822186
Index: 39 | Name: car 10 | Brain Type: RandomParents | Fitness: 0,6145372 | BrainData : 3,696362;-4,532344;-4,649432;0,8115892;1,883707;-3,888032;-0,7788091;-0,0556555;-1,736906;-0,4369885;-3,114181;-3,849815;1,239556;4,861841;4,636359;0,7221364;2,403704;-3,723091;-0,06317276;0,6876187;-4,424699;0,5886717;-3,229727;-3,582176;4,827396;0,5814795
Index: 40 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,5982537 | BrainData : -3,393722;-0,7953005;2,523048;-0,6612463;0,8791165;-3,682137;2,224476;1,714198;1,667064;3,835553;-1,036927;3,442373;-4,609085;3,641613;0,09999228;0,2323895;3,538857;-4,667147;-2,27527;-1,095713;2,375953;2,893242;4,198618;1,672374;0,9558206;-1,508464
Index: 41 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,597019 | BrainData : 2,877436;2,833917;3,258389;-1,722551;2,996773;1,74831;2,494414;-1,593489;0,3012986;4,540454;2,424479;-1,130462;3,303782;-2,195039;-1,299115;-4,291042;1,261368;-0,8356161;-3,917008;-3,582593;-3,203857;-3,459747;1,387316;-0,6403522;2,191973;3,45865
Index: 42 | Name: car 14 | Brain Type: RandomParents | Fitness: 0,5883175 | BrainData : -1,559923;-3,711515;3,827584;-3,00258;-0,2297254;3,64821;-2,249918;2,373597;0,4007839;-3,246206;2,373037;-4,832982;-3,789971;3,688829;-4,796548;-4,383916;-1,113969;-3,502162;1,377189;4,806193;0,236921;-4,084764;4,19775;-2,511994;2,940321;1,826822
Index: 43 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,5162078 | BrainData : -3,287974;3,74178;-4,173337;3,834896;0,8681874;3,398304;3,190256;-0,6710024;-2,340446;-3,89842;-0,3361244;-4,94094;1,823656;2,67781;4,568056;-0,6496816;-1,287053;-1,872247;1,987252;3,238897;1,483928;-4,554449;-1,42622;1,643291;-1,157746;1,74634
Index: 44 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,5046555 | BrainData : -2,702669;4,404413;1,714589;3,390528;-1,442046;-2,089077;3,575519;1,650304;-1,980409;-2,08656;0,3744416;-2,519826;-4,370531;1,750942;-1,602016;3,137949;4,269547;-1,521265;1,623257;-1,747241;-2,280422;2,896786;-3,764487;-1,172581;-0,5308862;-0,0557642
Index: 45 | Name: car 3 | Brain Type: RandomParents | Fitness: 0,4358987 | BrainData : -0,7344084;-3,603899;-3,242882;-3,295628;3,53741;-3,988551;-1,451899;-3,763466;0,3892394;-3,527257;-4,802975;-3,510799;-3,914943;-3,142016;-0,4267712;-1,609433;1,80539;-3,841374;-2,785834;-4,659375;-3,986714;2,306586;1,702502;0,1782167;-2,213335;2,034057
Index: 46 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,4339063 | BrainData : -1,98322;-4,502597;-0,3420095;-0,5103202;-2,682696;2,969098;-3,034392;4,485023;-3,567914;0,3678589;-3,554277;0,6825356;0,3801603;1,697197;-1,647096;-1,250914;-4,280552;1,360573;-1,640598;2,514344;1,681885;-2,012164;-2,271921;2,279298;-1,677576;-1,008768
Index: 47 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,4299136 | BrainData : -4,885155;-2,299054;0,1309628;4,541919;3,443812;4,496098;-1,68292;-0,5219646;-2,566525;4,555088;-4,061018;-4,760151;4,430339;-3,274849;-0,2822394;1,1066;-4,859797;-4,270354;0,9703059;0,1231484;3,415967;-1,835714;-2,42976;3,19812;-0,8773751;-2,842512
Index: 48 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,4182833 | BrainData : 2,212746;-2,112189;2,164665;-2,977872;-3,498369;-2,283459;3,224319;3,276715;-0,02152967;-0,62187;0,6661301;-4,894741;2,713755;2,467937;4,908967;-1,307528;-2,321952;0,1437955;0,2553
