Generation: 179 | maxFitness: 3,670536 | maxFitnessGen: 1,676059 | maxFitnessGenBuf: 1,729793
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,729793 | BrainData : 1,107715;1,39258;3,755943;0,4429926;3,202384;-0,4851333;4,336106;0,4321051;-0,138956;-1,116271;-3,764341;-4,126308;3,390808;-2,532079;3,630832;-3,158452;4,826913;1,434543;-1,176782;-4,472775;-0,9320359;0,04845965;-1,0962;1,373762;-2,735879;3,872559
Index: 1 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,729793 | BrainData : 1,107715;1,448016;3,755943;0,4364119;3,202384;-0,4943601;4,330876;0,3712735;-0,1838519;-1,14473;-3,764341;-4,132282;3,390808;-2,446187;3,633329;-3,123454;4,745579;1,361901;-1,131267;-4,474604;-0,9320359;0,04845965;-1,090097;1,373762;-2,735879;3,872559
Index: 2 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,724713 | BrainData : 1,14363;1,44238;3,748959;0,421299;3,202384;-0,4943601;4,343336;0,3870948;-0,1533041;-1,127593;-3,764341;-4,126308;3,40267;-2,485413;3,649241;-3,135546;4,831233;1,4038;-1,131267;-4,472775;-0,9514808;0,04845965;-1,143911;1,365094;-2,735879;3,868182
Index: 3 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,716066 | BrainData : 1,107715;1,418512;3,755943;0,4816005;3,202384;-0,4943601;4,336106;0,3658281;-0,1315776;-1,167838;-3,764341;-4,078125;3,375631;-2,485413;3,663508;-3,160454;4,791265;1,4038;-1,126499;-4,518259;-0,9320359;0,05330686;-1,0962;1,373762;-2,72077;3,872559
Index: 4 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,682247 | BrainData : 1,107715;1,464092;3,771894;0,4804432;3,168775;-0,449689;4,311436;0,3781886;-0,192044;-1,135728;-3,794725;-4,0776;3,410674;-2,509239;3,676552;-3,095244;4,798509;1,433037;-1,132946;-4,510497;-0,8591557;0,04327035;-1,100466;1,351387;-2,735879;3,82526
Index: 5 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,671873 | BrainData : 1,155033;1,399589;3,719602;0,4364119;3,202384;-0,4943601;4,36128;0,3989076;-0,1533041;-1,148571;-3,804428;-4,107696;3,433741;-2,485413;3,599232;-3,160454;4,818466;1,386648;-1,160031;-4,472775;-0,8820671;0,04753582;-1,0962;1,373762;-2,735879;3,905813
Index: 6 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,661884 | BrainData : 1,14827;1,411188;3,755943;0,3905447;3,171098;-0,4779767;4,336106;0,4288554;-0,1664497;-1,170053;-3,764341;-4,150568;3,390808;-2,485413;3,630832;-3,160454;4,75397;1,402305;-1,127377;-4,517331;-0,9103765;0,04845965;-1,0962;1,373762;-2,741265;3,920045
Index: 7 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,650038 | BrainData : 1,086687;1,411188;3,755943;0,4364119;3,231249;-0,4943601;4,310898;0,3485824;-0,1762934;-1,148571;-3,764341;-4,162583;3,390808;-2,464481;3,630832;-3,160454;4,78922;1,4038;-1,181263;-4,443745;-0,9590976;0,04845965;-1,085855;1,373762;-2,745845;3,874948
Index: 8 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,630721 | BrainData : 1,107715;1,458265;3,755943;0,4364119;3,202384;-0,4943601;4,353275;0,3870948;-0,1103733;-1,194005;-3,754832;-4,131665;3,36671;-2,485413;3,630832;-3,204654;4,770528;1,4038;-1,131267;-4,472775;-0,9320359;0,06278265;-1,097366;1,348752;-2,724796;3,872559
Index: 9 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,61739 | BrainData : 1,139875;1,466457;3,75401;0,4831293;3,124096;-0,5079548;4,330047;0,3752214;-0,2111842;-1,145924;-3,770009;-4,062647;3,430864;-2,460692;3,698849;-3,194195;4,739895;1,452889;-1,160354;-4,45596;-0,8710121;0,005150883;-1,09574;1,367917;-2,819053;3,901822
Index: 10 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,6154 | BrainData : 1,107715;1,411188;3,755943;0,4602189;3,252084;-0,5080355;4,336106;0,3870948;-0,1869798;-1,157601;-3,796653;-4,126308;3,390808;-2,485413;3,630832;-3,160454;4,791265;1,4038;-1,08216;-4,448371;-0,9599596;0,04389511;-1,0962;1,365203;-2,775795;3,872559
