Generation: 134 | maxFitness: 3,670536 | maxFitnessGen: 1,711585 | maxFitnessGenBuf: 1,516673
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,516673 | BrainData : 1,129753;1,186368;3,57849;0,367404;3,101649;-0,4052354;4,314316;0,5708187;-0,1614226;-1,223274;-3,797279;-3,981928;3,37467;-2,721234;3,809058;-3,251035;4,689823;1,5563;-1,012951;-4,613782;-0,8499763;0,2026478;-1,147999;1,255635;-2,74471;4,013832
Index: 1 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,515375 | BrainData : 1,129753;1,186368;3,551055;0,3358131;3,101649;-0,4584468;4,288442;0,5708187;-0,2361105;-1,20607;-3,787014;-4,012937;3,37467;-2,728616;3,772889;-3,264178;4,732408;1,538866;-1,012951;-4,587336;-0,9090286;0,2362175;-1,166194;1,220569;-2,748735;4,013832
Index: 2 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,511911 | BrainData : 1,129753;1,167413;3,550378;0,4174886;3,075425;-0,3713104;4,314316;0,582947;-0,202854;-1,243412;-3,790358;-3,959921;3,37467;-2,745323;3,749226;-3,276748;4,686203;1,548369;-1,012951;-4,546847;-0,7848258;0,1672025;-1,122784;1,262921;-2,757532;3,967463
Index: 3 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,507901 | BrainData : 1,129753;1,159552;3,550378;0,3465306;3,075425;-0,3699559;4,333081;0,5654988;-0,2128213;-1,187675;-3,767846;-3,959921;3,37467;-2,721234;3,736766;-3,256517;4,716141;1,506018;-1,012951;-4,588009;-0,8007755;0,1770296;-1,103963;1,262921;-2,757532;3,969791
Index: 4 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,506123 | BrainData : 1,129753;1,167413;3,550378;0,3383859;3,075425;-0,3713104;4,333911;0,582947;-0,2592736;-1,253827;-3,813784;-3,987939;3,37467;-2,725537;3,766174;-3,289379;4,77614;1,513461;-1,062627;-4,570149;-0,838679;0,1770296;-1,122784;1,262921;-2,757532;3,967463
Index: 5 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,502382 | BrainData : 1,129753;1,125851;3,518995;0,3972857;3,036897;-0,3731476;4,314316;0,582947;-0,1727213;-1,218966;-3,790358;-3,959921;3,37467;-2,753951;3,771166;-3,269297;4,732408;1,551085;-1,012951;-4,557652;-0,8007755;0,1770296;-1,116107;1,264921;-2,757532;3,967463
Index: 6 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,499154 | BrainData : 1,08769;1,214993;3,550378;0,3574235;3,064631;-0,4183877;4,289568;0,582947;-0,2128213;-1,234416;-3,790358;-3,959921;3,37467;-2,721234;3,705103;-3,289379;4,732408;1,576425;-0,9757798;-4,617004;-0,8007755;0,1770296;-1,118021;1,262921;-2,757532;3,95575
Index: 7 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,49835 | BrainData : 1,169444;1,167413;3,550378;0,3942999;3,075425;-0,3992998;4,314316;0,582947;-0,2128213;-1,234416;-3,790358;-3,997762;3,37467;-2,709047;3,743381;-3,335846;4,732408;1,600255;-1,012951;-4,570149;-0,7822836;0,1770296;-1,122784;1,262921;-2,757532;3,952355
Index: 8 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,479003 | BrainData : 1,129753;1,19449;3,543149;0,3880414;3,075425;-0,334428;4,344734;0,582947;-0,2128213;-1,216308;-3,749211;-3,959921;3,404487;-2,721234;3,711108;-3,289379;4,709525;1,554794;-1,012951;-4,570149;-0,8238981;0,1518089;-1,170994;1,262921;-2,801574;3,994169
Index: 9 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,469441 | BrainData : 1,096478;1,167413;3,550378;0,3773262;3,075425;-0,3947708;4,314316;0,582947;-0,2128213;-1,234416;-3,745154;-3,991198;3,340546;-2,728204;3,751554;-3,289379;4,732408;1,554794;-1,012951;-4,591677;-0,7989274;0,1674656;-1,14225;1,266923;-2,759089;3,92878
Index: 10 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,445939 | BrainData : 1,129753;1,167413;3,592585;0,348608;3,125357;-0,3713104;4,33424;0,6068228;-0,2128213;-1,234416;-3,766511;-3,959921;3,364712;-2,721234;3,743381;-3,276597;4,773417;1,580268;-1,012951;-4,613334;-0,8007755;0,1501842;-1,125391;1,262921;-2,757532;3,946304
Index: 11 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,445203 | BrainData : 1,151342;1,167413;3,542929;0,417264;3,054508;-0,3544892;4,297135;0,5780081;-0,2128213;-1,234416;-3,836302;-3,959921;3,39342;-2,725956;3,743381;-3,284094;4,776666;1,564426;-1,054388;-4,602261;-0,7798943;0,1575263;-1,122784;1,262921;-2,757532;3,966836
Index: 12 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,435175 | BrainData : 1,129753;1,167413;3,529142;0,3837951;3,075425;-0,3713104;4,314316;0,582947;-0,2196768;-1,202582;-3,790358;-3,959921;3,373281;-2,731916;3,733222;-3,289379;4,712139;1,554794;-1,012951;-4,570149;-0,833795;0,1979114;-1,122784;1,237193;-2,757532;4,011819
Index: 13 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,431898 | BrainData : 1,127578;1,10792;3,543598;0,4321225;3,075425;-0,4273015;4,266338;0,5284027;-0,1694262;-1,208034;-3,819452;-3,982992;3,351437;-2,687041;3,695942;-3,267972;4,768568;1,520947;-0,9754125;-4,615075;-0,8668945;0,2026478;-1,112426;1,250245;-2,723863;4,013832
Index: 14 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,396232 | BrainData : 1,097008;1,166473;3,497854;0,3767179;3,094413;-0,3650241;4,314316;0,5437429;-0,217775;-1,235985;-3,783175;-4,001691;3,336063;-2,72794;3,743381;-3,278613;4,717309;1,53696;-0,9997135;-4,642969;-0,8351781;0,2026478;-1,125298;1,262456;-2,74471;3,986364
Index: 15 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,395254 | BrainData : 1,124536;1,125682;3,522849;0,4457779;3,046885;-0,4010985;4,288279;0,4792508;-0,200351;-1,260715;-3,810037;-3,998482;3,37467;-2,708887;3,721814;-3,175043;4,705118;1,620679;-1,096247;-4,615075;-0,8827116;0,1724605;-1,122784;1,262921;-2,793047;4,071162
Index: 16 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,394962 | BrainData : 1,085255;1,212696;3,56899;0,3688068;3,075425;-0,4039233;4,314316;0,5921044;-0,1629001;-1,234416;-3,790358;-3,959921;3,407737;-2,681541;3,743381;-3,289379;4,732408;1,557387;-1,012951;-4,557863;-0,7641322;0,1415238;-1,122784;1,262921;-2,757532;3,967463
