Generation: 905 | maxFitness: 3,670536 | maxFitnessGen: 2,118224 | maxFitnessGenBuf: 2,342335
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 3 | Brain Type: RandomParents | Fitness: 2,342335 | BrainData : -2,364927;0,1673163;-2,086427;0,1969022;-3,274452;4,380074;-0,1750288;3,423946;2,211137;4,532355;1,164903;-4,808337;-4,684281;2,213794;-2,480075;-3,483696;-0,1487781;-4,650112;4,500298;-0,2666798;-4,060563;-3,120293;2,28362;-2,220264;-1,787564;4,075757
Index: 1 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,342113 | BrainData : -2,417537;0,1507508;-2,185119;0,2758914;-3,306828;4,393232;-0,08299147;3,48903;2,200317;4,569687;1,159034;-4,781551;-4,611659;2,315778;-2,521848;-3,332544;-0,1164187;-4,613013;4,314342;-0,3301687;-4,010105;-3,071419;2,233721;-2,188459;-1,806608;4,028903
Index: 2 | Name: car 37 | Brain Type: TOP2 | Fitness: 2,342113 | BrainData : -2,422955;0,185956;-2,143202;0,2958944;-3,285731;4,424772;-0,07995795;3,467082;2,200317;4,536726;1,118196;-4,781551;-4,611659;2,369386;-2,56123;-3,368842;-0,1421677;-4,622443;4,273637;-0,2991305;-3,959498;-3,071419;2,233721;-2,206254;-1,806608;4,028903
Index: 3 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,342113 | BrainData : -2,411176;0,176029;-2,199111;0,2583371;-3,323782;4,385673;-0,1199284;3,44117;2,200317;4,538599;1,118196;-4,781551;-4,611659;2,346418;-2,538776;-3,368842;-0,1421677;-4,622443;4,312538;-0,344362;-3,957613;-3,072001;2,233721;-2,188459;-1,806608;4,028903
Index: 4 | Name: car 46 | Brain Type: TOP2 | Fitness: 2,342113 | BrainData : -2,417537;0,2006388;-2,171027;0,2548258;-3,314437;4,385673;-0,1017991;3,479119;2,232184;4,538599;1,131394;-4,781551;-4,611659;2,300561;-2,497052;-3,338855;-0,1421677;-4,622443;4,314342;-0,3301687;-3,960951;-3,023352;2,233721;-2,224666;-1,806608;4,028903
Index: 5 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,33868 | BrainData : -2,444045;0,1507508;-2,141118;0,2548258;-3,310968;4,385673;-0,1017991;3,48903;2,200317;4,538599;1,118196;-4,742264;-4,592271;2,322347;-2,52749;-3,368842;-0,1421677;-4,617907;4,34867;-0,3049846;-3,960951;-3,071419;2,217173;-2,169163;-1,821606;4,028903
Index: 6 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,335438 | BrainData : -2,457246;0,1863983;-2,203628;0,263616;-3,285731;4,359932;-0,1017991;3,48903;2,179861;4,538599;1,118196;-4,781551;-4,618683;2,346418;-2,57107;-3,368842;-0,1133474;-4,622443;4,31191;-0,3301687;-3,960951;-3,070976;2,233721;-2,188459;-1,809833;4,028903
Index: 7 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,322093 | BrainData : -2,417537;0,1611235;-2,170822;0,2548258;-3,285731;4,371803;-0,147126;3,500148;2,200317;4,587644;1,073169;-4,781551;-4,576193;2,327023;-2,521848;-3,368842;-0,1563596;-4,622443;4,314342;-0,3656159;-3,929487;-3,032543;2,217268;-2,203356;-1,810034;4,028903
Index: 8 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,317093 | BrainData : -2,417537;0,1507508;-2,170822;0,2577257;-3,285731;4,385673;-0,05894047;3,446903;2,169402;4,538599;1,090246;-4,805392;-4,611659;2,346418;-2,51626;-3,399502;-0,1905332;-4,647758;4,314342;-0,3301687;-3,927101;-3,071419;2,233721;-2,188459;-1,806608;4,046086
Index: 9 | Name: car 42 | Brain Type: TOP2 | Fitness: 2,309223 | BrainData : -2,417537;0,1507508;-2,1395;0,280598;-3,31649;4,413656;-0,1397042;3,48903;2,200317;4,52729;1,13032;-4,781551;-4,611659;2,346418;-2,490353;-3,368842;-0,1421677;-4,622443;4,267955;-0,3301687;-3,970051;-3,071419;2,245842;-2,188459;-1,806608;4,058841
Index: 10 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,29523 | BrainData : -2,417537;0,1507508;-2,191027;0,2548258;-3,267493;4,373033;-0,115155;3,48903;2,200317;4,568656;1,118196;-4,825431;-4,623964;2,346418;-2,516044;-3,368842;-0,1421677;-4,622443;4,354134;-0,3738965;-3,960951;-3,071419;2,240602;-2,202696;-1,788011;4,0282
Index: 11 | Name: car 48 | Brain Type: TOP2 | Fitness: 2,227772 | BrainData : -2,439727;0,1586079;-2,18329;0,2548258;-3,31806;4,385673;-0,1017991;3,48903;2,237965;4,496237;1,118196;-4,766684;-4,584896;2,329655;-2,518806;-3,368842;-0,1421677;-4,622443;4,334592;-0,3301687;-3,990059;-3,071419;2,214807;-2,143413;-1,806608;4,028903
Index: 12 | Name: car 4 | Brain Type: RandomParents | Fitness: 2,199332 | BrainData : -2,314295;0,2835882;-2,115823;0,1972627;-3,25251;4,413166;-0,2409212;3,428849;2,21993;4,575455;1,205884;-4,80825;-4,610122;2,27584;-2,518515;-3,50658;-0,08533686;-4,714242;4,520383;-0,2832859;-4,034417;-3,113912;2,327541;-2,233858;-1,722536;4,046931
