Generation: 689 | maxFitness: 3,670536 | maxFitnessGen: 2,12183 | maxFitnessGenBuf: 2,115086
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 13 | Brain Type: RandomParents | Fitness: 2,115086 | BrainData : -2,313568;0,3209971;-1,862933;0,4793969;-3,530278;3,998038;-0,1743056;3,400151;1,823407;4,791431;1,483153;-4,703268;-4,556476;1,907869;-2,410132;-3,646541;-0,2305888;-5,154118;4,178447;0,02224486;-4,001828;-3,150098;2,091887;-2,43346;-2,074277;4,312291
Index: 1 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,109377 | BrainData : -2,396347;0,2981394;-1,861096;0,4698916;-3,519485;4,011141;-0,2023246;3,315981;1,775229;4,80971;1,486661;-4,674926;-4,556476;1,891308;-2,340351;-3,545491;-0,1740748;-5,176119;4,202565;-0,00806629;-3,937162;-3,190301;2,078269;-2,574901;-2,096334;4,354722
Index: 2 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,09608 | BrainData : -2,38164;0,2981394;-1,888368;0,5455055;-3,522155;4,029943;-0,197815;3,315981;1,775229;4,80971;1,465297;-4,661614;-4,578408;1,891308;-2,339587;-3,545491;-0,2485233;-5,176119;4,250351;-0,01151545;-3,941583;-3,208171;2,070706;-2,574901;-2,096334;4,32711
Index: 3 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,094802 | BrainData : -2,370987;0,2739879;-1,895249;0,472555;-3,522155;3,973898;-0,197815;3,364893;1,775229;4,805781;1,465297;-4,695127;-4,511405;1,891308;-2,334504;-3,545491;-0,2168152;-5,176119;4,257532;0,0114553;-3,928024;-3,208171;2,062805;-2,574901;-2,121128;4,360505
Index: 4 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,03619 | BrainData : -2,401373;0,2620105;-1,895249;0,4687228;-3,479928;4,011141;-0,197815;3,299256;1,775229;4,832017;1,465297;-4,684188;-4,556476;1,935038;-2,345005;-3,545491;-0,2168152;-5,219545;4,250351;0,01224397;-3,905564;-3,208171;2,078269;-2,595501;-2,096334;4,322274
Index: 5 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,993024 | BrainData : -2,403856;0,2981394;-1,895249;0,4527339;-3,512164;4,031317;-0,1532272;3,315981;1,775229;4,817465;1,465297;-4,648195;-4,583077;1,891308;-2,320711;-3,518937;-0,2168152;-5,176119;4,250351;0,05000162;-3,941583;-3,208171;2,071826;-2,566878;-2,096334;4,360505
Index: 6 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,968762 | BrainData : -2,38164;0,3258079;-1,895249;0,4767374;-3,503993;3,993583;-0,197815;3,315981;1,775229;4,764703;1,465297;-4,674926;-4,572205;1,86013;-2,340351;-3,554137;-0,2168152;-5,176119;4,250351;0,01064386;-3,941583;-3,198874;2,051849;-2,574901;-2,109898;4,360505
Index: 7 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,953845 | BrainData : -2,38164;0,2981394;-1,895249;0,4971417;-3,488895;4,011141;-0,218665;3,315981;1,775229;4,763484;1,465297;-4,674926;-4,556476;1,931954;-2,340351;-3,545491;-0,1771177;-5,176119;4,205963;0,05792946;-3,941583;-3,209791;2,098508;-2,574901;-2,096334;4,360505
Index: 8 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,953782 | BrainData : -2,38164;0,25662;-1,895249;0,4971417;-3,522155;4,038303;-0,197815;3,315981;1,775229;4,80971;1,505188;-4,674926;-4,556476;1,901117;-2,335042;-3,515373;-0,2168152;-5,176119;4,250351;0,03936287;-3,941583;-3,189298;2,078269;-2,568409;-2,080603;4,360505
Index: 9 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,860779 | BrainData : -2,38164;0,2981394;-1,90978;0,4884395;-3,522155;4,011141;-0,197815;3,309902;1,740829;4,773551;1,465297;-4,71083;-4,506736;1,934944;-2,340351;-3,545491;-0,2168152;-5,176119;4,286782;-0,01421395;-3,941583;-3,234571;2,071182;-2,580669;-2,096334;4,360505
Index: 10 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,860736 | BrainData : -2,413299;0,2563612;-1,93327;0,4971417;-3,515688;4,059764;-0,197815;3,346896;1,736297;4,801724;1,445097;-4,674926;-4,597992;1,891308;-2,344358;-3,545491;-0,1875379;-5,176119;4,213772;0,0114553;-3,941583;-3,208171;2,110305;-2,574901;-2,096334;4,37664
Index: 11 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,844838 | BrainData : -2,38164;0,2981394;-1,899805;0,4743044;-3,522155;4,011141;-0,1644362;3,315981;1,726099;4,835943;1,465297;-4,707042;-4,522204;1,891308;-2,347391;-3,53405;-0,2444532;-5,176119;4,209991;0,004262968;-3,98942;-3,208171;2,078269;-2,574901;-2,069476;4,360505
Index: 12 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,841351 | BrainData : -2,357025;0,2981394;-1,92945;0,4971417;-3,522155;4,011141;-0,197815;3,280148;1,758743;4,80971;1,465297;-4,674926;-4,556476;1,891308;-2,299514;-3,545236;-0,2084205;-5,176119;4,250351;0,0114553;-3,939242;-3,193072;2,064223;-2,574901;-2,075678;4,347506
Index: 13 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,839849 | BrainData : -2,335236;0,3951246;-1,86461;0,4236753;-3,490221;4,04205;-0,1250665;3,337332;1,766054;4,815979;1,440341;-4,682927;-4,562291;1,933207;-2,390253;-3,642773;-0,2519572;-5,209407;4,269408;0,01804878;-3,879476;-3,187253;2,057031;-2,502337;-2,083606;4,350938
