Generation: 876 | maxFitness: 3,670536 | maxFitnessGen: 2,283769 | maxFitnessGenBuf: 2,339318
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,339318 | BrainData : -2,224167;0,1572962;-1,949604;0,2524343;-3,479276;4,505479;-0,135292;3,414248;2,352224;4,534225;1,119745;-4,7888;-4,58834;2,134;-2,393265;-3,709346;-0,2290679;-4,644593;4,385686;-0,1924968;-3,846176;-3,099322;2,287606;-2,345837;-1,811731;4,129618
Index: 1 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,334007 | BrainData : -2,248463;0,1498804;-1,930097;0,2517647;-3,475799;4,529174;-0,1814999;3,414248;2,352224;4,498919;1,146556;-4,805255;-4,58834;2,134;-2,360123;-3,630492;-0,2290679;-4,676271;4,385686;-0,1924968;-3,834697;-3,185974;2,310838;-2,352565;-1,809362;4,159101
Index: 2 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,272128 | BrainData : -2,285279;0,1823605;-1,904219;0,2585842;-3,432173;4,511617;-0,1700929;3,382147;2,352224;4,523244;1,118144;-4,82133;-4,58834;2,134;-2,388546;-3,674351;-0,2290679;-4,703685;4,385686;-0,2126099;-3,845991;-3,142193;2,276244;-2,309923;-1,846133;4,17213
Index: 3 | Name: car 5 | Brain Type: RandomParents | Fitness: 2,217069 | BrainData : -2,248463;0,1632346;-2,002761;0,2488576;-3,432911;4,54372;-0,2135083;3,391665;2,316206;4,492525;1,099601;-4,815726;-4,622453;2,135047;-2,404226;-3,686292;-0,2629183;-4,670817;4,423486;-0,1674753;-3,865318;-3,075345;2,3259;-2,345837;-1,815738;4,217109
Index: 4 | Name: car 8 | Brain Type: RandomParents | Fitness: 2,209239 | BrainData : -2,269514;0,2245979;-2,042992;0,2668889;-3,497415;4,480408;-0,2037798;3,428784;2,387903;4,454216;1,115338;-4,830572;-4,569668;2,15311;-2,433145;-3,686292;-0,1630159;-4,600594;4,413412;-0,2064535;-3,826001;-3,095051;2,199065;-2,378837;-1,867085;4,118812
Index: 5 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,204309 | BrainData : -2,248463;0,1509988;-1,949604;0,2524343;-3,474948;4,511617;-0,1245181;3,391732;2,332956;4,525073;1,119745;-4,805255;-4,630493;2,134;-2,393265;-3,690548;-0,2760508;-4,698601;4,385686;-0,2221587;-3,845991;-3,17316;2,276244;-2,345837;-1,81009;4,129618
Index: 6 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,20038 | BrainData : -2,225449;0,1599258;-1,961526;0,2077235;-3,466987;4,507891;-0,1523843;3,414248;2,352224;4,525073;1,119745;-4,851141;-4,607537;2,122252;-2,376058;-3,625971;-0,2290679;-4,676271;4,385686;-0,1924968;-3,880121;-3,130348;2,276244;-2,377872;-1,811117;4,129618
Index: 7 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,20038 | BrainData : -2,248463;0,1823605;-1,986205;0,2524343;-3,474948;4,511617;-0,135292;3,414248;2,352224;4,525073;1,079981;-4,805255;-4,637157;2,134;-2,393265;-3,694186;-0,2589575;-4,651394;4,385686;-0,2166113;-3,894394;-3,12698;2,276244;-2,345837;-1,811117;4,129618
Index: 8 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,20038 | BrainData : -2,248463;0,1823605;-1,949604;0,2129537;-3,480084;4,501009;-0,1689692;3,39115;2,379025;4,525073;1,127671;-4,805255;-4,580541;2,144723;-2,393265;-3,699097;-0,19696;-4,676271;4,397164;-0,1924968;-3,862537;-3,100915;2,276244;-2,366359;-1,811117;4,129618
Index: 9 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,20038 | BrainData : -2,236361;0,1823605;-1,949604;0,2524343;-3,490413;4,463402;-0,1357384;3,414248;2,316229;4,525073;1,119745;-4,805255;-4,585431;2,096017;-2,36822;-3,641577;-0,2036697;-4,675146;4,385686;-0,1685407;-3,874642;-3,142193;2,276244;-2,345837;-1,811117;4,129618
Index: 10 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,20038 | BrainData : -2,287765;0,1988817;-1,982155;0,2524343;-3,501022;4,510325;-0,1449651;3,449195;2,352224;4,525073;1,119745;-4,78553;-4,545492;2,134;-2,360446;-3,690012;-0,2549287;-4,676271;4,385686;-0,1924968;-3,805637;-3,142193;2,276244;-2,345837;-1,811117;4,129618
Index: 11 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,198836 | BrainData : -2,253233;0,1823605;-1,949604;0,2872123;-3,508603;4,493728;-0,135292;3,414248;2,308588;4,524353;1,092846;-4,79679;-4,592387;2,113644;-2,393265;-3,674351;-0,2290679;-4,676271;4,420775;-0,1430472;-3,8722;-3,142193;2,276244;-2,308173;-1,81962;4,148025
Index: 12 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,174062 | BrainData : -2,248463;0,1535279;-1,949604;0,2571191;-3,474948;4,503383;-0,1121764;3,372515;2,352224;4,525073;1,119745;-4,805255;-4,58834;2,130922;-2,400993;-3,674351;-0,239498;-4,676271;4,385686;-0,1924968;-3,893859;-3,168746;2,276244;-2,37715;-1,811117;4,147032
Index: 13 | Name: car 25 | Brain Type: TOP2 | Fitness: 2,17235 | BrainData : -2,209661;0,1823605;-1,949604;0,2524343;-3,474948;4,560294;-0,1128972;3,414248;2,352224;4,494805;1,075814;-4,805255;-4,624203;2,134;-2,408917;-3,705071;-0,1851533;-4,676271;4,418242;-0,1924968;-3,845991;-3,180434;2,276244;-2,345837;-1,811117;4,148031
Index: 14 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,156392 | BrainData : -2,248463;0,1745292;-1,963932;0,2524343;-3,474948;4,476725;-0,1599328;3,414248;2,392796;4,525073;1,097927;-4,805255;-4,570632;2,134;-2,393265;-3,674351;-0,2498843;-4,676271;4,367926;-0,1924968;-3,845991;-3,113201;2,287215;-2,370392;-1,811117;4,176038
Index: 15 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,151731 | BrainData : -2,2252;0,1823605;-1,949604;0,2524343;-3,474948;4,511617;-0,135292;3,414248;2,352224;4,494577;1,117116;-4,805255;-4,58834;2,098462;-2,370028;-3,651935;-0,2450481;-4,636597;4,385686;-0,1924968;-3,845991;-3,142193;2,276244;-2,345837;-1,798929;4,129618
Index: 16 | Name: car 36 | Brain Type: TOP2 | Fitness: 2,146133 | BrainData : -2,248463;0,1844706;-1,901953;0,2166385;-3,474948;4,511617;-0,1209697;3,424678;2,382104;4,511703;1,148778;-4,781346;-4,567158;2,157857;-2,393265;-3,701308;-0,2290679;-4,676271;4,385686;-0,1924968;-3,866937;-3,142193;2,284936;-2,345837;-1,811117;4,102561
Index: 17 | Name: car 42 | Brain Type: TOP2 | Fitness: 2,122325 | BrainData : -2,293257;0,1823605;-1,992707;0,2977464;-3,474948;4,499733;-0,1697002;3,414248;2,352224;4,525073;1,073084;-4,805255;-4,60246;2,134;-2,410803;-3,674351;-0,1882252;-4,628958;4,385686;-0,1924968;-3,845991;-3,142193;2,25246;-2,328524;-1,853131;4,129618
Index: 18 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,086962 | BrainData : -2,248463;0,1822491;-1,937396;0,2524343;-3,474948;4,464533;-0,135292;3,456509;2,338197;4,525073;1,138119;-4,765687;-4,61491;2,134;-2,393265;-3,626726;-0,2290679;-4,676271;4,385686;-0,1924968;-3,845991;-3,142193;2,276244;-2,345837;-1,811117;4,164139
Index: 19 | Name: car 11 | Brain Type: RandomParents | Fitness: 2,06795 | BrainData : -2,284179;0,2061339;-1,970324;0,2431073;-3,463517;4,562413;-0,2037798;3,432797;2,418856;4,472313;1,136952;-4,797058;-4,609831;2,177253;-2,496819;-3,686292;-0,2180594;-4,646852;4,41242;-0,1493124;-3,87839;-3,085482;2,251545;-2,358516;-1,840526;4,191222
