Generation: 627 | maxFitness: 3,670536 | maxFitnessGen: 2,110912 | maxFitnessGenBuf: 2,02196
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,02196 | BrainData : -2,253646;0,2531231;-1,942943;0,7292135;-3,33258;3,865722;-0,1522641;3,600737;1,795715;4,9097;1,548368;-4,996485;-4,37664;1,86323;-2,331862;-3,258608;-0,2567205;-5,057943;4,078848;0,1289906;-3,99623;-2,917782;1,992731;-2,489354;-2,096963;4,183341
Index: 1 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,021867 | BrainData : -2,249678;0,2741106;-1,985662;0,7432305;-3,33258;3,913959;-0,1522641;3,615278;1,840352;4,886911;1,587279;-4,99211;-4,336345;1,841951;-2,331862;-3,258608;-0,2536867;-5,057943;4,034198;0,1289906;-4,004733;-2,859395;1,992731;-2,488409;-2,117172;4,223551
Index: 2 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,020311 | BrainData : -2,263992;0,247732;-2,012995;0,7432305;-3,33258;3,918907;-0,1307051;3,600737;1,795715;4,9097;1,502442;-4,99211;-4,336345;1,822586;-2,331862;-3,244238;-0,2536867;-5,093197;4,034198;0,1566091;-4,020879;-2,90393;1,992731;-2,489354;-2,096963;4,182245
Index: 3 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,019873 | BrainData : -2,275912;0,2750269;-2,026929;0,7131459;-3,370714;3,913959;-0,1522641;3,586438;1,795715;4,892386;1,548368;-5,017887;-4,336345;1,822586;-2,331862;-3,258608;-0,2536867;-5,057943;4,050504;0,08516137;-4,020879;-2,878863;1,992731;-2,489354;-2,096963;4,18195
Index: 4 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,019873 | BrainData : -2,263992;0,2558862;-1,985662;0,7748832;-3,33258;3,90348;-0,1384611;3,600737;1,761991;4,868198;1,518894;-5,017245;-4,370472;1,806343;-2,297457;-3,272255;-0,2536867;-5,057943;4,034198;0,08830474;-4,046267;-2,888219;1,992731;-2,448254;-2,096963;4,18195
Index: 5 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,019873 | BrainData : -2,263992;0,2741106;-2,030353;0,7439226;-3,317727;3,913959;-0,1522641;3,631317;1,76836;4,9097;1,548368;-4,99211;-4,351296;1,810022;-2,302703;-3,300104;-0,2525279;-5,071734;4,034198;0,1289906;-3,987803;-2,878863;1,992731;-2,443161;-2,096963;4,18195
Index: 6 | Name: car 48 | Brain Type: TOP2 | Fitness: 2,019873 | BrainData : -2,23175;0,3010427;-1,985662;0,7432305;-3,33258;3,913959;-0,1522641;3,601095;1,788735;4,9097;1,548368;-4,99211;-4,336345;1,822586;-2,331862;-3,242503;-0,2536867;-5,057943;4,034198;0,1289906;-4,047515;-2,860437;1,992731;-2,489354;-2,096963;4,18195
Index: 7 | Name: car 25 | Brain Type: TOP2 | Fitness: 2,015467 | BrainData : -2,280953;0,2741106;-1,998335;0,7680505;-3,293164;3,913959;-0,1834294;3,605138;1,795715;4,9097;1,524834;-4,99211;-4,336345;1,822586;-2,339899;-3,258608;-0,2536867;-5,057943;4,034198;0,1656692;-4,020879;-2,878863;2,006032;-2,489354;-2,096963;4,18195
Index: 8 | Name: car 9 | Brain Type: RandomParents | Fitness: 2,013132 | BrainData : -2,339854;0,3394511;-2,030023;0,7104686;-3,325024;3,939301;-0,1038237;3,638848;1,701342;4,971097;1,496914;-4,982718;-4,328783;1,806705;-2,416094;-3,259362;-0,2718704;-5,005355;3,964294;0,06882142;-4,111962;-2,97268;1,981373;-2,501906;-2,057775;4,085358
Index: 9 | Name: car 10 | Brain Type: RandomParents | Fitness: 2,011911 | BrainData : -2,364015;0,3603618;-1,982158;0,6917755;-3,358996;3,900412;-0,06429182;3,659789;1,740476;4,944469;1,497273;-5,009867;-4,303242;1,815458;-2,347003;-3,241479;-0,2718704;-4,985094;4,014003;0,1125642;-4,065538;-2,901251;2,03573;-2,505389;-2,037127;4,144637
Index: 10 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,010899 | BrainData : -2,26598;0,2511398;-2,006874;0,7722117;-3,380963;3,913959;-0,1332073;3,600737;1,819538;4,9097;1,590938;-4,980913;-4,343844;1,822586;-2,348568;-3,258608;-0,2536867;-5,057943;4,03725;0,1289906;-4,034531;-2,898596;1,992731;-2,489354;-2,100198;4,18195
