Generation: 113 | maxFitness: 1,854505 | maxFitnessGen: 1,741725 | maxFitnessGenBuf: 1,598651
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,598651 | BrainData : 1,213667;1,059559;3,601734;0,2474454;3,196816;-0,4332448;4,251523;0,4537232;-0,1906203;-1,313098;-3,711076;-4,062298;3,426058;-2,768414;3,701108;-3,193866;4,701808;1,510168;-1,13015;-4,591136;-0,7004927;0,2174647;-1,080408;1,243545;-2,6964;3,938438
Index: 1 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,598137 | BrainData : 1,197263;1,059559;3,597516;0,2664325;3,244835;-0,4290783;4,239112;0,4249353;-0,2416584;-1,405994;-3,659897;-4,055834;3,446117;-2,771227;3,727823;-3,206428;4,695228;1,470825;-1,141236;-4,569021;-0,7206407;0,2034307;-1,099443;1,244045;-2,722013;3,938438
Index: 2 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,59599 | BrainData : 1,210978;1,030915;3,694984;0,2512099;3,26763;-0,4474222;4,239112;0,4144757;-0,2042864;-1,354183;-3,663972;-4,103181;3,37429;-2,737998;3,686855;-3,159692;4,72627;1,508547;-1,101091;-4,570997;-0,6974248;0,2065055;-1,067399;1,241989;-2,722013;3,938438
Index: 3 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,594081 | BrainData : 1,212763;1,019572;3,665114;0,2868554;3,244835;-0,4189382;4,260306;0,4144757;-0,1663284;-1,379363;-3,678258;-4,055834;3,446117;-2,787496;3,751779;-3,206428;4,695228;1,470825;-1,103806;-4,569021;-0,7443555;0,1571117;-1,099443;1,28763;-2,722013;3,925543
Index: 4 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,591444 | BrainData : 1,228602;1,059559;3,624409;0,3215306;3,244835;-0,4360712;4,239112;0,4144757;-0,1665219;-1,336633;-3,659897;-4,055834;3,446117;-2,786742;3,737257;-3,206428;4,695228;1,44004;-1,141236;-4,569021;-0,7443555;0,2034307;-1,089332;1,244045;-2,722013;3,928643
Index: 5 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,590079 | BrainData : 1,212763;1,059559;3,624409;0,2868554;3,244835;-0,4097623;4,239112;0,4144757;-0,2042864;-1,379363;-3,659897;-4,055834;3,446117;-2,786742;3,690423;-3,237163;4,660065;1,470825;-1,118327;-4,574408;-0,7443555;0,2019349;-1,099443;1,265052;-2,713701;3,981606
Index: 6 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,588117 | BrainData : 1,212763;1,064283;3,663767;0,2868554;3,244835;-0,4558657;4,263505;0,4309677;-0,2109473;-1,340861;-3,680494;-4,057154;3,458852;-2,72846;3,697294;-3,16487;4,652017;1,490569;-1,123414;-4,536174;-0,7233774;0,2052283;-1,053502;1,243545;-2,764805;3,983988
Index: 7 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,549472 | BrainData : 1,192331;1,044815;3,581456;0,3078655;3,215579;-0,5602404;4,257331;0,4054522;-0,1756282;-1,329034;-3,710791;-3,955496;3,417659;-2,812409;3,694688;-3,224604;4,776857;1,468565;-1,133707;-4,480007;-0,6516569;0,2136987;-1,14424;1,243545;-2,722479;3,938417
Index: 8 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,531607 | BrainData : 1,190839;1,059559;3,624409;0,2569547;3,244835;-0,4787355;4,239112;0,3922822;-0,1750338;-1,348114;-3,656823;-4,055834;3,446117;-2,786742;3,769098;-3,215876;4,695228;1,470825;-1,141236;-4,569021;-0,7443555;0,1899872;-1,099443;1,244045;-2,742147;3,938438
Index: 9 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,521035 | BrainData : 1,232341;1,059559;3,619608;0,2617278;3,223863;-0,4420364;4,265839;0,4488305;-0,2090983;-1,415349;-3,651834;-4,064676;3,446117;-2,786742;3,737257;-3,205471;4,695228;1,429563;-1,141236;-4,60927;-0,7443555;0,2034307;-1,099443;1,254884;-2,722013;3,98277
Index: 10 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,518265 | BrainData : 1,204825;1,059559;3,624409;0,2679786;3,2296;-0,4360712;4,239112;0,4225059;-0,2042864;-1,379363;-3,64184;-4,041344;3,446117;-2,825819;3,741096;-3,206428;4,695228;1,505401;-1,121523;-4,583204;-0,7695884;0,2034307;-1,064321;1,244045;-2,722013;3,954185
Index: 11 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,515036 | BrainData : 1,176587;1,043396;3,588396;0,3094738;3,244835;-0,4360712;4,259867;0,4314344;-0,2042864;-1,335739;-3,659897;-4,055834;3,446117;-2,786742;3,737257;-3,206428;4,695228;1,464359;-1,141236;-4,557563;-0,7313319;0,2141156;-1,105746;1,244045;-2,722013;3,938438
Index: 12 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,514564 | BrainData : 1,174797;1,038462;3,652728;0,3048799;3,269004;-0,4360712;4,239112;0,3741789;-0,2042864;-1,379363;-3,641042;-4,055834;3,468182;-2,786742;3,737257;-3,198064;4,695228;1,476532;-1,167903;-4,5925;-0,7443555;0,2034307;-1,099443;1,244045;-2,722013;3,955709
Index: 13 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,502158 | BrainData : 1,212763;1,042587;3,624409;0,2868554;3,244835;-0,4360712;4,270287;0,4144757;-0,2366163;-1,379363;-3,671578;-4,055834;3,446117;-2,757186;3,737257;-3,161131;4,656199;1,458411;-1,141236;-4,616653;-0,7612495;0,2034307;-1,059869;1,244045;-2,731266;3,920658
Index: 14 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,499784 | BrainData : 1,212763;1,059559;3,578681;0,2868554;3,244835;-0,4360712;4,287979;0,4203342;-0,2042864;-1,379363;-3,659897;-4,023771;3,446117;-2,786742;3,737257;-3,206428;4,690253;1,490994;-1,151649;-4,569021;-0,7511465;0,2353047;-1,099443;1,202099;-2,722013;3,938438
Index: 15 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,467637 | BrainData : 1,212763;1,078496;3,600984;0,2868554;3,280711;-0,4163181;4,215211;0,4144757;-0,1727411;-1,379363;-3,659897;-4,055834;3,446117;-2,789605;3,697168;-3,206428;4,694785;1,42363;-1,137864;-4,524127;-0,7610523;0,2034307;-1,099443;1,243757;-2,722013;3,983218
Index: 16 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,444484 | BrainData : 1,212763;1,059559;3,624409;0,2429776;3,230465;-0,464552;4,265766;0,3673981;-0,2285525;-1,374705;-3,659897;-4,068141;3,464467;-2,764098;3,737257;-3,206428;4,663591;1,470825;-1,141236;-4,569021;-0,7443555;0,1855356;-1,123431;1,239049;-2,722013;3,922994
Index: 17 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,429866 | BrainData : 1,212763;1,026104;3,624409;0,2868554;3,244835;-0,4360712;4,276391;0,4144757;-0,2042864;-1,379363;-3,659897;-4,055834;3,446117;-2,830822;3,74399;-3,206428;4,695228;1,44609;-1,141236;-4,5929;-0,74654;0,1837078;-1,099443;1,280799;-2,722013;3,938438
Index: 18 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,424695 | BrainData : 1,182763;1,083382;3,63149;0,3002704;3,235775;-0,4488603;4,220552;0,4602582;-0,2042864;-1,33474;-3,711545;-4,038425;3,42303;-2,756923;3,670826;-3,181494;4,700133;1,531963;-1,123414;-4,585898;-0,7939861;0,1675456;-1,110054;1,27366;-2,713572;3,967928
Index: 19 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,422443 | BrainData : 1,228547;1,088701;3,631984;0,2912048;3,247941;-0,4360712;4,239112;0,4080639;-0,2042864;-1,379363;-3,659897;-4,055834;3,466996;-2,786742;3,737257;-3,17492;4,648771;1,470825;-1,130388;-4,591463;-0,6976169;0,2034307;-1,099443;1,244045;-2,722013;3,890566
Index: 20 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,412552 | BrainData : 1,185514;1,034426;3,660317;0,2699483;3,224388;-0,4472059;4,278614;0,3900974;-0,2203811;-1,356937;-3,653964;-4,024555;3,426058;-2,735293;3,701108;-3,219613;4,701808;1,554739;-1,123414;-4,593127;-0,6601476;0,1724925;-1,094357;1,243545;-2,714278;3,912302
Index: 21 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,408422 | BrainData : 1,212763;1,068712;3,624409;0,2868554;3,271419;-0,4079;4,229515;0,4437258;-0,2042864;-1,379363;-3,648363;-4,039866;3,484657;-2,812971;3,771146;-3,215879;4,696939;1,470825;-1,139731;-4,569578;-0,7774557;0,171819;-1,099443;1,245481;-2,734326;3,946767
Index: 22 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,406344 | BrainData : 1,201666;1,059559;3,654241;0,2729571;3,199042;-0,4360712;4,239112;0,4381231;-0,2042864;-1,379363;-3,612972;-4,055834;3,436651;-2,786742;3,738398;-3,206428;4,695228;1,470825;-1,141236;-4,565722;-0,7443555;0,1796847;-1,099443;1,27686;-2,722013;3,911568
Index: 23 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 1,39703 | BrainData : 4,07725;1,266224;-2,988125;1,964748;1,42885;3,128162;2,374113;-2,048914;-1,025502;4,812171;-4,260731;-1,485696;3,780056;-1,161354;3,584574;4,869999;3,52462;-0,08427095;-3,0793;4,613362;-4,401432;-2,354998;-2,392793;-0,2636189;-2,857341;-0,05954313
Index: 24 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,355652 | BrainData : 1,212763;1,059559;3,624409;0,2868554;3,244835;-0,3957178;4,209928;0,4273942;-0,2042864;-1,405705;-3,702301;-4,055834;3,446117;-2,736993;3,737257;-3,206428;4,687866;1,470825;-1,145383;-4,569021;-0,7443555;0,2034307;-1,099443;1,244045;-2,709577;3,970163
Index: 25 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,27861 | BrainData : 1,245617;1,077727;3,594378;0,3319933;3,244835;-0,4360712;4,239112;0,3938178;-0,1939308;-1,379363;-3,659897;-4,077456;3,446117;-2,786742;3,690569;-3,206428;4,695228;1,43404;-1,144851;-4,589857;-0,7443555;0,2034307;-1,121032;1,284847;-2,722013;3,967801
Index: 26 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,244867 | BrainData : 1,183447;1,059559;3,624409;0,2868554;3,243186;-0,4360712;4,239112;0,3824268;-0,2042864;-1,358292;-3,659897;-4,098526;3,446117;-2,811904;3,737257;-3,206428;4,663805;1,470825;-1,141236;-4,569021;-0,7443555;0,2034307;-1,099443;1,236893;-2,761264;3,88993
Index: 27 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,176529 | BrainData : 1,212763;1,091281;3,624409;0,2868554;3,227392;-0,4360712;4,239112;0,4144757;-0,234177;-1,379363;-3,659897;-4,055834;3,446117;-2,79922;3,737257;-3,203481;4,714377;1,481407;-1,140358;-4,569021;-0,7142911;0,2034307;-1,117604;1,265466;-2,746548;3,938438
Index: 28 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,140463 | BrainData : 1,212763;1,059559;3,61966;0,2423107;3,244835;-0,4706823;4,239112;0,4144757;-0,2042864;-1,393659;-3,659897;-4,065858;3,427987;-2,786742;3,761515;-3,206428;4,689992;1,470825;-1,100161;-4,551632;-0,6953425;0,2223395;-1,090741;1,244045;-2,754137;3,938438
Index: 29 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,060669 | BrainData : 1,182763;1,059559;3,61687;0,3261744;3,257347;-0,4935217;4,185903;0,4602582;-0,2042864;-1,33474;-3,753636;-4,083225;3,413073;-2,817292;3,670826;-3,132348;4,700133;1,513333;-1,096604;-4,585898;-0,7939861;0,2034307;-1,106414;1,282655;-2,713572;3,924939
Index: 30 | Name: car 1 | Brain Type: RandomParents | Fitness: 0,9892092 | BrainData : 1,212526;1,139784;3,622788;0,3144368;3,272545;-0,4218322;4,239112;0,4547664;-0,2035092;-1,402356;-3,618887;-4,104483;3,413073;-2,770587;3,654956;-3,196714;4,698295;1,466268;-1,128623;-4,590369;-0,7721888;0,2208844;-1,093186;1,194179;-2,661614;3,935165
Index: 31 | Name: car 40 | Brain Type: TOP2 | Fitness: 0,9731066 | BrainData : 1,191085;1,059559;3,611037;0,2868554;3,244835;-0,4360712;4,264135;0,3901489;-0,174492;-1,35303;-3,659897;-4,055834;3,419467;-2,786742;3,737257;-3,236486;4,690919;1,468868;-1,164714;-4,569021;-0,7443555;0,2479247;-1,1367;1,243538;-2,722013;3,938438
Index: 32 | Name: car 38 | Brain Type: TOP2 | Fitness: 0,9600492 | BrainData : 1,212763;1,059559;3,634305;0,2868554;3,244835;-0,4360712;4,238618;0,4144757;-0,2042864;-1,379363;-3,659897;-4,095001;3,446117;-2,75353;3,779684;-3,206428;4,683543;1,470825;-1,177678;-4,569021;-0,7883655;0,2499423;-1,099443;1,244045;-2,722013;3,938438
Index: 33 | Name: car 8 | Brain Type: RandomParents | Fitness: 0,9317324 | BrainData : 1,225011;1,052404;3,626626;0,265885;3,26606;-0,4191189;4,242836;0,4144757;-0,1991367;-1,324919;-3,672983;-4,057154;3,404191;-2,793448;3,658938;-3,206735;4,718682;1,508547;-1,158682;-4,607368;-0,751622;0,1993708;-1,122021;1,277579;-2,766284;3,951479
Index: 34 | Name: car 32 | Brain Type: TOP2 | Fitness: 0,8097284 | BrainData : 1,23282;1,059559;3,587784;0,2868554;3,244835;-0,4454719;4,239112;0,3672899;-0,1960862;-1,399323;-3,629473;-4,055834;3,446117;-2,789474;3,704592;-3,254015;4,695228;1,470825;-1,177582;-4,566212;-0,7443555;0,2196488;-1,052403;1,289588;-2,722013;3,9127
Index: 35 | Name: car 3 | Brain Type: RandomParents | Fitness: 0,7715989 | BrainData : 1,212763;1,059559;3,626626;0,2699383;3,172365;-0,5252842;4,239112;0,3646791;-0,2358441;-1,330315;-3,632175;-4,028423;3,466793;-2,773977;3,736379;-3,205615;4,725387;1,508547;-1,123414;-4,571423;-0,6713164;0,2505779;-1,080408;1,261634;-2,751113;3,938438
Index: 36 | Name: car 13 | Brain Type: RandomParents | Fitness: 0,5763378 | BrainData : 0,6450911;4,813787;2,61294;-1,947915;2,848155;-3,739525;3,921899;-1,953606;3,608532;4,709136;-2,837753;2,115064;1,885856;-2,956129;-2,386852;2,991337;-0,567198;-3,331092;0,4080825;-0,6425815;4,612638;-3,390099;-2,225953;-3,97526;-1,113251;4,715814
Index: 37 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,4044577 | BrainData : 1,508688;-2,29703;3,658924;-2,159045;0,5400033;-2,123606;-2,168897;-0,23066;-1,401157;1,212232;-3,949084;0,7669477;-4,079823;-3,162699;2,599386;-1,299812;4,230224;-4,377157;-1,373938;-3,222322;-1,93482;1,068767;-4,276941;-3,96158;2,946442;1,564338
Index: 38 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,4043472 | BrainData : -2,050626;4,878206;2,207129;-2,376595;2,297572;-4,700953;-2,410298;-2,331454;-0,9234576;-0,02374363;1,478758;-1,477509;3,990724;-3,970418;-1,654291;2,583524;-4,786785;-3,389733;-1,19489;-1,887391;-0,6872635;0,5758829;-3,718204;3,258624;0,6927781;0,9426289
Index: 39 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,3709554 | BrainData : 2,139291;-3,333264;4,660568;-1,14574;-2,709591;2,955015;2,271358;3,350301;-2,474788;-1,085022;-2,731949;2,27068;-3,977946;0,3152018;-4,630383;4,865871;3,130025;0,4828339;-3,326217;-4,149029;-2,095373;1,270944;4,614185;0,9280186;0,941164;2,675642
