Generation: 684 | maxFitness: 3,670536 | maxFitnessGen: 2,102404 | maxFitnessGenBuf: 2,157062
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,157062 | BrainData : -2,293072;0,3132079;-1,946767;0,5041962;-3,479112;4,047941;-0,2349905;3,326728;1,759684;4,757265;1,521749;-4,696678;-4,607699;1,847898;-2,36113;-3,378308;-0,1742692;-5,136547;4,192458;0,00728387;-4,000924;-3,160558;2,095695;-2,462008;-2,077264;4,341271
Index: 1 | Name: car 8 | Brain Type: RandomParents | Fitness: 2,156734 | BrainData : -2,307274;0,3059062;-1,950331;0,5505062;-3,479427;3,962349;-0,2513858;3,355468;1,69997;4,766397;1,571321;-4,710281;-4,620712;1,882041;-2,397192;-3,492554;-0,2166756;-5,107563;4,251848;0,006438069;-3,927589;-3,156858;2,121106;-2,471668;-2,092037;4,424422
Index: 2 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,062205 | BrainData : -2,303852;0,3132079;-1,910246;0,5249532;-3,479112;3,964859;-0,205637;3,293158;1,759684;4,757265;1,521749;-4,611177;-4,607699;1,847898;-2,36113;-3,420178;-0,1742692;-5,136547;4,241536;-0,01191105;-4,001857;-3,149596;2,082154;-2,423022;-2,077264;4,319707
Index: 3 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,047299 | BrainData : -2,324551;0,3132079;-1,946767;0,4938825;-3,479112;4,007068;-0,2281745;3,326728;1,759684;4,806532;1,518946;-4,654637;-4,607699;1,874053;-2,366744;-3,467645;-0,1980468;-5,153421;4,217257;0,00728387;-4,003289;-3,197644;2,135283;-2,462008;-2,038184;4,361862
Index: 4 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,046365 | BrainData : -2,290042;0,3132079;-1,946767;0,5041962;-3,470226;4,041665;-0,2281745;3,330074;1,781719;4,723131;1,521749;-4,696086;-4,607699;1,876044;-2,36113;-3,420178;-0,1657168;-5,136547;4,251546;0,03917226;-4,000924;-3,165059;2,095695;-2,454062;-2,077264;4,361862
Index: 5 | Name: car 37 | Brain Type: TOP2 | Fitness: 2,046365 | BrainData : -2,293072;0,2632275;-1,947181;0,5041962;-3,484271;4,030185;-0,2281745;3,326728;1,759684;4,708765;1,560147;-4,676847;-4,592845;1,847898;-2,36113;-3,4272;-0,1742692;-5,136547;4,199061;0,02638623;-4,000924;-3,149596;2,095695;-2,415039;-2,077264;4,361862
Index: 6 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,046365 | BrainData : -2,294495;0,2956308;-1,946767;0,4623748;-3,479112;4,056278;-0,1977931;3,326728;1,740303;4,741438;1,521749;-4,677911;-4,585371;1,847898;-2,387113;-3,420178;-0,1742692;-5,142047;4,217257;-0,02374205;-4,042187;-3,149596;2,095695;-2,424702;-2,077264;4,361862
Index: 7 | Name: car 42 | Brain Type: TOP2 | Fitness: 2,046365 | BrainData : -2,293072;0,3132079;-1,962549;0,5435156;-3,440354;4,007068;-0,2281745;3,326728;1,714701;4,75563;1,521749;-4,641654;-4,607699;1,856209;-2,36113;-3,420178;-0,1742692;-5,104628;4,209011;-0,04071157;-4,000924;-3,187353;2,095695;-2,447738;-2,077264;4,361862
Index: 8 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,044058 | BrainData : -2,293072;0,3071374;-1,946767;0,5312971;-3,479112;4,007068;-0,2281745;3,357846;1,808699;4,757693;1,530753;-4,668563;-4,607699;1,847898;-2,36113;-3,420178;-0,1545423;-5,099613;4,249963;-0,04114226;-3,966025;-3,149596;2,095695;-2,477667;-2,077988;4,333714
Index: 9 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,040034 | BrainData : -2,26345;0,3132079;-1,946767;0,5041962;-3,449321;4,007068;-0,2604147;3,326728;1,759684;4,757265;1,534944;-4,650784;-4,610668;1,897084;-2,36113;-3,420178;-0,1742692;-5,105739;4,252394;0,00728387;-4,000924;-3,176461;2,127718;-2,446723;-2,069363;4,404197
Index: 10 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,038219 | BrainData : -2,293072;0,2886238;-1,946767;0,4811541;-3,474843;3,980159;-0,2311554;3,315135;1,790832;4,806998;1,521749;-4,652878;-4,577732;1,847898;-2,36113;-3,420178;-0,1299576;-5,136573;4,217257;-0,0360504;-3,966784;-3,117526;2,109464;-2,462008;-2,077264;4,380877
