Generation: 472 | maxFitness: 3,670536 | maxFitnessGen: 1,856786 | maxFitnessGenBuf: 1,924451
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,924451 | BrainData : 0,7668814;1,173951;3,974729;0,663387;3,262528;-0,9504133;4,081134;0,8714265;-0,1894006;-0,9266325;-3,525949;-4,207263;3,008172;-2,537133;3,825462;-3,023785;4,916477;1,161326;-1,321413;-4,417329;-1,312318;0,2030579;-1,478673;1,122202;-2,92178;3,844764
Index: 1 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,899187 | BrainData : 0,7668814;1,200142;3,976101;0,6441485;3,262528;-0,8588516;4,081134;0,916469;-0,1423901;-0,9573213;-3,552728;-4,207263;2,961479;-2,594941;3,837054;-3,048245;4,954388;1,185927;-1,345897;-4,417329;-1,287017;0,2073644;-1,493855;1,102;-2,92178;3,830077
Index: 2 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,895259 | BrainData : 0,7668814;1,158561;3,976101;0,6265967;3,262528;-0,9375284;4,088593;0,8278943;-0,1894006;-0,9266325;-3,525949;-4,207263;3,008172;-2,580281;3,826028;-3,024383;4,937135;1,185927;-1,327571;-4,417329;-1,337111;0,1738492;-1,481265;1,122202;-2,954295;3,844764
Index: 3 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,895124 | BrainData : 0,7797303;1,149576;3,929072;0,6532118;3,279819;-0,9048483;4,101465;0,8714265;-0,1908914;-0,9266325;-3,498114;-4,207263;3,008172;-2,580281;3,792405;-3,023785;4,916477;1,185927;-1,343983;-4,417329;-1,312318;0,2030579;-1,439947;1,099126;-2,92178;3,804212
Index: 4 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,894258 | BrainData : 0,775505;1,14438;3,950421;0,663387;3,255893;-0,928733;4,081134;0,8714265;-0,2095516;-0,9409327;-3,559191;-4,190709;3,00194;-2,612066;3,84794;-3,005804;4,842296;1,219881;-1,328801;-4,411808;-1,293515;0,2204312;-1,525764;1,089041;-2,905405;3,803094
Index: 5 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,881809 | BrainData : 0,7668814;1,158561;3,962792;0,6350896;3,262528;-0,9424651;4,081134;0,9039152;-0,1894006;-0,9480368;-3,517872;-4,194915;3,008172;-2,541745;3,818811;-3,023785;4,907878;1,185927;-1,345897;-4,435424;-1,322947;0,2005426;-1,474734;1,122202;-2,92178;3,844764
Index: 6 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,857344 | BrainData : 0,7668814;1,158561;3,976101;0,663387;3,21266;-0,9048483;4,081134;0,8714265;-0,1894006;-0,9261997;-3,525949;-4,242792;3,008172;-2,580281;3,818811;-3,050718;4,891898;1,207292;-1,381336;-4,417329;-1,349838;0,2030579;-1,508473;1,122202;-2,886645;3,844764
Index: 7 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,841333 | BrainData : 0,7668814;1,151636;3,950983;0,663387;3,262528;-0,9048483;4,081134;0,8714265;-0,1894006;-0,9215817;-3,545479;-4,181496;2,996058;-2,580281;3,818811;-3,057412;4,916477;1,172221;-1,304903;-4,417329;-1,278547;0,2030579;-1,481265;1,122202;-2,92178;3,851169
Index: 8 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,828611 | BrainData : 0,8145142;1,158561;3,976101;0,663387;3,262528;-0,9048483;4,035784;0,8356934;-0,1894006;-0,9685806;-3,550025;-4,207263;3,015286;-2,580281;3,833447;-3,012666;4,941161;1,192696;-1,356756;-4,417329;-1,312318;0,2030579;-1,49946;1,108824;-2,92178;3,809855
Index: 9 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,755337 | BrainData : 0,735589;1,138698;3,976101;0,663387;3,262528;-0,9407789;4,081134;0,8714265;-0,1894006;-0,9266325;-3,567966;-4,179461;3,030007;-2,580281;3,818811;-3,023785;4,958945;1,185927;-1,330517;-4,42719;-1,317132;0,2030579;-1,512576;1,122202;-2,904479;3,805001
Index: 10 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,741886 | BrainData : 0,7668814;1,187114;3,976101;0,6709753;3,262528;-0,9048483;4,081134;0,8714265;-0,1795009;-0,8801184;-3,525949;-4,207263;3,050179;-2,580281;3,78794;-3,023785;4,88665;1,185927;-1,340385;-4,417329;-1,312318;0,2030579;-1,481265;1,111508;-2,92178;3,79499
