Generation: 561 | maxFitness: 3,670536 | maxFitnessGen: 1,999288 | maxFitnessGenBuf: 2,045993
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,045993 | BrainData : 0,8049514;1,325533;3,959733;0,6724425;3,505906;-1,160544;4,058431;0,9224036;0,1744788;-0,9744542;-3,629641;-4,132317;3,153337;-2,11493;3,958194;-2,973802;5,024098;0,8270423;-1,186601;-4,50649;-1,393011;0,1903597;-1,169991;1,132036;-2,867203;3,781061
Index: 1 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,027212 | BrainData : 0,8495755;1,357955;3,96623;0,6724425;3,52193;-1,157468;4,10085;0,9064996;0,1471913;-0,9744542;-3,620231;-4,092977;3,153337;-2,11493;3,958194;-2,973659;5,062415;0,8270423;-1,165426;-4,49018;-1,378324;0,2233919;-1,18713;1,089535;-2,90041;3,805966
Index: 2 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,025121 | BrainData : 0,8279827;1,325533;3,959733;0,6724425;3,473547;-1,160544;4,076707;0,9064996;0,1744788;-0,9432871;-3,666034;-4,092977;3,14908;-2,11493;3,97847;-2,966311;4,993597;0,8270423;-1,19925;-4,471045;-1,374514;0,2182764;-1,169991;1,09359;-2,891552;3,796121
Index: 3 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,024972 | BrainData : 0,7860033;1,325533;3,999167;0,6724425;3,507241;-1,148962;4,112786;0,9064996;0,1744788;-0,9594141;-3,669783;-4,092977;3,145414;-2,11493;3,958194;-2,966311;5,07832;0,8270423;-1,19925;-4,535028;-1,369208;0,232662;-1,14616;1,09359;-2,888441;3,825073
Index: 4 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,968607 | BrainData : 0,8438123;1,324996;4,009303;0,6724425;3,48167;-1,178662;4,10085;0,8835657;0,1744788;-0,9744542;-3,620231;-4,093724;3,120237;-2,11493;3,963249;-2,959329;5,030903;0,8270423;-1,19925;-4,50649;-1,323648;0,2233919;-1,169991;1,09359;-2,865872;3,784766
Index: 5 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,940651 | BrainData : 0,8062257;1,364681;3,959733;0,6724425;3,507241;-1,160544;4,10085;0,9064996;0,1744788;-0,9767835;-3,581885;-4,092977;3,153337;-2,11493;3,958194;-2,974543;5,030903;0,8270423;-1,19925;-4,507907;-1,35189;0,2151524;-1,215438;1,09359;-2,881695;3,798028
Index: 6 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,93797 | BrainData : 0,7708518;1,283518;3,959733;0,6893435;3,507241;-1,160544;4,10085;0,9347137;0,1871836;-0,9744542;-3,620231;-4,070325;3,153337;-2,150696;3,952918;-2,966311;5,045599;0,8270423;-1,203274;-4,509115;-1,369208;0,2321816;-1,169991;1,065675;-2,891552;3,781061
Index: 7 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,933017 | BrainData : 0,8324187;1,369661;3,959733;0,6762899;3,516951;-1,162179;4,119301;0,8760534;0,1744788;-0,9987505;-3,592654;-4,062602;3,162891;-2,11493;3,958194;-2,966311;5,030903;0,8270423;-1,168494;-4,526427;-1,369208;0,2099446;-1,169991;1,124964;-2,85106;3,781061
Index: 8 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,932285 | BrainData : 0,8049514;1,36861;3,959733;0,6251096;3,507241;-1,160544;4,10085;0,9064996;0,1744788;-0,9744542;-3,620231;-4,120051;3,153337;-2,11493;3,956295;-2,966311;5,033716;0,8270423;-1,168238;-4,473927;-1,347763;0,2233919;-1,185167;1,09359;-2,891552;3,781061
Index: 9 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,932285 | BrainData : 0,8049514;1,293703;3,959733;0,6724425;3,537228;-1,138699;4,114382;0,8752985;0,1744788;-0,9744542;-3,620231;-4,043086;3,201813;-2,078813;3,958194;-2,966311;5,022747;0,8270423;-1,158576;-4,543455;-1,369208;0,2233919;-1,169991;1,09359;-2,891552;3,781061
Index: 10 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,932252 | BrainData : 0,8049514;1,288538;3,963775;0,6274686;3,507241;-1,160544;4,065347;0,9064996;0,1744788;-0,9744542;-3,620231;-4,106507;3,132568;-2,07897;3,976016;-2,966085;5,030903;0,8270423;-1,19925;-4,50649;-1,343828;0,2083109;-1,143537;1,09359;-2,891552;3,737359
