Generation: 358 | maxFitness: 3,670536 | maxFitnessGen: 1,898318 | maxFitnessGenBuf: 1,76325
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,76325 | BrainData : 0,7886129;1,043112;3,781823;0,4004126;3,262477;-0,8252251;4,140361;0,5504387;-0,3059202;-0,840309;-3,72866;-4,240608;3,157638;-2,981614;3,759913;-3,175316;5,043851;1,352976;-1,137595;-4,70612;-1,108289;0,2925201;-1,407004;1,192217;-2,61386;3,866246
Index: 1 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,762223 | BrainData : 0,6945287;1,054002;3,849267;0,472494;3,331335;-0,8033276;4,190889;0,5165081;-0,3886646;-0,8754282;-3,697722;-4,165708;3,160372;-2,994271;3,739326;-3,055175;5,012278;1,310055;-1,216993;-4,698602;-1,041116;0,3174677;-1,35041;1,165757;-2,61639;3,864568
Index: 2 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,761092 | BrainData : 0,7115138;1,025468;3,878154;0,4734381;3,318227;-0,8933088;4,257788;0,5165081;-0,3862435;-0,8574738;-3,705496;-4,185545;3,160372;-3,061078;3,783908;-3,12325;5,055817;1,323744;-1,179041;-4,680595;-1,07921;0,2972587;-1,376495;1,203217;-2,62907;3,925555
Index: 3 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,754699 | BrainData : 0,7202909;1,033277;3,849727;0,4727258;3,278306;-0,9265981;4,209989;0,5165081;-0,3480474;-0,8574738;-3,705496;-4,19326;3,160372;-3,061078;3,822093;-3,112292;5,055817;1,32543;-1,20189;-4,685925;-1,07921;0,2911991;-1,376495;1,203217;-2,61639;3,910805
Index: 4 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,753931 | BrainData : 0,6729304;1,033277;3,783112;0,4715632;3,278306;-0,8933088;4,213278;0,4833882;-0,391102;-0,858695;-3,732471;-4,223197;3,205159;-3,052492;3,751172;-3,149219;5,055817;1,323744;-1,179041;-4,68411;-1,061169;0,294389;-1,379638;1,203217;-2,59436;3,885384
Index: 5 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,753525 | BrainData : 0,7082537;1,020072;3,893039;0,5022097;3,320048;-0,8933088;4,249021;0,4899747;-0,3664896;-0,8574738;-3,7404;-4,20461;3,120597;-3,035956;3,717874;-3,162851;5,065122;1,323744;-1,202813;-4,616691;-1,128896;0,2450983;-1,395541;1,247115;-2,607533;3,890634
Index: 6 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,74866 | BrainData : 0,7332529;0,9889749;3,831266;0,4968907;3,308841;-0,8933088;4,204561;0,472247;-0,3886646;-0,8574738;-3,734929;-4,209586;3,148548;-3,099164;3,735537;-3,135535;5,055817;1,323744;-1,150055;-4,684439;-1,07921;0,294389;-1,425564;1,203217;-2,615228;3,910805
Index: 7 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,748157 | BrainData : 0,7431199;1,033277;3,831266;0,4727258;3,278306;-0,9039549;4,178499;0,4903885;-0,3886646;-0,8732645;-3,705496;-4,209586;3,133002;-3,061078;3,783908;-3,143833;5,08273;1,323744;-1,179041;-4,685925;-1,07921;0,294389;-1,350381;1,203217;-2,615637;3,910805
Index: 8 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,747258 | BrainData : 0,7202909;1,017629;3,819753;0,480955;3,278306;-0,8933088;4,209989;0,478178;-0,3940113;-0,8527982;-3,705496;-4,230845;3,160372;-3,061078;3,820656;-3,143833;5,055817;1,323744;-1,179041;-4,650313;-1,07921;0,294389;-1,358293;1,203217;-2,61639;3,910805
Index: 9 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,747258 | BrainData : 0,7496679;1,003247;3,812708;0,4914916;3,278306;-0,8521327;4,227086;0,5229524;-0,4247441;-0,8574738;-3,664031;-4,209586;3,134053;-3,095285;3,82103;-3,175804;5,055817;1,3406;-1,183563;-4,701382;-1,07921;0,294389;-1,376495;1,203217;-2,61639;3,910805
Index: 10 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,747258 | BrainData : 0,7202909;1,033277;3,810478;0,4727258;3,31862;-0,8933088;4,209989;0,5585594;-0,3886646;-0,8394247;-3,705496;-4,16188;3,184443;-3,061078;3,746542;-3,143833;5,075133;1,358329;-1,179041;-4,685925;-1,07921;0,294389;-1,388802;1,203217;-2,61639;3,910805
