Generation: 238 | maxFitness: 3,670536 | maxFitnessGen: 1,75617 | maxFitnessGenBuf: 1,770798
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,770798 | BrainData : 1,131136;1,27081;3,79281;0,4480346;2,978122;-0,5497519;4,268668;0,4780607;-0,1067719;-1,005587;-3,765311;-4,283145;3,187428;-2,662592;3,687855;-3,374216;4,655088;1,473091;-1,005261;-4,650166;-0,9527318;0,175505;-1,180381;1,307958;-2,611067;3,865442
Index: 1 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,767756 | BrainData : 1,126566;1,194744;3,804827;0,479656;2,931359;-0,5971063;4,275397;0,44897;-0,1067719;-1,005587;-3,719775;-4,283145;3,149043;-2,675273;3,687855;-3,380007;4,654464;1,453939;-1,005261;-4,650166;-0,9527318;0,175505;-1,180381;1,328055;-2,585851;3,874997
Index: 2 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,766867 | BrainData : 1,107495;1,22397;3,78735;0,5158399;2,978122;-0,6378192;4,275397;0,4780607;-0,1067719;-0,9948272;-3,761374;-4,283145;3,218663;-2,754571;3,687855;-3,411994;4,702761;1,473091;-1,008815;-4,655646;-0,9067817;0,175505;-1,180381;1,34321;-2,569309;3,887378
Index: 3 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,714671 | BrainData : 1,107495;1,250204;3,782816;0,4641367;2,978122;-0,5971063;4,275397;0,4922705;-0,07174902;-1,005587;-3,761374;-4,283145;3,187428;-2,724747;3,683582;-3,446841;4,696737;1,423991;-1,005261;-4,650166;-0,9527318;0,1554035;-1,180381;1,307958;-2,643323;3,874997
Index: 4 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,713837 | BrainData : 1,107495;1,261488;3,819818;0,479656;2,890779;-0,6186432;4,257207;0,4780607;-0,1041808;-1,074151;-3,824502;-4,283145;3,210027;-2,690223;3,677029;-3,395546;4,656275;1,509465;-0,9954691;-4,671847;-0,9705444;0,1872915;-1,175299;1,269775;-2,603407;3,804618
Index: 5 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,689106 | BrainData : 1,130482;1,180483;3,792616;0,479656;2,978122;-0,6146959;4,320127;0,5034956;-0,1378613;-1,017742;-3,761374;-4,283145;3,187428;-2,707487;3,715256;-3,411994;4,662472;1,456758;-1,002878;-4,663917;-0,9527318;0,175505;-1,139791;1,307958;-2,610014;3,891464
Index: 6 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,684272 | BrainData : 1,118976;1,22397;3,841227;0,479656;2,978122;-0,5971063;4,275397;0,4780607;-0,1067719;-1,005587;-3,73632;-4,283145;3,187428;-2,715204;3,65385;-3,411994;4,713176;1,473091;-1,005261;-4,628072;-0,9597374;0,175505;-1,180381;1,307958;-2,610014;3,842403
Index: 7 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,668895 | BrainData : 1,166853;1,267958;3,79281;0,4382246;2,96536;-0,6012031;4,263218;0,5144967;-0,08820014;-0,9986179;-3,7838;-4,284839;3,211253;-2,673876;3,673;-3,440975;4,676177;1,52641;-0,9267042;-4,600773;-0,9681224;0,1678725;-1,180381;1,307308;-2,619107;3,843639
Index: 8 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,657235 | BrainData : 1,04261;1,231831;3,860602;0,479656;2,909761;-0,5971063;4,275397;0,4780607;-0,07356505;-0,9740636;-3,74929;-4,283145;3,204728;-2,661958;3,680456;-3,395546;4,702761;1,509465;-0,9457359;-4,605924;-0,9779794;0,198895;-1,161762;1,283849;-2,610014;3,909304
Index: 9 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,654436 | BrainData : 1,107495;1,238256;3,804684;0,5232993;2,928894;-0,5335961;4,287786;0,4760095;-0,1619012;-1,061256;-3,775678;-4,283145;3,174323;-2,700122;3,653817;-3,359307;4,711091;1,465792;-0,9954691;-4,713646;-0,9945398;0,1973064;-1,191868;1,273183;-2,60729;3,874997
Index: 10 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,607382 | BrainData : 1,058501;1,22397;3,79281;0,4954781;2,978122;-0,5971063;4,275397;0,4780607;-0,1407424;-1,014891;-3,720472;-4,283145;3,187428;-2,707487;3,687855;-3,411994;4,742396;1,444918;-1,005261;-4,615546;-0,916312;0,1760023;-1,195396;1,298819;-2,610014;3,866238
