Generation: 904 | maxFitness: 3,670536 | maxFitnessGen: 2,549694 | maxFitnessGenBuf: 2,118224
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 6 | Brain Type: RandomParents | Fitness: 2,118224 | BrainData : -2,417537;0,1507508;-2,170822;0,2548258;-3,285731;4,385673;-0,1017991;3,48903;2,200317;4,538599;1,118196;-4,781551;-4,611659;2,346418;-2,521848;-3,368842;-0,1421677;-4,622443;4,314342;-0,3301687;-3,960951;-3,071419;2,233721;-2,188459;-1,806608;4,028903
Index: 1 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,116389 | BrainData : -2,339993;0,2078561;-2,115823;0,2165332;-3,259515;4,380074;-0,2232014;3,430331;2,189417;4,579882;1,189068;-4,823756;-4,689235;2,246819;-2,436881;-3,483696;-0,1245635;-4,722057;4,469387;-0,2622633;-4,00802;-3,120293;2,266649;-2,277634;-1,801803;4,075656
Index: 2 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,11564 | BrainData : -2,339993;0,176892;-2,115823;0,1819238;-3,274452;4,375049;-0,2232014;3,385682;2,19789;4,575455;1,141988;-4,778572;-4,658212;2,290599;-2,436881;-3,483696;-0,09751144;-4,708673;4,455287;-0,2622633;-4,036943;-3,120293;2,285172;-2,294663;-1,787564;4,075656
Index: 3 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,11564 | BrainData : -2,339993;0,225662;-2,115823;0,1972627;-3,274452;4,356504;-0,2232014;3,418825;2,258714;4,575455;1,204576;-4,778572;-4,644545;2,246819;-2,436881;-3,483696;-0,1245635;-4,651852;4,482576;-0,2622633;-4,036943;-3,120293;2,285172;-2,250768;-1,787564;4,075656
Index: 4 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,112373 | BrainData : -2,339993;0,2097488;-2,115823;0,1972627;-3,274452;4,410938;-0,2232014;3,430331;2,254533;4,572766;1,181371;-4,808874;-4,67035;2,246819;-2,436881;-3,467247;-0,1432778;-4,688463;4,504209;-0,2622633;-4,036943;-3,13265;2,297265;-2,250768;-1,77991;4,075656
Index: 5 | Name: car 36 | Brain Type: TOP2 | Fitness: 2,111722 | BrainData : -2,339993;0,2078561;-2,115823;0,2160915;-3,291565;4,380074;-0,2232014;3,434753;2,195113;4,621246;1,195432;-4,778572;-4,67818;2,246819;-2,436881;-3,450713;-0,1245635;-4,688463;4,455187;-0,2622633;-4,02086;-3,120293;2,309411;-2,300643;-1,787564;4,114067
Index: 6 | Name: car 1 | Brain Type: RandomParents | Fitness: 2,109655 | BrainData : -2,411361;0,1691626;-2,154119;0,2203159;-3,307791;4,421887;-0,07620399;3,447698;2,185443;4,546483;1,081558;-4,746742;-4,641131;2,364774;-2,508118;-3,38505;-0,10009;-4,71777;4,343264;-0,35401;-3,884467;-3,099524;2,233721;-2,169881;-1,825265;4,058631
Index: 7 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,994362 | BrainData : -2,339993;0,2276443;-2,096478;0,1972627;-3,270826;4,380074;-0,2232014;3,406499;2,253891;4,575455;1,181371;-4,778572;-4,644545;2,246819;-2,436881;-3,483696;-0,1030973;-4,688463;4,455187;-0,2622633;-4,007716;-3,114312;2,285172;-2,250768;-1,787564;4,115842
Index: 8 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,97678 | BrainData : -2,339993;0,1870326;-2,12398;0,1972627;-3,231168;4,33147;-0,2724481;3,437794;2,211137;4,5715;1,137045;-4,778572;-4,644545;2,246819;-2,436881;-3,441053;-0,1497232;-4,688463;4,455187;-0,2853008;-4,066821;-3,120293;2,281773;-2,250768;-1,798245;4,121515
Index: 9 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,973216 | BrainData : -2,339993;0,2105639;-2,115823;0,175173;-3,305361;4,337306;-0,2494242;3,443424;2,165699;4,575455;1,194405;-4,778572;-4,645166;2,231908;-2,436881;-3,483696;-0,1245635;-4,671799;4,481889;-0,2533487;-4,036943;-3,142369;2,283891;-2,260056;-1,787564;4,097912
Index: 10 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,970785 | BrainData : -2,460422;0,1318831;-2,189796;0,2317721;-3,335278;4,397427;-0,1129673;3,45329;2,194508;4,523967;1,052064;-4,735593;-4,641131;2,265879;-2,492381;-3,426465;-0,07412141;-4,657684;4,346636;-0,4247397;-3,890087;-3,099524;2,209961;-2,196059;-1,827372;4,047956
