Generation: 667 | maxFitness: 3,670536 | maxFitnessGen: 1,985591 | maxFitnessGenBuf: 2,122816
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,122816 | BrainData : -2,381929;0,2752644;-1,952442;0,5765344;-3,477361;4,006349;-0,149257;3,439553;1,893609;4,889189;1,560298;-4,7794;-4,572935;1,948058;-2,310772;-3,356666;-0,063108;-5,109342;4,109868;0,0204299;-4,048907;-3,021127;2,082124;-2,610354;-2,082469;4,316462
Index: 1 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,121633 | BrainData : -2,381929;0,2752644;-1,937958;0,5757966;-3,504154;4,033802;-0,1210273;3,481414;1,832338;4,889189;1,547556;-4,7794;-4,610929;1,927188;-2,315738;-3,356666;-0,07405754;-5,109342;4,082433;-0,02821727;-4,116318;-3,015262;2,082124;-2,610354;-2,082469;4,344014
Index: 2 | Name: car 14 | Brain Type: RandomParents | Fitness: 2,119439 | BrainData : -2,381929;0,2946311;-1,88225;0,5799257;-3,511119;4,000495;-0,1342738;3,432845;1,833733;4,803102;1,59503;-4,814377;-4,597235;1,961567;-2,374447;-3,351582;-0,1087285;-5,096656;4,055535;-0,05457054;-4,102512;-3,003808;2,072959;-2,617437;-2,082469;4,328761
Index: 3 | Name: car 46 | Brain Type: TOP2 | Fitness: 2,119235 | BrainData : -2,381929;0,2752644;-1,903477;0,5765344;-3,508352;4,006349;-0,1989275;3,481414;1,8689;4,896215;1,583078;-4,7794;-4,576075;1,95229;-2,310772;-3,317443;-0,1013366;-5,141807;4,083719;-0,04257974;-4,066972;-2,980013;2,082124;-2,564728;-2,076184;4,328761
Index: 4 | Name: car 13 | Brain Type: RandomParents | Fitness: 2,115886 | BrainData : -2,363936;0,2752644;-1,937047;0,5619373;-3,47425;4,025782;-0,1501919;3,474212;1,83011;4,851185;1,636173;-4,774516;-4,597235;1,920134;-2,268505;-3,428703;-0,07378547;-5,089992;4,036713;-0,002201805;-4,053857;-2,980402;2,099334;-2,70476;-2,038365;4,281819
Index: 5 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,112249 | BrainData : -2,405377;0,2855551;-1,872818;0,5606045;-3,504154;4,006349;-0,1501919;3,451807;1,863979;4,889189;1,585715;-4,7794;-4,597235;1,925394;-2,310772;-3,39114;-0,063108;-5,109342;4,124087;-0,02821727;-4,085787;-3,015262;2,107415;-2,610354;-2,034184;4,28662
Index: 6 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,104548 | BrainData : -2,381929;0,2752644;-1,903477;0,5765344;-3,504154;4,006349;-0,1102559;3,462968;1,88004;4,923757;1,595768;-4,7794;-4,601138;1,954933;-2,310772;-3,356666;-0,03139052;-5,132257;4,061897;-0,02821727;-4,113958;-2,969921;2,082124;-2,610354;-2,082469;4,328761
Index: 7 | Name: car 37 | Brain Type: TOP2 | Fitness: 2,104548 | BrainData : -2,381929;0,2411109;-1,903477;0,5765344;-3,522873;4,052612;-0,1483908;3,468618;1,862674;4,893231;1,558311;-4,816898;-4,636029;1,896779;-2,310772;-3,311561;-0,0239793;-5,094559;4,083719;-0,06621037;-4,066972;-3,015262;2,082124;-2,620248;-2,082469;4,328761
Index: 8 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,104548 | BrainData : -2,381929;0,2752644;-1,903477;0,5765344;-3,504154;4,004722;-0,1642506;3,523407;1,886802;4,889189;1,513307;-4,773963;-4,597235;1,925394;-2,263342;-3,356666;-0,063108;-5,109342;4,083719;-0,02821727;-4,090629;-3,015262;2,082124;-2,610354;-2,082469;4,328761
Index: 9 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,104548 | BrainData : -2,366688;0,249049;-1,855586;0,5661103;-3,504154;4,006349;-0,1059256;3,481414;1,862674;4,87223;1,589765;-4,7794;-4,635277;1,887777;-2,310772;-3,355485;-0,04657666;-5,138337;4,118593;-0,02821727;-4,018422;-3,015262;2,082124;-2,610354;-2,082469;4,328761
Index: 10 | Name: car 48 | Brain Type: TOP2 | Fitness: 2,104548 | BrainData : -2,365087;0,2984831;-1,913509;0,5339351;-3,504154;3,960262;-0,1501919;3,481414;1,910319;4,889189;1,547556;-4,7794;-4,611141;1,905871;-2,325032;-3,356666;-0,06713571;-5,109342;4,083719;-0,02821727;-4,066972;-3,015262;2,082124;-2,610354;-2,082469;4,328761
Index: 11 | Name: car 7 | Brain Type: RandomParents | Fitness: 2,098749 | BrainData : -2,31993;0,2513571;-1,922411;0,581962;-3,568283;3,956452;-0,1531003;3,396227;1,82036;4,932519;1,620186;-4,70896;-4,632466;1,855087;-2,335083;-3,217641;-0,08449517;-5,096656;4,083719;0,03824528;-4,084032;-3,066657;2,079002;-2,591321;-2,093952;4,369186
Index: 12 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,05076 | BrainData : -2,389169;0,2584664;-1,937403;0,5597323;-3,480074;4,025033;-0,1501919;3,481414;1,862674;4,889189;1,544734;-4,7794;-4,597235;1,963147;-2,272621;-3,37763;-0,07772161;-5,109342;4,112291;-0,03890811;-4,104301;-3,041657;2,048724;-2,610354;-2,101473;4,328761
