Generation: 465 | maxFitness: 3,670536 | maxFitnessGen: 1,954497 | maxFitnessGenBuf: 1,913306
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,913306 | BrainData : 0,7390912;1,142065;3,995135;0,7235526;3,307573;-0,8231107;4,031953;0,843668;-0,06736065;-0,9070223;-3,510448;-4,171554;3,046506;-2,66695;3,832031;-3,058236;4,912138;1,223903;-1,286153;-4,40204;-1,253582;0,187655;-1,588596;1,11397;-2,962683;3,844764
Index: 1 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,91107 | BrainData : 0,7390912;1,121234;3,995135;0,7359656;3,307573;-0,8272309;4,061145;0,87783;-0,09752309;-0,9425147;-3,492098;-4,127143;3,09322;-2,661824;3,830205;-3,058236;4,952518;1,235946;-1,253539;-4,369193;-1,253582;0,2221577;-1,577394;1,081931;-2,977384;3,868861
Index: 2 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,904661 | BrainData : 0,7335107;1,142065;3,951294;0,7660342;3,307573;-0,8272309;3,987158;0,8906958;-0,1283039;-0,952501;-3,513178;-4,147045;3,09322;-2,662888;3,832031;-3,058236;4,98826;1,293215;-1,286153;-4,369193;-1,253582;0,20259;-1,541533;1,11397;-2,939336;3,844764
Index: 3 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,904473 | BrainData : 0,7798799;1,222037;3,976768;0,7272549;3,305816;-0,8473161;4,079952;0,8831934;-0,0814047;-0,845607;-3,447483;-4,216921;3,09322;-2,738164;3,828562;-3,073212;4,952518;1,233491;-1,266019;-4,408416;-1,276731;0,2714966;-1,583809;1,052051;-2,92239;3,842381
Index: 4 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,895852 | BrainData : 0,7515725;1,099057;3,997123;0,6741819;3,277704;-0,8040912;4,098755;0,8702627;-0,09118763;-0,8601354;-3,497787;-4,191175;3,09322;-2,621906;3,84087;-3,064049;4,952518;1,225619;-1,283036;-4,375284;-1,29336;0,2328185;-1,539058;1,102889;-2,883938;3,85483
Index: 5 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,833473 | BrainData : 0,7390912;1,142065;3,995135;0,7235526;3,356875;-0,8633652;4,031953;0,843668;-0,1230671;-0,9223241;-3,510448;-4,190547;3,09322;-2,66695;3,832031;-3,077999;4,952518;1,264528;-1,298898;-4,400235;-1,239971;0,2242908;-1,507898;1,068237;-2,962683;3,844764
Index: 6 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,83038 | BrainData : 0,7741999;1,142065;3,94981;0,7474428;3,307573;-0,875102;4,031953;0,865213;-0,07750062;-0,8814031;-3,47632;-4,171554;3,09322;-2,66695;3,845122;-3,030681;4,98452;1,269647;-1,286153;-4,332945;-1,277536;0,1413788;-1,541533;1,154271;-2,962683;3,858744
Index: 7 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,803578 | BrainData : 0,7390912;1,162316;4,000198;0,7200689;3,348516;-0,8023729;4,031953;0,843668;-0,06589131;-0,9543595;-3,513726;-4,219002;3,091977;-2,66695;3,865533;-3,069797;4,952518;1,283924;-1,264588;-4,369193;-1,253582;0,1669807;-1,551736;1,11397;-2,982014;3,849913
Index: 8 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,792098 | BrainData : 0,6898528;1,142065;3,987066;0,7235526;3,309334;-0,8272309;4,031953;0,8296117;-0,1423726;-0,9070223;-3,510448;-4,171554;3,106107;-2,66695;3,832031;-3,058236;4,952518;1,241022;-1,286153;-4,398785;-1,253582;0,2216675;-1,523714;1,11397;-2,913383;3,892886
Index: 9 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,791003 | BrainData : 0,7381765;1,186995;3,995135;0,746625;3,307573;-0,8272309;3,988478;0,8344424;-0,09507568;-0,9497601;-3,550374;-4,18053;3,09322;-2,696974;3,810488;-3,058236;4,926723;1,272092;-1,241183;-4,369193;-1,239799;0,1820312;-1,503218;1,11397;-2,962683;3,87275
Index: 10 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,786051 | BrainData : 0,7496221;1,187143;3,995135;0,7218524;3,299298;-0,8272309;4,031953;0,818731;-0,1174404;-0,9070223;-3,510448;-4,195714;3,09322;-2,632261;3,877841;-3,058236;4,981863;1,294144;-1,241835;-4,387669;-1,253582;0,187655;-1,541533;1,123963;-2,962683;3,844764
