Generation: 60 | maxFitness: 1,665503 | maxFitnessGen: 1,602364 | maxFitnessGenBuf: 1,64899
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,64899 | BrainData : 1,200154;1,399111;3,743423;0,5642204;3,21415;-0,6428736;4,205435;0,4937921;-0,360023;-1,436256;-3,64048;-4,370883;3,339663;-2,642983;3,667631;-3,19321;4,795088;1,470842;-1,166029;-4,363388;-0,6000944;0,2788736;-1,172554;1,17033;-2,876617;4,159753
Index: 1 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,64799 | BrainData : 1,291857;1,253571;3,70091;0,4816173;3,208197;-0,709354;4,280513;0,5259919;-0,3073278;-1,342701;-3,572184;-4,394393;3,345133;-2,642204;3,692694;-3,141527;4,853439;1,462296;-1,152048;-4,361864;-0,6020209;0,2702575;-1,191706;1,207994;-2,869271;4,231048
Index: 2 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,647506 | BrainData : 1,232495;1,350258;3,743423;0,5197537;3,21415;-0,6428736;4,206792;0,4937921;-0,366343;-1,485026;-3,64048;-4,370883;3,339663;-2,607569;3,714319;-3,186162;4,799853;1,431301;-1,14832;-4,375535;-0,5758696;0,2788736;-1,195609;1,195321;-2,859932;4,204936
Index: 3 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,646895 | BrainData : 1,248758;1,350258;3,716853;0,5113468;3,181037;-0,6428736;4,205435;0,4937921;-0,3777134;-1,436256;-3,64048;-4,370883;3,360052;-2,617979;3,668549;-3,213913;4,804178;1,518348;-1,121639;-4,372619;-0,5758696;0,2788736;-1,178797;1,195321;-2,860846;4,205372
Index: 4 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,64594 | BrainData : 1,200568;1,370114;3,751769;0,5248178;3,263996;-0,6132503;4,201521;0,5212436;-0,3501959;-1,436256;-3,64048;-4,38104;3,339663;-2,644284;3,667631;-3,174125;4,836733;1,480993;-1,166029;-4,331023;-0,5758696;0,2996815;-1,178797;1,170886;-2,860846;4,193504
Index: 5 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,645073 | BrainData : 1,232495;1,350258;3,743423;0,5437837;3,261238;-0,6869106;4,205435;0,4860985;-0,366343;-1,436256;-3,64048;-4,335109;3,348127;-2,613359;3,663018;-3,226902;4,874917;1,518309;-1,166029;-4,34023;-0,5758696;0,2788736;-1,178797;1,195321;-2,885255;4,238434
Index: 6 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,64489 | BrainData : 1,323527;1,307933;3,660424;0,4726269;3,174506;-0,6842821;4,261393;0,4937921;-0,3913586;-1,412594;-3,608348;-4,370883;3,315454;-2,684243;3,672691;-3,144329;4,823048;1,444959;-1,156105;-4,363388;-0,6120225;0,2589934;-1,126324;1,226212;-2,860846;4,233641
Index: 7 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,58388 | BrainData : 1,232495;1,350258;3,787622;0,5304968;3,249329;-0,6428736;4,184113;0,4937921;-0,4099876;-1,38667;-3,64048;-4,367114;3,339663;-2,642983;3,651176;-3,200375;4,807548;1,423322;-1,195101;-4,364109;-0,574123;0,2788736;-1,224173;1,195321;-2,822374;4,171849
Index: 8 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,553502 | BrainData : 1,232495;1,350258;3,743423;0,4945895;3,21415;-0,6897402;4,205435;0,4937921;-0,366343;-1,449825;-3,64048;-4,346276;3,381715;-2,642983;3,6566;-3,186162;4,79624;1,470842;-1,195701;-4,405993;-0,5758696;0,3113557;-1,178797;1,166953;-2,860846;4,205372
Index: 9 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,54621 | BrainData : 1,232495;1,378549;3,743423;0,5187408;3,183655;-0,6428736;4,205435;0,4937921;-0,4036211;-1,436256;-3,657833;-4,356567;3,339663;-2,642983;3,619071;-3,186162;4,852783;1,513512;-1,166029;-4,367186;-0,5758696;0,2788736;-1,178797;1,195321;-2,860846;4,25115
Index: 10 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,539995 | BrainData : 1,232495;1,371339;3,743423;0,5476961;3,21415;-0,6129948;4,172307;0,4937921;-0,3795044;-1,436256;-3,67775;-4,343675;3,339663;-2,600792;3,647483;-3,161665;4,870461;1,481264;-1,135781;-4,363388;-0,5758696;0,2788736;-1,178797;1,195321;-2,860846;4,254622
Index: 11 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,532472 | BrainData : 1,294722;1,294714;3,692652;0,4450125;3,163972;-0,709354;4,302691;0,4937921;-0,3073278;-1,3226;-3,579848;-4,361489;3,360874;-2,597241;3,665398;-3,164794;4,853439;1,462296;-1,166436;-4,331647;-0,6288766;0,2702575;-1,191706;1,195321;-2,869598;4,247437
Index: 12 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,528559 | BrainData : 1,232495;1,350258;3,790418;0,5197537;3,21415;-0,6789877;4,205435;0,4629643;-0,3494188;-1,38686;-3,64048;-4,325313;3,33946;-2,642983;3,667631;-3,191422;4,836733;1,470842;-1,140355;-4,363388;-0,5758696;0,2700142;-1,178797;1,195321;-2,84029;4,205372
Index: 13 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,525778 | BrainData : 1,274811;1,325282;3,717591;0,4677303;3,21415;-0,5554578;4,250299;0,4672555;-0,2992355;-1,364273;-3,615922;-4,337081;3,299297;-2,659697;3,67913;-3,175885;4,836733;1,495292;-1,137309;-4,399629;-0,6428393;0,2788736;-1,14023;1,223986;-2,812649;4,194096
Index: 14 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,52326 | BrainData : 1,187757;1,379697;3,783513;0,5197537;3,219554;-0,6428736;4,205435;0,4937921;-0,366343;-1,436256;-3,66321;-4,370883;3,331212;-2,642983;3,628234;-3,229847;4,836733;1,439592;-1,155738;-4,363388;-0,6161849;0,2788736;-1,178797;1,195321;-2,875433;4,205372
Index: 15 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,481912 | BrainData : 1,232495;1,350258;3,743423;0,5421494;3,255471;-0,6415764;4,205435;0,5302963;-0,366343;-1,436256;-3,64048;-4,370883;3,387184;-2,640553;3,641846;-3,182584;4,836733;1,493965;-1,169024;-4,363388;-0,5758696;0,2788736;-1,166122;1,195321;-2,881054;4,205372
Index: 16 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,476738 | BrainData : 1,202456;1,325847;3,743423;0,5197537;3,21415;-0,6203008;4,205435;0,4797563;-0,366343;-1,439187;-3,64048;-4,370883;3,388417;-2,642983;3,667631;-3,186162;4,836733;1,446866;-1,166029;-4,363388;-0,5624343;0,2895634;-1,218866;1,195321;-2,860846;4,205372
Index: 17 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,447661 | BrainData : 1,18321;1,375328;3,743423;0,4806066;3,225827;-0,6426191;4,205435;0,4937921;-0,366343;-1,436256;-3,640676;-4,416228;3,339663;-2,689854;3,667631;-3,186162;4,836733;1,504134;-1,166029;-4,363388;-0,5758696;0,2311089;-1,178797;1,195321;-2,891652;4,205372
Index: 18 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,430154 | BrainData : 1,195294;1,350258;3,743423;0,5537679;3,214671;-0,6428736;4,174267;0,4937921;-0,3921154;-1,436256;-3,64048;-4,382943;3,339663;-2,650659;3,694105;-3,186162;4,810739;1,436767;-1,166029;-4,363388;-0,5758696;0,2992008;-1,178797;1,195321;-2,842662;4,189603
Index: 19 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,42383 | BrainData : 1,232495;1,350258;3,736463;0,5197537;3,21415;-0,6428736;4,252699;0,4937921;-0,3637306;-1,436256;-3,66258;-4,406081;3,306551;-2,642983;3,667631;-3,186162;4,853902;1,470842;-1,166029;-4,363388;-0,5758696;0,2778784;-1,178797;1,195321;-2,895923;4,198281
Index: 20 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,412618 | BrainData : 1,232495;1,393208;3,779592;0,5107282;3,189409;-0,6428736;4,205435;0,4799529;-0,3495396;-1,436256;-3,677011;-4,370883;3,371102;-2,59445;3,658634;-3,186162;4,836733;1,470842;-1,166029;-4,363388;-0,5928344;0,2780204;-1,141737;1,169069;-2,816475;4,185504
Index: 21 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,41236 | BrainData : 1,232495;1,350258;3,708437;0,564424;3,258757;-0,6166695;4,205435;0,4697537;-0,366343;-1,477612;-3,61196;-4,370883;3,339663;-2,627175;3,667631;-3,212095;4,836733;1,511561;-1,166029;-4,363388;-0,6060762;0,2720637;-1,178797;1,171398;-2,860846;4,236762
Index: 22 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,337111 | BrainData : 1,305848;1,293464;3,738466;0,4726269;3,243143;-0,6323409;4,240126;0,4937921;-0,3353401;-1,423507;-3,624383;-4,370883;3,323245;-2,642983;3,67913;-3,135951;4,84116;1,470842;-1,098571;-4,392177;-0,5758696;0,3174859;-1,178797;1,174343;-2,896765;4,23625
Index: 23 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,335441 | BrainData : 1,275225;1,322117;3,679704;0,4387751;3,250234;-0,6028431;4,208716;0,4538105;-0,366343;-1,442161;-3,687121;-4,406871;3,340673;-2,619131;3,638805;-3,175885;4,836473;1,458292;-1,185063;-4,374552;-0,5684918;0,3056016;-1,178797;1,195321;-2,889152;4,254657
Index: 24 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,335028 | BrainData : 1,305848;1,330658;3,738466;0,4726269;3,19858;-0,5839229;4,240126;0,4592278;-0,366343;-1,439491;-3,601518;-4,370883;3,320297;-2,642983;3,67913;-3,135951;4,875121;1,470842;-1,049653;-4,388649;-0,5740314;0,2788736;-1,196701;1,195321;-2,896765;4,190044
