Generation: 738 | maxFitness: 3,670536 | maxFitnessGen: 2,036617 | maxFitnessGenBuf: 2,534266
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,534266 | BrainData : -2,27712;0,2429907;-1,765682;0,6109018;-3,527905;4,004295;-0,1868155;3,272032;2,02499;4,525249;1,631125;-4,661392;-4,687645;1,824334;-2,539788;-3,93109;-0,2474715;-5,044749;4,285152;-0,07126573;-4,024407;-3,262183;2,094883;-2,381391;-1,980355;4,121925
Index: 1 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,395656 | BrainData : -2,27712;0,2429907;-1,765682;0,5732517;-3,483211;4,004295;-0,1286744;3,277434;2,02499;4,620967;1,628177;-4,642458;-4,732803;1,846484;-2,51419;-3,93109;-0,2880581;-5,03288;4,244486;-0,0824739;-4,024407;-3,250289;2,094496;-2,381197;-1,989898;4,178457
Index: 2 | Name: car 10 | Brain Type: RandomParents | Fitness: 2,381732 | BrainData : -2,315724;0,2218686;-1,721654;0,5413313;-3,461934;3,975955;-0,1353753;3,299155;2,012506;4,616858;1,61837;-4,701009;-4,645015;1,844865;-2,502227;-3,959393;-0,3062746;-5,004093;4,214352;-0,09501603;-4,051804;-3,255634;2,100216;-2,314666;-1,980355;4,159298
Index: 3 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,374816 | BrainData : -2,27712;0,2429907;-1,765682;0,6109018;-3,540059;4,004295;-0,1443583;3,272032;2,018204;4,572372;1,631125;-4,666241;-4,673742;1,824334;-2,588354;-3,93109;-0,2880581;-5,049654;4,199591;-0,02387293;-4,067703;-3,215076;2,094883;-2,323062;-1,980355;4,142238
Index: 4 | Name: car 36 | Brain Type: TOP2 | Fitness: 2,374816 | BrainData : -2,241315;0,2364681;-1,81395;0,6109018;-3,517008;3,999876;-0,1443583;3,272032;2,02499;4,575039;1,658786;-4,64103;-4,726644;1,871836;-2,557852;-3,93109;-0,2880581;-5,079998;4,220289;-0,07126573;-4,024407;-3,215076;2,094883;-2,340513;-1,980355;4,142238
Index: 5 | Name: car 42 | Brain Type: TOP2 | Fitness: 2,374816 | BrainData : -2,3132;0,2590626;-1,765682;0,6109018;-3,507221;4,053311;-0,1443583;3,314311;2,048007;4,551291;1,631125;-4,682288;-4,687645;1,824334;-2,503072;-3,93109;-0,2880581;-5,03288;4,283503;-0,09202212;-4,05694;-3,200968;2,094883;-2,340513;-1,980355;4,142238
Index: 6 | Name: car 48 | Brain Type: TOP2 | Fitness: 2,373968 | BrainData : -2,27712;0,2429907;-1,765682;0,6114357;-3,507221;3,981268;-0,1443583;3,272032;2,023408;4,572372;1,620514;-4,661392;-4,687645;1,775331;-2,537963;-3,922387;-0,276542;-5,031684;4,244486;-0,02539458;-4,032878;-3,229132;2,074234;-2,340513;-2,000514;4,142238
Index: 7 | Name: car 7 | Brain Type: RandomParents | Fitness: 2,3722 | BrainData : -2,285362;0,2806864;-1,683373;0,5831195;-3,419155;4,072925;-0,1557312;3,345316;2,009994;4,601813;1,659309;-4,713762;-4,683155;1,824334;-2,508063;-3,920657;-0,3178788;-5,030067;4,244486;-0,05436262;-4,024407;-3,22606;2,062581;-2,311436;-2,007186;4,130482
Index: 8 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,371872 | BrainData : -2,27712;0,1974355;-1,806517;0,6109018;-3,507221;4,004295;-0,1811276;3,274688;2,060612;4,569242;1,631125;-4,661392;-4,687645;1,824334;-2,552428;-3,93109;-0,3354683;-5,03288;4,257996;-0,09638453;-4,036259;-3,247932;2,10538;-2,340513;-1,980355;4,159435
Index: 9 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,366567 | BrainData : -2,323215;0,288015;-1,765682;0,6556798;-3,507221;3,958735;-0,1443583;3,227679;2,02499;4,572372;1,631125;-4,653038;-4,668248;1,777922;-2,500074;-3,93109;-0,2537218;-5,033427;4,246053;-0,07126573;-3,992785;-3,174019;2,121911;-2,36165;-1,963799;4,142238
Index: 10 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,343 | BrainData : -2,27712;0,2429907;-1,785331;0,6109018;-3,507221;4,053598;-0,1841644;3,272032;2,0078;4,572372;1,638004;-4,661392;-4,687645;1,824334;-2,539788;-3,893222;-0,3277268;-5,03288;4,244486;-0,07126573;-4,029572;-3,215076;2,083565;-2,340513;-1,980355;4,142238
