Generation: 8 | maxFitness: 1,786175 | maxFitnessGen: 1,57624 | maxFitnessGenBuf: 1,627413
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,627413 | BrainData : 1,356743;1,20901;3,83717;0,4033105;3,101527;-0,6601064;4,280802;0,6439255;-0,2509435;-1,456679;-3,741179;-4,602304;3,553918;-2,509098;3,705118;-3,207447;4,79154;1,46682;-1,182462;-4,154782;-0,5653508;0,249291;-0,9660021;1,2635;-2,808684;4,242987
Index: 1 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,623891 | BrainData : 1,401361;1,20901;3,83717;0,3779787;3,101527;-0,6601064;4,252842;0,6439255;-0,214115;-1,533368;-3,741179;-4,653572;3,548704;-2,540759;3,741524;-3,221296;4,79154;1,418172;-1,217425;-4,14153;-0,5933446;0,2029955;-0,9670665;1,309786;-2,813183;4,242987
Index: 2 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,606888 | BrainData : 1,401361;1,256006;3,83717;0,3779787;3,101527;-0,6601064;4,250159;0,6439255;-0,214115;-1,513282;-3,725723;-4,644367;3,553918;-2,509098;3,705118;-3,207447;4,79154;1,432197;-1,182462;-4,18941;-0,5697086;0,249291;-1,003555;1,26471;-2,801558;4,242987
Index: 3 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,595135 | BrainData : 1,401361;1,220376;3,801542;0,3722031;3,133726;-0,6601064;4,25342;0,6113582;-0,2080042;-1,496835;-3,741179;-4,616873;3,526814;-2,509098;3,711528;-3,207447;4,79154;1,434865;-1,182462;-4,187308;-0,5653508;0,2141297;-0,9670665;1,26471;-2,867216;4,242987
Index: 4 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,570043 | BrainData : 1,450142;1,20901;3,836065;0,3874322;3,056749;-0,6704382;4,250159;0,6058945;-0,1715391;-1,496835;-3,783209;-4,645244;3,553918;-2,509098;3,750463;-3,248152;4,743085;1,434865;-1,149028;-4,14153;-0,5417763;0,249291;-0,9670665;1,25166;-2,817801;4,242987
Index: 5 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,558847 | BrainData : 1,401361;1,231185;3,790206;0,363855;3,13833;-0,6601064;4,250159;0,6463083;-0,214115;-1,450173;-3,720208;-4,644367;3,553918;-2,509098;3,711673;-3,207447;4,79328;1,397471;-1,182462;-4,138166;-0,5653508;0,249291;-0,9542885;1,26471;-2,817801;4,242987
Index: 6 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,558847 | BrainData : 1,401361;1,190618;3,846612;0,3675344;3,11228;-0,6534209;4,275893;0,6753579;-0,214115;-1,473408;-3,741179;-4,603605;3,561701;-2,509098;3,682005;-3,245819;4,776654;1,434865;-1,182462;-4,175334;-0,5653508;0,249291;-0,9670665;1,26471;-2,817801;4,242987
Index: 7 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,546925 | BrainData : 1,401361;1,198717;3,83717;0,3528283;3,101527;-0,6601064;4,250159;0,618504;-0,2451664;-1,496835;-3,725443;-4,652926;3,553918;-2,557939;3,705118;-3,234236;4,764043;1,434865;-1,182462;-4,14153;-0,5206474;0,23388;-0,9670665;1,26471;-2,817801;4,242987
Index: 8 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,535012 | BrainData : 1,443936;1,174165;3,883718;0,3779787;3,101527;-0,6601064;4,281658;0,6439255;-0,214115;-1,48066;-3,748444;-4,655403;3,553918;-2,544517;3,705118;-3,207447;4,7825;1,434865;-1,222085;-4,14153;-0,5790555;0,2519868;-0,9670665;1,26471;-2,790464;4,262315
Index: 9 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,502658 | BrainData : 1,427367;1,20901;3,802858;0,4118307;3,131532;-0,6601064;4,250159;0,6439255;-0,214115;-1,542574;-3,741179;-4,677679;3,526165;-2,553774;3,705118;-3,174029;4,771294;1,434865;-1,182462;-4,164814;-0,5653508;0,249291;-0,941986;1,26471;-2,817801;4,23652
Index: 10 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,488551 | BrainData : 1,469331;1,252775;3,860466;0,3888929;3,101527;-0,579126;4,208198;0,6478544;-0,214115;-1,550426;-3,771856;-4,585021;3,524433;-2,455421;3,72278;-3,233093;4,75152;1,447341;-1,182462;-4,131929;-0,5280626;0,249291;-1,005155;1,26471;-2,800519;4,289419
Index: 11 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,482675 | BrainData : 1,395484;1,168486;3,896855;0,3310845;3,080317;-0,6562054;4,272758;0,6128644;-0,214115;-1,491688;-3,69841;-4,605531;3,478184;-2,516247;3,794976;-3,145667;4,815253;1,429748;-1,185548;-4,112872;-0,5740329;0,2811653;-0,9633802;1,253398;-2,811005;4,28057
Index: 12 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,469297 | BrainData : 1,430966;1,204004;3,909675;0,4131403;3,101527;-0,6242478;4,250159;0,6029381;-0,214115;-1,509767;-3,741179;-4,597235;3,556879;-2,424681;3,752998;-3,187305;4,79154;1,459834;-1,182462;-4,157884;-0,5662892;0,2528585;-0,9959106;1,258425;-2,776045;4,256687
Index: 13 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,461721 | BrainData : 1,431224;1,162984;3,834833;0,3779787;3,12097;-0,6242478;4,208805;0,6856645;-0,178598;-1,496835;-3,718244;-4,661336;3,524433;-2,492188;3,720391;-3,225837;4,799212;1,416822;-1,163638;-4,175552;-0,6039262;0,2885174;-0,9255742;1,230517;-2,818788;4,23889
Index: 14 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,46014 | BrainData : 1,435976;1,222232;3,828366;0,3669113;3,101527;-0,6242478;4,250159;0,595661;-0,2284132;-1,503393;-3,784295;-4,605531;3,501118;-2,467458;3,711478;-3,198509;4,799329;1,472601;-1,174906;-4,181738;-0,5860977;0,2485291;-0,9670665;1,305152;-2,756212;4,239018
Index: 15 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,43778 | BrainData : 1,401361;1,221017;3,829435;0,4222544;3,127703;-0,6698002;4,250159;0,6439255;-0,214115;-1,47582;-3,718628;-4,682022;3,550807;-2,474185;3,742368;-3,207447;4,79154;1,434865;-1,182462;-4,158312;-0,5653508;0,249291;-0,9670665;1,232058;-2,817801;4,242815
Index: 16 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,427916 | BrainData : 1,401361;1,20901;3,83717;0,3479613;3,10801;-0,6601064;4,250159;0,6439255;-0,2368157;-1,496835;-3,741179;-4,644367;3,553918;-2,470446;3,705118;-3,207447;4,831638;1,434865;-1,182462;-4,14153;-0,5653508;0,249291;-0,9717557;1,228014;-2,821481;4,242987
Index: 17 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,423115 | BrainData : 1,407549;1,170014;3,959201;0,3773817;3,092946;-0,6022946;4,304792;0,692601;-0,1691651;-1,497032;-3,693547;-4,597785;3,566152;-2,465876;3,748582;-3,208622;4,781721;1,401245;-1,160939;-4,184072;-0,6225332;0,2296396;-0,9485369;1,272378;-2,754204;4,216461
Index: 18 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,418595 | BrainData : 1,450827;1,20901;3,846067;0,3779787;3,101527;-0,616991;4,202431;0,6322032;-0,2298133;-1,458456;-3,748232;-4,644367;3,566279;-2,468813;3,705118;-3,207447;4,79154;1,38651;-1,182462;-4,151821;-0,5653508;0,2276771;-0,9670665;1,26471;-2,817801;4,251261
Index: 19 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,415188 | BrainData : 1,448529;1,20901;3,83717;0,415771;3,143503;-0,6627309;4,250159;0,6439255;-0,2389568;-1,496835;-3,725541;-4,670146;3,553918;-2,547322;3,68164;-3,219719;4,756215;1,39832;-1,171945;-4,14153;-0,5787405;0,249291;-0,9496245;1,273558;-2,81551;4,240001
Index: 20 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,406706 | BrainData : 1,405263;1,20901;3,83717;0,3612261;3,091671;-0,6601064;4,250159;0,6887829;-0,214115;-1,522838;-3,748683;-4,644367;3,599394;-2,509098;3,738329;-3,207447;4,804701;1,434865;-1,158715;-4,102006;-0,5165105;0,2786568;-0,9670665;1,25697;-2,817801;4,277929
Index: 21 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,399326 | BrainData : 1,401361;1,229427;3,8362;0,329277;3,138371;-0,6841115;4,229817;0,6100429;-0,2393901;-1,496835;-3,71806;-4,693437;3,553918;-2,509098;3,746012;-3,168727;4,756954;1,471771;-1,182462;-4,14153;-0,5653508;0,2831886;-0,9309679;1,245082;-2,817801;4,255744
Index: 22 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,397855 | BrainData : 1,439415;1,20901;3,83717;0,4046389;3,137875;-0,6601064;4,242159;0,6439255;-0,214115;-1,496835;-3,741179;-4,633049;3,553918;-2,509098;3,668971;-3,207447;4,810725;1,434865;-1,182462;-4,14153;-0,5653508;0,2092871;-0,9670665;1,26471;-2,817801;4,242987
Index: 23 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,395967 | BrainData : 1,403331;1,20901;3,83717;0,4264189;3,101527;-0,6601064;4,250159;0,6439255;-0,214115;-1,488801;-3,777662;-4,644367;3,558887;-2,509098;3,705118;-3,207447;4,79154;1,434865;-1,151259;-4,14153;-0,5653508;0,249291;-0,9670665;1,250691;-2,787293;4,267363
Index: 24 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,374111 | BrainData : 1,401361;1,20901;3,820319;0,3635375;3,101527;-0,6606249;4,265723;0,6232437;-0,214115;-1,483729;-3,765404;-4,644367;3,511312;-2,509098;3,704465;-3,207447;4,741603;1,434865;-1,182462;-4,14153;-0,5919719;0,249291;-0,9670665;1,26471;-2,83972;4,242987
Index: 25 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,361045 | BrainData : 1,401361;1,20901;3,83717;0,3779787;3,118989;-0,6601064;4,250159;0,6260423;-0,214115;-1,496835;-3,741179;-4,62648;3,553918;-2,509098;3,705118;-3,217635;4,79154;1,439873;-1,219585;-4,14153;-0,5653508;0,2989151;-0,9708914;1,253346;-2,771995;4,242987
