Generation: 898 | maxFitness: 3,670536 | maxFitnessGen: 2,375432 | maxFitnessGenBuf: 2,556626
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,556626 | BrainData : -2,351386;0,2078561;-2,110317;0,214081;-3,247529;4,469914;-0,1675459;3,464131;2,24013;4,547069;1,153894;-4,71653;-4,631654;2,28219;-2,487873;-3,506795;-0,1256608;-4,657684;4,41272;-0,2799289;-3,93461;-3,15116;2,289928;-2,226816;-1,786325;4,076999
Index: 1 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,535272 | BrainData : -2,351386;0,1625971;-2,062249;0,214081;-3,301762;4,437393;-0,204104;3,480406;2,25373;4,547069;1,16826;-4,759245;-4,621458;2,28219;-2,500532;-3,495979;-0,1459382;-4,649246;4,411402;-0,3035069;-3,929782;-3,15116;2,262464;-2,226877;-1,801798;4,093914
Index: 2 | Name: car 46 | Brain Type: TOP2 | Fitness: 2,527625 | BrainData : -2,351386;0,1507834;-2,029938;0,1753784;-3,269531;4,392409;-0,1931308;3,52359;2,190267;4,502181;1,083618;-4,688871;-4,621458;2,306052;-2,526322;-3,506795;-0,150627;-4,61001;4,485868;-0,223413;-3,898895;-3,143709;2,287795;-2,262928;-1,784287;4,092718
Index: 3 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,518383 | BrainData : -2,39718;0,1625971;-2,102433;0,1993996;-3,269531;4,447188;-0,2291729;3,466862;2,24013;4,505148;1,089824;-4,725952;-4,666103;2,28219;-2,500532;-3,506795;-0,1889076;-4,61001;4,455588;-0,2571401;-3,929782;-3,111589;2,287795;-2,265994;-1,801798;4,12131
Index: 4 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,518383 | BrainData : -2,35005;0,1398687;-2,062249;0,214081;-3,301658;4,437393;-0,2122027;3,510051;2,24013;4,547069;1,121854;-4,745634;-4,633954;2,29315;-2,506745;-3,502687;-0,1626503;-4,61001;4,415119;-0,2773003;-3,929782;-3,170232;2,287795;-2,225539;-1,801798;4,12131
Index: 5 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,518383 | BrainData : -2,351386;0,1690243;-2,062249;0,16486;-3,275903;4,480527;-0,2122027;3,530062;2,270671;4,547069;1,149172;-4,71653;-4,65384;2,28219;-2,500532;-3,506795;-0,1430763;-4,61001;4,496793;-0,2958703;-3,972459;-3,123691;2,287795;-2,216526;-1,801798;4,12131
Index: 6 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,518383 | BrainData : -2,383732;0,1625971;-2,062249;0,2194386;-3,270855;4,437393;-0,2122027;3,440839;2,24013;4,547069;1,121854;-4,71653;-4,584839;2,28219;-2,458218;-3,506795;-0,1430763;-4,584823;4,455588;-0,2571401;-3,893351;-3,15116;2,287795;-2,265994;-1,801798;4,12131
Index: 7 | Name: car 14 | Brain Type: RandomParents | Fitness: 2,517 | BrainData : -2,273249;0,1079485;-2,03484;0,1656224;-3,261757;4,438212;-0,1766038;3,510777;2,24982;4,600521;1,195898;-4,716007;-4,63567;2,267663;-2,489752;-3,542301;-0,2189721;-4,512739;4,422903;-0,2163307;-3,766813;-3,122593;2,290823;-2,330967;-1,81104;4,145268
Index: 8 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,509671 | BrainData : -2,319757;0,1625971;-2,062249;0,1726801;-3,259001;4,454114;-0,2122027;3,484721;2,24013;4,56554;1,115685;-4,76326;-4,626208;2,271853;-2,500532;-3,555805;-0,1184991;-4,604075;4,455588;-0,2944005;-3,929782;-3,15116;2,282482;-2,265994;-1,795651;4,128097
Index: 9 | Name: car 1 | Brain Type: RandomParents | Fitness: 2,493807 | BrainData : -2,235427;0,1863267;-2,028104;0,1686233;-3,268907;4,511827;-0,2440754;3,450138;2,254324;4,554282;1,136601;-4,704889;-4,649638;2,198234;-2,399622;-3,52632;-0,1435511;-4,587442;4,456614;-0,1594249;-3,828497;-2,973362;2,276714;-2,26527;-1,779142;4,084538
Index: 10 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,400924 | BrainData : -2,351386;0,2050209;-2,062249;0,214081;-3,269531;4,482593;-0,2521655;3,4807;2,24013;4,52104;1,121854;-4,729682;-4,621458;2,28219;-2,500532;-3,506795;-0,1541234;-4,61001;4,455588;-0,3069386;-3,976827;-3,138094;2,287795;-2,314986;-1,801798;4,164065
Index: 11 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,384444 | BrainData : -2,323785;0,2123866;-2,089678;0,2170476;-3,270766;4,437393;-0,178581;3,4807;2,264816;4,576346;1,121854;-4,763121;-4,621458;2,285901;-2,500532;-3,506795;-0,146895;-4,600888;4,455588;-0,2571401;-3,929782;-3,152823;2,287795;-2,219368;-1,800565;4,102439
Index: 12 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,384067 | BrainData : -2,351386;0,1147884;-2,062249;0,214081;-3,262749;4,441635;-0,1703223;3,527593;2,263045;4,516157;1,138319;-4,71653;-4,621458;2,252483;-2,472324;-3,506795;-0,1430763;-4,61001;4,498859;-0,2571401;-3,929782;-3,173988;2,287795;-2,265994;-1,801798;4,167103
Index: 13 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,37622 | BrainData : -2,324564;0,119044;-2,062249;0,1724768;-3,269531;4,437393;-0,2122027;3,4807;2,24013;4,510594;1,121854;-4,75298;-4,621458;2,28219;-2,462102;-3,502612;-0,1430763;-4,645669;4,455588;-0,2132915;-3,892041;-3,172237;2,287795;-2,290427;-1,813633;4,12131
Index: 14 | Name: car 36 | Brain Type: TOP2 | Fitness: 2,372813 | BrainData : -2,351386;0,1139196;-2,029975;0,2190972;-3,290855;4,390082;-0,2515206;3,4807;2,228081;4,547069;1,121854;-4,739679;-4,631016;2,289232;-2,500532;-3,506795;-0,1631083;-4,567997;4,455588;-0,2571401;-3,929782;-3,15116;2,287795;-2,265994;-1,801798;4,169541
Index: 15 | Name: car 9 | Brain Type: RandomParents | Fitness: 2,360748 | BrainData : -2,351386;0,1281181;-2,078458;0,1231105;-3,257201;4,439885;-0,2460852;3,4807;2,228026;4,565574;1,121854;-4,746559;-4,59176;2,189109;-2,503443;-3,509765;-0,1538784;-4,582635;4,476894;-0,3098061;-3,867559;-3,138752;2,282861;-2,265994;-1,765992;4,082076
Index: 16 | Name: car 4 | Brain Type: RandomParents | Fitness: 2,28166 | BrainData : -2,308599;0,1627054;-2,053617;0,2175748;-3,279402;4,437393;-0,1719277;3,4807;2,251353;4,549844;1,141733;-4,728812;-4,594873;2,251002;-2,42472;-3,462716;-0,1778453;-4,662219;4,455588;-0,3270745;-3,930777;-3,14194;2,307495;-2,313358;-1,796466;4,11052
Index: 17 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,277351 | BrainData : -2,351386;0,1155563;-2,062249;0,2533395;-3,303565;4,437393;-0,2120695;3,4807;2,281831;4,547069;1,081915;-4,71653;-4,6429;2,284156;-2,518782;-3,482265;-0,175528;-4,61001;4,485517;-0,2571401;-3,923299;-3,15116;2,301883;-2,265994;-1,801798;4,112285
