Generation: 51 | maxFitness: 1,605696 | maxFitnessGen: 1,605696 | maxFitnessGenBuf: 1,694929
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,694929 | BrainData : 1,315439;1,304324;3,680563;0,4686656;3,188305;-0,7422758;4,343562;0,5430536;-0,3000528;-1,360598;-3,701226;-4,433875;3,345521;-2,611828;3,683631;-3,201658;4,79194;1,452565;-1,199399;-4,338073;-0,6422132;0,2788736;-1,145774;1,195321;-2,884542;4,231048
Index: 1 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,68627 | BrainData : 1,278426;1,374163;3,728434;0,4235332;3,1512;-0,7001266;4,298928;0,5485282;-0,2911415;-1,397485;-3,71228;-4,517265;3,39047;-2,633432;3,570788;-3,20605;4,744288;1,44395;-1,136596;-4,356851;-0,6554987;0,2788736;-1,145774;1,18625;-2,882936;4,21507
Index: 2 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,684507 | BrainData : 1,278364;1,34656;3,712028;0,4289181;3,141209;-0,7476307;4,308197;0,5485282;-0,3082638;-1,447014;-3,707856;-4,477101;3,355711;-2,633432;3,570788;-3,20605;4,755727;1,44395;-1,136596;-4,307886;-0,5939026;0,2788736;-1,145774;1,18625;-2,884542;4,21507
Index: 3 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,684507 | BrainData : 1,326851;1,344721;3,728434;0,4289181;3,1512;-0,7202805;4,298928;0,576451;-0,2671065;-1,419832;-3,701226;-4,435711;3,353395;-2,641623;3,581263;-3,20605;4,707978;1,401923;-1,136596;-4,285797;-0,6265565;0,2788736;-1,187329;1,18625;-2,884542;4,21507
Index: 4 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,684507 | BrainData : 1,297307;1,36479;3,773167;0,4194377;3,103638;-0,7001266;4,346377;0,541873;-0,2776196;-1,37825;-3,682362;-4,51618;3,364636;-2,642577;3,590824;-3,19646;4,686054;1,487197;-1,136596;-4,307886;-0,6265565;0,2788736;-1,145774;1,18625;-2,884542;4,21507
Index: 5 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,684507 | BrainData : 1,326851;1,299168;3,728434;0,4289181;3,195901;-0,6543613;4,298928;0,5501902;-0,3129238;-1,459088;-3,683671;-4,463932;3,325245;-2,648152;3,588348;-3,20605;4,71464;1,44395;-1,136596;-4,307886;-0,6265565;0,2788736;-1,139017;1,18625;-2,884542;4,21507
Index: 6 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,684507 | BrainData : 1,367694;1,393547;3,728434;0,4289181;3,15323;-0,659567;4,298928;0,5338473;-0,3188204;-1,419832;-3,736119;-4,467619;3,308569;-2,634887;3,570788;-3,195454;4,756851;1,474089;-1,136596;-4,307886;-0,6265565;0,2788736;-1,145774;1,18625;-2,884542;4,21507
Index: 7 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,684507 | BrainData : 1,285033;1,359882;3,690522;0,4604504;3,104783;-0,6692707;4,312501;0,5485282;-0,3404872;-1,430742;-3,701226;-4,477101;3,355711;-2,639068;3,570788;-3,207622;4,71464;1,412318;-1,156918;-4,307886;-0,6463159;0,2788736;-1,169743;1,18625;-2,884542;4,21507
Index: 8 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,683178 | BrainData : 1,326851;1,357096;3,728434;0,4648829;3,156455;-0,6532984;4,340141;0,546255;-0,3166512;-1,419832;-3,701226;-4,480128;3,335577;-2,679409;3,589388;-3,20605;4,71464;1,44395;-1,100587;-4,307886;-0,6265565;0,271052;-1,09709;1,18625;-2,884542;4,1906
Index: 9 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,68256 | BrainData : 1,326851;1,34656;3,739571;0,3926576;3,203468;-0,7422758;4,334285;0,5485282;-0,3256488;-1,414809;-3,73219;-4,488103;3,363367;-2,636641;3,609906;-3,23146;4,713931;1,437386;-1,099945;-4,307886;-0,642493;0,3039969;-1,120927;1,175676;-2,869403;4,214921
Index: 10 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,661097 | BrainData : 1,326851;1,347582;3,751945;0,4763331;3,106304;-0,7264985;4,298928;0,5788927;-0,2457559;-1,419832;-3,701226;-4,438795;3,355711;-2,614126;3,570788;-3,20605;4,71464;1,44395;-1,136596;-4,339886;-0,6265565;0,2788736;-1,145774;1,18625;-2,884542;4,191537
