Generation: 562 | maxFitness: 3,670536 | maxFitnessGen: 2,045993 | maxFitnessGenBuf: 1,99766
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,99766 | BrainData : 0,7598984;1,325533;3,992697;0,6389145;3,505906;-1,205497;4,027778;0,9224036;0,1744788;-0,9744542;-3,629641;-4,147452;3,13695;-2,119707;3,917358;-2,973802;4,997401;0,8270423;-1,161407;-4,50649;-1,393011;0,1903597;-1,169991;1,132036;-2,867203;3,781061
Index: 1 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,99766 | BrainData : 0,7671542;1,317479;3,959733;0,6289645;3,518085;-1,160544;4,093759;0,9224036;0,1744788;-0,9744542;-3,629641;-4,136012;3,177229;-2,11493;3,958194;-2,995194;5,040099;0,8270423;-1,210304;-4,51205;-1,381503;0,1903597;-1,169991;1,132036;-2,867203;3,781061
Index: 2 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,996607 | BrainData : 0,8382347;1,325533;3,959733;0,6677057;3,549714;-1,16131;4,014331;0,9224036;0,1744788;-0,9744542;-3,629641;-4,107282;3,153337;-2,11493;3,958194;-2,973802;5,034222;0,8270423;-1,180674;-4,50649;-1,393011;0,2198397;-1,169991;1,090612;-2,867203;3,743823
Index: 3 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,955537 | BrainData : 0,8512492;1,325533;3,959733;0,6724425;3,512198;-1,160544;4,058431;0,9224036;0,211469;-0,9416918;-3,629641;-4,113223;3,200614;-2,11493;3,958194;-2,97084;5,000221;0,8270423;-1,186601;-4,55303;-1,371238;0,1939897;-1,169991;1,121269;-2,875868;3,754211
Index: 4 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,9202 | BrainData : 0,7989963;1,325533;4,002224;0,6724425;3,501012;-1,160544;4,028008;0,9224036;0,1382172;-0,9744542;-3,629641;-4,153378;3,153337;-2,065751;3,958194;-3,010126;5,024098;0,8270423;-1,186601;-4,50649;-1,393011;0,1846171;-1,203319;1,131687;-2,867203;3,781061
Index: 5 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,915139 | BrainData : 0,8049514;1,352513;3,957938;0,7071463;3,488908;-1,139456;4,084726;0,9224036;0,1744788;-0,9744542;-3,629641;-4,140752;3,153337;-2,090755;4,006269;-2,925449;5,024098;0,7982284;-1,234169;-4,50649;-1,379689;0,1745616;-1,169991;1,132036;-2,867203;3,747547
Index: 6 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,909407 | BrainData : 0,8049514;1,370726;3,992156;0,7066923;3,505906;-1,139598;4,084239;0,9224036;0,1744788;-0,9744542;-3,638718;-4,132317;3,147276;-2,11493;3,959691;-2,973802;5,024098;0,8270423;-1,215372;-4,50649;-1,393011;0,1919098;-1,17265;1,150072;-2,822691;3,781061
Index: 7 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,857369 | BrainData : 0,8049514;1,311883;3,959733;0,6724425;3,505906;-1,164677;4,069723;0,9224036;0,1744788;-0,9824883;-3,629641;-4,132317;3,184072;-2,11493;3,909787;-2,974741;5,029416;0,8270423;-1,186601;-4,522929;-1,393011;0,1903597;-1,161846;1,116592;-2,867203;3,781061
Index: 8 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,841999 | BrainData : 0,8347868;1,2772;3,959733;0,6264573;3,550843;-1,160544;4,058431;0,8974639;0,1744788;-0,9744542;-3,636844;-4,181302;3,107073;-2,11493;3,928186;-2,977086;4,991343;0,7893383;-1,215979;-4,522599;-1,384924;0,1516107;-1,17212;1,132036;-2,914066;3,781061
Index: 9 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,828093 | BrainData : 0,7779837;1,325533;3,959733;0,6228368;3,505906;-1,174327;4,044327;0,952438;0,1744788;-0,9744542;-3,629641;-4,167351;3,153337;-2,11493;3,958194;-2,980775;5,024098;0,8270423;-1,20854;-4,50649;-1,393011;0,1655244;-1,206387;1,131894;-2,86691;3,76515
Index: 10 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,813472 | BrainData : 0,8114511;1,371369;3,959733;0,6724425;3,505906;-1,160544;4,058431;0,9260126;0,156702;-0,9744542;-3,629641;-4,163673;3,153337;-2,11493;3,958194;-2,973802;5,024098;0,8270423;-1,186601;-4,50649;-1,360064;0,1903597;-1,170248;1,126506;-2,832822;3,781061
Index: 11 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,81073 | BrainData : 0,8124386;1,325533;3,959733;0,6724425;3,505906;-1,160544;4,08234;0,9414372;0,1744788;-0,944517;-3,668076;-4,084078;3,121505;-2,101346;3,958194;-2,973802;5,062504;0,7838715;-1,186601;-4,501907;-1,44005;0,1903597;-1,169991;1,132036;-2,878713;3,77052
Index: 12 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,798153 | BrainData : 0,8049514;1,325533;3,959733;0,6856646;3,505302;-1,160544;4,067954;0,9058521;0,2024031;-0,9744542;-3,629641;-4,144093;3,153337;-2,158688;3,958194;-2,973802;5,024098;0,8270423;-1,186601;-4,50649;-1,396914;0,1903597;-1,202483;1,132036;-2,91682;3,81961
