Generation: 794 | maxFitness: 3,670536 | maxFitnessGen: 2,521291 | maxFitnessGenBuf: 2,135712
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 7 | Brain Type: RandomParents | Fitness: 2,135712 | BrainData : -2,213551;0,1014445;-1,783858;0,4969462;-3,518062;4,277245;-0,2452912;3,411221;2,134188;4,536611;1,18584;-4,578004;-4,422215;1,879611;-2,578372;-3,801794;-0,6034483;-4,906835;4,520608;-0,133618;-3,938555;-3,163718;2,017933;-2,371458;-2,028317;4,07059
Index: 1 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,118088 | BrainData : -2,235151;0,1721611;-1,819988;0,5384539;-3,469248;4,242751;-0,1642195;3,303953;2,066921;4,542603;1,244996;-4,485135;-4,425835;1,964149;-2,58901;-3,779629;-0,591695;-4,922228;4,483687;-0,1133952;-3,933555;-3,13811;2,004695;-2,352414;-2,021297;4,042043
Index: 2 | Name: car 37 | Brain Type: TOP2 | Fitness: 2,11363 | BrainData : -2,238765;0,1721611;-1,84067;0,4888667;-3,478368;4,254344;-0,2135625;3,354054;2,054183;4,558049;1,226983;-4,504826;-4,382591;1,964149;-2,598818;-3,766841;-0,591695;-4,940423;4,483687;-0,06356002;-3,952549;-3,170123;2,004695;-2,352414;-2,034337;4,06365
Index: 3 | Name: car 25 | Brain Type: TOP2 | Fitness: 2,113556 | BrainData : -2,235151;0,1367857;-1,804856;0,5384539;-3,477136;4,254344;-0,2298457;3,335971;2,100086;4,542652;1,226983;-4,504826;-4,382591;2,004149;-2,553643;-3,736228;-0,6340534;-4,940423;4,502604;-0,1133952;-3,933555;-3,13811;2,004695;-2,346552;-2,021297;4,037427
Index: 4 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,113556 | BrainData : -2,231479;0,1721611;-1,793086;0,5207518;-3,473809;4,229091;-0,1982276;3,364586;2,087455;4,542603;1,226983;-4,553877;-4,356308;1,944812;-2,598724;-3,790605;-0,5654023;-4,940423;4,483687;-0,1133952;-3,933555;-3,148684;2,004695;-2,352414;-2,021297;4,037427
Index: 5 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,113556 | BrainData : -2,235185;0,1721611;-1,81176;0,5384539;-3,478794;4,254344;-0,2315816;3,38521;2,100086;4,551645;1,226983;-4,504826;-4,382591;1,964149;-2,58901;-3,764209;-0,6049327;-4,912126;4,491921;-0,1133952;-3,962887;-3,091624;2,004695;-2,391482;-2,021297;4,037427
Index: 6 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,113556 | BrainData : -2,235151;0,1721611;-1,82648;0,5174007;-3,480104;4,25265;-0,2303635;3,335971;2,100086;4,581209;1,231255;-4,52621;-4,382591;1,932026;-2,590958;-3,785032;-0,591695;-4,940423;4,455298;-0,1133952;-3,979879;-3,13811;2,004695;-2,363991;-2,021297;4,037427
Index: 7 | Name: car 42 | Brain Type: TOP2 | Fitness: 2,113105 | BrainData : -2,235151;0,1721611;-1,796748;0,5384539;-3,474877;4,277641;-0,2135625;3,286777;2,100086;4,542603;1,265489;-4,504826;-4,382591;1,940596;-2,58901;-3,766841;-0,5651438;-4,93173;4,473204;-0,1537702;-3,933555;-3,13811;2,004695;-2,352414;-2,021544;4,037427
Index: 8 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,069615 | BrainData : -2,235151;0,1453453;-1,752231;0,5655805;-3,488393;4,254344;-0,2446686;3,324263;2,100086;4,58743;1,226983;-4,486145;-4,403913;1,965146;-2,58901;-3,752376;-0,638895;-4,940423;4,483687;-0,1133952;-3,976141;-3,173437;2,004695;-2,313489;-2,021297;4,025592
Index: 9 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,044813 | BrainData : -2,235151;0,1721611;-1,795697;0,5384539;-3,551544;4,254344;-0,2047784;3,319061;2,063262;4,574031;1,226983;-4,539616;-4,390766;1,923017;-2,58901;-3,766841;-0,5874757;-4,940423;4,473632;-0,1133952;-3,977015;-3,125904;1,993736;-2,311258;-2,021297;4,037427
Index: 10 | Name: car 46 | Brain Type: TOP2 | Fitness: 2,007723 | BrainData : -2,235151;0,1721611;-1,796748;0,5384539;-3,518062;4,288616;-0,2135625;3,310185;2,100086;4,509089;1,226983;-4,552858;-4,391312;1,964149;-2,58901;-3,778338;-0,6414194;-4,940423;4,483687;-0,1133952;-3,933555;-3,13811;2,004695;-2,356225;-2,028871;4,037427
