Generation: 670 | maxFitness: 3,670536 | maxFitnessGen: 2,052273 | maxFitnessGenBuf: 2,024318
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,024318 | BrainData : -2,360342;0,2407516;-1,901174;0,5360072;-3,499656;3,91632;-0,1682692;3,427455;1,845884;4,930117;1,529957;-4,845789;-4,611612;1,980952;-2,34541;-3,400086;-0,063108;-5,146768;4,060056;0,04701603;-3,974177;-3,055443;2,128869;-2,609934;-2,042039;4,319291
Index: 1 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,022721 | BrainData : -2,368942;0,2024639;-1,94006;0,5360072;-3,43446;3,931647;-0,1482598;3,400316;1,85682;4,930117;1,513024;-4,808806;-4,609963;1,980952;-2,34541;-3,400086;-0,063108;-5,139421;4,060056;0,04701603;-3,961812;-3,074435;2,128869;-2,610354;-2,042039;4,318955
Index: 2 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,961162 | BrainData : -2,360342;0,2407516;-1,94006;0,5360072;-3,480455;3,991825;-0,1569009;3,420155;1,840262;4,90692;1,51421;-4,808806;-4,651618;1,980952;-2,307912;-3,368917;-0,06503078;-5,107514;4,060056;0,04701603;-3,998705;-3,09155;2,128869;-2,610354;-2,03586;4,34155
Index: 3 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,958302 | BrainData : -2,360342;0,2407516;-1,94006;0,5339817;-3,466621;3,939302;-0,1674479;3,404104;1,845884;4,930117;1,540744;-4,809318;-4,67566;2,012545;-2,311606;-3,354669;-0,063108;-5,146768;4,060056;0,04701603;-3,996573;-3,074435;2,090959;-2,610354;-2,073806;4,34155
Index: 4 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,95741 | BrainData : -2,360342;0,2333126;-1,930131;0,5360072;-3,506165;3,962571;-0,1682692;3,40858;1,864694;4,975106;1,51421;-4,808806;-4,651618;1,980952;-2,34541;-3,400086;-0,063108;-5,146768;4,027954;0,08495525;-3,974177;-3,074435;2,128869;-2,610354;-2,026056;4,317827
Index: 5 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,95503 | BrainData : -2,382859;0,2365889;-1,954154;0,5528103;-3,470156;3,929405;-0,1635801;3,463196;1,893609;4,938282;1,567249;-4,696473;-4,572935;1,948058;-2,28184;-3,406036;0,01031517;-5,161827;4,132902;0,06941348;-4,089271;-2,972644;2,057434;-2,631039;-2,109544;4,342986
Index: 6 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,94555 | BrainData : -2,360342;0,2407516;-1,94006;0,5360072;-3,447722;3,962571;-0,1907802;3,427455;1,845884;4,930117;1,51421;-4,808806;-4,651618;1,998729;-2,364852;-3,400086;-0,063108;-5,150242;4,027355;0,04701603;-4,005949;-3,074435;2,128869;-2,588884;-2,042039;4,34155
Index: 7 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,94555 | BrainData : -2,360342;0,2407516;-1,94006;0,5360072;-3,501694;3,950565;-0,1621951;3,427455;1,845884;4,970974;1,487069;-4,853798;-4,651618;1,980952;-2,297491;-3,400086;-0,03665052;-5,146768;4,060056;0,04701603;-3,974177;-3,101779;2,128869;-2,610354;-2,042039;4,34155
Index: 8 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,94555 | BrainData : -2,406712;0,2407516;-1,971075;0,5360072;-3,505611;3,931222;-0,2163058;3,446159;1,845884;4,930117;1,51421;-4,800895;-4,651618;1,980952;-2,34541;-3,400086;-0,063108;-5,165993;4,037416;0,04701603;-3,974177;-3,100228;2,128869;-2,642478;-2,042039;4,34155
Index: 9 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,943627 | BrainData : -2,360342;0,2407516;-1,94006;0,521821;-3,466621;4,011521;-0,1682692;3,427455;1,804518;4,930117;1,51421;-4,808806;-4,651618;1,980952;-2,307303;-3,414055;-0,07168837;-5,154029;4,063598;0,04701603;-3,974177;-3,112706;2,177991;-2,602518;-2,008018;4,34155
Index: 10 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,943562 | BrainData : -2,327586;0,2818505;-1,94006;0,5304969;-3,482136;3,962571;-0,1682692;3,396555;1,845884;4,965973;1,511735;-4,817774;-4,620821;1,980952;-2,34541;-3,449182;-0,06671225;-5,189966;4,060056;0,04701603;-4,007828;-3,074435;2,129879;-2,610354;-2,042039;4,34155
Index: 11 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,919186 | BrainData : -2,360342;0,2407516;-1,924032;0,5684125;-3,466621;3,962571;-0,1682692;3,445014;1,830749;4,908495;1,505618;-4,808806;-4,690247;1,980952;-2,301965;-3,400086;-0,063108;-5,146768;4,060056;0,03361835;-3,974177;-3,074435;2,128869;-2,633965;-2,042039;4,365978
